position,target,probe_id,pair_index,pair_id,sentence_id,doc_id,source_words,rewrite_words,source_token_len,rewrite_token_len,target_token_id,source_type_count,seq_len,source_mass,target_prob,source_to_target_mass_ratio,target_rank,top10_ids,top10_probs,top1_in_source,top10_source_hits,arm,arch,role,seed,checkpoint
26,6890,"misfire:8:4:this year alone, 12 deaths have been reported, according to a san jose state uni",8,"this year alone, 12 deaths have been reported, according to a san jose state uni",42366,11134,16,10,21,13,6890,20,36,0.12814313173294067,0.00021970643138047308,583.2470671331002,273,542 223 16 374 328 331 262 424 5113 265,0.22422028 0.087689444 0.076484084 0.062523276 0.049677528 0.047020867 0.045121871 0.011377217 0.0094514852 0.0090879044,0,2,D_C_43022,D,C,43022,chck_80M
55,5343,"misfire:9:17:in january 2003, epa released its national water quality trading policy, which l",9,"in january 2003, epa released its national water quality trading policy, which l",13634,4124,23,12,37,21,5343,34,60,0.4085806608200073,0.00011348140833433717,3600.419371041407,513,192 276 302 231 195 223 862 250 213 552,0.19884755 0.13694917 0.088417068 0.043211203 0.0368484 0.03360356 0.027156604 0.022753619 0.01294362 0.010505069,1,4,D_C_43022,D,C,43022,chck_80M
60,954,"misfire:10:3:total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",10,"total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",41983,11140,25,13,56,41,954,49,99,0.5764594078063965,2.0665687770815566e-05,27894.518401680405,2030,5365 6672 9215 3320 6011 5059 1684 12977 1511 13441,0.57500249 0.029910915 0.020048782 0.0087051531 0.0067103091 0.0065262099 0.0063618938 0.0053225565 0.0047226204 0.0036098221,1,1,D_C_43022,D,C,43022,chck_80M
87,641,"misfire:10:30:total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",10,"total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",41983,11140,25,13,56,41,641,49,99,0.7171661853790283,0.00011491567420307547,6240.803879474911,170,231 195 213 388 223 228 412 601 310 192,0.38955772 0.17706652 0.082705922 0.061199967 0.045091435 0.02380736 0.023210464 0.022951061 0.01369458 0.01212154,1,6,D_C_43022,D,C,43022,chck_80M
42,249,"misfire:11:5:first, the methane created by the closed-loop system can supply between 10 and 1",11,"first, the methane created by the closed-loop system can supply between 10 and 1",3873,5210,25,14,36,25,249,31,63,0.32898908853530884,0.001705810776911676,192.86376483734887,59,223 228 542 302 262 276 5113 195 721 1122,0.13353886 0.079647973 0.078900792 0.049619611 0.041836012 0.038677234 0.026851812 0.026517954 0.021405989 0.017614955,1,5,D_C_43022,D,C,43022,chck_80M
57,2282,"misfire:11:20:first, the methane created by the closed-loop system can supply between 10 and 1",11,"first, the methane created by the closed-loop system can supply between 10 and 1",3873,5210,25,14,36,25,2282,31,63,0.9912832379341125,6.1112609728297684e-06,162206.00663942963,109,195 862 511 704 454 253 823 1119 370 554,0.99082351 0.0024197167 0.00046032219 0.00036568442 0.00036199289 0.00033496754 0.0003147122 0.00024199903 0.00022799993 0.00018344661,1,2,D_C_43022,D,C,43022,chck_80M
49,1542,"misfire:12:15:at the beginning of the antarctic winter, from march to april, weather on king g",12,"at the beginning of the antarctic winter, from march to april, weather on king g",30024,5556,25,14,33,17,1542,28,52,0.3724837303161621,0.0048533533699810505,76.74770450881397,20,9331 331 625 3356 3127 1038 11351 3755 1691 4567,0.28190726 0.085211992 0.029853487 0.022927085 0.020717241 0.015303245 0.010667353 0.0092820339 0.0084136678 0.0080732703,1,2,D_C_43022,D,C,43022,chck_80M
37,3262,"misfire:13:0:this may at first sight seem an easy study area, but school result statistics sh",13,"this may at first sight seem an easy study area, but school result statistics sh",40186,13328,28,15,36,22,3262,34,60,0.17380841076374054,0.024410847574472427,7.120130107465018,5,965 308 750 4495 3262 1640 7581 13500 11867 5305,0.14197414 0.14123058 0.027883938 0.027078981 0.024410848 0.019201856 0.017302787 0.015982451 0.015600833 0.012224767,1,2,D_C_43022,D,C,43022,chck_80M
53,1172,"misfire:13:16:this may at first sight seem an easy study area, but school result statistics sh",13,"this may at first sight seem an easy study area, but school result statistics sh",40186,13328,28,15,36,22,1172,34,60,0.6731963753700256,0.028903355821967125,23.291287680110244,5,389 223 352 684 1172 3868 1141 310 11405 4021,0.59410757 0.072473675 0.043879095 0.040660985 0.028903356 0.025178934 0.024869077 0.017913722 0.013764179 0.012360756,1,2,D_C_43022,D,C,43022,chck_80M
50,249,"misfire:14:8:jane edwards, programme leader mental health, deakin university, australia jane ",14,"jane edwards, programme leader mental health, deakin university, australia jane ",51067,16473,28,25,41,35,249,33,78,0.9005861878395081,0.0008123193401843309,1108.6602808633704,26,16 262 223 6778 228 2025 419 1330 5072 542,0.68767464 0.10574695 0.10375643 0.013923679 0.011937436 0.0052249311 0.0038244061 0.0036270821 0.003331583 0.0025570891,1,3,D_C_43022,D,C,43022,chck_80M
55,3704,"misfire:14:13:jane edwards, programme leader mental health, deakin university, australia jane ",14,"jane edwards, programme leader mental health, deakin university, australia jane ",51067,16473,28,25,41,35,3704,33,78,0.056897230446338654,0.00027810304891318083,204.59045907152577,477,4000 3724 1932 3539 965 12741 3218 2303 2928 2186,0.039700009 0.036538672 0.031216545 0.025716335 0.017834917 0.015518565 0.014446309 0.013487552 0.012579026 0.011392297,1,1,D_C_43022,D,C,43022,chck_80M
47,5639,"misfire:15:0:behind the rustic log exteriors, however, a high-tech project is underway as mon",15,"behind the rustic log exteriors, however, a high-tech project is underway as mon",12247,14908,29,19,46,31,5639,44,79,0.0006083242478780448,0.00031751260394230485,1.9159058264930588,55,308 565 920 2944 263 5830 1788 4444 2390 1640,0.8772195 0.016125645 0.01154288 0.0096487608 0.0078929616 0.0061693969 0.0055379281 0.0037727694 0.0029006773 0.0020238908,0,0,D_C_43022,D,C,43022,chck_80M
50,1123,"misfire:16:0:nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",47932,13913,31,16,49,35,1123,40,86,0.02598549611866474,0.0067077577114105225,3.8739467399755636,26,1027 263 308 509 2453 3021 3900 3450 14369 2199,0.12962413 0.040946279 0.02876332 0.021889996 0.018490428 0.017754873 0.017258381 0.015570086 0.015094987 0.013963431,0,1,D_C_43022,D,C,43022,chck_80M
81,249,"misfire:16:31:nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",47932,13913,31,16,49,35,249,40,86,0.8607780933380127,0.011620767414569855,74.07239665246107,7,195 192 231 334 250 302 249 223 601 228,0.78286016 0.03802212 0.030575328 0.019042043 0.016635064 0.013034754 0.011620767 0.011226108 0.010763517 0.0076877982,1,5,D_C_43022,D,C,43022,chck_80M
55,249,misfire:17:10:a recent study conducted by the georgetown university medical center in washingt,17,a recent study conducted by the georgetown university medical center in washingt,2676,763,32,20,44,31,249,41,77,0.6696697473526001,0.0005021152901463211,1333.6971816919818,89,231 3948 16 6835 223 3854 4486 2863 4430 987,0.40514925 0.20488501 0.045091905 0.030649059 0.027507929 0.023684885 0.022876628 0.016126832 0.015816661 0.0087488284,1,3,D_C_43022,D,C,43022,chck_80M
81,4424,misfire:18:24:the author bases the book on her research and gardening at the 576-acre old worl,18,the author bases the book on her research and gardening at the 576-acre old worl,48649,6778,40,37,56,52,4424,49,110,0.3739283084869385,0.0026477025821805,141.22745923335242,27,7207 5072 5113 542 9763 262 11287 11300 14303 8309,0.3730841 0.26310048 0.079475716 0.052853297 0.014719879 0.010966022 0.0096772965 0.0093632648 0.0092331981 0.0090672448,1,1,D_C_43022,D,C,43022,chck_80M
80,249,misfire:19:9:president f.w. de klerk`s government passed a law a few months ago that took eff,19,president f.w. de klerk`s government passed a law a few months ago that took eff,21880,10732,43,41,70,66,249,58,138,0.940655529499054,0.00020201868028379977,4656.279944892239,33,14226 12875 3470 13911 5374 10133 1948 13792 9169 6531,0.94041181 0.0020237996 0.001241665 0.00094694225 0.00080768525 0.00071325264 0.00070996128 0.0006605385 0.00062921009 0.00061508216,1,1,D_C_43022,D,C,43022,chck_80M
99,249,misfire:19:28:president f.w. de klerk`s government passed a law a few months ago that took eff,19,president f.w. de klerk`s government passed a law a few months ago that took eff,21880,10732,43,41,70,66,249,58,138,0.49930182099342346,0.011418849229812622,43.72610680328746,8,14226 18 2086 1112 412 288 932 249 7234 6845,0.3557061 0.082764223 0.047292162 0.036380276 0.026326016 0.018882627 0.013611772 0.011418849 0.01107222 0.010912298,1,3,D_C_43022,D,C,43022,chck_80M
66,8827,"misfire:20:0:under the new law, which takes effect may 1, 2013, all sewage discharges, includ",20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",34355,2344,46,27,65,41,8827,48,108,0.005907448008656502,0.01814812794327736,0.3255128036963618,7,13259 1029 6806 8953 5411 15914 8827 10805 920 5843,0.11620868 0.078482389 0.032687761 0.021665538 0.020595787 0.018281849 0.018148128 0.014478777 0.013957367 0.013181883,0,0,D_C_43022,D,C,43022,chck_80M
100,15896,"misfire:20:34:under the new law, which takes effect may 1, 2013, all sewage discharges, includ",20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",34355,2344,46,27,65,41,15896,48,108,0.21542944014072418,0.0006311719189397991,341.31657901160804,216,16 13 419 262 223 276 2342 5450 331 5236,0.072262123 0.060016736 0.047691341 0.036701947 0.026541192 0.018578501 0.016415803 0.014958459 0.0144153 0.013148695,1,4,D_C_43022,D,C,43022,chck_80M
53,249,"misfire:21:3:the cell body or soma, can be known as the ""factory"" of the neuron this is becau",21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",58718,9042,34,18,49,31,249,44,82,0.7059381008148193,0.04575643315911293,15.4281715613627,6,308 262 419 195 228 249 542 223 7207 192,0.15593824 0.14207903 0.12822066 0.11385827 0.09673658 0.045756433 0.018741477 0.01621839 0.014609552 0.01275317,1,8,D_C_43022,D,C,43022,chck_80M
74,6053,"misfire:21:24:the cell body or soma, can be known as the ""factory"" of the neuron this is becau",21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",58718,9042,34,18,49,31,6053,44,82,0.5032843947410583,8.483048077323474e-06,59328.249722693065,772,310 409 231 228 2435 223 30 213 276 302,0.37279665 0.180554 0.080768615 0.064548679 0.059306737 0.037575331 0.028526844 0.020396436 0.015427549 0.0131851,1,3,D_C_43022,D,C,43022,chck_80M
57,3626,misfire:22:15:in january 1782 rutledge resigned the governorship and became a member of the lo,22,in january 1782 rutledge resigned the governorship and became a member of the lo,49531,12423,27,15,41,31,3626,38,74,0.920336902141571,0.0005929581238888204,1552.1111273519446,20,195 388 192 231 315 223 1119 2435 2589 6835,0.90380704 0.0089115342 0.0086174356 0.0061651738 0.0053659212 0.0048402683 0.0045462959 0.0043376177 0.0042931992 0.0028177192,1,3,D_C_43022,D,C,43022,chck_80M
64,4930,misfire:22:22:in january 1782 rutledge resigned the governorship and became a member of the lo,22,in january 1782 rutledge resigned the governorship and became a member of the lo,49531,12423,27,15,41,31,4930,38,74,0.3622388541698456,0.00441509997472167,82.04544772345302,29,276 231 223 5178 302 10034 2435 6041 14290 1410,0.30819958 0.078947447 0.050755423 0.040541306 0.039651789 0.034985639 0.018504675 0.015753556 0.011804393 0.011776486,1,2,D_C_43022,D,C,43022,chck_80M
41,1123,misfire:23:0:the defence system was formed gradually.archaeologists believed that the predece,23,the defence system was formed gradually.archaeologists believed that the predece,35015,6049,28,16,40,27,1123,34,69,0.5637031197547913,0.0011326195672154427,497.6985530460695,47,86 6610 261 1857 349 5144 1939 3900 8020 329,0.5604915 0.10436738 0.016948814 0.010754792 0.0094740605 0.0083844326 0.0066220076 0.0065921089 0.0062138452 0.0056796488,1,1,D_C_43022,D,C,43022,chck_80M
50,249,misfire:23:9:the defence system was formed gradually.archaeologists believed that the predece,23,the defence system was formed gradually.archaeologists believed that the predece,35015,6049,28,16,40,27,249,34,69,0.7237796783447266,0.006557008251547813,110.38260904641608,11,195 223 265 228 192 1514 424 253 308 310,0.54195732 0.087760076 0.082863815 0.077687673 0.042738188 0.024095455 0.015607336 0.010525481 0.0076310788 0.0071971766,1,5,D_C_43022,D,C,43022,chck_80M
102,381,"misfire:25:37:mahatma karamchand gandhi, born on october 2, 1869, in india was raised in a mer",25,"mahatma karamchand gandhi, born on october 2, 1869, in india was raised in a mer",16456,13577,38,22,64,44,381,52,110,0.16825419664382935,0.05957852303981781,2.824074650715676,4,3431 223 1344 381 8456 1427 464 16 2023 6850,0.11393312 0.062281765 0.060976785 0.059578523 0.04268191 0.032316744 0.019475391 0.019342046 0.014455162 0.013643845,0,3,D_C_43022,D,C,43022,chck_80M
77,3626,"misfire:26:12:on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",7106,4488,42,27,64,46,3626,45,112,0.11590114235877991,0.09948723763227463,1.164985028403085,1,3626 5448 1514 1073 6436 1649 952 2562 265 7101,0.099487238 0.093024865 0.090968363 0.081230022 0.07836543 0.036719684 0.036533892 0.032517225 0.023982484 0.021138487,0,2,D_C_43022,D,C,43022,chck_80M
92,5824,"misfire:26:27:on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",7106,4488,42,27,64,46,5824,45,112,0.019064368680119514,0.00588783947750926,3.2379226289953706,28,1361 7867 436 326 11901 1379 3209 14640 13168 4532,0.22379734 0.05481587 0.047645796 0.044614781 0.035643216 0.031500388 0.026766149 0.026390461 0.022651173 0.019566573,0,0,D_C_43022,D,C,43022,chck_80M
61,811,"misfire:27:0:unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",6297,5454,43,20,60,31,811,52,93,0.020103396847844124,0.013525192625820637,1.4863667678540258,13,1203 308 2347 3843 1482 920 1027 726 276 2856,0.10606609 0.098869465 0.045570891 0.040060986 0.03898621 0.026253475 0.022973541 0.01893831 0.016486637 0.01519694,0,1,D_C_43022,D,C,43022,chck_80M
87,369,"misfire:27:26:unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",6297,5454,43,20,60,31,369,52,93,0.0028228997252881527,0.012472785077989101,0.22632473081491344,3,498 1400 369 2979 977 516 1573 4549 6037 684,0.83149046 0.11900257 0.012472785 0.0060475371 0.0018829867 0.001707303 0.0015541213 0.0015160324 0.0013697621 0.0012778685,0,1,D_C_43022,D,C,43022,chck_80M
61,684,"misfire:28:8:therefore, control and security are paramount. - your business is part of an ind",28,"therefore, control and security are paramount. - your business is part of an ind",57464,11739,44,27,52,34,684,42,88,0.8055161833763123,0.09879378229379654,8.153510926232574,2,223 684 354 253 16 18 352 2182 213 389,0.71951538 0.098793782 0.030069716 0.019584941 0.015821362 0.014331683 0.0088035213 0.00668127 0.00512827 0.0047801188,1,6,D_C_43022,D,C,43022,chck_80M
82,15886,"misfire:28:29:therefore, control and security are paramount. - your business is part of an ind",28,"therefore, control and security are paramount. - your business is part of an ind",57464,11739,44,27,52,34,15886,42,88,0.21927869319915771,1.8031851141131483e-05,12160.63128976109,3109,10118 16 380 223 2826 228 17 2075 3425 3075,0.082733966 0.039754532 0.034983389 0.033434656 0.024321988 0.024302848 0.021078084 0.018636752 0.01813367 0.017548664,1,5,D_C_43022,D,C,43022,chck_80M
68,3348,"misfire:29:2:the study, using molecular biological approaches and long-term alcohol feeding o",29,"the study, using molecular biological approaches and long-term alcohol feeding o",38651,11810,46,23,65,35,3348,54,102,0.2217407524585724,0.17525926232337952,1.2652155984168618,2,262 3348 1185 4372 9989 1550 5386 5197 11523 5519,0.21801884 0.17525926 0.11907387 0.061222877 0.059418019 0.050518394 0.022034351 0.015041104 0.013179729 0.0075801252,1,1,D_C_43022,D,C,43022,chck_80M
94,8411,"misfire:29:28:the study, using molecular biological approaches and long-term alcohol feeding o",29,"the study, using molecular biological approaches and long-term alcohol feeding o",38651,11810,46,23,65,35,8411,54,102,0.2077827900648117,4.8287445679306984e-05,4303.0395818566685,1462,11363 8336 3631 7233 8223 15247 9760 2147 3401 16163,0.17034239 0.035088129 0.028896641 0.027210552 0.02607551 0.014723013 0.013340732 0.012227898 0.011463802 0.0099665653,1,2,D_C_43022,D,C,43022,chck_80M
30,5572,misfire:30:7:beneath the portrait is the year 1869 signifying the date the city was incorpora,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,46439,3147,14,10,22,17,5572,19,41,0.1111718937754631,0.0003184975066687912,349.05106460086637,263,228 8235 302 11523 388 9989 10867 213 1185 250,0.15798093 0.0920761 0.064366043 0.047738399 0.029884897 0.028290864 0.025024645 0.016410545 0.015666461 0.015426325,0,1,D_C_43022,D,C,43022,chck_80M
38,378,misfire:30:15:beneath the portrait is the year 1869 signifying the date the city was incorpora,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,46439,3147,14,10,22,17,378,19,41,0.019013455137610435,0.002558767097070813,7.4307095629674045,66,785 1138 6711 15537 665 2711 357 537 7344 214,0.015354469 0.014532461 0.012209547 0.01136013 0.011091741 0.010448179 0.010052656 0.0098332958 0.0087140724 0.0081487577,0,1,D_C_43022,D,C,43022,chck_80M
43,3626,"misfire:32:13:1996 -the college became a part of the texas a&m system on september 1, 1996
on ",32,"1996 -the college became a part of the texas a&m system on september 1, 1996
on ",20302,199,15,11,29,21,3626,21,52,0.4749738574028015,0.0409536212682724,11.597847582059206,2,228 3626 7101 1969 4486 4430 3854 6835 223 7056,0.46800464 0.040953621 0.03280554 0.031025056 0.029664058 0.027443957 0.023164451 0.013976916 0.012696135 0.0097844824,1,1,D_C_43022,D,C,43022,chck_80M
26,1767,misfire:33:4:lightning may also be produced in snowstorms or in ash clouds created by volcani,33,lightning may also be produced in snowstorms or in ash clouds created by volcani,13387,2754,15,10,21,15,1767,20,38,0.06168669834733009,0.05792272090911865,1.0649827456157863,3,2683 1542 1767 7180 3231 4269 259 2525 2703 1880,0.12528692 0.058323093 0.057922721 0.036958039 0.032067131 0.02912404 0.026834086 0.024614057 0.018719332 0.015911439,0,2,D_C_43022,D,C,43022,chck_80M
18,4148,misfire:34:0:still more books have been published about various aspects of life since this co,34,still more books have been published about various aspects of life since this co,44625,3037,16,12,17,13,4148,17,32,0.009030451998114586,0.22555524110794067,0.040036542506201464,2,4517 4148 3143 1877 11647 6135 3483 2203 6270 5189,0.41668949 0.22555524 0.050727259 0.046818282 0.034933928 0.032233726 0.018154223 0.015575383 0.011559034 0.011028181,0,0,D_C_43022,D,C,43022,chck_80M
38,1554,misfire:35:9:nasa's mars program suffered deep cuts in president barack obama's proposed 2013,35,nasa's mars program suffered deep cuts in president barack obama's proposed 2013,37806,16951,18,9,28,17,1554,26,47,0.20063744485378265,4.250602069078013e-05,4720.212374462575,424,228 265 262 276 302 231 250 223 1208 388,0.2328041 0.13985662 0.097109959 0.096098855 0.072412245 0.053202886 0.049541481 0.021956177 0.013921447 0.013886548,0,2,D_C_43022,D,C,43022,chck_80M
27,2246,"misfire:36:1:in the mother country, one day in that same cold december a baby girl was born a",36,"in the mother country, one day in that same cold december a baby girl was born a",993,0,19,14,25,20,2246,25,47,0.04702115058898926,0.0014350864803418517,32.76537771980707,78,1537 3441 2275 325 253 965 4505 3420 195 2618,0.28431982 0.11691106 0.0256314 0.023828885 0.022344764 0.019140435 0.014961918 0.013769231 0.013347817 0.0127364,0,2,D_C_43022,D,C,43022,chck_80M
40,4709,"misfire:37:13:schlitz was born in mainz, germany where he received his education and also a fo",37,"schlitz was born in mainz, germany where he received his education and also a fo",46444,15180,19,15,26,23,4709,25,51,0.032504186034202576,0.13672126829624176,0.23774052449377447,3,8938 6835 4709 5833 3583 1970 1825 265 2299 2346,0.30121437 0.14878152 0.13672127 0.053204168 0.02870697 0.020915519 0.018889131 0.018008996 0.016510373 0.014438833,0,1,D_C_43022,D,C,43022,chck_80M
44,901,"misfire:37:17:schlitz was born in mainz, germany where he received his education and also a fo",37,"schlitz was born in mainz, germany where he received his education and also a fo",46444,15180,19,15,26,23,901,25,51,0.5880707502365112,0.18403594195842743,3.195412504636473,2,663 901 1370 1662 2204 8323 2774 3148 633 2924,0.58649206 0.18403594 0.023988223 0.018776355 0.0138485 0.010156834 0.0054817945 0.0048878994 0.0046326937 0.0044385511,1,1,D_C_43022,D,C,43022,chck_80M
42,2313,misfire:38:10:the commonly encountered mold infections in organ transplant patients in the sta,38,the commonly encountered mold infections in organ transplant patients in the sta,3932,6305,21,14,31,24,2313,28,57,0.814906120300293,1.126677670981735e-05,72328.23914848879,723,331 328 3712 424 262 768 5072 7207 542 228,0.80004251 0.0255078 0.017244453 0.017032465 0.01283009 0.007813463 0.0060014543 0.005739334 0.0053412667 0.004624893,1,2,D_C_43022,D,C,43022,chck_80M
43,2368,misfire:38:11:the commonly encountered mold infections in organ transplant patients in the sta,38,the commonly encountered mold infections in organ transplant patients in the sta,3932,6305,21,14,31,24,2368,28,57,0.05694714933633804,0.0019202654948458076,29.65587284112021,63,4966 213 1332 4824 310 1196 195 228 333 192,0.10725437 0.10413072 0.089247301 0.027238842 0.019617729 0.016977997 0.016977221 0.016972607 0.015390345 0.013047963,0,2,D_C_43022,D,C,43022,chck_80M
