position,target,probe_id,pair_index,pair_id,sentence_id,doc_id,source_words,rewrite_words,source_token_len,rewrite_token_len,target_token_id,source_type_count,seq_len,source_mass,target_prob,source_to_target_mass_ratio,target_rank,top10_ids,top10_probs,top1_in_source,top10_source_hits,arm,arch,role,seed,checkpoint
93,572,"misfire:6:31:three task forces, that were created in the wake of the comprehensive assessment",6,"three task forces, that were created in the wake of the comprehensive assessment",23495,3910,39,19,61,37,572,52,100,0.636818528175354,7.789798814883397e-07,817503.1773075211,4593,4238 2276 223 3948 276 228 6689 231 302 195,0.57784355 0.1369549 0.024917614 0.016431069 0.015710458 0.013897511 0.010702499 0.010207566 0.0096574575 0.0090022124,1,5,D_R_43022,D,R,43022,chck_80M
45,249,"misfire:7:13:the hubbard-rosa version of “on, wisconsin!” became the official state song on j",7,"the hubbard-rosa version of “on, wisconsin!” became the official state song on j",25149,13080,15,11,31,28,249,26,61,0.9510367512702942,0.0027942040469497442,340.360523172415,5,1775 3327 195 1283 249 223 2223 308 2664 2663,0.94551957 0.014636241 0.0039059748 0.0038441161 0.002794204 0.0019585297 0.0012398761 0.00076180126 0.00055617309 0.00051993533,1,3,D_R_43022,D,R,43022,chck_80M
26,6890,"misfire:8:4:this year alone, 12 deaths have been reported, according to a san jose state uni",8,"this year alone, 12 deaths have been reported, according to a san jose state uni",42366,11134,16,10,21,13,6890,20,36,0.34147393703460693,1.4068877135287039e-05,24271.584274350836,815,542 328 228 374 262 223 16 302 231 331,0.36384413 0.31692311 0.036212277 0.033353027 0.023674736 0.019178586 0.018026927 0.017525466 0.014531393 0.013792781,0,2,D_R_43022,D,R,43022,chck_80M
55,5343,"misfire:9:17:in january 2003, epa released its national water quality trading policy, which l",9,"in january 2003, epa released its national water quality trading policy, which l",13634,4124,23,12,37,21,5343,34,60,0.928485631942749,1.5157245343289105e-06,612568.8480419284,1069,192 195 305 325 856 862 250 334 231 253,0.87255341 0.048836775 0.021515567 0.0057979147 0.0044353325 0.0041249688 0.0039182231 0.003668806 0.0031973752 0.0019282518,1,3,D_R_43022,D,R,43022,chck_80M
60,954,"misfire:10:3:total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",10,"total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",41983,11140,25,13,56,41,954,49,99,0.9227025508880615,3.088261451011931e-07,2987773.4302117443,7406,5365 12493 547 4207 5799 13440 12124 47 2861 1402,0.9219206 0.0029034952 0.0015050671 0.0013636716 0.0012289882 0.0011837948 0.0010251008 0.0010116257 0.00098992698 0.00082472916,1,1,D_R_43022,D,R,43022,chck_80M
87,641,"misfire:10:30:total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",10,"total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",41983,11140,25,13,56,41,641,49,99,0.8880780339241028,0.00014674420526716858,6051.878043887533,41,231 228 388 601 195 213 315 412 276 16,0.75180125 0.050105006 0.049741641 0.019857708 0.018170675 0.01784429 0.015995106 0.012400392 0.0093578873 0.0043953704,1,5,D_R_43022,D,R,43022,chck_80M
42,249,"misfire:11:5:first, the methane created by the closed-loop system can supply between 10 and 1",11,"first, the methane created by the closed-loop system can supply between 10 and 1",3873,5210,25,14,36,25,249,31,63,0.7198913097381592,0.0018367375014349818,391.94022508699913,23,360 308 195 542 5666 508 223 262 764 539,0.67114246 0.098633058 0.024627501 0.014653422 0.011498005 0.010787129 0.010306166 0.0075972327 0.0074593825 0.0073185023,1,3,D_R_43022,D,R,43022,chck_80M
57,2282,"misfire:11:20:first, the methane created by the closed-loop system can supply between 10 and 1",11,"first, the methane created by the closed-loop system can supply between 10 and 1",3873,5210,25,14,36,25,2282,31,63,0.9945708513259888,2.416724782960955e-05,41153.666248560054,26,195 862 718 511 704 325 790 253 823 520,0.99434739 0.0014647587 0.00038723729 0.0002482179 0.0001766761 0.00015974134 0.00011615988 0.00010368131 0.00010001277 7.3348507e-05,1,2,D_R_43022,D,R,43022,chck_80M
49,1542,"misfire:12:15:at the beginning of the antarctic winter, from march to april, weather on king g",12,"at the beginning of the antarctic winter, from march to april, weather on king g",30024,5556,25,14,33,17,1542,28,52,0.21562299132347107,0.052788883447647095,4.0846287559257295,4,331 3127 2768 1542 2683 7326 1880 8658 326 4445,0.20758767 0.085017361 0.077517271 0.052788883 0.048158519 0.023256665 0.014725778 0.013030911 0.012259599 0.011713937,1,1,D_R_43022,D,R,43022,chck_80M
37,3262,"misfire:13:0:this may at first sight seem an easy study area, but school result statistics sh",13,"this may at first sight seem an easy study area, but school result statistics sh",40186,13328,28,15,36,22,3262,34,60,0.8693044781684875,6.9966604314686265e-06,124245.62928031325,1775,2941 6566 5825 195 3731 308 335 3539 228 4064,0.86593932 0.0068477592 0.0068422235 0.0043809568 0.0024439537 0.0023075091 0.0017933612 0.0017253774 0.0015975694 0.0015546386,1,1,D_R_43022,D,R,43022,chck_80M
53,1172,"misfire:13:16:this may at first sight seem an easy study area, but school result statistics sh",13,"this may at first sight seem an easy study area, but school result statistics sh",40186,13328,28,15,36,22,1172,34,60,0.5479860901832581,0.03424938768148422,15.999879918422842,8,389 223 352 4021 684 310 3868 1172 520 523,0.43298027 0.1080622 0.060803827 0.045284573 0.042166214 0.041674163 0.039324 0.034249388 0.026994482 0.026742371,1,2,D_R_43022,D,R,43022,chck_80M
50,249,"misfire:14:8:jane edwards, programme leader mental health, deakin university, australia jane ",14,"jane edwards, programme leader mental health, deakin university, australia jane ",51067,16473,28,25,41,35,249,33,78,0.9953897595405579,3.277272844570689e-05,30372.501977965476,27,16 223 231 228 2025 2749 2435 262 302 482,0.98569947 0.0069106612 0.0022877397 0.00066857284 0.00028466503 0.00028357038 0.00022905 0.00017045396 0.00016779437 0.00013424816,1,5,D_R_43022,D,R,43022,chck_80M
55,3704,"misfire:14:13:jane edwards, programme leader mental health, deakin university, australia jane ",14,"jane edwards, programme leader mental health, deakin university, australia jane ",51067,16473,28,25,41,35,3704,33,78,0.0518384613096714,5.507804962689988e-05,941.1818621179665,1661,3724 3539 2301 4000 10125 4109 3948 2321 2716 6625,0.026069501 0.023162814 0.019902812 0.017718419 0.017592534 0.016960893 0.016241653 0.015960149 0.01595903 0.014480568,0,1,D_R_43022,D,R,43022,chck_80M
47,5639,"misfire:15:0:behind the rustic log exteriors, however, a high-tech project is underway as mon",15,"behind the rustic log exteriors, however, a high-tech project is underway as mon",12247,14908,29,19,46,31,5639,44,79,0.9208550453186035,5.440444147097878e-05,16926.100524528305,46,195 308 565 920 1788 192 228 1084 18 2856,0.91980463 0.062512062 0.0030883667 0.0025237352 0.0012316336 0.0004481457 0.00041575381 0.00041066314 0.00037091586 0.0003543463,1,3,D_R_43022,D,R,43022,chck_80M
50,1123,"misfire:16:0:nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",47932,13913,31,16,49,35,1123,40,86,0.03563115373253822,0.004021848551928997,8.859397183279931,18,1027 263 308 634 305 12906 192 329 359 509,0.44549894 0.1660378 0.031524107 0.017081808 0.014221353 0.01352409 0.0075185653 0.0070347711 0.006611424 0.0060973088,0,3,D_R_43022,D,R,43022,chck_80M
81,249,"misfire:16:31:nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",47932,13913,31,16,49,35,249,40,86,0.9477354288101196,0.001339589711278677,707.4818661495085,11,195 250 192 231 334 325 511 302 253 704,0.92018491 0.015825652 0.010763542 0.005978439 0.0038961854 0.0036219389 0.002501881 0.0024917005 0.0024731297 0.0017575112,1,4,D_R_43022,D,R,43022,chck_80M
55,249,misfire:17:10:a recent study conducted by the georgetown university medical center in washingt,17,a recent study conducted by the georgetown university medical center in washingt,2676,763,32,20,44,31,249,41,77,0.9667580127716064,5.106909520691261e-05,18930.392419420583,97,3948 231 3854 4356 2617 223 721 3583 6342 228,0.95776844 0.0046215858 0.0035122645 0.0024376959 0.0018079882 0.0014413563 0.001233096 0.0009892456 0.00094666728 0.00089552958,1,3,D_R_43022,D,R,43022,chck_80M
81,4424,misfire:18:24:the author bases the book on her research and gardening at the 576-acre old worl,18,the author bases the book on her research and gardening at the 576-acre old worl,48649,6778,40,37,56,52,4424,49,110,0.8760108351707458,0.0002280429471284151,3841.4291965690495,47,7207 5072 542 5113 11300 1808 6778 228 13992 8403,0.8748315 0.051663347 0.014413357 0.0045908825 0.0042996719 0.0040928572 0.0028654418 0.0019356107 0.0016890669 0.0015974067,1,1,D_R_43022,D,R,43022,chck_80M
80,249,misfire:19:9:president f.w. de klerk`s government passed a law a few months ago that took eff,19,president f.w. de klerk`s government passed a law a few months ago that took eff,21880,10732,43,41,70,66,249,58,138,0.7847672700881958,0.006805617827922106,115.31168659933425,3,14226 5374 249 14041 11363 2110 1861 12875 6638 5733,0.78355569 0.028904036 0.0068056178 0.0064096046 0.0051832558 0.0050345175 0.0043900539 0.0040904428 0.0033351965 0.002609421,1,1,D_R_43022,D,R,43022,chck_80M
99,249,misfire:19:28:president f.w. de klerk`s government passed a law a few months ago that took eff,19,president f.w. de klerk`s government passed a law a few months ago that took eff,21880,10732,43,41,70,66,249,58,138,0.3973248302936554,0.16561855375766754,2.399035743755012,2,14226 249 192 18 213 195 223 302 1618 228,0.25985727 0.16561855 0.04104992 0.030643571 0.026592636 0.02271842 0.019465741 0.017649468 0.015615475 0.015320397,1,5,D_R_43022,D,R,43022,chck_80M
66,8827,"misfire:20:0:under the new law, which takes effect may 1, 2013, all sewage discharges, includ",20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",34355,2344,46,27,65,41,8827,48,108,0.011726206168532372,0.10961174219846725,0.1069794707514132,2,1029 8827 565 2969 13259 7493 4416 1084 8581 6806,0.15787418 0.10961174 0.068950661 0.030518247 0.02926141 0.017556621 0.016954709 0.016921062 0.015992424 0.014529114,0,0,D_R_43022,D,R,43022,chck_80M
100,15896,"misfire:20:34:under the new law, which takes effect may 1, 2013, all sewage discharges, includ",20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",34355,2344,46,27,65,41,15896,48,108,0.10217881947755814,1.3840301107848063e-05,7382.702058383558,2426,16 276 223 2342 2381 5609 231 419 3218 589,0.047444735 0.034404811 0.020747995 0.020001275 0.019542791 0.016930072 0.01478257 0.013503598 0.011448726 0.010921956,1,2,D_R_43022,D,R,43022,chck_80M
53,249,"misfire:21:3:the cell body or soma, can be known as the ""factory"" of the neuron this is becau",21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",58718,9042,34,18,49,31,249,44,82,0.49788254499435425,0.014683648012578487,33.90727866589093,14,228 419 262 542 223 308 195 5072 3387 302,0.12021407 0.086564913 0.08300852 0.060468595 0.034059841 0.030110836 0.029443828 0.019922879 0.01838777 0.017337343,1,7,D_R_43022,D,R,43022,chck_80M
74,6053,"misfire:21:24:the cell body or soma, can be known as the ""factory"" of the neuron this is becau",21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",58718,9042,34,18,49,31,6053,44,82,0.6118719577789307,3.216549157514237e-05,19022.621070457633,312,310 228 231 419 2435 932 409 302 223 589,0.443407 0.081663333 0.056850947 0.053773675 0.053043343 0.04659475 0.035580691 0.02410692 0.021654068 0.02163027,1,4,D_R_43022,D,R,43022,chck_80M
57,3626,misfire:22:15:in january 1782 rutledge resigned the governorship and became a member of the lo,22,in january 1782 rutledge resigned the governorship and became a member of the lo,49531,12423,27,15,41,31,3626,38,74,0.724120557308197,0.001306031597778201,554.4433676337225,32,195 231 388 192 302 2435 2589 14628 223 1119,0.68638748 0.063952394 0.024301894 0.020057298 0.011174986 0.010741828 0.0082615959 0.0074354182 0.0061865696 0.0059516602,1,3,D_R_43022,D,R,43022,chck_80M
64,4930,misfire:22:22:in january 1782 rutledge resigned the governorship and became a member of the lo,22,in january 1782 rutledge resigned the governorship and became a member of the lo,49531,12423,27,15,41,31,4930,38,74,0.2662278711795807,0.004058086313307285,65.60428995967033,32,276 231 302 2435 5178 6041 4080 223 2276 10034,0.23129801 0.09802857 0.088424452 0.055729318 0.032791894 0.02934875 0.02877838 0.027627241 0.024691768 0.020055935,1,2,D_R_43022,D,R,43022,chck_80M
41,1123,misfire:23:0:the defence system was formed gradually.archaeologists believed that the predece,23,the defence system was formed gradually.archaeologists believed that the predece,35015,6049,28,16,40,27,1123,34,69,0.9495245814323425,7.54233496991219e-06,125892.65595073366,600,86 1693 327 295 349 4399 3288 2483 261 682,0.94859964 0.007838537 0.0045894338 0.0028278781 0.0010842085 0.0010137567 0.00095411937 0.00084044191 0.00071957597 0.00066446874,1,1,D_R_43022,D,R,43022,chck_80M
50,249,misfire:23:9:the defence system was formed gradually.archaeologists believed that the predece,23,the defence system was formed gradually.archaeologists believed that the predece,35015,6049,28,16,40,27,249,34,69,0.8993669748306274,0.007085323799401522,126.93378599106431,8,195 192 228 223 265 308 253 249 419 862,0.84888029 0.054766476 0.019187696 0.013257672 0.010935249 0.01036354 0.0081798341 0.0070853238 0.0027758942 0.0020579414,1,5,D_R_43022,D,R,43022,chck_80M
102,381,"misfire:25:37:mahatma karamchand gandhi, born on october 2, 1869, in india was raised in a mer",25,"mahatma karamchand gandhi, born on october 2, 1869, in india was raised in a mer",16456,13577,38,22,64,44,381,52,110,0.3681620955467224,0.010641580447554588,34.59656179466512,11,16 1344 223 871 2186 1497 4527 4508 5307 1374,0.17149739 0.13080135 0.043726429 0.0428278 0.035475098 0.028617211 0.018125856 0.01670979 0.016620861 0.011207649,1,3,D_R_43022,D,R,43022,chck_80M
77,3626,"misfire:26:12:on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",7106,4488,42,27,64,46,3626,45,112,0.2694355547428131,0.05689557269215584,4.73561547926839,4,1514 2494 5448 3626 952 6436 1649 265 7101 6097,0.24884474 0.066590972 0.065856785 0.056895573 0.053278621 0.047278058 0.020353343 0.019139517 0.018823624 0.014920606,1,2,D_R_43022,D,R,43022,chck_80M
92,5824,"misfire:26:27:on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",7106,4488,42,27,64,46,5824,45,112,0.03490135818719864,0.01794649101793766,1.9447455300489915,10,1361 1379 1436 10169 326 10517 14640 5004 610 5824,0.29313415 0.053278714 0.041340765 0.034696043 0.030027669 0.027772777 0.024639249 0.020656994 0.019183464 0.017946491,0,1,D_R_43022,D,R,43022,chck_80M
61,811,"misfire:27:0:unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",6297,5454,43,20,60,31,811,52,93,0.2844144105911255,0.00011886564607266337,2392.7385244451625,418,276 263 1203 308 1482 255 2347 959 726 2856,0.26201144 0.060192559 0.056701519 0.05283469 0.038054347 0.037253775 0.03162308 0.023340024 0.016661203 0.013187251,1,1,D_R_43022,D,R,43022,chck_80M
87,369,"misfire:27:26:unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",6297,5454,43,20,60,31,369,52,93,0.07023308426141739,0.11517709493637085,0.6097834322025346,2,498 369 1400 4549 6037 995 2979 6233 684 3043,0.57176965 0.11517709 0.10035267 0.067140698 0.050790831 0.017844498 0.0062575298 0.0040352782 0.0038835327 0.0038329,0,1,D_R_43022,D,R,43022,chck_80M
61,684,"misfire:28:8:therefore, control and security are paramount. - your business is part of an ind",28,"therefore, control and security are paramount. - your business is part of an ind",57464,11739,44,27,52,34,684,42,88,0.5397132635116577,0.01066454779356718,50.60817148170229,11,18 354 223 959 1262 726 2856 16 2182 545,0.21026312 0.18782818 0.11165382 0.071287327 0.033844545 0.031424012 0.024267454 0.015053973 0.014113214 0.011735466,1,4,D_R_43022,D,R,43022,chck_80M
82,15886,"misfire:28:29:therefore, control and security are paramount. - your business is part of an ind",28,"therefore, control and security are paramount. - your business is part of an ind",57464,11739,44,27,52,34,15886,42,88,0.4975191354751587,0.00014558083785232157,3417.476797185673,492,10118 18 223 228 195 2899 4066 16 17 313,0.17546156 0.13575114 0.11740118 0.038352612 0.033715215 0.020102315 0.018600266 0.012784849 0.010316805 0.0096939187,1,5,D_R_43022,D,R,43022,chck_80M
68,3348,"misfire:29:2:the study, using molecular biological approaches and long-term alcohol feeding o",29,"the study, using molecular biological approaches and long-term alcohol feeding o",38651,11810,46,23,65,35,3348,54,102,0.09241858869791031,0.21869072318077087,0.422599492807551,1,3348 9989 262 3339 1185 11523 12267 4372 457 9951,0.21869072 0.19569613 0.076447442 0.051281191 0.040394384 0.038078643 0.0355189 0.028070522 0.013958116 0.012665343,0,1,D_R_43022,D,R,43022,chck_80M
94,8411,"misfire:29:28:the study, using molecular biological approaches and long-term alcohol feeding o",29,"the study, using molecular biological approaches and long-term alcohol feeding o",38651,11810,46,23,65,35,8411,54,102,0.64437335729599,3.792367806454422e-06,169913.20203681153,1671,11363 2179 7233 14102 13015 9514 10403 6257 3418 4779,0.61066085 0.043750998 0.028077248 0.017720362 0.01635685 0.015767943 0.014850733 0.012292812 0.012028611 0.0088642929,1,2,D_R_43022,D,R,43022,chck_80M
30,5572,misfire:30:7:beneath the portrait is the year 1869 signifying the date the city was incorpora,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,46439,3147,14,10,22,17,5572,19,41,0.5752622485160828,2.245483983642771e-06,256186.30669672144,2758,8235 228 4643 250 16 3896 731 11779 213 9954,0.57381284 0.22124609 0.021438353 0.014023405 0.012421799 0.010954413 0.0063695749 0.005756896 0.0045989021 0.0040593804,1,1,D_R_43022,D,R,43022,chck_80M
38,378,misfire:30:15:beneath the portrait is the year 1869 signifying the date the city was incorpora,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,46439,3147,14,10,22,17,378,19,41,0.06681504100561142,0.009400972165167332,7.107248041130878,10,18 2085 257 15537 14761 654 4738 1422 212 378,0.03429608 0.033986054 0.024933578 0.020197324 0.016970895 0.013305157 0.011321583 0.0098129557 0.0095218243 0.0094009722,1,3,D_R_43022,D,R,43022,chck_80M
43,3626,"misfire:32:13:1996 -the college became a part of the texas a&m system on september 1, 1996
on ",32,"1996 -the college became a part of the texas a&m system on september 1, 1996
on ",20302,199,15,11,29,21,3626,21,52,0.2789415717124939,0.10692185163497925,2.608835962407134,2,1514 3626 228 952 265 4486 7101 2494 4356 7056,0.22643517 0.10692185 0.051871262 0.042931441 0.032816816 0.032135405 0.031097518 0.025453631 0.020261344 0.019886248,1,2,D_R_43022,D,R,43022,chck_80M
26,1767,misfire:33:4:lightning may also be produced in snowstorms or in ash clouds created by volcani,33,lightning may also be produced in snowstorms or in ash clouds created by volcani,13387,2754,15,10,21,15,1767,20,38,0.39740344882011414,0.0021765732672065496,182.58216013566516,34,259 2683 3231 1880 1542 2525 631 2768 3127 15234,0.39722264 0.14703588 0.094660394 0.036774825 0.02967258 0.029582219 0.021480165 0.019376658 0.018916486 0.015270581,1,1,D_R_43022,D,R,43022,chck_80M
18,4148,misfire:34:0:still more books have been published about various aspects of life since this co,34,still more books have been published about various aspects of life since this co,44625,3037,16,12,17,13,4148,17,32,0.6138386726379395,0.07760225981473923,7.910061821696477,2,522 4148 6135 4517 1877 3483 554 308 3558 4493,0.60474557 0.07760226 0.050077081 0.039585419 0.034301836 0.032202426 0.020222919 0.012309248 0.010663012 0.0069197617,1,1,D_R_43022,D,R,43022,chck_80M
38,1554,misfire:35:9:nasa's mars program suffered deep cuts in president barack obama's proposed 2013,35,nasa's mars program suffered deep cuts in president barack obama's proposed 2013,37806,16951,18,9,28,17,1554,26,47,0.06139642000198364,4.706672825705027e-06,13044.548086425973,2900,228 223 2086 388 276 231 265 2494 16 3854,0.09097033 0.088502303 0.072833337 0.041955102 0.026464056 0.024951844 0.019297164 0.017313514 0.013851075 0.013575981,0,3,D_R_43022,D,R,43022,chck_80M
27,2246,"misfire:36:1:in the mother country, one day in that same cold december a baby girl was born a",36,"in the mother country, one day in that same cold december a baby girl was born a",993,0,19,14,25,20,2246,25,47,0.26958903670310974,0.007378599140793085,36.53661508899006,13,195 325 3441 1537 3915 520 334 333 253 862,0.24192679 0.12036438 0.091798261 0.045910269 0.018802729 0.017645042 0.01686633 0.013347927 0.0101712 0.0097578391,1,2,D_R_43022,D,R,43022,chck_80M
40,4709,"misfire:37:13:schlitz was born in mainz, germany where he received his education and also a fo",37,"schlitz was born in mainz, germany where he received his education and also a fo",46444,15180,19,15,26,23,4709,25,51,0.059559449553489685,0.06141933426260948,0.9697182535198522,3,8938 1253 4709 5833 2494 2569 1970 16371 2617 2508,0.23235232 0.063249446 0.061419334 0.055719156 0.047844965 0.035927162 0.030599495 0.023301857 0.023115097 0.017440289,0,1,D_R_43022,D,R,43022,chck_80M
44,901,"misfire:37:17:schlitz was born in mainz, germany where he received his education and also a fo",37,"schlitz was born in mainz, germany where he received his education and also a fo",46444,15180,19,15,26,23,901,25,51,0.2461477369070053,0.4720187783241272,0.5214786957860814,1,901 663 2204 5057 3222 11281 12580 1662 3724 11903,0.47201878 0.2346517 0.029228661 0.025289679 0.016305912 0.015077601 0.01261388 0.010769598 0.0095816655 0.0095692659,0,2,D_R_43022,D,R,43022,chck_80M
42,2313,misfire:38:10:the commonly encountered mold infections in organ transplant patients in the sta,38,the commonly encountered mold infections in organ transplant patients in the sta,3932,6305,21,14,31,24,2313,28,57,0.4656658470630646,4.606178845278919e-05,10109.591110218105,269,262 331 308 542 231 424 223 265 768 328,0.22810878 0.20658739 0.18775119 0.076039776 0.02826976 0.02276499 0.022541499 0.019438732 0.016850375 0.013554087,0,4,D_R_43022,D,R,43022,chck_80M
43,2368,misfire:38:11:the commonly encountered mold infections in organ transplant patients in the sta,38,the commonly encountered mold infections in organ transplant patients in the sta,3932,6305,21,14,31,24,2368,28,57,0.3484971225261688,2.524169940443244e-05,13806.404907308768,462,1200 8441 228 9186 192 195 333 921 1332 4966,0.50247014 0.3218739 0.016517663 0.015562422 0.0079794182 0.0060186684 0.0050399192 0.0047676512 0.0037441249 0.0032124349,0,3,D_R_43022,D,R,43022,chck_80M
