position,target,probe_id,pair_index,pair_id,sentence_id,doc_id,source_words,rewrite_words,source_token_len,rewrite_token_len,target_token_id,source_type_count,seq_len,source_mass,target_prob,source_to_target_mass_ratio,target_rank,top10_ids,top10_probs,top1_in_source,top10_source_hits,arm,arch,role,seed,checkpoint
49,1542,"misfire:12:15:at the beginning of the antarctic winter, from march to april, weather on king g",12,"at the beginning of the antarctic winter, from march to april, weather on king g",30024,5556,25,14,33,17,1542,28,52,0.2180713415145874,0.039454132318496704,5.527211693674789,5,331 3127 1880 262 1542 2768 7326 2683 1247 3211,0.2136602 0.084325649 0.078003578 0.060627241 0.039454132 0.028670663 0.014301897 0.010673972 0.010510967 0.010502285,1,1,D_C_43222,D,C,43222,chck_90M
37,3262,"misfire:13:0:this may at first sight seem an easy study area, but school result statistics sh",13,"this may at first sight seem an easy study area, but school result statistics sh",40186,13328,28,15,36,22,3262,34,60,0.26312190294265747,0.004100508522242308,64.16811512899206,10,308 750 2203 15616 1072 5264 421 4517 3928 3262,0.49905688 0.26072553 0.018783821 0.011139887 0.0071463548 0.005188568 0.0049452847 0.0045556319 0.0043485691 0.0041005085,0,1,D_C_43222,D,C,43222,chck_90M
53,1172,"misfire:13:16:this may at first sight seem an easy study area, but school result statistics sh",13,"this may at first sight seem an easy study area, but school result statistics sh",40186,13328,28,15,36,22,1172,34,60,0.7270484566688538,0.02760515920817852,26.337412191176664,6,389 223 684 352 1141 1172 4021 3868 419 310,0.60660678 0.11572358 0.060708564 0.046133973 0.040751003 0.027605159 0.01501939 0.010726956 0.0075075356 0.0067410106,1,2,D_C_43222,D,C,43222,chck_90M
50,249,"misfire:14:8:jane edwards, programme leader mental health, deakin university, australia jane ",14,"jane edwards, programme leader mental health, deakin university, australia jane ",51067,16473,28,25,41,35,249,33,78,0.7993113398551941,0.003592663910239935,222.48430686125948,12,16 223 228 276 388 2025 231 262 2494 213,0.41785613 0.35899806 0.058230892 0.022837624 0.0087167714 0.0082089929 0.0075511578 0.0069476948 0.0041984473 0.0037334592,1,4,D_C_43222,D,C,43222,chck_90M
55,3704,"misfire:14:13:jane edwards, programme leader mental health, deakin university, australia jane ",14,"jane edwards, programme leader mental health, deakin university, australia jane ",51067,16473,28,25,41,35,3704,33,78,0.34149089455604553,4.6801113057881594e-05,7296.640448138581,1274,10652 7691 6326 8448 6934 14898 8079 6204 5449 14187,0.3385714 0.038195644 0.033974566 0.015909016 0.015221777 0.014042417 0.013510567 0.012630205 0.011145363 0.008674195,1,1,D_C_43222,D,C,43222,chck_90M
47,5639,"misfire:15:0:behind the rustic log exteriors, however, a high-tech project is underway as mon",15,"behind the rustic log exteriors, however, a high-tech project is underway as mon",12247,14908,29,19,46,31,5639,44,79,0.000698932446539402,0.00617857463657856,0.11312195573418564,27,1788 308 2944 3843 920 565 3033 1084 1029 2274,0.15065385 0.14613742 0.084851809 0.037999973 0.031876102 0.03175731 0.031177601 0.030003801 0.02965962 0.026852842,0,0,D_C_43222,D,C,43222,chck_90M
50,1123,"misfire:16:0:nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",47932,13913,31,16,49,35,1123,40,86,0.3743227422237396,2.9396727768471465e-05,12733.483303716806,2044,12906 308 3955 6564 10859 920 1027 15299 4664 5947,0.37056091 0.01559877 0.015594993 0.013365145 0.010400569 0.010165135 0.0098148277 0.0085260831 0.0080506103 0.007237528,1,1,D_C_43222,D,C,43222,chck_90M
81,249,"misfire:16:31:nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",47932,13913,31,16,49,35,249,40,86,0.9210276007652283,0.0010653682984411716,864.5156816782138,19,195 334 601 192 231 325 253 388 276 862,0.88777524 0.016720261 0.015845725 0.0084207151 0.0079582306 0.0058271992 0.0046594036 0.0046578129 0.0041153971 0.0040565925,1,3,D_C_43222,D,C,43222,chck_90M
55,249,misfire:17:10:a recent study conducted by the georgetown university medical center in washingt,17,a recent study conducted by the georgetown university medical center in washingt,2676,763,32,20,44,31,249,41,77,0.6974124312400818,0.0017742173513397574,393.0817330320029,37,3948 231 223 276 315 2494 302 228 18 2863,0.60211033 0.039981201 0.035773285 0.024129957 0.022916744 0.020707266 0.019775074 0.0098025156 0.0084715104 0.0075807082,1,5,D_C_43222,D,C,43222,chck_90M
81,4424,misfire:18:24:the author bases the book on her research and gardening at the 576-acre old worl,18,the author bases the book on her research and gardening at the 576-acre old worl,48649,6778,40,37,56,52,4424,49,110,0.5115947127342224,0.0010740809375420213,476.3092750765882,46,7207 5072 1808 542 13992 4430 5113 328 6245 331,0.50988984 0.19929941 0.022939518 0.019714035 0.018895986 0.012803918 0.012726468 0.011685227 0.011144211 0.010672975,1,1,D_C_43222,D,C,43222,chck_90M
80,249,misfire:19:9:president f.w. de klerk`s government passed a law a few months ago that took eff,19,president f.w. de klerk`s government passed a law a few months ago that took eff,21880,10732,43,41,70,66,249,58,138,0.9348815679550171,0.00014019534864928573,6668.420721244664,53,14226 2281 5374 14231 68 11861 12875 10626 9279 13853,0.93479526 0.0062175128 0.0034684241 0.0014957793 0.0013785614 0.0013319377 0.0010189419 0.000974419 0.00091458001 0.00066478032,1,1,D_C_43222,D,C,43222,chck_90M
99,249,misfire:19:28:president f.w. de klerk`s government passed a law a few months ago that took eff,19,president f.w. de klerk`s government passed a law a few months ago that took eff,21880,10732,43,41,70,66,249,58,138,0.6407740712165833,0.01129066664725542,56.752545375373835,11,18 1112 2281 223 2025 288 14226 16 213 195,0.56611007 0.11254284 0.041864153 0.03388029 0.018318348 0.014590532 0.01390256 0.012321309 0.011969143 0.011961781,1,5,D_C_43222,D,C,43222,chck_90M
66,8827,"misfire:20:0:under the new law, which takes effect may 1, 2013, all sewage discharges, includ",20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",34355,2344,46,27,65,41,8827,48,108,0.030356844887137413,0.16359667479991913,0.18555905811816917,1,8827 6806 5153 13259 15914 13524 6610 7497 9943 4416,0.16359667 0.039680585 0.029677298 0.018133827 0.012497297 0.012202162 0.012052829 0.010946703 0.010750066 0.010635093,0,1,D_C_43222,D,C,43222,chck_90M
100,15896,"misfire:20:34:under the new law, which takes effect may 1, 2013, all sewage discharges, includ",20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",34355,2344,46,27,65,41,15896,48,108,0.8681726455688477,0.00022305318270809948,3892.222630622534,91,3072 2860 3114 262 1836 223 7391 1887 5232 4396,0.85751605 0.021214843 0.0081254058 0.0043343762 0.0042587137 0.0029540462 0.0025163423 0.0021311487 0.0020529672 0.0016577266,1,3,D_C_43222,D,C,43222,chck_90M
53,249,"misfire:21:3:the cell body or soma, can be known as the ""factory"" of the neuron this is becau",21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",58718,9042,34,18,49,31,249,44,82,0.9718173146247864,0.0005346973775885999,1817.5090347506991,13,419 16 262 1550 223 228 542 3019 192 195,0.94701898 0.0086528212 0.0046202326 0.0037097824 0.0031404444 0.0023202295 0.0023134311 0.0022415635 0.0017531995 0.0012141655,1,8,D_C_43222,D,C,43222,chck_90M
74,6053,"misfire:21:24:the cell body or soma, can be known as the ""factory"" of the neuron this is becau",21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",58718,9042,34,18,49,31,6053,44,82,0.26412472128868103,5.4848118452355266e-05,4815.565761259748,431,231 589 419 223 932 276 228 250 388 409,0.18724671 0.10454959 0.099529482 0.070250407 0.060337119 0.059895549 0.056315675 0.036535177 0.031858984 0.021531861,0,3,D_C_43222,D,C,43222,chck_90M
57,3626,misfire:22:15:in january 1782 rutledge resigned the governorship and became a member of the lo,22,in january 1782 rutledge resigned the governorship and became a member of the lo,49531,12423,27,15,41,31,3626,38,74,0.6605168581008911,0.001658761058934033,398.198917525444,28,195 388 228 315 231 2869 223 10034 213 2435,0.58858263 0.076888479 0.036885764 0.030778615 0.029773902 0.028442336 0.024085166 0.020522011 0.015817974 0.0077074547,1,3,D_C_43222,D,C,43222,chck_90M
64,4930,misfire:22:22:in january 1782 rutledge resigned the governorship and became a member of the lo,22,in january 1782 rutledge resigned the governorship and became a member of the lo,49531,12423,27,15,41,31,4930,38,74,0.4779791831970215,0.01838584616780281,25.997127292082748,6,276 302 231 223 2276 4930 10034 2869 213 6633,0.42765847 0.071327545 0.046353735 0.042092644 0.028300688 0.018385846 0.017980503 0.012130708 0.010307399 0.0094188862,1,2,D_C_43222,D,C,43222,chck_90M
41,1123,misfire:23:0:the defence system was formed gradually.archaeologists believed that the predece,23,the defence system was formed gradually.archaeologists believed that the predece,35015,6049,28,16,40,27,1123,34,69,0.5438608527183533,2.8883219783892855e-05,18829.647691205297,1100,86 329 1027 349 1245 308 336 2930 1163 3413,0.53404671 0.10121198 0.029298406 0.019031936 0.013935181 0.0090928823 0.0063380431 0.0059478437 0.0057434957 0.0053792945,1,2,D_C_43222,D,C,43222,chck_90M
50,249,misfire:23:9:the defence system was formed gradually.archaeologists believed that the predece,23,the defence system was formed gradually.archaeologists believed that the predece,35015,6049,28,16,40,27,249,34,69,0.6819638609886169,0.032895609736442566,20.73115125247612,5,195 192 223 253 249 228 265 8383 862 511,0.5800792 0.092181414 0.056600403 0.046440177 0.03289561 0.018944411 0.018302374 0.010260369 0.0089494064 0.0075605661,1,5,D_C_43222,D,C,43222,chck_90M
102,381,"misfire:25:37:mahatma karamchand gandhi, born on october 2, 1869, in india was raised in a mer",25,"mahatma karamchand gandhi, born on october 2, 1869, in india was raised in a mer",16456,13577,38,22,64,44,381,52,110,0.24652676284313202,0.005231718998402357,47.12156041224986,33,223 3431 4396 3047 1374 1344 16 828 1836 1775,0.12938643 0.05304395 0.052176427 0.044859674 0.042728558 0.04026521 0.030086586 0.022225305 0.016763331 0.015465661,1,3,D_C_43222,D,C,43222,chck_90M
77,3626,"misfire:26:12:on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",7106,4488,42,27,64,46,3626,45,112,0.023873379454016685,0.15500414371490479,0.15401768547508246,2,6436 3626 952 5448 7101 2494 1073 2497 1514 1649,0.15945986 0.15500414 0.035102453 0.035078257 0.023744555 0.02256391 0.021315074 0.020361267 0.017916819 0.01364732,0,1,D_C_43222,D,C,43222,chck_90M
92,5824,"misfire:26:27:on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",7106,4488,42,27,64,46,5824,45,112,0.024145497009158134,0.01291673630475998,1.8693187225832129,16,1379 1361 326 1436 4691 13168 10169 436 9542 5464,0.11172072 0.057015233 0.054281536 0.045109209 0.035418954 0.031165229 0.02337895 0.020986656 0.018436337 0.01808209,0,1,D_C_43222,D,C,43222,chck_90M
61,811,"misfire:27:0:unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",6297,5454,43,20,60,31,811,52,93,0.03762822970747948,0.0027551972307264805,13.657181884419142,51,308 349 263 255 306 335 276 1203 273 2347,0.17322055 0.027658701 0.021492222 0.016550358 0.016176855 0.01488485 0.014822138 0.014176598 0.011214221 0.010698552,0,1,D_C_43222,D,C,43222,chck_90M
87,369,"misfire:27:26:unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",6297,5454,43,20,60,31,369,52,93,0.023576920852065086,0.07258255034685135,0.3248290496737534,3,498 1400 369 6037 4549 995 516 2979 4542 6233,0.44928724 0.33992016 0.07258255 0.035629019 0.022681894 0.0082943216 0.0067643183 0.0048000882 0.0046253302 0.0037711409,0,1,D_C_43222,D,C,43222,chck_90M
61,684,"misfire:28:8:therefore, control and security are paramount. - your business is part of an ind",28,"therefore, control and security are paramount. - your business is part of an ind",57464,11739,44,27,52,34,684,42,88,0.6702362895011902,0.0770661011338234,8.696901486392068,2,223 684 16 228 419 231 250 213 310 462,0.49523872 0.077066101 0.05587633 0.052413069 0.043613169 0.029252667 0.025182987 0.024043115 0.012734263 0.011711019,1,5,D_C_43222,D,C,43222,chck_90M
82,15886,"misfire:28:29:therefore, control and security are paramount. - your business is part of an ind",28,"therefore, control and security are paramount. - your business is part of an ind",57464,11739,44,27,52,34,15886,42,88,0.526526153087616,0.00011673197877826169,4510.556221168657,680,10118 16 594 4674 815 377 7111 1161 526 1395,0.50532925 0.0091763018 0.0081130667 0.0067581874 0.0060570501 0.0060222978 0.0059963311 0.0057865167 0.005577446 0.0051266989,1,2,D_C_43222,D,C,43222,chck_90M
68,3348,"misfire:29:2:the study, using molecular biological approaches and long-term alcohol feeding o",29,"the study, using molecular biological approaches and long-term alcohol feeding o",38651,11810,46,23,65,35,3348,54,102,0.09275505691766739,0.3129284977912903,0.29640974718617985,1,3348 262 9989 1185 11523 1550 4372 15014 3339 10129,0.3129285 0.083472624 0.058685146 0.058502365 0.057005089 0.056000434 0.050498221 0.026070923 0.013554405 0.013313947,0,1,D_C_43222,D,C,43222,chck_90M
94,8411,"misfire:29:28:the study, using molecular biological approaches and long-term alcohol feeding o",29,"the study, using molecular biological approaches and long-term alcohol feeding o",38651,11810,46,23,65,35,8411,54,102,0.07971024513244629,3.9041449781507254e-05,2041.6825086808792,1506,7233 6051 12286 8336 13535 6160 14457 13015 8214 13816,0.057349168 0.056418173 0.034665078 0.030182406 0.021798639 0.017080599 0.016833231 0.016342752 0.016288834 0.014644505,1,1,D_C_43222,D,C,43222,chck_90M
30,5572,misfire:30:7:beneath the portrait is the year 1869 signifying the date the city was incorpora,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,46439,3147,14,10,22,17,5572,19,41,0.0514567494392395,0.0011479560052976012,44.82467028507737,100,228 302 8235 223 5714 2276 4643 262 1208 7688,0.25949994 0.043442417 0.02916697 0.022216907 0.021017419 0.020080207 0.01711439 0.015176326 0.014343369 0.014066802,0,2,D_C_43222,D,C,43222,chck_90M
38,378,misfire:30:15:beneath the portrait is the year 1869 signifying the date the city was incorpora,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,46439,3147,14,10,22,17,378,19,41,0.36265018582344055,0.03454301133751869,10.498511038310959,2,1422 378 411 1678 1244 895 4244 532 14761 989,0.35966471 0.034543011 0.022552866 0.015051456 0.01058514 0.009948804 0.0080954665 0.0065588406 0.0058251703 0.0049937828,1,1,D_C_43222,D,C,43222,chck_90M
43,3626,"misfire:32:13:1996 -the college became a part of the texas a&m system on september 1, 1996
on ",32,"1996 -the college became a part of the texas a&m system on september 1, 1996
on ",20302,199,15,11,29,21,3626,21,52,0.2159487009048462,0.04287916421890259,5.036215253693044,5,228 7101 6835 1514 3626 2494 7465 4486 952 2497,0.17071018 0.12073563 0.045428753 0.043755867 0.042879164 0.032067601 0.031194866 0.029778928 0.02515858 0.020320037,1,2,D_C_43222,D,C,43222,chck_90M
26,1767,misfire:33:4:lightning may also be produced in snowstorms or in ash clouds created by volcani,33,lightning may also be produced in snowstorms or in ash clouds created by volcani,13387,2754,15,10,21,15,1767,20,38,0.165689617395401,0.004260179586708546,38.89263680628411,29,259 2683 3712 3231 1880 4269 2703 4699 7180 2525,0.12216987 0.078467481 0.059908785 0.051033914 0.037459187 0.037378717 0.032577217 0.020331934 0.018561317 0.018463705,1,2,D_C_43222,D,C,43222,chck_90M
18,4148,misfire:34:0:still more books have been published about various aspects of life since this co,34,still more books have been published about various aspects of life since this co,44625,3037,16,12,17,13,4148,17,32,0.0026892847381532192,0.16610749065876007,0.016190026876499525,1,4148 4517 11647 2203 3483 3558 1877 3143 308 4169,0.16610749 0.15115578 0.14936158 0.092282742 0.08414948 0.060533889 0.041120451 0.026054477 0.023722462 0.014345298,0,0,D_C_43222,D,C,43222,chck_90M
38,1554,misfire:35:9:nasa's mars program suffered deep cuts in president barack obama's proposed 2013,35,nasa's mars program suffered deep cuts in president barack obama's proposed 2013,37806,16951,18,9,28,17,1554,26,47,0.10385576635599136,3.9518890844192356e-05,2628.0030673293522,741,228 2494 265 262 276 2992 231 1649 388 7465,0.099978887 0.071255095 0.062623456 0.053670321 0.036926243 0.036723118 0.034950428 0.026517047 0.020072104 0.019555613,0,2,D_C_43222,D,C,43222,chck_90M
27,2246,"misfire:36:1:in the mother country, one day in that same cold december a baby girl was born a",36,"in the mother country, one day in that same cold december a baby girl was born a",993,0,19,14,25,20,2246,25,47,0.2658880352973938,0.010850994847714901,24.503562947814583,12,887 333 1011 3441 1537 1921 1361 1558 828 2687,0.24983974 0.04831139 0.04034809 0.036430229 0.036308832 0.016126588 0.015972748 0.011690024 0.011453588 0.011034242,1,1,D_C_43222,D,C,43222,chck_90M
40,4709,"misfire:37:13:schlitz was born in mainz, germany where he received his education and also a fo",37,"schlitz was born in mainz, germany where he received his education and also a fo",46444,15180,19,15,26,23,4709,25,51,0.04518689215183258,0.04344216734170914,1.0401620111722263,5,8938 2346 1970 2774 4709 265 1253 5833 3578 5057,0.24708958 0.16672584 0.070541374 0.049786836 0.043442167 0.030569872 0.021831244 0.019407947 0.015214656 0.012516511,0,1,D_C_43222,D,C,43222,chck_90M
44,901,"misfire:37:17:schlitz was born in mainz, germany where he received his education and also a fo",37,"schlitz was born in mainz, germany where he received his education and also a fo",46444,15180,19,15,26,23,901,25,51,0.3261273503303528,0.506292462348938,0.6441481447645669,1,901 663 1370 2204 3222 8323 2409 8075 533 2377,0.50629246 0.32384023 0.015891192 0.012270654 0.0096706562 0.0069134817 0.0066135395 0.0064493548 0.0062127677 0.0041461214,0,1,D_C_43222,D,C,43222,chck_90M
42,2313,misfire:38:10:the commonly encountered mold infections in organ transplant patients in the sta,38,the commonly encountered mold infections in organ transplant patients in the sta,3932,6305,21,14,31,24,2313,28,57,0.6098891496658325,0.00010977577039739117,5555.771983726626,343,331 231 328 262 542 228 424 195 768 360,0.44023919 0.13446911 0.060406741 0.050545756 0.025947461 0.015394591 0.012611235 0.010283237 0.0094488524 0.009255589,1,4,D_C_43222,D,C,43222,chck_90M
43,2368,misfire:38:11:the commonly encountered mold infections in organ transplant patients in the sta,38,the commonly encountered mold infections in organ transplant patients in the sta,3932,6305,21,14,31,24,2368,28,57,0.13323849439620972,0.0001640038244659081,812.4108985269812,726,214 213 8441 1332 641 3230 276 253 7720 6168,0.06172346 0.044576101 0.027958944 0.024834294 0.021723146 0.020197531 0.018586826 0.017834581 0.017747069 0.015838664,1,2,D_C_43222,D,C,43222,chck_90M
