position,target,probe_id,pair_index,pair_id,sentence_id,doc_id,source_words,rewrite_words,source_token_len,rewrite_token_len,target_token_id,source_type_count,seq_len,source_mass,target_prob,source_to_target_mass_ratio,target_rank,top10_ids,top10_probs,top1_in_source,top10_source_hits,arm,arch,role,seed,checkpoint
66,644,"misfire:6:4:three task forces, that were created in the wake of the comprehensive assessment",6,"three task forces, that were created in the wake of the comprehensive assessment",23495,3910,39,19,61,37,644,52,100,0.9245407581329346,0.0022374389227479696,413.21385300539754,11,231 412 315 1410 276 1733 250 765 4640 302,0.87594354 0.029784901 0.018244516 0.017750403 0.014964225 0.0071103359 0.0065825363 0.0043791183 0.0024928343 0.0024627254,1,3,D_V_43022,D,V,43022,chck_80M
93,572,"misfire:6:31:three task forces, that were created in the wake of the comprehensive assessment",6,"three task forces, that were created in the wake of the comprehensive assessment",23495,3910,39,19,61,37,572,52,100,0.8846390843391418,3.3632176155151683e-07,2630335.5461095707,5987,4238 223 2282 790 276 6689 10252 6373 5239 302,0.87646693 0.018973727 0.0045231115 0.0039292001 0.0035191446 0.0034587465 0.0033726064 0.0023372883 0.0020827744 0.0016713216,1,2,D_V_43022,D,V,43022,chck_80M
45,249,"misfire:7:13:the hubbard-rosa version of “on, wisconsin!” became the official state song on j",7,"the hubbard-rosa version of “on, wisconsin!” became the official state song on j",25149,13080,15,11,31,28,249,26,61,0.793445348739624,0.05702780559659004,13.913306683276408,2,1775 249 223 8162 3327 195 4814 643 2223 305,0.78248489 0.057027806 0.023519553 0.0070241229 0.006298515 0.0055104955 0.0041578505 0.0039410512 0.0035214187 0.0032343073,1,3,D_V_43022,D,V,43022,chck_80M
26,6890,"misfire:8:4:this year alone, 12 deaths have been reported, according to a san jose state uni",8,"this year alone, 12 deaths have been reported, according to a san jose state uni",42366,11134,16,10,21,13,6890,20,36,0.04594186320900917,0.044968441128730774,1.0216467828513733,3,542 1185 6890 374 328 897 457 1253 4840 3348,0.43868622 0.066247195 0.044968441 0.033015061 0.02562975 0.023276318 0.021498127 0.020506401 0.015918745 0.009098514,0,2,D_V_43022,D,V,43022,chck_80M
55,5343,"misfire:9:17:in january 2003, epa released its national water quality trading policy, which l",9,"in january 2003, epa released its national water quality trading policy, which l",13634,4124,23,12,37,21,5343,34,60,0.7135555148124695,1.0051307071989868e-05,70991.31582607258,1194,192 276 195 250 334 862 325 511 765 231,0.31236947 0.19890283 0.17360397 0.088929228 0.03066856 0.016664049 0.016655708 0.011443458 0.010642191 0.0098154126,1,5,D_V_43022,D,V,43022,chck_80M
60,954,"misfire:10:3:total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",10,"total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",41983,11140,25,13,56,41,954,49,99,0.7811668515205383,1.5544648022114416e-06,502531.0643310934,6063,5365 10791 15441 2271 13172 8904 7778 5681 3666 3328,0.78096282 0.0040332503 0.0036374258 0.0034997801 0.0034513157 0.0032218799 0.0030249679 0.0029851759 0.0026418557 0.0023562631,1,1,D_V_43022,D,V,43022,chck_80M
87,641,"misfire:10:30:total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",10,"total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",41983,11140,25,13,56,41,641,49,99,0.8254644870758057,6.893731915624812e-05,11974.130952276664,165,195 231 228 192 213 601 388 302 412 1908,0.39924356 0.28413987 0.063779622 0.042857606 0.034301162 0.032290578 0.032255583 0.012684436 0.0064798803 0.0057829474,1,5,D_V_43022,D,V,43022,chck_80M
42,249,"misfire:11:5:first, the methane created by the closed-loop system can supply between 10 and 1",11,"first, the methane created by the closed-loop system can supply between 10 and 1",3873,5210,25,14,36,25,249,31,63,0.27277523279190063,0.014356853440403938,18.999652947925192,12,721 2863 3256 643 223 1185 1808 228 276 231,0.15338948 0.13354637 0.049973298 0.03939582 0.02862482 0.019329211 0.018287748 0.017761406 0.016248126 0.01527646,0,5,D_V_43022,D,V,43022,chck_80M
57,2282,"misfire:11:20:first, the methane created by the closed-loop system can supply between 10 and 1",11,"first, the methane created by the closed-loop system can supply between 10 and 1",3873,5210,25,14,36,25,2282,31,63,0.6229168176651001,0.02651969902217388,23.488834362119324,3,195 862 2282 718 511 830 790 3259 1045 938,0.60254228 0.051750965 0.026519699 0.022788204 0.01416922 0.0077530742 0.0067280466 0.006598732 0.0058502518 0.0052801687,1,3,D_V_43022,D,V,43022,chck_80M
49,1542,"misfire:12:15:at the beginning of the antarctic winter, from march to april, weather on king g",12,"at the beginning of the antarctic winter, from march to april, weather on king g",30024,5556,25,14,33,17,1542,28,52,0.39542052149772644,0.09517356753349304,4.1547304755448184,2,331 1542 3127 7326 2768 3211 2309 2683 8658 15234,0.39284998 0.095173568 0.091905564 0.033023365 0.020528818 0.017483167 0.013295039 0.010834178 0.010510733 0.009151116,1,1,D_V_43022,D,V,43022,chck_80M
37,3262,"misfire:13:0:this may at first sight seem an easy study area, but school result statistics sh",13,"this may at first sight seem an easy study area, but school result statistics sh",40186,13328,28,15,36,22,3262,34,60,0.1174086332321167,0.3100613057613373,0.37866264203405425,1,3262 965 7581 2203 5696 4833 3483 6625 308 5456,0.31006131 0.11356176 0.063392267 0.041016888 0.038761746 0.028557824 0.021845965 0.018604849 0.017154781 0.013251752,0,1,D_V_43022,D,V,43022,chck_80M
53,1172,"misfire:13:16:this may at first sight seem an easy study area, but school result statistics sh",13,"this may at first sight seem an easy study area, but school result statistics sh",40186,13328,28,15,36,22,1172,34,60,0.6510385870933533,0.04081549867987633,15.950768902753632,5,389 684 1141 3868 1172 223 352 1278 4021 2523,0.61472511 0.065969028 0.054479782 0.046994887 0.040815499 0.034996849 0.021741521 0.012825149 0.010660985 0.0079628378,1,2,D_V_43022,D,V,43022,chck_80M
50,249,"misfire:14:8:jane edwards, programme leader mental health, deakin university, australia jane ",14,"jane edwards, programme leader mental health, deakin university, australia jane ",51067,16473,28,25,41,35,249,33,78,0.9708439111709595,0.0012490566587075591,777.2617073876571,7,16 223 228 262 231 192 249 302 419 2119,0.9045316 0.058056511 0.0099674361 0.0022926743 0.002147408 0.0020324816 0.0012490567 0.00084620772 0.00081626209 0.00070785952,1,7,D_V_43022,D,V,43022,chck_80M
55,3704,"misfire:14:13:jane edwards, programme leader mental health, deakin university, australia jane ",14,"jane edwards, programme leader mental health, deakin university, australia jane ",51067,16473,28,25,41,35,3704,33,78,0.012963899411261082,0.0039784107357263565,3.2585623437129105,37,4497 5775 9645 2700 11226 14252 12843 2321 6719 2186,0.12696849 0.089025617 0.027137326 0.023203285 0.020756846 0.015764056 0.015639709 0.014794407 0.01274785 0.012256658,0,0,D_V_43022,D,V,43022,chck_80M
47,5639,"misfire:15:0:behind the rustic log exteriors, however, a high-tech project is underway as mon",15,"behind the rustic log exteriors, however, a high-tech project is underway as mon",12247,14908,29,19,46,31,5639,44,79,0.00036076377728022635,0.04490254819393158,0.008034372029892555,5,565 1482 10902 1788 5639 3843 7650 5194 14275 2274,0.18050431 0.11303581 0.086675577 0.069629781 0.044902548 0.040600713 0.038847134 0.03866053 0.026566941 0.025175078,0,0,D_V_43022,D,V,43022,chck_80M
50,1123,"misfire:16:0:nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",47932,13913,31,16,49,35,1123,40,86,0.005844345316290855,6.638730701524764e-05,88.03407728149816,114,1027 263 308 5221 750 305 298 603 283 1620,0.55064267 0.28679976 0.093999237 0.010134785 0.0071867765 0.005376603 0.0015584305 0.0015571454 0.0015180238 0.0014720166,0,1,D_V_43022,D,V,43022,chck_80M
81,249,"misfire:16:31:nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",47932,13913,31,16,49,35,249,40,86,0.4435091018676758,0.01047266460955143,42.34921277467248,13,195 231 250 388 3042 276 3678 4091 223 8655,0.25145558 0.11195858 0.055976328 0.049493577 0.024978738 0.023325572 0.021554302 0.020420268 0.018061945 0.016737353,1,3,D_V_43022,D,V,43022,chck_80M
55,249,misfire:17:10:a recent study conducted by the georgetown university medical center in washingt,17,a recent study conducted by the georgetown university medical center in washingt,2676,763,32,20,44,31,249,41,77,0.8645821213722229,0.002056570490822196,420.39994506902207,16,3948 231 315 223 2617 4709 16 302 1185 228,0.76559234 0.076852679 0.02568144 0.017668616 0.0054799998 0.0054032328 0.005376427 0.0044335667 0.0041527743 0.0041154656,1,5,D_V_43022,D,V,43022,chck_80M
81,4424,misfire:18:24:the author bases the book on her research and gardening at the 576-acre old worl,18,the author bases the book on her research and gardening at the 576-acre old worl,48649,6778,40,37,56,52,4424,49,110,0.544247567653656,0.0031276673544198275,174.01069422697998,12,7207 542 5072 5113 302 1808 9536 8403 228 3348,0.54322606 0.1869774 0.15871865 0.015614389 0.0098881042 0.0080511402 0.0065196264 0.0044249464 0.0033725037 0.0032896991,1,1,D_V_43022,D,V,43022,chck_80M
80,249,misfire:19:9:president f.w. de klerk`s government passed a law a few months ago that took eff,19,president f.w. de klerk`s government passed a law a few months ago that took eff,21880,10732,43,41,70,66,249,58,138,0.7871177196502686,0.009182030335068703,85.72371152424199,5,14226 1255 375 2110 249 10605 1618 391 9706 10938,0.78625154 0.072963506 0.013057592 0.0098632891 0.0091820303 0.0035226073 0.0030717724 0.0026975188 0.0025419544 0.0019382169,1,1,D_V_43022,D,V,43022,chck_80M
99,249,misfire:19:28:president f.w. de klerk`s government passed a law a few months ago that took eff,19,president f.w. de klerk`s government passed a law a few months ago that took eff,21880,10732,43,41,70,66,249,58,138,0.43762442469596863,0.1256817877292633,3.4820034994940934,2,14226 249 195 308 2110 18 1255 7234 1112 223,0.40578663 0.12568179 0.058390848 0.043282747 0.014138215 0.011995819 0.0099503146 0.0090133455 0.0082190996 0.0073965047,1,3,D_V_43022,D,V,43022,chck_80M
66,8827,"misfire:20:0:under the new law, which takes effect may 1, 2013, all sewage discharges, includ",20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",34355,2344,46,27,65,41,8827,48,108,0.1103091835975647,0.04736904427409172,2.3287187927896995,3,5153 13259 8827 6806 9943 14875 8581 1029 12493 1115,0.10984157 0.093697459 0.047369044 0.033568799 0.018222066 0.017709266 0.017557882 0.015693279 0.01479996 0.01275941,1,1,D_V_43022,D,V,43022,chck_80M
100,15896,"misfire:20:34:under the new law, which takes effect may 1, 2013, all sewage discharges, includ",20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",34355,2344,46,27,65,41,15896,48,108,0.46203693747520447,0.0012423329753801227,371.91070882895366,70,3072 487 1836 3602 11178 4470 5186 3114 2342 4108,0.33084616 0.11344218 0.031354442 0.029799506 0.015642028 0.012375964 0.010572597 0.010251985 0.0097943582 0.0091268476,1,2,D_V_43022,D,V,43022,chck_80M
53,249,"misfire:21:3:the cell body or soma, can be known as the ""factory"" of the neuron this is becau",21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",58718,9042,34,18,49,31,249,44,82,0.46205979585647583,0.040623344480991364,11.374243104791253,4,195 2606 262 249 192 231 419 16 302 3348,0.17015862 0.095824838 0.058977503 0.040623344 0.038649738 0.023462135 0.023290699 0.02155338 0.019497335 0.019003097,1,6,D_V_43022,D,V,43022,chck_80M
74,6053,"misfire:21:24:the cell body or soma, can be known as the ""factory"" of the neuron this is becau",21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",58718,9042,34,18,49,31,6053,44,82,0.27418050169944763,0.0001262394362129271,2171.9084774506555,218,409 228 231 276 2435 932 310 388 223 589,0.23897488 0.202526 0.087735631 0.050399147 0.05027242 0.04637792 0.028895989 0.020891748 0.017834758 0.016767297,0,3,D_V_43022,D,V,43022,chck_80M
57,3626,misfire:22:15:in january 1782 rutledge resigned the governorship and became a member of the lo,22,in january 1782 rutledge resigned the governorship and became a member of the lo,49531,12423,27,15,41,31,3626,38,74,0.2727319598197937,0.009993299841880798,27.29148170625329,17,195 2435 2869 231 223 14628 302 10034 192 1119,0.18825212 0.093068548 0.069215067 0.046254225 0.044997588 0.043827634 0.037125118 0.027712533 0.02759541 0.019593939,1,3,D_V_43022,D,V,43022,chck_80M
64,4930,misfire:22:22:in january 1782 rutledge resigned the governorship and became a member of the lo,22,in january 1782 rutledge resigned the governorship and became a member of the lo,49531,12423,27,15,41,31,4930,38,74,0.238355353474617,0.03108304552733898,7.66833974698433,7,276 302 223 10034 2435 5178 4930 8241 231 8128,0.15663746 0.090918615 0.077280566 0.048252262 0.038417377 0.038130663 0.031083046 0.023303671 0.021680929 0.021097792,1,2,D_V_43022,D,V,43022,chck_80M
41,1123,misfire:23:0:the defence system was formed gradually.archaeologists believed that the predece,23,the defence system was formed gradually.archaeologists believed that the predece,35015,6049,28,16,40,27,1123,34,69,0.12565170228481293,0.0007765588816255331,161.80576290852832,151,86 329 308 1939 1245 298 3288 362 8395 287,0.068880782 0.053450409 0.05039892 0.04676526 0.038385272 0.029216683 0.026642332 0.022618752 0.022327814 0.021908697,1,2,D_V_43022,D,V,43022,chck_80M
50,249,misfire:23:9:the defence system was formed gradually.archaeologists believed that the predece,23,the defence system was formed gradually.archaeologists believed that the predece,35015,6049,28,16,40,27,249,34,69,0.7188752889633179,0.10071825236082077,7.137487715612499,2,8383 249 195 265 228 4119 192 223 262 305,0.59417057 0.10071825 0.044371281 0.041994382 0.031004785 0.020778419 0.0095528383 0.0079185646 0.0056298194 0.0035825616,1,4,D_V_43022,D,V,43022,chck_80M
102,381,"misfire:25:37:mahatma karamchand gandhi, born on october 2, 1869, in india was raised in a mer",25,"mahatma karamchand gandhi, born on october 2, 1869, in india was raised in a mer",16456,13577,38,22,64,44,381,52,110,0.7160720825195312,0.0020397782791405916,351.0538816116965,24,1344 871 16 3446 4508 5307 10481 2186 1628 1374,0.68905813 0.040335689 0.0088612596 0.0084659467 0.0080732172 0.0080220345 0.0076551312 0.0074986457 0.0067128576 0.0066809691,1,3,D_V_43022,D,V,43022,chck_80M
77,3626,"misfire:26:12:on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",7106,4488,42,27,64,46,3626,45,112,0.149748757481575,0.21252509951591492,0.7046168091329894,1,3626 1514 6436 952 7101 2494 265 5448 1825 4486,0.2125251 0.12397839 0.10919946 0.085249498 0.063346669 0.052460372 0.024189154 0.015056875 0.012816561 0.010387227,0,2,D_V_43022,D,V,43022,chck_80M
92,5824,"misfire:26:27:on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",7106,4488,42,27,64,46,5824,45,112,0.06526884436607361,0.0901515930891037,0.7239899166458814,2,1361 5824 10169 1436 1379 2072 15305 326 11975 436,0.28817272 0.090151593 0.06500265 0.037149392 0.024069088 0.023110025 0.019819679 0.015617739 0.014639573 0.01446656,0,1,D_V_43022,D,V,43022,chck_80M
61,811,"misfire:27:0:unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",6297,5454,43,20,60,31,811,52,93,0.004018743056803942,0.00022288392938207835,18.03065419721141,445,327 959 308 12085 2616 263 777 2347 1243 1203,0.085621342 0.07750795 0.043076612 0.032263596 0.029783593 0.018593961 0.015015316 0.013415124 0.011073342 0.010869162,0,0,D_V_43022,D,V,43022,chck_80M
87,369,"misfire:27:26:unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",6297,5454,43,20,60,31,369,52,93,0.022181542590260506,0.1654188185930252,0.13409322336434445,3,498 1400 369 6037 2979 4549 1573 995 2540 6233,0.32865414 0.28122592 0.16541882 0.050593469 0.022422343 0.021319779 0.018115962 0.011314733 0.007561903 0.0050057741,0,1,D_V_43022,D,V,43022,chck_80M
61,684,"misfire:28:8:therefore, control and security are paramount. - your business is part of an ind",28,"therefore, control and security are paramount. - your business is part of an ind",57464,11739,44,27,52,34,684,42,88,0.7198207378387451,0.07842110842466354,9.178915629970367,2,223 684 253 389 352 5380 16 481 487 276,0.64906985 0.078421108 0.0309413 0.028056175 0.018526038 0.01500811 0.013557972 0.010743083 0.008662913 0.0073065879,1,4,D_V_43022,D,V,43022,chck_80M
82,15886,"misfire:28:29:therefore, control and security are paramount. - your business is part of an ind",28,"therefore, control and security are paramount. - your business is part of an ind",57464,11739,44,27,52,34,15886,42,88,0.6380075812339783,0.0008488419116474688,751.6212058800276,69,10118 228 249 223 16 195 18 1224 192 14197,0.37067938 0.16543064 0.036091752 0.033007178 0.030339161 0.029184481 0.014359518 0.0074685379 0.0068153962 0.0066976626,1,6,D_V_43022,D,V,43022,chck_80M
68,3348,"misfire:29:2:the study, using molecular biological approaches and long-term alcohol feeding o",29,"the study, using molecular biological approaches and long-term alcohol feeding o",38651,11810,46,23,65,35,3348,54,102,0.039746105670928955,0.28742241859436035,0.13828463995713114,1,3348 9989 1185 11523 4372 262 11111 9951 3339 4516,0.28742242 0.24965456 0.075233534 0.072955221 0.043986827 0.037175309 0.015787849 0.013909149 0.013838086 0.01360376,0,1,D_V_43022,D,V,43022,chck_80M
94,8411,"misfire:29:28:the study, using molecular biological approaches and long-term alcohol feeding o",29,"the study, using molecular biological approaches and long-term alcohol feeding o",38651,11810,46,23,65,35,8411,54,102,0.024160008877515793,2.7199971555091906e-06,8882.365493868678,2496,3401 13015 2179 8614 3678 11201 8319 8594 3660 11847,0.58673984 0.040842324 0.020239944 0.014500194 0.014313751 0.012878611 0.010998319 0.010763315 0.0099525703 0.0095509216,0,1,D_V_43022,D,V,43022,chck_80M
30,5572,misfire:30:7:beneath the portrait is the year 1869 signifying the date the city was incorpora,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,46439,3147,14,10,22,17,5572,19,41,0.03142611309885979,4.729106876766309e-05,664.5253304224007,413,228 3348 11523 276 8235 213 250 231 16 9989,0.55982006 0.062409364 0.033615191 0.029684857 0.024587208 0.021864602 0.012594438 0.010063824 0.0092072077 0.0088804131,0,1,D_V_43022,D,V,43022,chck_80M
38,378,misfire:30:15:beneath the portrait is the year 1869 signifying the date the city was incorpora,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,46439,3147,14,10,22,17,378,19,41,0.013916008174419403,0.050598982721567154,0.27502545359450253,1,378 7322 532 9014 4759 270 212 2029 691 496,0.050598983 0.030408202 0.02796674 0.026728151 0.013622721 0.013130837 0.013008279 0.01195321 0.010432374 0.0099185407,0,0,D_V_43022,D,V,43022,chck_80M
43,3626,"misfire:32:13:1996 -the college became a part of the texas a&m system on september 1, 1996
on ",32,"1996 -the college became a part of the texas a&m system on september 1, 1996
on ",20302,199,15,11,29,21,3626,21,52,0.4419684112071991,0.10033643245697021,4.404864717476769,2,1514 3626 7101 952 8179 2494 4486 265 3652 1569,0.43175632 0.10033643 0.04504963 0.018712582 0.017460102 0.01627074 0.013813051 0.013743922 0.01307488 0.011694411,1,1,D_V_43022,D,V,43022,chck_80M
26,1767,misfire:33:4:lightning may also be produced in snowstorms or in ash clouds created by volcani,33,lightning may also be produced in snowstorms or in ash clouds created by volcani,13387,2754,15,10,21,15,1767,20,38,0.07977530360221863,0.060782838612794876,1.3124642649615545,4,2683 3231 2525 1767 259 1542 4269 3712 631 2703,0.16031015 0.11365198 0.082239173 0.060782839 0.040716115 0.034850933 0.032718785 0.02553099 0.016550347 0.014058613,0,2,D_V_43022,D,V,43022,chck_80M
18,4148,misfire:34:0:still more books have been published about various aspects of life since this co,34,still more books have been published about various aspects of life since this co,44625,3037,16,12,17,13,4148,17,32,0.001525654224678874,0.5619004964828491,0.0027151679598586037,1,4148 4517 308 1877 3483 14145 3143 11647 2203 2911,0.5619005 0.16385205 0.030720372 0.020196622 0.018966042 0.016625522 0.0091117555 0.0078256195 0.0072826785 0.0072136726,0,0,D_V_43022,D,V,43022,chck_80M
38,1554,misfire:35:9:nasa's mars program suffered deep cuts in president barack obama's proposed 2013,35,nasa's mars program suffered deep cuts in president barack obama's proposed 2013,37806,16951,18,9,28,17,1554,26,47,0.13779281079769135,6.621207285206765e-05,2081.0828729913173,587,265 2992 2991 2562 2494 2170 1569 3339 1514 952,0.12699687 0.065988675 0.040668521 0.04053884 0.027912544 0.025712648 0.020597287 0.018778274 0.018143011 0.016919583,1,1,D_V_43022,D,V,43022,chck_80M
27,2246,"misfire:36:1:in the mother country, one day in that same cold december a baby girl was born a",36,"in the mother country, one day in that same cold december a baby girl was born a",993,0,19,14,25,20,2246,25,47,0.023159854114055634,0.0013983870157971978,16.561834350880737,86,1537 3441 2716 965 325 1953 7971 2618 2897 6540,0.24991801 0.06082879 0.044704366 0.031152148 0.024518268 0.020143343 0.018838938 0.017084807 0.016055997 0.015907956,0,0,D_V_43022,D,V,43022,chck_80M
40,4709,"misfire:37:13:schlitz was born in mainz, germany where he received his education and also a fo",37,"schlitz was born in mainz, germany where he received his education and also a fo",46444,15180,19,15,26,23,4709,25,51,0.08975152671337128,0.05531300604343414,1.622611626692184,5,2617 2494 8938 3578 4709 7078 374 6115 2346 2569,0.076178432 0.071384221 0.070246756 0.058062643 0.055313006 0.046109956 0.042044416 0.036924783 0.036474168 0.027247978,0,1,D_V_43022,D,V,43022,chck_80M
44,901,"misfire:37:17:schlitz was born in mainz, germany where he received his education and also a fo",37,"schlitz was born in mainz, germany where he received his education and also a fo",46444,15180,19,15,26,23,901,25,51,0.5852312445640564,0.19041971862316132,3.073375219728284,2,663 901 2204 11281 12666 1370 3614 1662 1133 533,0.58418214 0.19041972 0.028398834 0.028278325 0.027020166 0.010969284 0.0096503925 0.0075361812 0.0059485533 0.0057247886,1,1,D_V_43022,D,V,43022,chck_80M
42,2313,misfire:38:10:the commonly encountered mold infections in organ transplant patients in the sta,38,the commonly encountered mold infections in organ transplant patients in the sta,3932,6305,21,14,31,24,2313,28,57,0.5405915379524231,0.006434011738747358,84.02091259747549,13,331 328 542 262 876 1808 897 5162 2053 424,0.52793372 0.096243583 0.033070549 0.03262205 0.023538655 0.015512262 0.014087122 0.013415632 0.012203637 0.0090458486,1,1,D_V_43022,D,V,43022,chck_80M
43,2368,misfire:38:11:the commonly encountered mold infections in organ transplant patients in the sta,38,the commonly encountered mold infections in organ transplant patients in the sta,3932,6305,21,14,31,24,2368,28,57,0.16906297206878662,0.005764913745224476,29.326192817513455,23,1200 8441 195 253 897 530 3678 823 213 192,0.24300121 0.095946066 0.051462565 0.045369409 0.038611155 0.026377244 0.021171417 0.020487932 0.019522522 0.017741652,0,2,D_V_43022,D,V,43022,chck_80M
