position,target,probe_id,pair_index,pair_id,sentence_id,doc_id,source_words,rewrite_words,source_token_len,rewrite_token_len,target_token_id,source_type_count,seq_len,source_mass,target_prob,source_to_target_mass_ratio,target_rank,top10_ids,top10_probs,top1_in_source,top10_source_hits,arm,arch,role,seed,checkpoint
81,249,"misfire:16:31:nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",47932,13913,31,16,49,35,249,40,86,0.9266329407691956,0.005094747990369797,181.88003460048216,6,195 192 250 231 334 249 302 253 601 223,0.88438904 0.023182167 0.015350119 0.01265824 0.010300718 0.005094748 0.0048562302 0.0044504576 0.0043731816 0.0042146016,1,4,D_C_43022,D,C,43022,chck_90M
55,249,misfire:17:10:a recent study conducted by the georgetown university medical center in washingt,17,a recent study conducted by the georgetown university medical center in washingt,2676,763,32,20,44,31,249,41,77,0.7170416712760925,0.0004272288060747087,1678.3551602339867,93,231 3948 16 223 3854 6835 4430 2863 4486 987,0.47123638 0.18737179 0.040429153 0.031049442 0.02320593 0.014703775 0.014040091 0.013171483 0.011587334 0.0094132964,1,3,D_C_43022,D,C,43022,chck_90M
81,4424,misfire:18:24:the author bases the book on her research and gardening at the 576-acre old worl,18,the author bases the book on her research and gardening at the 576-acre old worl,48649,6778,40,37,56,52,4424,49,110,0.3559872508049011,0.0030596693977713585,116.34827313833308,26,7207 5072 5113 542 9763 14303 11287 8309 7826 1808,0.35483855 0.28111938 0.067146033 0.055099823 0.018793007 0.011620514 0.011235652 0.010689903 0.010500141 0.0095999297,1,1,D_C_43022,D,C,43022,chck_90M
80,249,misfire:19:9:president f.w. de klerk`s government passed a law a few months ago that took eff,19,president f.w. de klerk`s government passed a law a few months ago that took eff,21880,10732,43,41,70,66,249,58,138,0.921466588973999,0.0003261539968661964,2825.250028599305,30,14226 12875 13911 6531 3470 5374 9169 12361 13792 7556,0.92099988 0.0034954743 0.0016169887 0.0012885606 0.0011315307 0.0010859049 0.0010839546 0.0010687505 0.00096808636 0.00087191776,1,1,D_C_43022,D,C,43022,chck_90M
99,249,misfire:19:28:president f.w. de klerk`s government passed a law a few months ago that took eff,19,president f.w. de klerk`s government passed a law a few months ago that took eff,21880,10732,43,41,70,66,249,58,138,0.6839596033096313,0.008464797399938107,80.80046940221303,6,14226 18 6845 1112 288 249 412 644 364 7545,0.6512332 0.025105638 0.01340783 0.012544655 0.012326271 0.0084647974 0.0076019117 0.0045655137 0.0043433453 0.0038985868,1,2,D_C_43022,D,C,43022,chck_90M
66,8827,"misfire:20:0:under the new law, which takes effect may 1, 2013, all sewage discharges, includ",20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",34355,2344,46,27,65,41,8827,48,108,0.007172092795372009,0.025346731767058372,0.2829592730646697,4,13259 1029 6806 8827 8953 5843 5411 15914 920 565,0.11370531 0.10946943 0.026072381 0.025346732 0.019703001 0.018762387 0.017380428 0.015287731 0.013526198 0.012413582,0,0,D_C_43022,D,C,43022,chck_90M
100,15896,"misfire:20:34:under the new law, which takes effect may 1, 2013, all sewage discharges, includ",20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",34355,2344,46,27,65,41,15896,48,108,0.2514447569847107,0.0002574782120063901,976.5671239726892,425,16 13 419 223 276 262 5450 389 2342 5979,0.089380682 0.077003948 0.069367133 0.048242696 0.022111036 0.021419862 0.017876247 0.01624299 0.015825821 0.011109224,1,4,D_C_43022,D,C,43022,chck_90M
53,249,"misfire:21:3:the cell body or soma, can be known as the ""factory"" of the neuron this is becau",21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",58718,9042,34,18,49,31,249,44,82,0.6346659064292908,0.07358676195144653,8.624729361621473,6,195 419 262 228 308 249 223 302 542 388,0.15383145 0.11957303 0.095710434 0.095407881 0.091238216 0.073586762 0.029654317 0.021606775 0.017374733 0.011703527,1,7,D_C_43022,D,C,43022,chck_90M
74,6053,"misfire:21:24:the cell body or soma, can be known as the ""factory"" of the neuron this is becau",21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",58718,9042,34,18,49,31,6053,44,82,0.49699920415878296,9.527194379188586e-06,52166.37599464109,620,310 409 228 231 2435 223 213 30 276 302,0.35435519 0.18099849 0.082584627 0.079070121 0.062326025 0.039817616 0.025780026 0.023351317 0.018078448 0.016143393,1,3,D_C_43022,D,C,43022,chck_90M
57,3626,misfire:22:15:in january 1782 rutledge resigned the governorship and became a member of the lo,22,in january 1782 rutledge resigned the governorship and became a member of the lo,49531,12423,27,15,41,31,3626,38,74,0.9151094555854797,0.0006013871170580387,1521.6645478908126,25,195 192 388 2435 315 231 1119 10034 223 228,0.89768261 0.011102716 0.0091809276 0.0069036032 0.006750219 0.0063012517 0.0056525227 0.0041919579 0.0027859316 0.0024912178,1,4,D_C_43022,D,C,43022,chck_90M
64,4930,misfire:22:22:in january 1782 rutledge resigned the governorship and became a member of the lo,22,in january 1782 rutledge resigned the governorship and became a member of the lo,49531,12423,27,15,41,31,4930,38,74,0.38000550866127014,0.006273649632930756,60.571681699691815,18,276 223 231 302 5178 10034 6041 2435 14290 2276,0.28784975 0.089014001 0.07230489 0.053520083 0.049263325 0.040721718 0.018706951 0.016180534 0.013424002 0.01211464,1,2,D_C_43022,D,C,43022,chck_90M
41,1123,misfire:23:0:the defence system was formed gradually.archaeologists believed that the predece,23,the defence system was formed gradually.archaeologists believed that the predece,35015,6049,28,16,40,27,1123,34,69,0.2786572575569153,0.0027011067140847445,103.16410532907686,41,86 6610 261 1857 329 349 5144 754 920 298,0.26878524 0.13338703 0.045592785 0.020755155 0.017915742 0.014799255 0.013018514 0.012896513 0.010324208 0.0090304576,1,1,D_C_43022,D,C,43022,chck_90M
50,249,misfire:23:9:the defence system was formed gradually.archaeologists believed that the predece,23,the defence system was formed gradually.archaeologists believed that the predece,35015,6049,28,16,40,27,249,34,69,0.6281365752220154,0.00694713881239295,90.41658619250376,11,195 223 228 265 192 1514 253 424 419 310,0.40305236 0.16983378 0.10740157 0.092173904 0.044457678 0.024314493 0.016167561 0.011934805 0.0088686021 0.0073496345,1,4,D_C_43022,D,C,43022,chck_90M
102,381,"misfire:25:37:mahatma karamchand gandhi, born on october 2, 1869, in india was raised in a mer",25,"mahatma karamchand gandhi, born on october 2, 1869, in india was raised in a mer",16456,13577,38,22,64,44,381,52,110,0.22801443934440613,0.03492789342999458,6.528147476211579,5,1344 3431 223 1427 381 8456 16 1497 6850 6050,0.13480428 0.072162896 0.049031496 0.04241934 0.034927893 0.018973157 0.017958561 0.015785262 0.014389699 0.01297593,1,3,D_C_43022,D,C,43022,chck_90M
77,3626,"misfire:26:12:on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",7106,4488,42,27,64,46,3626,45,112,0.10164732486009598,0.1629764288663864,0.6236934111707031,1,3626 1514 5448 6436 952 1073 2562 1649 265 7101,0.16297643 0.084098786 0.07481306 0.072461262 0.044870052 0.043740567 0.032097656 0.021205606 0.016538143 0.015314548,0,2,D_C_43022,D,C,43022,chck_90M
92,5824,"misfire:26:27:on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",7106,4488,42,27,64,46,5824,45,112,0.054975152015686035,0.009229136630892754,5.956694999147301,21,1361 7867 10169 436 11901 13168 14640 1379 326 3209,0.17772068 0.066125803 0.054722115 0.038984209 0.031631883 0.031122921 0.029528223 0.0275279 0.022426536 0.016241971,0,1,D_C_43022,D,C,43022,chck_90M
61,811,"misfire:27:0:unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",6297,5454,43,20,60,31,811,52,93,0.019012967124581337,0.023828530684113503,0.7979076585388161,7,308 1203 2347 3843 920 1482 811 2944 726 1027,0.15108861 0.068947375 0.058390509 0.044362899 0.037904117 0.035414726 0.023828531 0.017778574 0.016906209 0.016282765,0,0,D_C_43022,D,C,43022,chck_90M
87,369,"misfire:27:26:unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",6297,5454,43,20,60,31,369,52,93,0.003759231884032488,0.01803855411708355,0.20839984511132623,3,498 1400 369 2979 1573 977 4549 6037 684 781,0.80803913 0.13153328 0.018038554 0.005981511 0.002433779 0.0020134007 0.0018847832 0.0018085188 0.0017011252 0.0013700324,0,1,D_C_43022,D,C,43022,chck_90M
61,684,"misfire:28:8:therefore, control and security are paramount. - your business is part of an ind",28,"therefore, control and security are paramount. - your business is part of an ind",57464,11739,44,27,52,34,684,42,88,0.781097412109375,0.1272784322500229,6.136918865994553,2,223 684 253 16 352 354 213 302 18 310,0.7129131 0.12727843 0.036613181 0.0087145912 0.0085169654 0.0080987122 0.0077454932 0.0063592745 0.0058426759 0.0052274857,1,6,D_C_43022,D,C,43022,chck_90M
82,15886,"misfire:28:29:therefore, control and security are paramount. - your business is part of an ind",28,"therefore, control and security are paramount. - your business is part of an ind",57464,11739,44,27,52,34,15886,42,88,0.2522917687892914,2.233529266959522e-05,11295.655379198739,2686,10118 16 380 228 223 2075 195 3425 2826 910,0.098890781 0.04626853 0.04127489 0.034457497 0.030517099 0.025804926 0.023584601 0.023037242 0.020582626 0.017195893,1,5,D_C_43022,D,C,43022,chck_90M
68,3348,"misfire:29:2:the study, using molecular biological approaches and long-term alcohol feeding o",29,"the study, using molecular biological approaches and long-term alcohol feeding o",38651,11810,46,23,65,35,3348,54,102,0.11985540390014648,0.2876449525356293,0.41667827939828195,1,3348 262 1185 9989 4372 1550 11523 5386 5197 11111,0.28764495 0.11708859 0.09758573 0.085290574 0.050848041 0.04669065 0.020334376 0.019267298 0.016613187 0.0091629829,0,1,D_C_43022,D,C,43022,chck_90M
94,8411,"misfire:29:28:the study, using molecular biological approaches and long-term alcohol feeding o",29,"the study, using molecular biological approaches and long-term alcohol feeding o",38651,11810,46,23,65,35,8411,54,102,0.10194310545921326,3.281923272879794e-05,3106.2001449461395,1865,3401 7233 3631 8336 8223 11363 9760 15247 6051 3492,0.067088425 0.05790735 0.05515771 0.044755824 0.0435762 0.032558694 0.02648551 0.015888555 0.015466049 0.013850619,0,2,D_C_43022,D,C,43022,chck_90M
30,5572,misfire:30:7:beneath the portrait is the year 1869 signifying the date the city was incorpora,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,46439,3147,14,10,22,17,5572,19,41,0.06891801953315735,0.0004763200704474002,144.6884643521817,185,228 11523 9989 302 10867 8235 388 213 262 3348,0.16621108 0.073042579 0.052187931 0.051177554 0.049554188 0.045564037 0.029036019 0.019884886 0.019000385 0.01691227,0,2,D_C_43022,D,C,43022,chck_90M
38,378,misfire:30:15:beneath the portrait is the year 1869 signifying the date the city was incorpora,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,46439,3147,14,10,22,17,378,19,41,0.01738373003900051,0.0020602873992174864,8.437526747774601,78,2711 7344 1138 15537 785 537 3433 357 10867 6711,0.013847221 0.01376554 0.013640303 0.011491311 0.010996465 0.010064541 0.01006419 0.0090644127 0.0081756087 0.008066901,0,1,D_C_43022,D,C,43022,chck_90M
43,3626,"misfire:32:13:1996 -the college became a part of the texas a&m system on september 1, 1996
on ",32,"1996 -the college became a part of the texas a&m system on september 1, 1996
on ",20302,199,15,11,29,21,3626,21,52,0.34680405259132385,0.0779341608285904,4.449961979498183,2,228 3626 3854 7101 1969 4430 4486 6835 7056 3652,0.33553654 0.077934161 0.035678916 0.034931343 0.033225626 0.033049129 0.020937242 0.016699186 0.015613416 0.013875926,1,1,D_C_43022,D,C,43022,chck_90M
26,1767,misfire:33:4:lightning may also be produced in snowstorms or in ash clouds created by volcani,33,lightning may also be produced in snowstorms or in ash clouds created by volcani,13387,2754,15,10,21,15,1767,20,38,0.07659120857715607,0.04626822844147682,1.6553737015030476,2,2683 1767 1542 7180 4269 3231 259 2525 1880 3598,0.11761201 0.046268228 0.044779699 0.043021776 0.038048826 0.036215942 0.032296453 0.022541162 0.020956544 0.019256167,0,2,D_C_43022,D,C,43022,chck_90M
18,4148,misfire:34:0:still more books have been published about various aspects of life since this co,34,still more books have been published about various aspects of life since this co,44625,3037,16,12,17,13,4148,17,32,0.005310165695846081,0.21330013871192932,0.024895275398848567,2,4517 4148 3143 1877 11647 2203 6270 5189 6135 3483,0.36325127 0.21330014 0.081753328 0.064319149 0.038443066 0.021131484 0.018914124 0.016425652 0.015327601 0.013772121,0,0,D_C_43022,D,C,43022,chck_90M
38,1554,misfire:35:9:nasa's mars program suffered deep cuts in president barack obama's proposed 2013,35,nasa's mars program suffered deep cuts in president barack obama's proposed 2013,37806,16951,18,9,28,17,1554,26,47,0.16726526618003845,4.3675296183209866e-05,3829.7454350026915,470,228 276 265 262 302 250 231 223 1208 388,0.20149478 0.14178227 0.11963906 0.11063495 0.062439345 0.051515285 0.042426873 0.0272847 0.013657066 0.010590173,0,2,D_C_43022,D,C,43022,chck_90M
27,2246,"misfire:36:1:in the mother country, one day in that same cold december a baby girl was born a",36,"in the mother country, one day in that same cold december a baby girl was born a",993,0,19,14,25,20,2246,25,47,0.08734080195426941,0.0015213671140372753,57.4094189025105,59,1537 3441 325 253 195 2663 965 15116 520 4505,0.22917199 0.12513584 0.053960096 0.05143122 0.025954537 0.021003697 0.015679056 0.013494379 0.013342024 0.012862447,0,2,D_C_43022,D,C,43022,chck_90M
40,4709,"misfire:37:13:schlitz was born in mainz, germany where he received his education and also a fo",37,"schlitz was born in mainz, germany where he received his education and also a fo",46444,15180,19,15,26,23,4709,25,51,0.047329481691122055,0.07086974382400513,0.6678376291109229,4,8938 6835 5833 4709 3583 2494 2299 1825 2346 16371,0.24011649 0.18000229 0.077145182 0.070869744 0.055784341 0.035854634 0.015670693 0.014061525 0.012267021 0.011665834,0,1,D_C_43022,D,C,43022,chck_90M
44,901,"misfire:37:17:schlitz was born in mainz, germany where he received his education and also a fo",37,"schlitz was born in mainz, germany where he received his education and also a fo",46444,15180,19,15,26,23,901,25,51,0.6284223198890686,0.20819315314292908,3.018458150050896,2,663 901 1370 1662 2204 8323 633 2924 2774 1600,0.62742329 0.20819315 0.017381765 0.014616534 0.0078379754 0.0057679745 0.0046654693 0.004285458 0.0035659266 0.0035612502,1,1,D_C_43022,D,C,43022,chck_90M
42,2313,misfire:38:10:the commonly encountered mold infections in organ transplant patients in the sta,38,the commonly encountered mold infections in organ transplant patients in the sta,3932,6305,21,14,31,24,2313,28,57,0.6976003050804138,2.298030085512437e-05,30356.447875870876,605,331 328 3712 424 5072 5113 262 7207 13436 542,0.67667949 0.05654281 0.032910373 0.022374688 0.014793054 0.010227459 0.0097933728 0.0092186332 0.0079841213 0.007807496,1,1,D_C_43022,D,C,43022,chck_90M
43,2368,misfire:38:11:the commonly encountered mold infections in organ transplant patients in the sta,38,the commonly encountered mold infections in organ transplant patients in the sta,3932,6305,21,14,31,24,2368,28,57,0.06562529504299164,0.0017896374920383096,36.66960227137823,62,213 1332 4966 228 310 195 4824 192 1196 4454,0.12756738 0.11504667 0.066977106 0.029491985 0.024962442 0.01765875 0.016153425 0.015854234 0.013429099 0.013317587,0,2,D_C_43022,D,C,43022,chck_90M
35,6840,"misfire:40:5:in march, rommel led an attack on the egyptian border, where a stalemate develop",40,"in march, rommel led an attack on the egyptian border, where a stalemate develop",50481,11965,22,17,29,23,6840,26,54,0.2739870548248291,0.023649880662560463,11.585134772310761,5,2562 2992 1053 2497 6840 3626 7601 7189 2951 7101,0.2713719 0.16003463 0.035264712 0.023667185 0.023649881 0.023186214 0.020889785 0.017905081 0.015919944 0.013196311,1,1,D_C_43022,D,C,43022,chck_90M
