position,target,probe_id,pair_index,pair_id,sentence_id,doc_id,source_words,rewrite_words,source_token_len,rewrite_token_len,target_token_id,source_type_count,seq_len,source_mass,target_prob,source_to_target_mass_ratio,target_rank,top10_ids,top10_probs,top1_in_source,top10_source_hits,arm,arch,role,seed,checkpoint
66,644,"misfire:6:4:three task forces, that were created in the wake of the comprehensive assessment",6,"three task forces, that were created in the wake of the comprehensive assessment",23495,3910,39,19,61,37,644,52,100,0.7955079078674316,0.008818603120744228,90.2079271484775,11,231 412 253 302 315 388 250 1410 276 223,0.62845278 0.10173724 0.040811274 0.03233562 0.031903442 0.022566259 0.022555694 0.018713582 0.018114557 0.0088480283,1,4,D_V_43122,D,V,43122,chck_100M
93,572,"misfire:6:31:three task forces, that were created in the wake of the comprehensive assessment",6,"three task forces, that were created in the wake of the comprehensive assessment",23495,3910,39,19,61,37,572,52,100,0.16052082180976868,1.9651137336040847e-05,8168.5257735880805,2622,223 7581 249 276 965 212 228 213 195 250,0.095678613 0.040802866 0.031902954 0.02745495 0.026803741 0.019318312 0.018930171 0.012379436 0.01210896 0.011673406,0,5,D_V_43122,D,V,43122,chck_100M
45,249,"misfire:7:13:the hubbard-rosa version of “on, wisconsin!” became the official state song on j",7,"the hubbard-rosa version of “on, wisconsin!” became the official state song on j",25149,13080,15,11,31,28,249,26,61,0.26963409781455994,0.4608455300331116,0.5850856311770819,1,249 1775 305 223 2464 195 310 2503 2223 3327,0.46084553 0.23356541 0.026452839 0.025875546 0.023912467 0.022798773 0.010014021 0.0096949125 0.0068394784 0.006216866,0,2,D_V_43122,D,V,43122,chck_100M
26,6890,"misfire:8:4:this year alone, 12 deaths have been reported, according to a san jose state uni",8,"this year alone, 12 deaths have been reported, according to a san jose state uni",42366,11134,16,10,21,13,6890,20,36,0.5574836134910583,0.008823532611131668,63.18145328637913,8,4840 542 897 8693 3230 374 457 6890 1185 8441,0.5506314 0.085777625 0.064418167 0.015912926 0.012913203 0.012172482 0.0097491732 0.0088235326 0.006730475 0.0064241998,1,1,D_V_43122,D,V,43122,chck_100M
55,5343,"misfire:9:17:in january 2003, epa released its national water quality trading policy, which l",9,"in january 2003, epa released its national water quality trading policy, which l",13634,4124,23,12,37,21,5343,34,60,0.4012882709503174,0.000627007510047406,640.0055254840206,121,276 250 192 231 223 302 213 315 249 310,0.32468459 0.071913853 0.065506101 0.055098526 0.048141964 0.029753573 0.013241275 0.012258407 0.0079067424 0.0070387991,1,2,D_V_43122,D,V,43122,chck_100M
60,954,"misfire:10:3:total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",10,"total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",41983,11140,25,13,56,41,954,49,99,0.9029338955879211,6.840267587904236e-07,1320027.1538859017,5361,5365 3454 7396 6250 10094 3320 6106 7215 13539 1173,0.90276831 0.0057619573 0.0023127368 0.0015574824 0.001531921 0.0012854729 0.0012616642 0.0012429381 0.0011539179 0.0010271519,1,1,D_V_43122,D,V,43122,chck_100M
87,641,"misfire:10:30:total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",10,"total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",41983,11140,25,13,56,41,641,49,99,0.5862540006637573,0.03682994097471237,15.917864247088595,5,231 228 195 212 641 192 388 213 214 16,0.21065325 0.14509846 0.13727418 0.043737181 0.036829941 0.029139576 0.028010488 0.024622139 0.022526149 0.016537113,1,6,D_V_43122,D,V,43122,chck_100M
42,249,"misfire:11:5:first, the methane created by the closed-loop system can supply between 10 and 1",11,"first, the methane created by the closed-loop system can supply between 10 and 1",3873,5210,25,14,36,25,249,31,63,0.10172708332538605,0.011129509657621384,9.14030235426628,16,302 643 7737 228 542 231 4077 527 721 1808,0.14195457 0.10380431 0.09126959 0.028829236 0.024158675 0.019026978 0.017447211 0.017116288 0.014851629 0.014790785,0,1,D_V_43122,D,V,43122,chck_100M
57,2282,"misfire:11:20:first, the methane created by the closed-loop system can supply between 10 and 1",11,"first, the methane created by the closed-loop system can supply between 10 and 1",3873,5210,25,14,36,25,2282,31,63,0.7458166480064392,0.05259570851922035,14.180180645991129,2,195 2282 862 511 1045 554 1119 718 7592 370,0.71731102 0.052595709 0.046042964 0.030217897 0.02510643 0.0082503511 0.0067498456 0.0058092768 0.004601656 0.0038993456,1,2,D_V_43122,D,V,43122,chck_100M
49,1542,"misfire:12:15:at the beginning of the antarctic winter, from march to april, weather on king g",12,"at the beginning of the antarctic winter, from march to april, weather on king g",30024,5556,25,14,33,17,1542,28,52,0.20901080965995789,0.008411446586251259,24.84837863698639,14,331 3127 2768 1150 7326 4445 631 610 15075 3209,0.20583141 0.1965331 0.083686359 0.027359648 0.023850814 0.021421673 0.020289758 0.016461244 0.013710157 0.013491681,1,1,D_V_43122,D,V,43122,chck_100M
37,3262,"misfire:13:0:this may at first sight seem an easy study area, but school result statistics sh",13,"this may at first sight seem an easy study area, but school result statistics sh",40186,13328,28,15,36,22,3262,34,60,0.05398092791438103,0.20792622864246368,0.25961576981806894,1,3262 308 965 3558 7581 1877 5960 2030 5696 5821,0.20792623 0.06812916 0.044386305 0.033941146 0.03286434 0.026938245 0.02642384 0.022972824 0.016894137 0.016115241,0,1,D_V_43122,D,V,43122,chck_100M
53,1172,"misfire:13:16:this may at first sight seem an easy study area, but school result statistics sh",13,"this may at first sight seem an easy study area, but school result statistics sh",40186,13328,28,15,36,22,1172,34,60,0.8087571859359741,0.03533673658967018,22.887149861269144,3,389 1141 1172 223 352 3868 684 4021 875 8647,0.7753914 0.052655004 0.035336737 0.032974929 0.03006731 0.014701956 0.0087216021 0.0064043859 0.0062114061 0.0029944559,1,2,D_V_43122,D,V,43122,chck_100M
50,249,"misfire:14:8:jane edwards, programme leader mental health, deakin university, australia jane ",14,"jane edwards, programme leader mental health, deakin university, australia jane ",51067,16473,28,25,41,35,249,33,78,0.7314673662185669,0.01815975457429886,40.279584353733405,5,16 223 228 1185 249 231 192 263 262 8403,0.39330119 0.28778318 0.057225667 0.020176128 0.018159755 0.017564164 0.016255043 0.015106812 0.0096376622 0.0093371524,1,5,D_V_43122,D,V,43122,chck_100M
55,3704,"misfire:14:13:jane edwards, programme leader mental health, deakin university, australia jane ",14,"jane edwards, programme leader mental health, deakin university, australia jane ",51067,16473,28,25,41,35,3704,33,78,0.027754921466112137,0.006660629529505968,4.167011743133351,23,4497 4487 2321 1887 13022 2774 5199 6529 5805 10132,0.088126443 0.038272444 0.027432147 0.017467258 0.017003162 0.012711361 0.012399401 0.01179564 0.011704594 0.010080805,0,1,D_V_43122,D,V,43122,chck_100M
47,5639,"misfire:15:0:behind the rustic log exteriors, however, a high-tech project is underway as mon",15,"behind the rustic log exteriors, however, a high-tech project is underway as mon",12247,14908,29,19,46,31,5639,44,79,0.0005129626952111721,0.16015709936618805,0.0032028720377753513,1,5639 1029 1788 10902 1482 565 3033 920 7650 5194,0.1601571 0.11313793 0.098519675 0.089813344 0.075262398 0.047977213 0.031604033 0.023967259 0.023822239 0.020389285,0,0,D_V_43122,D,V,43122,chck_100M
50,1123,"misfire:16:0:nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",47932,13913,31,16,49,35,1123,40,86,0.18156643211841583,0.0006427520420402288,282.4828553513205,203,12906 1027 308 4946 9584 4081 1295 5895 10618 15584,0.17488182 0.071248218 0.03537114 0.034682304 0.027334342 0.023939293 0.01895521 0.016124694 0.015027587 0.013347688,1,1,D_V_43122,D,V,43122,chck_100M
81,249,"misfire:16:31:nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",47932,13913,31,16,49,35,249,40,86,0.2920297682285309,0.1797565519809723,1.6245848343789049,1,249 195 223 388 228 276 250 213 1374 231,0.17975655 0.14933315 0.11814441 0.080735393 0.061057627 0.036090817 0.025185697 0.022376878 0.021216292 0.018667292,0,5,D_V_43122,D,V,43122,chck_100M
55,249,misfire:17:10:a recent study conducted by the georgetown university medical center in washingt,17,a recent study conducted by the georgetown university medical center in washingt,2676,763,32,20,44,31,249,41,77,0.9255004525184631,0.0010205989237874746,906.8209175489837,19,3948 4709 2863 223 231 16 2617 228 897 3854,0.90347993 0.0080400789 0.0054253917 0.0046761949 0.0044702212 0.0041894601 0.0038092101 0.0035380274 0.0033748955 0.0030992769,1,5,D_V_43122,D,V,43122,chck_100M
81,4424,misfire:18:24:the author bases the book on her research and gardening at the 576-acre old worl,18,the author bases the book on her research and gardening at the 576-acre old worl,48649,6778,40,37,56,52,4424,49,110,0.5119190216064453,0.008318318985402584,61.54116264413366,7,7207 5072 5113 542 8403 302 4424 1808 4430 13992,0.50833064 0.18758366 0.064900294 0.055544093 0.029788908 0.022682378 0.008318319 0.0067054359 0.0063801096 0.0060149506,1,1,D_V_43122,D,V,43122,chck_100M
80,249,misfire:19:9:president f.w. de klerk`s government passed a law a few months ago that took eff,19,president f.w. de klerk`s government passed a law a few months ago that took eff,21880,10732,43,41,70,66,249,58,138,0.9134168028831482,0.043370116502046585,21.060971852359334,2,14226 249 14720 12875 7377 12439 2110 391 542 1255,0.91296637 0.043370117 0.0030702895 0.0012206153 0.0011103782 0.0009446246 0.00092059892 0.00079753611 0.00069730339 0.00064453448,1,1,D_V_43122,D,V,43122,chck_100M
99,249,misfire:19:28:president f.w. de klerk`s government passed a law a few months ago that took eff,19,president f.w. de klerk`s government passed a law a few months ago that took eff,21880,10732,43,41,70,66,249,58,138,0.3919905126094818,0.027741776779294014,14.129971404789647,5,2086 932 11896 195 249 302 18 315 310 228,0.34528375 0.18048485 0.095586389 0.03767696 0.027741777 0.018443421 0.0167874 0.016043371 0.014397309 0.013438325,1,2,D_V_43122,D,V,43122,chck_100M
66,8827,"misfire:20:0:under the new law, which takes effect may 1, 2013, all sewage discharges, includ",20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",34355,2344,46,27,65,41,8827,48,108,0.03941323235630989,0.17179864645004272,0.2294152670624844,1,8827 5153 13524 13259 1029 8953 7803 9640 10653 14875,0.17179865 0.038127903 0.033167437 0.030765072 0.024896551 0.023134476 0.018200465 0.017186264 0.014548213 0.013549386,0,1,D_V_43122,D,V,43122,chck_100M
100,15896,"misfire:20:34:under the new law, which takes effect may 1, 2013, all sewage discharges, includ",20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",34355,2344,46,27,65,41,15896,48,108,0.10530538111925125,0.001419426640495658,74.18867457812335,113,5186 487 3602 3072 5609 16 3152 12045 4378 331,0.1077944 0.042294938 0.028521655 0.02309069 0.02295964 0.020680267 0.018892804 0.018682335 0.013726274 0.012783425,0,3,D_V_43122,D,V,43122,chck_100M
53,249,"misfire:21:3:the cell body or soma, can be known as the ""factory"" of the neuron this is becau",21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",58718,9042,34,18,49,31,249,44,82,0.3970052897930145,0.017119288444519043,23.19052518331279,12,228 2606 419 195 7737 1808 388 192 231 391,0.10751908 0.084707484 0.072480686 0.051920537 0.036901925 0.035511088 0.033903565 0.030153133 0.025988569 0.019924529,1,5,D_V_43122,D,V,43122,chck_100M
74,6053,"misfire:21:24:the cell body or soma, can be known as the ""factory"" of the neuron this is becau",21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",58718,9042,34,18,49,31,6053,44,82,0.3007729947566986,0.00013837555889040232,2173.599132451707,75,409 310 228 932 2435 231 589 921 276 195,0.59967357 0.26448104 0.018421056 0.015183227 0.010341262 0.0071167373 0.0050947289 0.0048783529 0.0046149008 0.0037981784,0,4,D_V_43122,D,V,43122,chck_100M
57,3626,misfire:22:15:in january 1782 rutledge resigned the governorship and became a member of the lo,22,in january 1782 rutledge resigned the governorship and became a member of the lo,49531,12423,27,15,41,31,3626,38,74,0.19145844876766205,0.00252869282849133,75.71439544196836,48,195 2435 10034 2869 231 14290 302 14628 223 388,0.15103534 0.10863262 0.093154147 0.084832698 0.038990621 0.021399762 0.015420419 0.015387029 0.014954424 0.013952263,1,2,D_V_43122,D,V,43122,chck_100M
64,4930,misfire:22:22:in january 1782 rutledge resigned the governorship and became a member of the lo,22,in january 1782 rutledge resigned the governorship and became a member of the lo,49531,12423,27,15,41,31,4930,38,74,0.20742179453372955,0.0021474214736372232,96.59109638240051,51,276 231 302 2276 2435 5039 223 250 1733 644,0.17286508 0.1305885 0.093274623 0.059042268 0.054616574 0.039805446 0.03108174 0.029867481 0.01915168 0.017401457,1,2,D_V_43122,D,V,43122,chck_100M
41,1123,misfire:23:0:the defence system was formed gradually.archaeologists believed that the predece,23,the defence system was formed gradually.archaeologists believed that the predece,35015,6049,28,16,40,27,1123,34,69,0.20118838548660278,0.0022150371223688126,90.82844863179865,72,86 1246 273 362 6352 5897 920 5719 261 3422,0.19609624 0.026379921 0.025194807 0.018582731 0.018074045 0.016731534 0.016370874 0.015211456 0.014440881 0.012987617,1,1,D_V_43122,D,V,43122,chck_100M
50,249,misfire:23:9:the defence system was formed gradually.archaeologists believed that the predece,23,the defence system was formed gradually.archaeologists believed that the predece,35015,6049,28,16,40,27,249,34,69,0.30100202560424805,0.3124300539493561,0.9634221221657489,1,249 228 192 195 223 8383 265 419 4119 16,0.31243005 0.13969432 0.12557971 0.11178476 0.064673789 0.023513513 0.019899519 0.017627206 0.012109805 0.0090000313,0,4,D_V_43122,D,V,43122,chck_100M
102,381,"misfire:25:37:mahatma karamchand gandhi, born on october 2, 1869, in india was raised in a mer",25,"mahatma karamchand gandhi, born on october 2, 1869, in india was raised in a mer",16456,13577,38,22,64,44,381,52,110,0.5458415746688843,0.0009808163158595562,556.5176331620524,84,3446 4531 1344 828 4396 2785 6850 1229 3237 3114,0.45452273 0.046013385 0.02638285 0.017649392 0.015057389 0.011730565 0.010504276 0.0087753702 0.0086628506 0.0086146137,1,4,D_V_43122,D,V,43122,chck_100M
77,3626,"misfire:26:12:on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",7106,4488,42,27,64,46,3626,45,112,0.13674640655517578,0.22105319797992706,0.618613111254754,1,3626 1514 5448 7101 6436 952 7172 2494 6840 3652,0.2210532 0.12348214 0.033539988 0.033192292 0.030243115 0.026754364 0.023231473 0.022229636 0.018986164 0.018860416,0,1,D_V_43122,D,V,43122,chck_100M
92,5824,"misfire:26:27:on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",7106,4488,42,27,64,46,5824,45,112,0.023502308875322342,0.07405391335487366,0.3173675476500068,3,1361 1379 5824 11975 326 436 10169 1105 11901 15305,0.28977826 0.11059485 0.074053913 0.060834799 0.040658537 0.03230653 0.023222944 0.018516408 0.014828223 0.014227941,0,1,D_V_43122,D,V,43122,chck_100M
61,811,"misfire:27:0:unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",6297,5454,43,20,60,31,811,52,93,0.002020360669121146,0.005814503412693739,0.34746916902834096,22,287 308 263 327 255 634 329 12930 273 5600,0.12609908 0.07396514 0.059690893 0.037151564 0.035483383 0.035204358 0.02429512 0.022884963 0.018920192 0.013486724,0,0,D_V_43122,D,V,43122,chck_100M
87,369,"misfire:27:26:unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",6297,5454,43,20,60,31,369,52,93,0.013025203719735146,0.12800468504428864,0.10175567960835594,3,498 1400 369 6037 4549 2979 9211 516 1573 6894,0.60891932 0.15228836 0.12800469 0.026041714 0.012712991 0.0097557483 0.0070567001 0.0052105337 0.0044987015 0.0033936678,0,1,D_V_43122,D,V,43122,chck_100M
61,684,"misfire:28:8:therefore, control and security are paramount. - your business is part of an ind",28,"therefore, control and security are paramount. - your business is part of an ind",57464,11739,44,27,52,34,684,42,88,0.8162714242935181,0.04151951149106026,19.659947696380602,3,223 16 684 231 253 352 310 388 389 31,0.57744688 0.20959464 0.041519511 0.017703084 0.014987049 0.013124876 0.007939131 0.007434092 0.005849293 0.0055914507,1,3,D_V_43122,D,V,43122,chck_100M
82,15886,"misfire:28:29:therefore, control and security are paramount. - your business is part of an ind",28,"therefore, control and security are paramount. - your business is part of an ind",57464,11739,44,27,52,34,15886,42,88,0.6488021612167358,0.005650713108479977,114.81774932850227,10,10118 16 419 7508 228 9011 5405 249 3573 15886,0.59738493 0.031156231 0.020612482 0.016987266 0.010119893 0.0078209387 0.0072775064 0.0060699815 0.0058328696 0.0056507131,1,3,D_V_43122,D,V,43122,chck_100M
68,3348,"misfire:29:2:the study, using molecular biological approaches and long-term alcohol feeding o",29,"the study, using molecular biological approaches and long-term alcohol feeding o",38651,11810,46,23,65,35,3348,54,102,0.039072610437870026,0.1571514904499054,0.2486302250523361,1,3348 4372 11523 9989 897 1550 3339 1185 262 7776,0.15715149 0.12439262 0.096410975 0.079870507 0.054555431 0.045486026 0.041339491 0.036689576 0.035537228 0.017081155,0,1,D_V_43122,D,V,43122,chck_100M
94,8411,"misfire:29:28:the study, using molecular biological approaches and long-term alcohol feeding o",29,"the study, using molecular biological approaches and long-term alcohol feeding o",38651,11810,46,23,65,35,8411,54,102,0.09261186420917511,7.47107042116113e-05,1239.6063614507018,529,3678 9487 13015 3401 3631 7233 11363 3418 14102 8319,0.10606028 0.053978708 0.04259371 0.04251425 0.040462632 0.03165951 0.028381184 0.026035124 0.024817506 0.022907415,0,2,D_V_43122,D,V,43122,chck_100M
30,5572,misfire:30:7:beneath the portrait is the year 1869 signifying the date the city was incorpora,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,46439,3147,14,10,22,17,5572,19,41,0.013843134045600891,0.0005583142628893256,24.794519799586435,80,3348 228 1185 11523 250 9989 302 231 8235 3339,0.32710189 0.29782966 0.044445038 0.033512678 0.014630038 0.01311218 0.012473249 0.0086657871 0.0071896324 0.0070304554,0,1,D_V_43122,D,V,43122,chck_100M
38,378,misfire:30:15:beneath the portrait is the year 1869 signifying the date the city was incorpora,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,46439,3147,14,10,22,17,378,19,41,0.01075340062379837,0.06471497565507889,0.16616556701052293,1,378 617 7322 14761 9014 3433 4759 3261 2195 6087,0.064714976 0.034707222 0.02536514 0.020595042 0.019395044 0.019052571 0.011836205 0.011181495 0.010756861 0.010356687,0,0,D_V_43122,D,V,43122,chck_100M
43,3626,"misfire:32:13:1996 -the college became a part of the texas a&m system on september 1, 1996
on ",32,"1996 -the college became a part of the texas a&m system on september 1, 1996
on ",20302,199,15,11,29,21,3626,21,52,0.2546146512031555,0.047221504151821136,5.391921663158968,2,1514 3626 4430 7101 265 1969 3854 228 952 2494,0.2254151 0.047221504 0.044400156 0.037527427 0.034190528 0.033429641 0.0311452 0.028245077 0.015022678 0.014989677,1,2,D_V_43122,D,V,43122,chck_100M
26,1767,misfire:33:4:lightning may also be produced in snowstorms or in ash clouds created by volcani,33,lightning may also be produced in snowstorms or in ash clouds created by volcani,13387,2754,15,10,21,15,1767,20,38,0.09749706089496613,0.0112522067502141,8.664705782544479,11,3231 2525 259 1914 2683 1542 3712 15075 1880 3127,0.37448722 0.11688149 0.095607005 0.056436654 0.037405763 0.014529048 0.013994718 0.013703372 0.012416442 0.011995766,0,1,D_V_43122,D,V,43122,chck_100M
18,4148,misfire:34:0:still more books have been published about various aspects of life since this co,34,still more books have been published about various aspects of life since this co,44625,3037,16,12,17,13,4148,17,32,0.0010094476165249944,0.052327711135149,0.01929088038874567,5,4517 2203 11647 308 4148 1877 3483 12930 2911 3143,0.24534361 0.16145839 0.15875918 0.061900262 0.052327711 0.035501037 0.031092888 0.017527152 0.0088016242 0.0087016206,0,0,D_V_43122,D,V,43122,chck_100M
38,1554,misfire:35:9:nasa's mars program suffered deep cuts in president barack obama's proposed 2013,35,nasa's mars program suffered deep cuts in president barack obama's proposed 2013,37806,16951,18,9,28,17,1554,26,47,0.05183938145637512,9.058450814336538e-05,572.2764578500608,576,2992 1514 265 6840 3626 1649 7172 721 897 2311,0.065370426 0.048719335 0.029114626 0.029062998 0.025534861 0.025073854 0.022301169 0.018995397 0.015447613 0.015102683,0,1,D_V_43122,D,V,43122,chck_100M
27,2246,"misfire:36:1:in the mother country, one day in that same cold december a baby girl was born a",36,"in the mother country, one day in that same cold december a baby girl was born a",993,0,19,14,25,20,2246,25,47,0.04339209944009781,0.016956329345703125,2.559050284730034,9,1537 2275 3441 3420 2197 195 3915 4472 2246 2618,0.1450152 0.053325932 0.049117904 0.031916916 0.024459135 0.024077453 0.018422129 0.01826793 0.016956329 0.016079918,0,1,D_V_43122,D,V,43122,chck_100M
40,4709,"misfire:37:13:schlitz was born in mainz, germany where he received his education and also a fo",37,"schlitz was born in mainz, germany where he received his education and also a fo",46444,15180,19,15,26,23,4709,25,51,0.04536881670355797,0.016214581206440926,2.7980258093583132,10,2346 8938 2299 8340 1253 3724 1825 1970 3583 4709,0.25227356 0.073484153 0.050780062 0.050503619 0.039502546 0.024249287 0.022402959 0.017195286 0.016967455 0.016214581,0,1,D_V_43122,D,V,43122,chck_100M
44,901,"misfire:37:17:schlitz was born in mainz, germany where he received his education and also a fo",37,"schlitz was born in mainz, germany where he received his education and also a fo",46444,15180,19,15,26,23,901,25,51,0.25793805718421936,0.3993362486362457,0.6459169636242424,1,901 663 5493 6557 9185 5688 3341 1370 3222 1662,0.39933625 0.25568074 0.029579332 0.022654293 0.017272025 0.016648676 0.013627419 0.011012973 0.010717166 0.0086422376,0,1,D_V_43122,D,V,43122,chck_100M
42,2313,misfire:38:10:the commonly encountered mold infections in organ transplant patients in the sta,38,the commonly encountered mold infections in organ transplant patients in the sta,3932,6305,21,14,31,24,2313,28,57,0.36884450912475586,0.013475888408720493,27.370700761077085,9,331 897 328 424 2716 8441 3712 1200 2313 3339,0.34192401 0.12845577 0.11013548 0.034000337 0.031011589 0.019524287 0.018156927 0.013586569 0.013475888 0.012267434,1,2,D_V_43122,D,V,43122,chck_100M
43,2368,misfire:38:11:the commonly encountered mold infections in organ transplant patients in the sta,38,the commonly encountered mold infections in organ transplant patients in the sta,3932,6305,21,14,31,24,2368,28,57,0.08830342441797256,0.0005759152118116617,153.32712629728198,134,897 1332 8441 3230 4709 9186 9931 4966 1200 8693,0.21666984 0.1353623 0.078129046 0.057715315 0.029160662 0.028623052 0.019505253 0.017966578 0.014071995 0.013422919,0,1,D_V_43122,D,V,43122,chck_100M
