position,target,probe_id,pair_index,pair_id,sentence_id,doc_id,source_words,rewrite_words,source_token_len,rewrite_token_len,target_token_id,source_type_count,seq_len,source_mass,target_prob,source_to_target_mass_ratio,target_rank,top10_ids,top10_probs,top1_in_source,top10_source_hits,arm,arch,role,seed,checkpoint
66,644,"misfire:6:4:three task forces, that were created in the wake of the comprehensive assessment",6,"three task forces, that were created in the wake of the comprehensive assessment",23495,3910,39,19,61,37,644,52,100,0.6187821626663208,0.028931226581335068,21.38803762525323,7,231 412 1410 276 315 310 644 4640 253 250,0.24553882 0.2319878 0.10754915 0.10157816 0.044841707 0.041985996 0.028931227 0.026601858 0.020110797 0.018112747,1,4,D_R_43022,D,R,43022,chck_100M
93,572,"misfire:6:31:three task forces, that were created in the wake of the comprehensive assessment",6,"three task forces, that were created in the wake of the comprehensive assessment",23495,3910,39,19,61,37,572,52,100,0.6074039340019226,2.128644382537459e-06,285347.77296988625,3001,4238 2276 3948 223 228 276 6689 302 644 231,0.55953544 0.15272738 0.0240354 0.017253438 0.014185783 0.01225346 0.010570791 0.010046562 0.0091830725 0.0073601254,1,4,D_R_43022,D,R,43022,chck_100M
45,249,"misfire:7:13:the hubbard-rosa version of “on, wisconsin!” became the official state song on j",7,"the hubbard-rosa version of “on, wisconsin!” became the official state song on j",25149,13080,15,11,31,28,249,26,61,0.9474942088127136,0.00781967956572771,121.16790730983597,3,1775 3327 249 1283 195 223 16 2223 2464 2664,0.94047058 0.0099132759 0.0078196796 0.0051153027 0.0051117572 0.0027692057 0.0012778302 0.0012338213 0.00086766999 0.00078648113,1,3,D_R_43022,D,R,43022,chck_100M
26,6890,"misfire:8:4:this year alone, 12 deaths have been reported, according to a san jose state uni",8,"this year alone, 12 deaths have been reported, according to a san jose state uni",42366,11134,16,10,21,13,6890,20,36,0.3733471930027008,2.1397732780314982e-05,17447.97903758124,561,542 328 374 228 302 331 223 262 3948 231,0.4113766 0.36808944 0.040589254 0.020570399 0.012151835 0.0087794904 0.0082801795 0.0056002405 0.0049084928 0.0043842667,0,1,D_R_43022,D,R,43022,chck_100M
55,5343,"misfire:9:17:in january 2003, epa released its national water quality trading policy, which l",9,"in january 2003, epa released its national water quality trading policy, which l",13634,4124,23,12,37,21,5343,34,60,0.840462327003479,3.281157205492491e-06,256148.1435868381,1094,192 195 305 250 325 856 862 231 276 334,0.72961247 0.090411037 0.029127304 0.01629563 0.0100608 0.010029924 0.0097567411 0.0093486402 0.0078204954 0.0050949831,1,4,D_R_43022,D,R,43022,chck_100M
60,954,"misfire:10:3:total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",10,"total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",41983,11140,25,13,56,41,954,49,99,0.9240029454231262,3.6002649039801327e-07,2566485.9949656227,7003,5365 547 12493 13440 5799 15065 2861 10418 4207 6573,0.92350858 0.0025472818 0.0025320018 0.0015077817 0.0012282472 0.0010831793 0.0010520143 0.0010029348 0.00063214917 0.00062191318,1,1,D_R_43022,D,R,43022,chck_100M
87,641,"misfire:10:30:total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",10,"total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",41983,11140,25,13,56,41,641,49,99,0.8596975803375244,0.0002882751577999443,2982.2118107524648,33,231 388 228 601 213 412 315 276 195 1908,0.58345759 0.16423358 0.087494485 0.023840111 0.02348627 0.018837402 0.018199721 0.013012982 0.0091449739 0.005493809,1,4,D_R_43022,D,R,43022,chck_100M
42,249,"misfire:11:5:first, the methane created by the closed-loop system can supply between 10 and 1",11,"first, the methane created by the closed-loop system can supply between 10 and 1",3873,5210,25,14,36,25,249,31,63,0.3797011971473694,0.006762819364666939,56.14539982113943,18,308 360 195 223 228 231 542 721 253 750,0.30006799 0.1268841 0.076424748 0.070812978 0.062710553 0.030921325 0.024303615 0.017369758 0.01539267 0.014853798,0,5,D_R_43022,D,R,43022,chck_100M
57,2282,"misfire:11:20:first, the methane created by the closed-loop system can supply between 10 and 1",11,"first, the methane created by the closed-loop system can supply between 10 and 1",3873,5210,25,14,36,25,2282,31,63,0.9863543510437012,5.7133038353640586e-05,17264.167624665624,25,195 862 718 511 823 1252 790 325 1533 704,0.98596615 0.0044635464 0.00081283896 0.00053037103 0.0002892898 0.00022942462 0.00020723902 0.00018075846 0.00017898272 0.00017893869,1,1,D_R_43022,D,R,43022,chck_100M
49,1542,"misfire:12:15:at the beginning of the antarctic winter, from march to april, weather on king g",12,"at the beginning of the antarctic winter, from march to april, weather on king g",30024,5556,25,14,33,17,1542,28,52,0.22456000745296478,0.03103405237197876,7.235922810252274,5,331 2768 3127 2683 1542 7326 1880 262 326 12738,0.21867704 0.095131174 0.092128173 0.052095179 0.031034052 0.017026436 0.014430717 0.012345071 0.012043559 0.011263331,1,1,D_R_43022,D,R,43022,chck_100M
37,3262,"misfire:13:0:this may at first sight seem an easy study area, but school result statistics sh",13,"this may at first sight seem an easy study area, but school result statistics sh",40186,13328,28,15,36,22,3262,34,60,0.71626216173172,1.8741680833045393e-05,38217.60535313376,1512,2941 6566 308 195 3539 5825 3731 4064 5857 335,0.70618623 0.016647965 0.015163855 0.011771369 0.010573525 0.0089889402 0.0035496692 0.00312433 0.003079091 0.002846624,1,1,D_R_43022,D,R,43022,chck_100M
53,1172,"misfire:13:16:this may at first sight seem an easy study area, but school result statistics sh",13,"this may at first sight seem an easy study area, but school result statistics sh",40186,13328,28,15,36,22,1172,34,60,0.5784056782722473,0.050404585897922516,11.47525900606768,4,389 223 352 1172 3868 310 4021 684 523 520,0.44424722 0.1299544 0.062102549 0.050404586 0.046110004 0.03818376 0.029862417 0.028589506 0.023363912 0.022124432,1,2,D_R_43022,D,R,43022,chck_100M
50,249,"misfire:14:8:jane edwards, programme leader mental health, deakin university, australia jane ",14,"jane edwards, programme leader mental health, deakin university, australia jane ",51067,16473,28,25,41,35,249,33,78,0.9969138503074646,1.8376424122834578e-05,54249.61045977915,34,16 223 231 228 2025 2435 302 262 2749 31,0.9896993 0.0057403585 0.0010361088 0.00035668691 0.00030380284 0.00028983902 0.00021564285 0.00016226909 0.0001621761 6.7186062e-05,1,5,D_R_43022,D,R,43022,chck_100M
55,3704,"misfire:14:13:jane edwards, programme leader mental health, deakin university, australia jane ",14,"jane edwards, programme leader mental health, deakin university, australia jane ",51067,16473,28,25,41,35,3704,33,78,0.0766439437866211,5.7492648920742795e-05,1333.1085838866036,1561,4000 3724 3948 1685 3539 10125 2716 4109 16 2301,0.042116635 0.023855409 0.020122599 0.01871448 0.018562565 0.018157465 0.016094293 0.015508 0.01345465 0.012821166,1,2,D_R_43022,D,R,43022,chck_100M
47,5639,"misfire:15:0:behind the rustic log exteriors, however, a high-tech project is underway as mon",15,"behind the rustic log exteriors, however, a high-tech project is underway as mon",12247,14908,29,19,46,31,5639,44,79,0.8118140697479248,0.0003877518465742469,2093.64333637668,27,195 308 565 920 1788 2944 2856 2347 1084 228,0.81041718 0.12248943 0.0099690426 0.0098854369 0.0072614015 0.0023432681 0.0022258284 0.0013426031 0.0010202859 0.00090500514,1,1,D_R_43022,D,R,43022,chck_100M
50,1123,"misfire:16:0:nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",47932,13913,31,16,49,35,1123,40,86,0.03230471909046173,0.004809679929167032,6.716604756702895,13,1027 263 308 305 634 12906 509 359 1807 329,0.51077682 0.11647443 0.035369631 0.014231299 0.012820261 0.0095126554 0.0069515943 0.0063695423 0.0058236215 0.0057942881,0,3,D_R_43022,D,R,43022,chck_100M
81,249,"misfire:16:31:nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",47932,13913,31,16,49,35,249,40,86,0.9359316229820251,0.0024939572904258966,375.2797317640491,10,195 250 192 231 334 511 325 302 253 249,0.89257509 0.028297266 0.0078269038 0.0073917019 0.0053227791 0.0043995865 0.0041432576 0.0034829623 0.0031152966 0.0024939573,1,4,D_R_43022,D,R,43022,chck_100M
55,249,misfire:17:10:a recent study conducted by the georgetown university medical center in washingt,17,a recent study conducted by the georgetown university medical center in washingt,2676,763,32,20,44,31,249,41,77,0.9527285099029541,6.341755215544254e-05,15023.104448555892,106,3948 231 3854 223 2617 4356 721 228 4430 302,0.93639129 0.0095328493 0.0037549979 0.0032569212 0.0027131981 0.0021313992 0.001706053 0.0014059894 0.0013521912 0.0013019408,1,4,D_R_43022,D,R,43022,chck_100M
81,4424,misfire:18:24:the author bases the book on her research and gardening at the 576-acre old worl,18,the author bases the book on her research and gardening at the 576-acre old worl,48649,6778,40,37,56,52,4424,49,110,0.8366501331329346,0.00017502528498880565,4780.167238044752,56,7207 5072 542 11300 5113 1808 13992 6778 8403 228,0.83572358 0.074698649 0.015988311 0.0056043598 0.0054107029 0.0053409794 0.0039621992 0.0027759525 0.0025703618 0.0024446372,1,1,D_R_43022,D,R,43022,chck_100M
80,249,misfire:19:9:president f.w. de klerk`s government passed a law a few months ago that took eff,19,president f.w. de klerk`s government passed a law a few months ago that took eff,21880,10732,43,41,70,66,249,58,138,0.8302482962608337,0.002251741476356983,368.7138621277539,8,14226 5374 14041 2110 12875 13071 11363 249 7994 8878,0.82963723 0.032599129 0.0060004597 0.0045182449 0.0043666973 0.0025434282 0.0024069767 0.0022517415 0.0018775935 0.0016847822,1,1,D_R_43022,D,R,43022,chck_100M
99,249,misfire:19:28:president f.w. de klerk`s government passed a law a few months ago that took eff,19,president f.w. de klerk`s government passed a law a few months ago that took eff,21880,10732,43,41,70,66,249,58,138,0.34945738315582275,0.07624315470457077,4.583459125083564,2,14226 249 213 302 192 223 195 228 276 18,0.19525489 0.076243155 0.064948827 0.051131178 0.031303115 0.028873719 0.025830204 0.016716212 0.015230333 0.014445508,1,5,D_R_43022,D,R,43022,chck_100M
66,8827,"misfire:20:0:under the new law, which takes effect may 1, 2013, all sewage discharges, includ",20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",34355,2344,46,27,65,41,8827,48,108,0.012515103444457054,0.22090044617652893,0.056654948693294245,1,8827 565 1029 13259 7493 8788 6806 8581 4898 4416,0.22090045 0.058869977 0.044598803 0.041099396 0.030550661 0.025713921 0.024128297 0.016918646 0.013575998 0.012465714,0,0,D_R_43022,D,R,43022,chck_100M
100,15896,"misfire:20:34:under the new law, which takes effect may 1, 2013, all sewage discharges, includ",20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",34355,2344,46,27,65,41,15896,48,108,0.12658390402793884,1.9144892576150596e-05,6611.888968529834,2078,16 276 419 487 589 223 5979 6557 12196 2342,0.055282038 0.035438724 0.029820405 0.026425513 0.025369363 0.024737643 0.015766682 0.013149721 0.011418744 0.011131095,1,3,D_R_43022,D,R,43022,chck_100M
53,249,"misfire:21:3:the cell body or soma, can be known as the ""factory"" of the neuron this is becau",21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",58718,9042,34,18,49,31,249,44,82,0.5197929739952087,0.016856370493769646,30.836589299418378,11,228 419 262 542 308 223 13992 3387 5072 195,0.12519331 0.11293727 0.071610749 0.058668975 0.047921643 0.032989435 0.029686911 0.026713241 0.01808011 0.01687572,1,8,D_R_43022,D,R,43022,chck_100M
74,6053,"misfire:21:24:the cell body or soma, can be known as the ""factory"" of the neuron this is becau",21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",58718,9042,34,18,49,31,6053,44,82,0.5500290989875793,2.173906977986917e-05,25301.40914754861,347,310 228 231 2435 409 419 589 276 932 302,0.31605285 0.15344642 0.081504963 0.073026583 0.056518409 0.050165836 0.040371049 0.026547892 0.024493873 0.024169985,1,3,D_R_43022,D,R,43022,chck_100M
57,3626,misfire:22:15:in january 1782 rutledge resigned the governorship and became a member of the lo,22,in january 1782 rutledge resigned the governorship and became a member of the lo,49531,12423,27,15,41,31,3626,38,74,0.7823407649993896,0.0014455259079113603,541.2153187415322,27,195 231 388 192 2435 1119 302 2589 14628 10034,0.75589228 0.031212496 0.022395492 0.01305559 0.0088199228 0.0081947707 0.0073413751 0.007013137 0.0067105982 0.0052370508,1,2,D_R_43022,D,R,43022,chck_100M
64,4930,misfire:22:22:in january 1782 rutledge resigned the governorship and became a member of the lo,22,in january 1782 rutledge resigned the governorship and became a member of the lo,49531,12423,27,15,41,31,4930,38,74,0.30458909273147583,0.003731780219823122,81.62031920141123,33,276 302 231 2435 223 2276 5178 10034 4080 6041,0.26469627 0.089306936 0.07684119 0.068602309 0.034132529 0.030193755 0.02803657 0.02794165 0.018135844 0.017155044,1,2,D_R_43022,D,R,43022,chck_100M
41,1123,misfire:23:0:the defence system was formed gradually.archaeologists believed that the predece,23,the defence system was formed gradually.archaeologists believed that the predece,35015,6049,28,16,40,27,1123,34,69,0.930830180644989,1.2212544788781088e-05,76219.18254908554,513,86 1693 327 295 261 349 3288 4399 298 1459,0.92954022 0.0082039218 0.0079491036 0.004947539 0.0019751985 0.001578088 0.0014111168 0.00122893 0.0010488499 0.0010224177,1,1,D_R_43022,D,R,43022,chck_100M
50,249,misfire:23:9:the defence system was formed gradually.archaeologists believed that the predece,23,the defence system was formed gradually.archaeologists believed that the predece,35015,6049,28,16,40,27,249,34,69,0.8344442844390869,0.01146282721310854,72.79567849411896,8,195 192 228 265 223 253 308 249 419 424,0.68803954 0.067394547 0.057226088 0.050640553 0.021208273 0.019799303 0.012361395 0.011462827 0.0085010333 0.0051326077,1,5,D_R_43022,D,R,43022,chck_100M
102,381,"misfire:25:37:mahatma karamchand gandhi, born on october 2, 1869, in india was raised in a mer",25,"mahatma karamchand gandhi, born on october 2, 1869, in india was raised in a mer",16456,13577,38,22,64,44,381,52,110,0.4439021050930023,0.007066607009619474,62.816865928547756,17,16 1344 223 871 5307 4508 1497 3431 4396 1775,0.31805131 0.05471715 0.049733378 0.026326185 0.02243004 0.013671333 0.012088045 0.0091450308 0.0089178775 0.0088035259,1,3,D_R_43022,D,R,43022,chck_100M
77,3626,"misfire:26:12:on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",7106,4488,42,27,64,46,3626,45,112,0.18587644398212433,0.07846781611442566,2.36882397378143,2,1514 3626 2494 5448 6436 952 7101 1649 265 3854,0.16659723 0.078467816 0.061888851 0.051349364 0.040880643 0.0393962 0.023417417 0.022853823 0.017853895 0.015430319,1,2,D_R_43022,D,R,43022,chck_100M
92,5824,"misfire:26:27:on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",7106,4488,42,27,64,46,5824,45,112,0.022794367745518684,0.02334858849644661,0.9762632010490796,7,1361 1379 1436 326 5004 5571 5824 10169 610 10517,0.24231122 0.04622725 0.033956543 0.029985271 0.029127927 0.023777217 0.023348588 0.022604344 0.021875769 0.020187084,0,1,D_R_43022,D,R,43022,chck_100M
61,811,"misfire:27:0:unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",6297,5454,43,20,60,31,811,52,93,0.13993783295154572,0.00012362145935185254,1131.9865797187636,429,276 308 2347 263 959 1203 1482 2856 255 726,0.11495518 0.05588951 0.051469371 0.050423734 0.043979689 0.042787414 0.038878251 0.035034347 0.033952214 0.023432512,1,1,D_R_43022,D,R,43022,chck_100M
87,369,"misfire:27:26:unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",6297,5454,43,20,60,31,369,52,93,0.031931277364492416,0.08555871248245239,0.37320895135070364,3,498 1400 369 4549 6037 995 2979 6233 3043 684,0.68147647 0.098592125 0.085558712 0.028780047 0.017394261 0.015475102 0.0090837749 0.0080606593 0.0038753296 0.0027735406,0,1,D_R_43022,D,R,43022,chck_100M
61,684,"misfire:28:8:therefore, control and security are paramount. - your business is part of an ind",28,"therefore, control and security are paramount. - your business is part of an ind",57464,11739,44,27,52,34,684,42,88,0.5530471801757812,0.017414335161447525,31.758156429660133,9,354 18 223 959 726 1262 2856 2182 684 16,0.21376358 0.16613555 0.14519954 0.060060009 0.040324494 0.030750429 0.025508298 0.01989916 0.017414335 0.017360775,1,4,D_R_43022,D,R,43022,chck_100M
82,15886,"misfire:28:29:therefore, control and security are paramount. - your business is part of an ind",28,"therefore, control and security are paramount. - your business is part of an ind",57464,11739,44,27,52,34,15886,42,88,0.49301326274871826,7.034367445157841e-05,7008.6367621880145,881,18 223 10118 195 228 16 192 17 313 4066,0.14669365 0.14268279 0.12073366 0.056383219 0.036428589 0.015778655 0.013721148 0.012306092 0.011590679 0.011280579,1,6,D_R_43022,D,R,43022,chck_100M
68,3348,"misfire:29:2:the study, using molecular biological approaches and long-term alcohol feeding o",29,"the study, using molecular biological approaches and long-term alcohol feeding o",38651,11810,46,23,65,35,3348,54,102,0.08903928101062775,0.19231009483337402,0.4629984769534606,1,3348 9989 262 3339 1185 11523 12267 4372 457 897,0.19231009 0.16823953 0.080644034 0.064355701 0.053569995 0.050796941 0.03573769 0.02622154 0.018710475 0.018293492,0,1,D_R_43022,D,R,43022,chck_100M
94,8411,"misfire:29:28:the study, using molecular biological approaches and long-term alcohol feeding o",29,"the study, using molecular biological approaches and long-term alcohol feeding o",38651,11810,46,23,65,35,8411,54,102,0.7478516697883606,2.0737834347528405e-06,360621.8746160887,2100,11363 2179 9514 3418 14102 10403 9015 13015 7233 3631,0.73693615 0.033878375 0.0113847 0.011085934 0.010460498 0.0087963156 0.0076206829 0.0074714608 0.0068562897 0.006727288,1,2,D_R_43022,D,R,43022,chck_100M
30,5572,misfire:30:7:beneath the portrait is the year 1869 signifying the date the city was incorpora,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,46439,3147,14,10,22,17,5572,19,41,0.31466394662857056,3.32844160766399e-06,94537.92005965581,2213,228 8235 250 4643 731 16 213 11779 253 3896,0.43339771 0.3116293 0.026582016 0.017689634 0.010205192 0.010031608 0.0079522161 0.0073945452 0.0066840788 0.0063236891,0,1,D_R_43022,D,R,43022,chck_100M
38,378,misfire:30:15:beneath the portrait is the year 1869 signifying the date the city was incorpora,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,46439,3147,14,10,22,17,378,19,41,0.06366384774446487,0.01740102656185627,3.6586259734824216,5,1422 2085 257 270 378 14761 494 654 11242 5827,0.049479425 0.029652357 0.022020049 0.019127928 0.017401027 0.01661429 0.015224596 0.013237087 0.011285053 0.010000039,1,1,D_R_43022,D,R,43022,chck_100M
43,3626,"misfire:32:13:1996 -the college became a part of the texas a&m system on september 1, 1996
on ",32,"1996 -the college became a part of the texas a&m system on september 1, 1996
on ",20302,199,15,11,29,21,3626,21,52,0.19508865475654602,0.20172014832496643,0.9671252791380203,1,3626 1514 228 7101 7056 952 2494 265 4486 3854,0.20172015 0.14043577 0.054058403 0.030839525 0.028588643 0.027163666 0.024854902 0.022513092 0.020231266 0.018702138,0,2,D_R_43022,D,R,43022,chck_100M
26,1767,misfire:33:4:lightning may also be produced in snowstorms or in ash clouds created by volcani,33,lightning may also be produced in snowstorms or in ash clouds created by volcani,13387,2754,15,10,21,15,1767,20,38,0.2742653787136078,0.0025161635130643845,109.00141317906066,31,259 2683 3231 2525 3127 1542 631 2768 15234 1880,0.27407259 0.1950473 0.14587404 0.030378165 0.026609726 0.025207521 0.025115978 0.020241546 0.019969681 0.018699156,1,1,D_R_43022,D,R,43022,chck_100M
18,4148,misfire:34:0:still more books have been published about various aspects of life since this co,34,still more books have been published about various aspects of life since this co,44625,3037,16,12,17,13,4148,17,32,0.18723976612091064,0.2221972644329071,0.8426735882585452,1,4148 522 1877 4517 6135 3483 308 3558 554 3143,0.22219726 0.18343614 0.11665927 0.092470787 0.057563245 0.050035 0.031256594 0.025022998 0.011859084 0.010720689,0,1,D_R_43022,D,R,43022,chck_100M
38,1554,misfire:35:9:nasa's mars program suffered deep cuts in president barack obama's proposed 2013,35,nasa's mars program suffered deep cuts in president barack obama's proposed 2013,37806,16951,18,9,28,17,1554,26,47,0.04834819585084915,3.7473851079994347e-06,12901.848744512981,2760,2086 223 228 388 265 2494 3854 231 7056 3626,0.11604161 0.062001452 0.059852906 0.041443758 0.022547325 0.020825859 0.018842805 0.014724584 0.013946635 0.013605462,0,2,D_R_43022,D,R,43022,chck_100M
27,2246,"misfire:36:1:in the mother country, one day in that same cold december a baby girl was born a",36,"in the mother country, one day in that same cold december a baby girl was born a",993,0,19,14,25,20,2246,25,47,0.08814637362957001,0.011897015385329723,7.409116553573916,8,3441 1537 325 195 3915 520 4505 2246 965 14201,0.20078667 0.11354729 0.084209308 0.069544829 0.022493269 0.013113278 0.012080103 0.011897015 0.0093503632 0.0086458083,0,1,D_R_43022,D,R,43022,chck_100M
40,4709,"misfire:37:13:schlitz was born in mainz, germany where he received his education and also a fo",37,"schlitz was born in mainz, germany where he received his education and also a fo",46444,15180,19,15,26,23,4709,25,51,0.04531633481383324,0.03998149186372757,1.1334328135700609,5,8938 1253 1970 5833 4709 2494 2569 8340 2617 16371,0.19410023 0.06609989 0.051589724 0.043113954 0.039981492 0.037761811 0.033842366 0.027237955 0.02610543 0.025494812,0,1,D_R_43022,D,R,43022,chck_100M
44,901,"misfire:37:17:schlitz was born in mainz, germany where he received his education and also a fo",37,"schlitz was born in mainz, germany where he received his education and also a fo",46444,15180,19,15,26,23,901,25,51,0.15274065732955933,0.5235902070999146,0.29171794135640217,1,901 663 5057 2204 11903 3222 1662 3724 11281 1370,0.52359021 0.13946043 0.033506941 0.028735101 0.020252928 0.012819161 0.012146073 0.011718902 0.01170973 0.011099848,0,2,D_R_43022,D,R,43022,chck_100M
42,2313,misfire:38:10:the commonly encountered mold infections in organ transplant patients in the sta,38,the commonly encountered mold infections in organ transplant patients in the sta,3932,6305,21,14,31,24,2313,28,57,0.5058200359344482,3.811643910012208e-05,13270.390620849685,301,331 262 308 542 328 231 424 223 768 265,0.30219346 0.14474754 0.13869178 0.1180602 0.031409442 0.030428734 0.027623994 0.019805059 0.016703269 0.012628313,1,4,D_R_43022,D,R,43022,chck_100M
43,2368,misfire:38:11:the commonly encountered mold infections in organ transplant patients in the sta,38,the commonly encountered mold infections in organ transplant patients in the sta,3932,6305,21,14,31,24,2368,28,57,0.38430801033973694,4.1050931031350046e-05,9361.736766609412,372,1200 8441 9186 228 333 1332 195 4966 2023 192,0.43746653 0.36067986 0.014079863 0.013747384 0.0099635348 0.0059538521 0.0056533823 0.0054783174 0.0050415993 0.0047515077,0,3,D_R_43022,D,R,43022,chck_100M
