position,target,probe_id,pair_index,pair_id,sentence_id,doc_id,source_words,rewrite_words,source_token_len,rewrite_token_len,target_token_id,source_type_count,seq_len,source_mass,target_prob,source_to_target_mass_ratio,target_rank,top10_ids,top10_probs,top1_in_source,top10_source_hits,arm,arch,role,seed,checkpoint
66,644,"misfire:6:4:three task forces, that were created in the wake of the comprehensive assessment",6,"three task forces, that were created in the wake of the comprehensive assessment",23495,3910,39,19,61,37,644,52,100,0.7819317579269409,0.004328278824687004,180.65651257656341,18,412 231 276 253 315 302 310 250 388 4640,0.52545583 0.16174586 0.046771992 0.037623521 0.028770411 0.023814959 0.019160748 0.018217782 0.017540535 0.010717938,1,4,D_V_43222,D,V,43222,chck_80M
93,572,"misfire:6:31:three task forces, that were created in the wake of the comprehensive assessment",6,"three task forces, that were created in the wake of the comprehensive assessment",23495,3910,39,19,61,37,572,52,100,0.531832218170166,1.2060876315445057e-06,440956.53106823267,6155,4238 302 2276 388 276 223 3822 213 1996 228,0.45619079 0.054677285 0.048392765 0.022938311 0.018754333 0.017564146 0.01497689 0.013483334 0.0067456225 0.0060650734,1,6,D_V_43222,D,V,43222,chck_80M
45,249,"misfire:7:13:the hubbard-rosa version of “on, wisconsin!” became the official state song on j",7,"the hubbard-rosa version of “on, wisconsin!” became the official state song on j",25149,13080,15,11,31,28,249,26,61,0.8980667591094971,0.012956802733242512,69.31237417124362,4,1775 2464 3327 249 195 3047 3753 878 223 305,0.89112312 0.016287684 0.012986245 0.012956803 0.0047680004 0.0047448804 0.0030679337 0.0025609774 0.0016653506 0.0014667166,1,2,D_V_43222,D,V,43222,chck_80M
26,6890,"misfire:8:4:this year alone, 12 deaths have been reported, according to a san jose state uni",8,"this year alone, 12 deaths have been reported, according to a san jose state uni",42366,11134,16,10,21,13,6890,20,36,0.45767349004745483,0.004178475122898817,109.53122289500287,11,4840 897 3339 1185 542 3348 457 7410 374 1996,0.45444816 0.11876467 0.083817735 0.045808557 0.039247062 0.025158539 0.016441522 0.012008977 0.0072893924 0.0047095371,1,1,D_V_43222,D,V,43222,chck_80M
55,5343,"misfire:9:17:in january 2003, epa released its national water quality trading policy, which l",9,"in january 2003, epa released its national water quality trading policy, which l",13634,4124,23,12,37,21,5343,34,60,0.6359574794769287,0.00026461397646926343,2403.3404734039027,122,276 231 223 250 213 765 601 302 412 6959,0.59962094 0.042240597 0.03384266 0.020495839 0.016281242 0.015721617 0.01563336 0.013207805 0.012304526 0.010895602,1,2,D_V_43222,D,V,43222,chck_80M
60,954,"misfire:10:3:total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",10,"total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",41983,11140,25,13,56,41,954,49,99,0.884591281414032,8.858146429702174e-07,998618.9418227685,5309,5365 5706 10689 50 15351 16133 5417 13441 9643 12410,0.88448519 0.003541331 0.0032198709 0.0024310958 0.0020610436 0.0016127592 0.0015127155 0.0013960423 0.0013337259 0.0012400576,1,1,D_V_43222,D,V,43222,chck_80M
87,641,"misfire:10:30:total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",10,"total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",41983,11140,25,13,56,41,641,49,99,0.9566847085952759,0.0001346435456071049,7105.314289530959,39,228 231 412 310 195 276 388 212 1229 315,0.54025871 0.40298799 0.0044101235 0.0043964749 0.0040909993 0.0040886318 0.0038173494 0.0023652674 0.0022031898 0.0020547251,1,4,D_V_43222,D,V,43222,chck_80M
42,249,"misfire:11:5:first, the methane created by the closed-loop system can supply between 10 and 1",11,"first, the methane created by the closed-loop system can supply between 10 and 1",3873,5210,25,14,36,25,249,31,63,0.14455100893974304,0.0006586514646187425,219.46509907696898,86,7737 4077 5666 276 360 3348 7229 1185 228 542,0.20857285 0.13731749 0.11371596 0.060810741 0.031486996 0.029864673 0.02775828 0.025687667 0.02527348 0.018051896,0,3,D_V_43222,D,V,43222,chck_80M
57,2282,"misfire:11:20:first, the methane created by the closed-loop system can supply between 10 and 1",11,"first, the methane created by the closed-loop system can supply between 10 and 1",3873,5210,25,14,36,25,2282,31,63,0.6148577928543091,0.10900375247001648,5.640702993444535,2,195 2282 1045 718 862 8207 511 454 11073 8847,0.53087342 0.10900375 0.073555082 0.029110013 0.028589012 0.023567736 0.0079118237 0.0073310495 0.0050299917 0.0049212989,1,2,D_V_43222,D,V,43222,chck_80M
49,1542,"misfire:12:15:at the beginning of the antarctic winter, from march to april, weather on king g",12,"at the beginning of the antarctic winter, from march to april, weather on king g",30024,5556,25,14,33,17,1542,28,52,0.31593629717826843,0.02945283241569996,10.726856171899353,4,331 3127 2768 1542 2683 1914 1880 3211 7326 490,0.31337178 0.18783444 0.057355419 0.029452832 0.028931215 0.020165354 0.019689394 0.019155476 0.01893265 0.012572056,1,1,D_V_43222,D,V,43222,chck_80M
37,3262,"misfire:13:0:this may at first sight seem an easy study area, but school result statistics sh",13,"this may at first sight seem an easy study area, but school result statistics sh",40186,13328,28,15,36,22,3262,34,60,0.15627698600292206,0.028249360620975494,5.53205391441265,7,750 308 5808 2203 8809 9639 3262 10491 5696 4612,0.151237 0.079062454 0.059468914 0.040659375 0.036021728 0.028527889 0.028249361 0.027161809 0.025851008 0.024119491,1,1,D_V_43222,D,V,43222,chck_80M
53,1172,"misfire:13:16:this may at first sight seem an easy study area, but school result statistics sh",13,"this may at first sight seem an easy study area, but school result statistics sh",40186,13328,28,15,36,22,1172,34,60,0.40833812952041626,0.041805531829595566,9.767562129931804,7,389 352 223 523 310 684 1172 5769 3868 520,0.28061032 0.094168454 0.084220029 0.0610516 0.056224171 0.042272266 0.041805532 0.039017465 0.036370978 0.03375949,1,3,D_V_43222,D,V,43222,chck_80M
50,249,"misfire:14:8:jane edwards, programme leader mental health, deakin university, australia jane ",14,"jane edwards, programme leader mental health, deakin university, australia jane ",51067,16473,28,25,41,35,249,33,78,0.9766535758972168,0.0010274715023115277,950.540792323695,7,16 223 228 262 231 276 249 302 388 2025,0.92030787 0.051569898 0.0099755283 0.0023413314 0.0012348955 0.0010516868 0.0010274715 0.00085816527 0.00076212967 0.00058486074,1,5,D_V_43222,D,V,43222,chck_80M
55,3704,"misfire:14:13:jane edwards, programme leader mental health, deakin university, australia jane ",14,"jane edwards, programme leader mental health, deakin university, australia jane ",51067,16473,28,25,41,35,3704,33,78,0.037712212651968,0.0017969529144465923,20.986756163047396,94,3304 2716 5380 2321 1996 10652 9117 4942 1994 6719,0.057237331 0.048570994 0.033440601 0.025752036 0.025179563 0.019647432 0.01408785 0.013594254 0.013527194 0.013057592,0,1,D_V_43222,D,V,43222,chck_80M
47,5639,"misfire:15:0:behind the rustic log exteriors, however, a high-tech project is underway as mon",15,"behind the rustic log exteriors, however, a high-tech project is underway as mon",12247,14908,29,19,46,31,5639,44,79,0.00023609110212419182,0.03569147735834122,0.0066147752796513635,8,10902 5194 3843 1788 1482 565 1084 5639 920 5153,0.15435322 0.13939506 0.10503653 0.075938404 0.074569762 0.05464831 0.040343892 0.035691477 0.031276565 0.030252306,0,0,D_V_43222,D,V,43222,chck_80M
50,1123,"misfire:16:0:nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",47932,13913,31,16,49,35,1123,40,86,0.013756480067968369,0.004718744195997715,2.9152841299674956,28,308 263 1027 1838 362 5947 1707 423 283 920,0.10196128 0.074869797 0.068210758 0.033712719 0.030310053 0.019303834 0.018898681 0.014748123 0.012130816 0.012072971,0,0,D_V_43222,D,V,43222,chck_80M
81,249,"misfire:16:31:nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",47932,13913,31,16,49,35,249,40,86,0.8915200233459473,0.001704098773188889,523.1621766135311,20,195 601 862 192 250 334 231 325 276 213,0.86617529 0.013282753 0.0079816431 0.0078104492 0.0064883055 0.0055809184 0.0048312228 0.0045168768 0.0041600107 0.0033596617,1,4,D_V_43222,D,V,43222,chck_80M
55,249,misfire:17:10:a recent study conducted by the georgetown university medical center in washingt,17,a recent study conducted by the georgetown university medical center in washingt,2676,763,32,20,44,31,249,41,77,0.8055773377418518,0.0012691052397713065,634.7600754426145,31,3948 231 302 223 228 315 276 18 4709 2617,0.66824907 0.051017821 0.039670169 0.033091787 0.024795312 0.011813302 0.010248424 0.0079072108 0.0077730999 0.0063971616,1,5,D_V_43222,D,V,43222,chck_80M
81,4424,misfire:18:24:the author bases the book on her research and gardening at the 576-acre old worl,18,the author bases the book on her research and gardening at the 576-acre old worl,48649,6778,40,37,56,52,4424,49,110,0.37947940826416016,0.00461273267865181,82.26780841223012,18,7207 5072 542 5113 3348 6245 302 228 8403 3712,0.37589657 0.16640747 0.11075278 0.075551331 0.06538292 0.023576178 0.022352556 0.018519983 0.017902214 0.015695356,1,1,D_V_43222,D,V,43222,chck_80M
80,249,misfire:19:9:president f.w. de klerk`s government passed a law a few months ago that took eff,19,president f.w. de klerk`s government passed a law a few months ago that took eff,21880,10732,43,41,70,66,249,58,138,0.8727365732192993,0.005099738482385874,171.1335936604726,4,14226 12875 9393 249 11861 325 9656 5374 7377 13669,0.86931598 0.011844184 0.0066122906 0.0050997385 0.0034094432 0.0028066798 0.0022689316 0.0019079935 0.0017647108 0.0017277863,1,2,D_V_43222,D,V,43222,chck_80M
99,249,misfire:19:28:president f.w. de klerk`s government passed a law a few months ago that took eff,19,president f.w. de klerk`s government passed a law a few months ago that took eff,21880,10732,43,41,70,66,249,58,138,0.23690755665302277,0.2956170439720154,0.8014001948935314,1,249 14226 18 223 231 1618 302 6476 388 213,0.29561704 0.09547928 0.07162521 0.043868542 0.02070222 0.02011567 0.018130651 0.015797541 0.014564331 0.011973764,0,4,D_V_43222,D,V,43222,chck_80M
66,8827,"misfire:20:0:under the new law, which takes effect may 1, 2013, all sewage discharges, includ",20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",34355,2344,46,27,65,41,8827,48,108,0.014318639412522316,0.18733729422092438,0.07643240216567095,1,8827 9886 7493 4898 13524 15165 15837 7818 4081 5194,0.18733729 0.066978782 0.044160046 0.041253962 0.020843918 0.02043852 0.020202214 0.017479723 0.017146345 0.015669156,0,0,D_V_43222,D,V,43222,chck_80M
100,15896,"misfire:20:34:under the new law, which takes effect may 1, 2013, all sewage discharges, includ",20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",34355,2344,46,27,65,41,15896,48,108,0.9030140042304993,0.007660172414034605,117.88429233995305,2,3072 15896 1887 6471 11178 9304 16 7894 5609 3979,0.89690518 0.0076601724 0.0074206218 0.0035158833 0.0030009313 0.0025219745 0.0023686697 0.0021007117 0.0016686793 0.0014486943,1,2,D_V_43222,D,V,43222,chck_80M
53,249,"misfire:21:3:the cell body or soma, can be known as the ""factory"" of the neuron this is becau",21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",58718,9042,34,18,49,31,249,44,82,0.435752809047699,0.003032901557162404,143.67522348974333,41,262 228 4077 542 12454 7207 5072 2606 195 16,0.1537697 0.1012203 0.076725133 0.063288733 0.058298696 0.037010111 0.032704473 0.03000579 0.027290478 0.015317085,1,6,D_V_43222,D,V,43222,chck_80M
74,6053,"misfire:21:24:the cell body or soma, can be known as the ""factory"" of the neuron this is becau",21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",58718,9042,34,18,49,31,6053,44,82,0.1087912768125534,1.3965918697067536e-06,77897.68734325843,2162,409 2435 932 310 276 231 302 223 419 213,0.43439081 0.14305863 0.058113251 0.052515969 0.039955094 0.030979311 0.02567636 0.025672957 0.015308765 0.013972474,0,3,D_V_43222,D,V,43222,chck_80M
57,3626,misfire:22:15:in january 1782 rutledge resigned the governorship and became a member of the lo,22,in january 1782 rutledge resigned the governorship and became a member of the lo,49531,12423,27,15,41,31,3626,38,74,0.1308775395154953,0.02283615991473198,5.731153574163932,9,10034 388 231 315 195 2869 223 228 3626 10163,0.10991149 0.085299835 0.079298958 0.074789248 0.048566241 0.044624601 0.038628839 0.024236329 0.02283616 0.020285929,0,3,D_V_43222,D,V,43222,chck_80M
64,4930,misfire:22:22:in january 1782 rutledge resigned the governorship and became a member of the lo,22,in january 1782 rutledge resigned the governorship and became a member of the lo,49531,12423,27,15,41,31,4930,38,74,0.2486005276441574,0.020484646782279015,12.135944070034848,9,223 302 2276 276 231 644 4215 765 4930 9691,0.15064432 0.14839013 0.10763118 0.092828117 0.032864086 0.029176505 0.024446748 0.022834454 0.020484647 0.016217967,1,2,D_V_43222,D,V,43222,chck_80M
41,1123,misfire:23:0:the defence system was formed gradually.archaeologists believed that the predece,23,the defence system was formed gradually.archaeologists believed that the predece,35015,6049,28,16,40,27,1123,34,69,0.7894179821014404,0.0005264552892185748,1499.4967251125638,68,86 362 292 1115 216 329 6470 1859 2188 603,0.78784162 0.020634966 0.0087612662 0.0086135725 0.0075725168 0.0072544836 0.0044549783 0.0041565062 0.0038941188 0.0022719521,1,1,D_V_43222,D,V,43222,chck_80M
50,249,misfire:23:9:the defence system was formed gradually.archaeologists believed that the predece,23,the defence system was formed gradually.archaeologists believed that the predece,35015,6049,28,16,40,27,249,34,69,0.48646247386932373,0.10686295479536057,4.552208712559794,4,8383 228 265 249 1514 195 374 862 192 262,0.17728481 0.11249463 0.10736082 0.10686295 0.081694268 0.054232519 0.026302475 0.022608554 0.019452931 0.015174526,1,5,D_V_43222,D,V,43222,chck_80M
102,381,"misfire:25:37:mahatma karamchand gandhi, born on october 2, 1869, in india was raised in a mer",25,"mahatma karamchand gandhi, born on october 2, 1869, in india was raised in a mer",16456,13577,38,22,64,44,381,52,110,0.16413980722427368,0.0023428197018802166,70.0607934501081,41,6850 4531 3431 2069 2943 2785 1229 3446 223 2836,0.29359397 0.071122691 0.053768355 0.035768598 0.029592922 0.027170526 0.024519548 0.02318307 0.01733258 0.016103547,0,4,D_V_43222,D,V,43222,chck_80M
77,3626,"misfire:26:12:on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",7106,4488,42,27,64,46,3626,45,112,0.3343231678009033,0.321763277053833,1.0390345687117333,2,1514 3626 3652 952 8179 2494 6436 1825 3854 1969,0.32378596 0.32176328 0.03486266 0.018078821 0.016799437 0.012196944 0.011049527 0.01093252 0.010330228 0.0099952193,1,1,D_V_43222,D,V,43222,chck_80M
92,5824,"misfire:26:27:on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",7106,4488,42,27,64,46,5824,45,112,0.05572345480322838,0.11352404952049255,0.4908515423700559,1,5824 1361 326 1379 10169 6808 4317 436 838 11975,0.11352405 0.10343543 0.077871248 0.073061235 0.055483285 0.0461298 0.037940595 0.030939054 0.026957691 0.0239667,0,1,D_V_43222,D,V,43222,chck_80M
61,811,"misfire:27:0:unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",6297,5454,43,20,60,31,811,52,93,0.0022993613965809345,0.0018819357501342893,1.2218065342649764,77,308 3684 5230 263 3277 2827 4460 4179 6307 358,0.16051918 0.052370928 0.048400369 0.033153322 0.020132724 0.019756524 0.016452814 0.014357889 0.011369814 0.010594932,0,0,D_V_43222,D,V,43222,chck_80M
87,369,"misfire:27:26:unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",6297,5454,43,20,60,31,369,52,93,0.09506674110889435,0.20666275918483734,0.46000905767384775,3,1400 498 369 4549 6037 2979 1573 4542 995 6105,0.29460675 0.25118074 0.20666276 0.094881311 0.031820565 0.018984841 0.0063259662 0.0059995716 0.0059821629 0.0050133369,0,1,D_V_43222,D,V,43222,chck_80M
61,684,"misfire:28:8:therefore, control and security are paramount. - your business is part of an ind",28,"therefore, control and security are paramount. - your business is part of an ind",57464,11739,44,27,52,34,684,42,88,0.6586082577705383,0.05055579915642738,13.027353315743333,3,223 16 684 389 253 1185 5380 352 523 231,0.52480924 0.05628607 0.050555799 0.03263054 0.031747296 0.022932608 0.022594325 0.020169362 0.019981587 0.013101882,1,4,D_V_43222,D,V,43222,chck_80M
82,15886,"misfire:28:29:therefore, control and security are paramount. - your business is part of an ind",28,"therefore, control and security are paramount. - your business is part of an ind",57464,11739,44,27,52,34,15886,42,88,0.3787505626678467,0.0003905362682417035,969.8217386392328,204,228 223 195 16 249 213 231 6959 862 18,0.14292657 0.084625565 0.081125639 0.057854328 0.054910269 0.023571452 0.020611057 0.018547792 0.016160725 0.015178287,1,6,D_V_43222,D,V,43222,chck_80M
68,3348,"misfire:29:2:the study, using molecular biological approaches and long-term alcohol feeding o",29,"the study, using molecular biological approaches and long-term alcohol feeding o",38651,11810,46,23,65,35,3348,54,102,0.05797606706619263,0.31373533606529236,0.1847929142866045,1,3348 9989 262 1185 5896 3339 11523 11111 4077 4372,0.31373534 0.22744878 0.055318724 0.031743187 0.028225869 0.021392168 0.021021826 0.019564563 0.016710153 0.016449831,0,1,D_V_43222,D,V,43222,chck_80M
94,8411,"misfire:29:28:the study, using molecular biological approaches and long-term alcohol feeding o",29,"the study, using molecular biological approaches and long-term alcohol feeding o",38651,11810,46,23,65,35,8411,54,102,0.13901707530021667,4.648970207199454e-05,2990.2767517187585,744,4850 3631 2606 3401 8614 3418 7233 5280 11589 11201,0.074887536 0.072910741 0.068608493 0.062940679 0.04831503 0.04701307 0.02962409 0.024354752 0.018155307 0.017919987,1,3,D_V_43222,D,V,43222,chck_80M
30,5572,misfire:30:7:beneath the portrait is the year 1869 signifying the date the city was incorpora,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,46439,3147,14,10,22,17,5572,19,41,0.01496870070695877,0.00023553907522000372,63.55081717535553,156,228 276 3348 7410 250 253 302 11523 16 9989,0.5733729 0.030496348 0.024447547 0.020700475 0.020029958 0.018662017 0.014999258 0.014932176 0.01490243 0.014606541,0,0,D_V_43222,D,V,43222,chck_80M
38,378,misfire:30:15:beneath the portrait is the year 1869 signifying the date the city was incorpora,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,46439,3147,14,10,22,17,378,19,41,0.04046672210097313,0.032117657363414764,1.2599524816859398,3,8308 15537 378 270 532 6556 212 87 4613 4301,0.050012469 0.034912396 0.032117657 0.021063628 0.017035311 0.015840279 0.014046811 0.0090990048 0.0085952617 0.0077154818,0,1,D_V_43222,D,V,43222,chck_80M
43,3626,"misfire:32:13:1996 -the college became a part of the texas a&m system on september 1, 1996
on ",32,"1996 -the college became a part of the texas a&m system on september 1, 1996
on ",20302,199,15,11,29,21,3626,21,52,0.19879235327243805,0.33515292406082153,0.5931392477911439,1,3626 1514 3854 6527 3652 4486 7101 7465 8179 2863,0.33515292 0.19613068 0.029456478 0.023550557 0.020720635 0.016788984 0.016399112 0.014311159 0.013489208 0.0118049,0,1,D_V_43222,D,V,43222,chck_80M
26,1767,misfire:33:4:lightning may also be produced in snowstorms or in ash clouds created by volcani,33,lightning may also be produced in snowstorms or in ash clouds created by volcani,13387,2754,15,10,21,15,1767,20,38,0.24349066615104675,0.002363347914069891,103.02785497702479,38,259 2525 3231 11395 2683 1880 15075 1542 15234 10713,0.24137262 0.10069329 0.086459838 0.074186407 0.047083307 0.040082403 0.035961378 0.027635489 0.017028734 0.016850628,1,1,D_V_43222,D,V,43222,chck_80M
18,4148,misfire:34:0:still more books have been published about various aspects of life since this co,34,still more books have been published about various aspects of life since this co,44625,3037,16,12,17,13,4148,17,32,0.005315137095749378,0.340192049741745,0.015623930952485035,2,4517 4148 1877 11647 308 1072 3558 2203 10412 3143,0.36094403 0.34019205 0.052263256 0.033442039 0.020370333 0.01983487 0.018389765 0.016599925 0.014234828 0.012443232,0,0,D_V_43222,D,V,43222,chck_80M
38,1554,misfire:35:9:nasa's mars program suffered deep cuts in president barack obama's proposed 2013,35,nasa's mars program suffered deep cuts in president barack obama's proposed 2013,37806,16951,18,9,28,17,1554,26,47,0.04106300324201584,0.0015262170927599072,26.90508672508725,144,2992 8032 10287 7465 9209 4939 265 4778 952 2494,0.040428199 0.032704677 0.029969541 0.027652107 0.026201544 0.017848181 0.017709674 0.017361788 0.015829116 0.015682975,0,1,D_V_43222,D,V,43222,chck_80M
27,2246,"misfire:36:1:in the mother country, one day in that same cold december a baby girl was born a",36,"in the mother country, one day in that same cold december a baby girl was born a",993,0,19,14,25,20,2246,25,47,0.03961186110973358,0.034551795572042465,1.146448699811869,3,3441 1537 2246 965 7971 1953 333 325 2157 887,0.14594343 0.12542379 0.034551796 0.033804525 0.028317422 0.026196653 0.025811743 0.021101719 0.021086914 0.020154806,0,1,D_V_43222,D,V,43222,chck_80M
40,4709,"misfire:37:13:schlitz was born in mainz, germany where he received his education and also a fo",37,"schlitz was born in mainz, germany where he received his education and also a fo",46444,15180,19,15,26,23,4709,25,51,0.06648371368646622,0.04443240165710449,1.4962889964746222,4,8938 2346 6835 4709 2494 3724 795 2617 2774 3948,0.33807239 0.15918215 0.048703764 0.044432402 0.042413987 0.021516452 0.021422878 0.015202881 0.010050857 0.0091542909,0,2,D_V_43222,D,V,43222,chck_80M
44,901,"misfire:37:17:schlitz was born in mainz, germany where he received his education and also a fo",37,"schlitz was born in mainz, germany where he received his education and also a fo",46444,15180,19,15,26,23,901,25,51,0.17158514261245728,0.4018450081348419,0.42699334106168785,1,901 663 12666 1370 4922 10755 8075 5493 6874 5688,0.40184501 0.16333242 0.032875873 0.025484342 0.025384262 0.022383124 0.021978265 0.018984828 0.013124722 0.010859868,0,1,D_V_43222,D,V,43222,chck_80M
42,2313,misfire:38:10:the commonly encountered mold infections in organ transplant patients in the sta,38,the commonly encountered mold infections in organ transplant patients in the sta,3932,6305,21,14,31,24,2313,28,57,0.4488804042339325,0.026060933247208595,17.224264379788178,4,331 897 328 2313 542 2716 889 5162 876 424,0.44461861 0.13020453 0.12173282 0.026060933 0.019066656 0.016264386 0.016218184 0.015597427 0.0076134908 0.0075795283,1,1,D_V_43222,D,V,43222,chck_80M
43,2368,misfire:38:11:the commonly encountered mold infections in organ transplant patients in the sta,38,the commonly encountered mold infections in organ transplant patients in the sta,3932,6305,21,14,31,24,2368,28,57,0.05586943402886391,0.0035388395190238953,15.787501447444603,33,897 4966 8441 4674 1200 1332 7309 7955 12117 3230,0.10505394 0.10007362 0.04288682 0.032578815 0.030411398 0.023915296 0.023399808 0.018979203 0.017724777 0.01771695,0,1,D_V_43222,D,V,43222,chck_80M
