position,target,probe_id,pair_index,pair_id,sentence_id,doc_id,source_words,rewrite_words,source_token_len,rewrite_token_len,target_token_id,source_type_count,seq_len,source_mass,target_prob,source_to_target_mass_ratio,target_rank,top10_ids,top10_probs,top1_in_source,top10_source_hits,arm,arch,role,seed,checkpoint
60,954,"misfire:10:3:total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",10,"total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",41983,11140,25,13,56,41,954,49,99,0.4559994637966156,2.4776301188467187e-07,1840466.2597856743,13791,5365 367 11920 15714 15621 273 8850 13854 2772 13052,0.45407659 0.019543368 0.010153132 0.0090018949 0.0072719241 0.006003656 0.005709704 0.005176744 0.0048826393 0.0037921085,1,1,D_C_43222,D,C,43222,chck_100M
87,641,"misfire:10:30:total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",10,"total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",41983,11140,25,13,56,41,641,49,99,0.9543631076812744,0.00010216041118837893,9341.809577503309,58,231 228 195 315 1229 388 213 276 16 310,0.57121289 0.3603811 0.011467291 0.0078035272 0.0034598364 0.0033538518 0.0028466762 0.0028076251 0.0023303982 0.0019028765,1,5,D_C_43222,D,C,43222,chck_100M
42,249,"misfire:11:5:first, the methane created by the closed-loop system can supply between 10 and 1",11,"first, the methane created by the closed-loop system can supply between 10 and 1",3873,5210,25,14,36,25,249,31,63,0.21946489810943604,0.00018219879711978137,1204.5353843096732,327,253 721 5072 228 542 2282 768 276 302 7826,0.09206038 0.079199135 0.065549836 0.060625482 0.045806177 0.039487809 0.034716576 0.025915587 0.024323696 0.019909017,1,3,D_C_43222,D,C,43222,chck_100M
57,2282,"misfire:11:20:first, the methane created by the closed-loop system can supply between 10 and 1",11,"first, the methane created by the closed-loop system can supply between 10 and 1",3873,5210,25,14,36,25,2282,31,63,0.9760012626647949,0.00023214780958369374,4204.223440294524,15,195 862 511 718 325 454 554 334 192 492,0.97537643 0.00796152 0.0035100859 0.0012837432 0.00041235826 0.00034745279 0.00034604344 0.00033204581 0.00032521476 0.0002845322,1,1,D_C_43222,D,C,43222,chck_100M
49,1542,"misfire:12:15:at the beginning of the antarctic winter, from march to april, weather on king g",12,"at the beginning of the antarctic winter, from march to april, weather on king g",30024,5556,25,14,33,17,1542,28,52,0.22061514854431152,0.03785744681954384,5.827523171225043,5,331 3127 1880 262 1542 2768 7326 1247 2683 3211,0.21675165 0.09208335 0.084490195 0.045107178 0.037857447 0.028738039 0.015525957 0.012115959 0.011992461 0.011555805,1,1,D_C_43222,D,C,43222,chck_100M
37,3262,"misfire:13:0:this may at first sight seem an easy study area, but school result statistics sh",13,"this may at first sight seem an easy study area, but school result statistics sh",40186,13328,28,15,36,22,3262,34,60,0.19684287905693054,0.004455883987247944,44.17594345370406,7,308 750 2203 15616 1072 4517 3262 421 3928 5264,0.56637973 0.19426534 0.0185476 0.010284666 0.0059245233 0.0048935227 0.004455884 0.0041986569 0.0040851287 0.0040497407,0,1,D_C_43222,D,C,43222,chck_100M
53,1172,"misfire:13:16:this may at first sight seem an easy study area, but school result statistics sh",13,"this may at first sight seem an easy study area, but school result statistics sh",40186,13328,28,15,36,22,1172,34,60,0.718862771987915,0.027536854147911072,26.105479156283636,6,389 223 684 352 1141 1172 4021 3868 310 419,0.58853203 0.12595147 0.069431424 0.051108342 0.03649126 0.027536854 0.012442766 0.010707406 0.0087331971 0.0066951448,1,2,D_C_43222,D,C,43222,chck_100M
50,249,"misfire:14:8:jane edwards, programme leader mental health, deakin university, australia jane ",14,"jane edwards, programme leader mental health, deakin university, australia jane ",51067,16473,28,25,41,35,249,33,78,0.7647607326507568,0.004097016528248787,186.6628380378156,11,223 16 228 276 388 231 2025 262 273 2494,0.38614878 0.35177928 0.07777033 0.024692753 0.0095799314 0.0089694727 0.00800699 0.0073942109 0.0047639986 0.0046013282,1,5,D_C_43222,D,C,43222,chck_100M
55,3704,"misfire:14:13:jane edwards, programme leader mental health, deakin university, australia jane ",14,"jane edwards, programme leader mental health, deakin university, australia jane ",51067,16473,28,25,41,35,3704,33,78,0.33490973711013794,3.0832423362880945e-05,10862.257992777002,1622,10652 6326 7691 8448 8079 14898 6204 11065 6934 5449,0.33174151 0.038991474 0.03836998 0.021950845 0.016852172 0.015050526 0.012538396 0.0122725 0.011807279 0.010955642,1,1,D_C_43222,D,C,43222,chck_100M
47,5639,"misfire:15:0:behind the rustic log exteriors, however, a high-tech project is underway as mon",15,"behind the rustic log exteriors, however, a high-tech project is underway as mon",12247,14908,29,19,46,31,5639,44,79,0.0006158084142953157,0.006770792417228222,0.09095071541824214,27,308 1788 2944 3843 565 920 1084 3033 2274 1029,0.13755937 0.13697787 0.084016934 0.038496286 0.035984918 0.034144484 0.033177935 0.029832743 0.029592961 0.029540235,0,0,D_C_43222,D,C,43222,chck_100M
50,1123,"misfire:16:0:nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",47932,13913,31,16,49,35,1123,40,86,0.36896637082099915,2.7686864996212535e-05,13326.40480861493,2122,12906 308 3955 6564 920 1027 10859 15299 4664 5859,0.36483744 0.019863913 0.015016922 0.013291738 0.012140019 0.01159854 0.0097260755 0.0086808018 0.007773614 0.0074112313,1,1,D_C_43222,D,C,43222,chck_100M
81,249,"misfire:16:31:nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",47932,13913,31,16,49,35,249,40,86,0.9168800115585327,0.0010401143226772547,881.5184942348291,20,195 601 334 231 192 388 325 250 276 862,0.88845217 0.017922938 0.0095972922 0.0090160705 0.0080581028 0.0049841641 0.0048820316 0.004866255 0.0048587844 0.0041712848,1,4,D_C_43222,D,C,43222,chck_100M
55,249,misfire:17:10:a recent study conducted by the georgetown university medical center in washingt,17,a recent study conducted by the georgetown university medical center in washingt,2676,763,32,20,44,31,249,41,77,0.6934618949890137,0.0017503120470792055,396.1932937308024,36,3948 231 223 315 276 2494 302 228 18 2863,0.59126246 0.047228489 0.035319112 0.025859931 0.023197901 0.019767966 0.019555578 0.010657065 0.0081033781 0.007013585,1,5,D_C_43222,D,C,43222,chck_100M
81,4424,misfire:18:24:the author bases the book on her research and gardening at the 576-acre old worl,18,the author bases the book on her research and gardening at the 576-acre old worl,48649,6778,40,37,56,52,4424,49,110,0.48904263973236084,0.0010116614867001772,483.4054139270568,46,7207 5072 1808 13992 542 331 6245 5113 328 4430,0.48721948 0.21521819 0.020008713 0.019819483 0.017190341 0.014163117 0.013666284 0.013181763 0.012954016 0.012232366,1,1,D_C_43222,D,C,43222,chck_100M
80,249,misfire:19:9:president f.w. de klerk`s government passed a law a few months ago that took eff,19,president f.w. de klerk`s government passed a law a few months ago that took eff,21880,10732,43,41,70,66,249,58,138,0.9348481893539429,0.00014961694250814617,6248.27759264659,48,14226 2281 5374 14231 11861 68 12875 9279 10626 7420,0.93475884 0.005615877 0.0040537887 0.0015536033 0.0013237686 0.0012274517 0.0011256095 0.00092368654 0.00076839922 0.00058307761,1,1,D_C_43222,D,C,43222,chck_100M
99,249,misfire:19:28:president f.w. de klerk`s government passed a law a few months ago that took eff,19,president f.w. de klerk`s government passed a law a few months ago that took eff,21880,10732,43,41,70,66,249,58,138,0.6463515162467957,0.01256471872329712,51.44178158547635,7,18 1112 2281 223 2025 14226 249 288 195 35,0.57517087 0.10995369 0.045786504 0.032231424 0.01746944 0.016448783 0.012564719 0.012394542 0.011948143 0.010977604,1,3,D_C_43222,D,C,43222,chck_100M
66,8827,"misfire:20:0:under the new law, which takes effect may 1, 2013, all sewage discharges, includ",20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",34355,2344,46,27,65,41,8827,48,108,0.03417203202843666,0.16911107301712036,0.20206856605408194,1,8827 6806 5153 13259 15914 8788 13524 6610 7497 4416,0.16911107 0.03785767 0.033489883 0.021439495 0.012957895 0.011861804 0.011837541 0.011650071 0.011647839 0.011185221,0,1,D_C_43222,D,C,43222,chck_100M
100,15896,"misfire:20:34:under the new law, which takes effect may 1, 2013, all sewage discharges, includ",20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",34355,2344,46,27,65,41,15896,48,108,0.8862220048904419,0.00020355846208985895,4353.648557726024,82,3072 2860 3114 1836 262 7391 5232 223 1887 4396,0.87883276 0.017538503 0.0081363348 0.0044333921 0.0029321015 0.0024205914 0.0020515462 0.001926855 0.0019201979 0.0016883871,1,3,D_C_43222,D,C,43222,chck_100M
53,249,"misfire:21:3:the cell body or soma, can be known as the ""factory"" of the neuron this is becau",21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",58718,9042,34,18,49,31,249,44,82,0.9697861671447754,0.0004824644129257649,2010.067771141481,15,419 16 262 1550 223 228 3019 542 192 195,0.94269818 0.0087778913 0.0045662872 0.0035999634 0.0034115606 0.0032284609 0.002625922 0.0022747533 0.0020740544 0.0018058163,1,8,D_C_43222,D,C,43222,chck_100M
74,6053,"misfire:21:24:the cell body or soma, can be known as the ""factory"" of the neuron this is becau",21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",58718,9042,34,18,49,31,6053,44,82,0.2496170997619629,5.717955355066806e-05,4365.495780598771,413,231 589 419 228 276 223 932 250 388 409,0.19652364 0.10420294 0.080898106 0.067536511 0.065954797 0.06074864 0.055171289 0.038483381 0.031081511 0.023722202,0,3,D_C_43222,D,C,43222,chck_100M
57,3626,misfire:22:15:in january 1782 rutledge resigned the governorship and became a member of the lo,22,in january 1782 rutledge resigned the governorship and became a member of the lo,49531,12423,27,15,41,31,3626,38,74,0.7309183478355408,0.0012300132075324655,594.236178408067,31,195 388 228 315 231 223 2869 10034 213 310,0.65856266 0.06486547 0.041034672 0.027957445 0.025215667 0.021519369 0.019570058 0.014340498 0.012968096 0.0061284998,1,3,D_C_43222,D,C,43222,chck_100M
64,4930,misfire:22:22:in january 1782 rutledge resigned the governorship and became a member of the lo,22,in january 1782 rutledge resigned the governorship and became a member of the lo,49531,12423,27,15,41,31,4930,38,74,0.4875301122665405,0.017044952139258385,28.60260963383102,7,276 302 231 223 2276 10034 4930 2869 213 6633,0.43822262 0.074534968 0.045868017 0.040649056 0.027565084 0.017845096 0.017044952 0.011686928 0.010823525 0.0091776187,1,2,D_C_43222,D,C,43222,chck_100M
41,1123,misfire:23:0:the defence system was formed gradually.archaeologists believed that the predece,23,the defence system was formed gradually.archaeologists believed that the predece,35015,6049,28,16,40,27,1123,34,69,0.5409770607948303,3.159670814056881e-05,17121.31081466171,1078,86 329 1027 1245 349 308 2930 1163 336 2498,0.52843827 0.080440357 0.031547766 0.019315021 0.015559508 0.011720417 0.0067061735 0.0064088223 0.0063315546 0.0051448862,1,2,D_C_43222,D,C,43222,chck_100M
50,249,misfire:23:9:the defence system was formed gradually.archaeologists believed that the predece,23,the defence system was formed gradually.archaeologists believed that the predece,35015,6049,28,16,40,27,249,34,69,0.6777057647705078,0.03353347256779671,20.20982954867999,5,195 192 223 253 249 228 265 862 8383 310,0.57252812 0.089180119 0.059662722 0.044467188 0.033533473 0.023769336 0.020698776 0.0093558384 0.0082569383 0.0079692127,1,5,D_C_43222,D,C,43222,chck_100M
102,381,"misfire:25:37:mahatma karamchand gandhi, born on october 2, 1869, in india was raised in a mer",25,"mahatma karamchand gandhi, born on october 2, 1869, in india was raised in a mer",16456,13577,38,22,64,44,381,52,110,0.22173069417476654,0.0049504972994327545,44.78957986709199,34,223 3431 4396 1374 3047 1344 16 1836 828 5307,0.11399476 0.066788137 0.055053655 0.050957259 0.050108902 0.036743306 0.022527147 0.020080172 0.017006515 0.015740551,1,3,D_C_43222,D,C,43222,chck_100M
77,3626,"misfire:26:12:on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",7106,4488,42,27,64,46,3626,45,112,0.022842656821012497,0.16694696247577667,0.13682583068456172,2,6436 3626 5448 952 7101 2494 2497 1073 1514 3854,0.1750305 0.16694696 0.03194179 0.027912833 0.02246372 0.021691093 0.02001993 0.018276883 0.01656306 0.012414426,0,1,D_C_43222,D,C,43222,chck_100M
92,5824,"misfire:26:27:on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",7106,4488,42,27,64,46,5824,45,112,0.02882714569568634,0.014148703776299953,2.03744075439432,16,1379 1436 1361 326 13168 4691 10169 436 9542 5464,0.10551566 0.047138114 0.046262853 0.042424805 0.03809534 0.037276622 0.027977619 0.019233009 0.019121939 0.017848458,0,1,D_C_43222,D,C,43222,chck_100M
61,811,"misfire:27:0:unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",6297,5454,43,20,60,31,811,52,93,0.038819484412670135,0.0022105637472122908,17.56089796624269,58,308 349 263 306 276 1203 335 2347 255 2944,0.21143992 0.021393089 0.021130595 0.019732675 0.018077249 0.017447645 0.015751116 0.014022486 0.013227818 0.010763082,0,1,D_C_43222,D,C,43222,chck_100M
87,369,"misfire:27:26:unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",6297,5454,43,20,60,31,369,52,93,0.02031707763671875,0.07569445669651031,0.26840905560863104,3,498 1400 369 6037 4549 995 516 6233 2979 4542,0.42799667 0.35677412 0.075694457 0.039993193 0.019401681 0.0068612914 0.0067463489 0.0046982975 0.0046227099 0.0042742924,0,1,D_C_43222,D,C,43222,chck_100M
61,684,"misfire:28:8:therefore, control and security are paramount. - your business is part of an ind",28,"therefore, control and security are paramount. - your business is part of an ind",57464,11739,44,27,52,34,684,42,88,0.6648507118225098,0.08249548077583313,8.059237979703687,2,223 684 16 228 419 231 250 213 310 462,0.48057666 0.082495481 0.060729586 0.056188721 0.042219117 0.027886298 0.024453362 0.023230627 0.013488379 0.011845506,1,5,D_C_43222,D,C,43222,chck_100M
82,15886,"misfire:28:29:therefore, control and security are paramount. - your business is part of an ind",28,"therefore, control and security are paramount. - your business is part of an ind",57464,11739,44,27,52,34,15886,42,88,0.5447784662246704,0.00012240701471455395,4450.549402704266,643,10118 594 16 4674 7111 1161 526 377 1395 815,0.52832407 0.0072983187 0.0066665513 0.0065206094 0.0058109085 0.0057847104 0.0057194079 0.0055912482 0.0052117012 0.0051834574,1,2,D_C_43222,D,C,43222,chck_100M
68,3348,"misfire:29:2:the study, using molecular biological approaches and long-term alcohol feeding o",29,"the study, using molecular biological approaches and long-term alcohol feeding o",38651,11810,46,23,65,35,3348,54,102,0.08722839504480362,0.3041978180408478,0.286748917551705,1,3348 262 11523 9989 1550 1185 4372 15014 3339 10129,0.30419782 0.077489518 0.06295757 0.061924074 0.056268416 0.055570405 0.051282007 0.023459902 0.014490698 0.013033614,0,1,D_C_43222,D,C,43222,chck_100M
94,8411,"misfire:29:28:the study, using molecular biological approaches and long-term alcohol feeding o",29,"the study, using molecular biological approaches and long-term alcohol feeding o",38651,11810,46,23,65,35,8411,54,102,0.07855508476495743,4.5662680349778384e-05,1720.3345086889688,1371,7233 6051 12286 8336 13535 6160 8214 13015 11222 14457,0.058328681 0.057677455 0.033020984 0.032936256 0.026524227 0.01835621 0.01753661 0.016601367 0.013864361 0.013564702,1,1,D_C_43222,D,C,43222,chck_100M
30,5572,misfire:30:7:beneath the portrait is the year 1869 signifying the date the city was incorpora,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,46439,3147,14,10,22,17,5572,19,41,0.0541839525103569,0.0011725425720214844,46.21064838348922,91,228 302 8235 5714 223 2276 262 4643 1208 7784,0.28557575 0.045380745 0.029911373 0.020904317 0.020108204 0.018424314 0.017029501 0.015843719 0.013411248 0.013219832,0,2,D_C_43222,D,C,43222,chck_100M
38,378,misfire:30:15:beneath the portrait is the year 1869 signifying the date the city was incorpora,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,46439,3147,14,10,22,17,378,19,41,0.3196032643318176,0.03432057797908783,9.312292599692169,2,1422 378 411 1678 1244 895 532 4244 14761 859,0.31661394 0.034320578 0.020662703 0.016696837 0.010460518 0.010077408 0.0073629934 0.0071245343 0.0070056287 0.0055305618,1,1,D_C_43222,D,C,43222,chck_100M
43,3626,"misfire:32:13:1996 -the college became a part of the texas a&m system on september 1, 1996
on ",32,"1996 -the college became a part of the texas a&m system on september 1, 1996
on ",20302,199,15,11,29,21,3626,21,52,0.25700637698173523,0.045504357665777206,5.647950881306998,4,228 7101 6835 3626 1514 7465 4486 2494 2497 952,0.21461318 0.12558368 0.047059499 0.045504358 0.040878475 0.030576644 0.028339222 0.026630005 0.02142928 0.019672284,1,2,D_C_43222,D,C,43222,chck_100M
26,1767,misfire:33:4:lightning may also be produced in snowstorms or in ash clouds created by volcani,33,lightning may also be produced in snowstorms or in ash clouds created by volcani,13387,2754,15,10,21,15,1767,20,38,0.151768296957016,0.004256417043507099,35.656350260256836,32,259 2683 3712 3231 4269 1880 2703 7180 4699 2525,0.10111631 0.073904939 0.056407105 0.047941629 0.044695076 0.039452486 0.030095238 0.019020803 0.017289726 0.017277876,1,2,D_C_43222,D,C,43222,chck_100M
18,4148,misfire:34:0:still more books have been published about various aspects of life since this co,34,still more books have been published about various aspects of life since this co,44625,3037,16,12,17,13,4148,17,32,0.002575385384261608,0.14969892799854279,0.017203766377583397,3,11647 4517 4148 2203 3483 3558 1877 308 3143 4169,0.1623117 0.15726765 0.14969893 0.092905328 0.0764798 0.0622891 0.042192679 0.028967757 0.025663326 0.013780464,0,0,D_C_43222,D,C,43222,chck_100M
38,1554,misfire:35:9:nasa's mars program suffered deep cuts in president barack obama's proposed 2013,35,nasa's mars program suffered deep cuts in president barack obama's proposed 2013,37806,16951,18,9,28,17,1554,26,47,0.1140528991818428,3.5233719245297834e-05,3237.0383151379597,762,228 262 265 2494 276 231 388 2992 1649 250,0.14751938 0.064170465 0.062931634 0.055286806 0.048155647 0.045781381 0.027797671 0.02693464 0.02179878 0.021572284,0,2,D_C_43222,D,C,43222,chck_100M
27,2246,"misfire:36:1:in the mother country, one day in that same cold december a baby girl was born a",36,"in the mother country, one day in that same cold december a baby girl was born a",993,0,19,14,25,20,2246,25,47,0.2772025465965271,0.01382946316152811,20.044346144083956,8,887 1011 333 3441 1537 1921 1361 2246 1558 2687,0.26269314 0.044804301 0.042542491 0.034601517 0.031357292 0.018110327 0.014747376 0.013829463 0.012481041 0.011757953,1,1,D_C_43222,D,C,43222,chck_100M
40,4709,"misfire:37:13:schlitz was born in mainz, germany where he received his education and also a fo",37,"schlitz was born in mainz, germany where he received his education and also a fo",46444,15180,19,15,26,23,4709,25,51,0.0445500947535038,0.042726606130599976,1.042678059130886,4,8938 2346 1970 4709 2774 265 1253 5833 3578 2299,0.22562596 0.16986017 0.084705725 0.042726606 0.041844651 0.031934496 0.025823345 0.023192866 0.016077321 0.013108055,0,1,D_C_43222,D,C,43222,chck_100M
44,901,"misfire:37:17:schlitz was born in mainz, germany where he received his education and also a fo",37,"schlitz was born in mainz, germany where he received his education and also a fo",46444,15180,19,15,26,23,901,25,51,0.3414630591869354,0.44911107420921326,0.7603087048970624,1,901 663 1370 2204 2409 3222 8075 8323 533 2987,0.44911107 0.33784527 0.016746586 0.013352012 0.011792711 0.01111799 0.0089159375 0.0088507729 0.0060890079 0.005130291,0,1,D_C_43222,D,C,43222,chck_100M
42,2313,misfire:38:10:the commonly encountered mold infections in organ transplant patients in the sta,38,the commonly encountered mold infections in organ transplant patients in the sta,3932,6305,21,14,31,24,2313,28,57,0.6615720391273499,9.217387560056522e-05,7177.435415586377,349,331 231 328 262 542 228 424 195 768 360,0.49355856 0.13540359 0.050641902 0.048691578 0.019890409 0.014847657 0.011978424 0.0089976564 0.0077375951 0.0076654018,1,4,D_C_43222,D,C,43222,chck_100M
43,2368,misfire:38:11:the commonly encountered mold infections in organ transplant patients in the sta,38,the commonly encountered mold infections in organ transplant patients in the sta,3932,6305,21,14,31,24,2368,28,57,0.12043159455060959,0.00016936562315095216,711.0746107152532,743,214 213 8441 276 1332 641 7720 3230 253 228,0.047013428 0.042109903 0.021126224 0.020623583 0.018990152 0.018306455 0.01801184 0.01774461 0.015137966 0.013686731,1,3,D_C_43222,D,C,43222,chck_100M
