arm,checkpoint,seed,role,probe_family,probe_id,effect_no_all_relevant_updates,effect_no_initial_qbox,effect_no_last_relevant_update,entity_type,irrelevant_ops,item_index,margin_full,margin_no_all_relevant_updates,margin_no_initial_qbox,margin_no_last_relevant_update,prefix_words_full,query_box,relevant_updates,reported_numops,stale_idx,total_ops,uid
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1021:move_contents_3_ops:169,-1.1404638290405273,0.7288379669189453,-1.1254925727844238,move_contents,8,169,5.422936916351318,4.282473087310791,6.151774883270264,4.2974443435668945,137,2,2,3,1,10,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1022:move_contents_3_ops:175,-0.6519031524658203,0.1365060806274414,-0.45476579666137695,move_contents,7,175,-3.0695667266845703,-3.7214698791503906,-2.933060646057129,-3.5243325233459473,139,2,3,3,1,10,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1023:move_contents_3_ops:181,-2.8332948684692383,2.2002077102661133,-2.1541476249694824,move_contents,8,181,-2.4006567001342773,-5.233951568603516,-0.20044898986816406,-4.55480432510376,131,3,2,3,1,10,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1024:move_contents_3_ops:185,-2.5494141578674316,-0.17612028121948242,-0.8366482257843018,move_contents,7,185,5.1230950355529785,2.573680877685547,4.946974754333496,4.286446809768677,142,4,3,3,1,10,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1025:move_contents_3_ops:191,0.9350013732910156,1.4199790954589844,0.9778037071228027,move_contents,8,191,-1.2605400085449219,-0.32553863525390625,0.1594390869140625,-0.28273630142211914,125,0,2,3,1,10,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1026:move_contents_3_ops:192,-3.9457249641418457,-0.40846729278564453,-2.1124658584594727,move_contents,7,192,-0.29775047302246094,-4.243475437164307,-0.7062177658081055,-2.4102163314819336,146,6,3,3,1,10,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1027:move_contents_3_ops:193,-0.38861751556396484,-1.3174018859863281,-0.2644367218017578,move_contents,7,193,2.2025957107543945,1.8139781951904297,0.8851938247680664,1.9381589889526367,137,2,3,3,1,10,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1028:move_contents_3_ops:197,0.4944772720336914,0.9416165351867676,0.0881962776184082,move_contents,8,197,-2.572451114654541,-2.0779738426208496,-1.6308345794677734,-2.484254837036133,136,0,2,3,1,10,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1029:move_contents_3_ops:205,-12.564733028411865,-0.38984012603759766,-4.182563304901123,move_contents,7,205,6.649522304534912,-5.915210723876953,6.2596821784973145,2.466958999633789,149,6,3,3,1,10,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:102:regular_2_ops:238,-0.6208305358886719,0.5234174728393555,-0.22921466827392578,regular,9,238,1.1449146270751953,0.5240840911865234,1.6683320999145508,0.9156999588012695,121,1,2,2,1,11,regular_2_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1030:move_contents_3_ops:207,-3.779794692993164,-1.7774696350097656,-2.3147640228271484,move_contents,7,207,2.857295036315918,-0.9224996566772461,1.0798254013061523,0.5425310134887695,136,2,3,3,1,10,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1031:move_contents_3_ops:212,-7.46037220954895,-0.022531509399414062,-0.9897632598876953,move_contents,7,212,0.9308509826660156,-6.529521226882935,0.9083194732666016,-0.05891227722167969,137,2,3,3,1,10,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1032:move_contents_3_ops:213,-1.5796599388122559,-0.9807858467102051,1.1652131080627441,move_contents,7,213,4.839829921722412,3.2601699829101562,3.859044075012207,6.005043029785156,142,5,3,3,1,10,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1033:move_contents_3_ops:217,-2.9993505477905273,-1.390787124633789,-0.09060096740722656,move_contents,7,217,3.330691337585449,0.3313407897949219,1.9399042129516602,3.2400903701782227,149,1,3,3,1,10,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1034:move_contents_3_ops:225,-1.9075632095336914,-0.06434154510498047,-0.3995962142944336,move_contents,8,225,1.182119369506836,-0.7254438400268555,1.1177778244018555,0.7825231552124023,148,3,3,3,1,11,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1035:move_contents_3_ops:232,-1.2697386741638184,1.2658944129943848,-0.45462703704833984,move_contents,8,232,-1.737473964691162,-3.0072126388549805,-0.47157955169677734,-2.192101001739502,143,2,3,3,1,11,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1036:move_contents_3_ops:249,-0.6103625297546387,0.4503040313720703,-0.6383991241455078,move_contents,9,249,-2.013254165649414,-2.6236166954040527,-1.5629501342773438,-2.651653289794922,145,0,2,3,1,11,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1037:move_contents_3_ops:251,-8.362380862236023,0.14756202697753906,-0.712529182434082,move_contents,8,251,-0.5303449630737305,-8.892725825309753,-0.3827829360961914,-1.2428741455078125,140,5,3,3,1,11,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1038:move_contents_3_ops:257,-0.04407691955566406,0.40873241424560547,0.039383888244628906,move_contents,9,257,-4.561437606811523,-4.6055145263671875,-4.152705192565918,-4.5220537185668945,145,4,2,3,1,11,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1039:move_contents_3_ops:258,-3.836078643798828,0.754063606262207,-0.9499125480651855,move_contents,8,258,-2.0627851486206055,-5.898863792419434,-1.3087215423583984,-3.012697696685791,118,4,3,3,1,11,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:103:regular_2_ops:239,-1.7732219696044922,0.21965980529785156,-0.0917520523071289,regular,9,239,1.2842292785644531,-0.48899269104003906,1.5038890838623047,1.1924772262573242,144,4,2,2,1,11,regular_2_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1040:move_contents_3_ops:260,-1.019683837890625,-0.3521432876586914,-3.1049423217773438,move_contents,8,260,1.8241462707519531,0.8044624328613281,1.4720029830932617,-1.2807960510253906,136,1,3,3,1,11,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1041:move_contents_3_ops:265,-2.5119805335998535,1.9268321990966797,-0.24892282485961914,move_contents,9,265,1.8579893112182617,-0.6539912223815918,3.7848215103149414,1.6090664863586426,137,4,2,3,1,11,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1042:move_contents_3_ops:271,-3.6667580604553223,-0.18271875381469727,-2.629795551300049,move_contents,9,271,6.611165523529053,2.9444074630737305,6.4284467697143555,3.981369972229004,149,2,2,3,1,11,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1043:move_contents_3_ops:274,-2.548373222351074,-0.14341354370117188,-1.0575733184814453,move_contents,8,274,-0.12402057647705078,-2.672393798828125,-0.26743412017822266,-1.181593894958496,148,6,3,3,1,11,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1044:move_contents_3_ops:277,-0.6506462097167969,0.8384337425231934,0.746253490447998,move_contents,9,277,-0.7720084190368652,-1.422654628753662,0.06642532348632812,-0.025754928588867188,131,0,2,3,1,11,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1045:move_contents_3_ops:284,-0.4450187683105469,-0.6895856857299805,-0.4879913330078125,move_contents,8,284,1.9054040908813477,1.4603853225708008,1.2158184051513672,1.4174127578735352,143,2,3,3,1,11,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1046:move_contents_3_ops:290,-4.036162853240967,-0.4203615188598633,-2.244828701019287,move_contents,8,290,3.8773550987243652,-0.15880775451660156,3.456993579864502,1.6325263977050781,155,3,3,3,1,11,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1047:move_contents_3_ops:294,-3.381227493286133,-0.07421684265136719,-1.8200464248657227,move_contents,8,294,-0.41352367401123047,-3.7947511672973633,-0.48774051666259766,-2.233570098876953,152,6,3,3,1,11,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1048:move_contents_3_ops:296,-7.601022232323885,16.617668703198433,-3.4577460698783398,move_contents,9,296,-10.086626008152962,-17.687648240476847,6.531042695045471,-13.544372078031301,164,4,2,3,1,11,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1049:move_contents_3_ops:300,-4.80855655670166,0.20227336883544922,-0.4019031524658203,move_contents,9,300,1.9797334671020508,-2.8288230895996094,2.1820068359375,1.5778303146362305,152,5,3,3,1,12,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:104:regular_2_ops:243,-0.8455572128295898,0.9120550155639648,-2.431224822998047,regular,9,243,-2.5931787490844727,-3.4387359619140625,-1.6811237335205078,-5.0244035720825195,126,3,2,2,1,11,regular_2_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1050:move_contents_3_ops:303,-2.1608080863952637,0.49959611892700195,0.26189470291137695,move_contents,9,303,2.1545443534851074,-0.00626373291015625,2.6541404724121094,2.4164390563964844,133,4,3,3,1,12,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1051:move_contents_3_ops:306,-0.5552234649658203,-0.40591907501220703,-0.29543304443359375,move_contents,9,306,0.010935783386230469,-0.5442876815795898,-0.39498329162597656,-0.2844972610473633,145,1,3,3,1,12,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1052:move_contents_3_ops:307,-0.636479377746582,-1.1341896057128906,0.19925212860107422,move_contents,9,307,1.0248308181762695,0.3883514404296875,-0.1093587875366211,1.2240829467773438,149,2,3,3,1,12,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1053:move_contents_3_ops:312,-1.6690030097961426,0.28441762924194336,-1.0680122375488281,move_contents,10,312,4.817313194274902,3.1483101844787598,5.101730823516846,3.749300956726074,167,6,2,3,1,12,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1054:move_contents_3_ops:314,0.16709518432617188,0.5931739807128906,0.32909202575683594,move_contents,9,314,-2.5460119247436523,-2.3789167404174805,-1.9528379440307617,-2.2169198989868164,157,2,3,3,1,12,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1055:move_contents_3_ops:317,-1.979055404663086,-0.0714879035949707,0.14713144302368164,move_contents,9,317,0.056157588958740234,-1.9228978157043457,-0.015330314636230469,0.20328903198242188,141,2,3,3,1,12,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1056:move_contents_3_ops:325,-0.25359249114990234,0.583439826965332,-0.08003425598144531,move_contents,10,325,-4.434809684753418,-4.68840217590332,-3.851369857788086,-4.514843940734863,154,4,2,3,1,12,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1057:move_contents_3_ops:328,-0.4000377655029297,0.056804656982421875,0.04324817657470703,move_contents,10,328,-4.049350738525391,-4.44938850402832,-3.9925460815429688,-4.006102561950684,152,5,2,3,1,12,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1058:move_contents_3_ops:331,-3.353055477142334,0.8624372482299805,-0.08226680755615234,move_contents,9,331,0.8271665573120117,-2.5258889198303223,1.6896038055419922,0.7448997497558594,161,4,3,3,1,12,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1059:move_contents_3_ops:337,-1.0460224151611328,0.4137740135192871,0.052202463150024414,move_contents,9,337,5.957032680511475,4.911010265350342,6.370806694030762,6.009235143661499,157,4,3,3,1,12,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:105:regular_2_ops:247,-0.28504085540771484,-0.26142120361328125,-0.39230918884277344,regular,9,247,5.573278427124023,5.288237571716309,5.311857223510742,5.18096923828125,139,0,2,2,1,11,regular_2_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1060:move_contents_3_ops:340,-1.8224544525146484,-0.09823131561279297,-2.017618179321289,move_contents,9,340,2.459540367126465,0.6370859146118164,2.361309051513672,0.4419221878051758,167,1,3,3,1,12,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1061:move_contents_3_ops:345,-2.115687847137451,0.36434173583984375,-1.2656221389770508,move_contents,9,345,-3.9183549880981445,-6.034042835235596,-3.554013252258301,-5.183977127075195,144,1,3,3,1,12,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1062:move_contents_3_ops:359,-1.439988136291504,-0.07472801208496094,-0.9786958694458008,move_contents,9,359,-0.8847837448120117,-2.3247718811035156,-0.9595117568969727,-1.8634796142578125,161,6,3,3,1,12,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1063:move_contents_3_ops:362,-2.1803441047668457,0.049512386322021484,-0.9145359992980957,move_contents,10,362,4.02947473526001,1.849130630493164,4.078987121582031,3.114938735961914,158,2,2,3,1,12,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1064:move_contents_3_ops:367,-0.09344196319580078,1.3005046844482422,0.7719964981079102,move_contents,10,367,-5.060358047485352,-5.153800010681152,-3.7598533630371094,-4.288361549377441,137,4,2,3,1,12,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1065:move_contents_3_ops:375,-1.2181296348571777,0.05494070053100586,0.15352869033813477,move_contents,9,375,-1.3746724128723145,-2.592802047729492,-1.3197317123413086,-1.2211437225341797,167,3,3,3,1,12,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1066:move_contents_3_ops:377,-5.224203586578369,-0.306154727935791,-3.572843074798584,move_contents,9,377,7.357801914215088,2.1335983276367188,7.051647186279297,3.784958839416504,134,1,3,3,1,12,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1067:move_contents_3_ops:378,-0.8600926399230957,1.1230664253234863,-0.3798818588256836,move_contents,9,378,-2.7928876876831055,-3.652980327606201,-1.6698212623596191,-3.172769546508789,127,4,3,3,1,12,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1068:move_contents_3_ops:392,-11.288327366113663,-0.3192319869995117,-0.3022012710571289,move_contents,2,392,4.492249488830566,-6.796077877283096,4.173017501831055,4.1900482177734375,107,5,3,3,1,5,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1069:move_contents_3_ops:396,0.572911262512207,0.9731898307800293,1.672386646270752,move_contents,2,396,-4.867221355438232,-4.294310092926025,-3.894031524658203,-3.1948347091674805,88,4,3,3,1,5,move_contents_3_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:106:regular_2_ops:250,-3.0711817741394043,-0.01422882080078125,-0.6221952438354492,regular,9,250,-1.941636085510254,-5.012817859649658,-1.9558649063110352,-2.563831329345703,152,2,2,2,1,11,regular_2_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1070:move_contents_4_ops:0,-1.7609987258911133,3.2650065422058105,-0.27410078048706055,move_contents,9,0,-3.582296848297119,-5.343295574188232,-0.3172903060913086,-3.8563976287841797,154,2,3,4,2,12,move_contents_4_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1071:move_contents_4_ops:3,-3.034604072570801,0.08240890502929688,-1.442124366760254,move_contents,8,3,0.064727783203125,-2.969876289367676,0.14713668823242188,-1.377396583557129,151,3,4,4,1,12,move_contents_4_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1072:move_contents_4_ops:9,-1.8720083236694336,-0.06496143341064453,-1.3427448272705078,move_contents,8,9,2.983473777770996,1.1114654541015625,2.9185123443603516,1.6407289505004883,152,4,4,4,1,12,move_contents_4_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1073:move_contents_4_ops:13,-2.32027530670166,-0.1312875747680664,-1.1739559173583984,move_contents,8,13,0.9662208557128906,-1.3540544509887695,0.8349332809448242,-0.2077350616455078,142,1,4,4,1,12,move_contents_4_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1074:move_contents_4_ops:15,-1.1308813095092773,-0.48250675201416016,-0.17128849029541016,move_contents,8,15,1.4755468368530273,0.34466552734375,0.9930400848388672,1.3042583465576172,151,1,4,4,2,12,move_contents_4_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1075:move_contents_4_ops:17,0.12226200103759766,0.06262588500976562,-0.03958320617675781,move_contents,9,17,-4.476903915405273,-4.354641914367676,-4.414278030395508,-4.516487121582031,157,4,3,4,1,12,move_contents_4_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1076:move_contents_4_ops:31,-0.633124828338623,-0.13733816146850586,-0.5890827178955078,move_contents,8,31,2.0391812324523926,1.4060564041137695,1.9018430709838867,1.4500985145568848,145,4,4,4,1,12,move_contents_4_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1077:move_contents_4_ops:33,1.4816842079162598,0.8021097183227539,1.943006992340088,move_contents,9,33,1.4728479385375977,2.9545321464538574,2.2749576568603516,3.4158549308776855,139,3,3,4,2,12,move_contents_4_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1078:move_contents_4_ops:34,-2.3307719230651855,-0.42623424530029297,-1.8633008003234863,move_contents,8,34,3.533308982849121,1.2025370597839355,3.107074737548828,1.6700081825256348,155,0,4,4,2,12,move_contents_4_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1079:move_contents_4_ops:36,-0.07466697692871094,0.05418586730957031,0.11800765991210938,move_contents,8,36,-2.2093544006347656,-2.2840213775634766,-2.1551685333251953,-2.0913467407226562,152,5,4,4,2,12,move_contents_4_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:107:regular_2_ops:252,-3.911067485809326,0.14194107055664062,-2.1387643814086914,regular,9,252,0.4140434265136719,-3.4970240592956543,0.5559844970703125,-1.7247209548950195,145,1,2,2,1,11,regular_2_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1080:move_contents_4_ops:37,-1.4994993209838867,0.4068622589111328,0.0730428695678711,move_contents,9,37,0.30378055572509766,-1.195718765258789,0.7106428146362305,0.37682342529296875,152,6,3,4,1,12,move_contents_4_ops
D_R_43022,chck_100M,43022,R,entity_gold_stale_cue_ablation,entityabl:1081:move_contents_4_ops:39,-7.545851707458496,-2.798959732055664,-7.743675231933594,move_contents,9,39,10.03641128540039,2.4905595779418945,7.237451553344727,2.292736053466797,157,3,3,4,1,12,move_contents_4_ops
