arm,checkpoint,seed,role,probe_family,probe_id,effect_no_all_relevant_updates,effect_no_initial_qbox,effect_no_last_relevant_update,entity_type,irrelevant_ops,item_index,margin_full,margin_no_all_relevant_updates,margin_no_initial_qbox,margin_no_last_relevant_update,prefix_words_full,query_box,relevant_updates,reported_numops,stale_idx,total_ops,uid
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1009:move_contents_3_ops:112,-5.132501304149628,3.673152446746826,-0.4159541130065918,move_contents,6,112,-8.477267265319824,-13.609768569469452,-4.804114818572998,-8.893221378326416,128,2,3,3,1,9,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:100:regular_2_ops:234,-2.3436994552612305,0.6412143707275391,0.15637874603271484,regular,9,234,-3.425684928894043,-5.769384384155273,-2.784470558166504,-3.269306182861328,127,1,2,2,1,11,regular_2_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1010:move_contents_3_ops:122,-0.8048791885375977,0.5161571502685547,0.40577125549316406,move_contents,6,122,0.7159433364868164,-0.08893585205078125,1.232100486755371,1.1217145919799805,149,5,3,3,1,9,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1011:move_contents_3_ops:123,-1.3765068054199219,1.0715274810791016,0.038971900939941406,move_contents,7,123,-4.609554290771484,-5.986061096191406,-3.538026809692383,-4.570582389831543,127,4,2,3,1,9,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1012:move_contents_3_ops:127,-7.679759979248047,-1.5928955078125,-3.0381417274475098,move_contents,6,127,8.287395477294922,0.607635498046875,6.694499969482422,5.249253749847412,140,1,3,3,1,9,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1013:move_contents_3_ops:134,-3.002053737640381,0.16648101806640625,-0.09824562072753906,move_contents,6,134,1.918208122253418,-1.083845615386963,2.084689140319824,1.819962501525879,145,5,3,3,1,9,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1014:move_contents_3_ops:140,-2.1267995834350586,2.882819175720215,-2.6981687545776367,move_contents,7,140,-2.795821189880371,-4.92262077331543,0.08699798583984375,-5.493989944458008,122,3,2,3,1,9,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1015:move_contents_3_ops:151,-8.767161130905151,0.9113254547119141,-3.7422237396240234,move_contents,7,151,1.9517478942871094,-6.815413236618042,2.8630733489990234,-1.790475845336914,137,2,3,3,1,10,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1016:move_contents_3_ops:153,-8.547792434692383,0.14962482452392578,-0.633427619934082,move_contents,7,153,3.011000633239746,-5.536791801452637,3.160625457763672,2.377573013305664,136,3,3,3,1,10,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1017:move_contents_3_ops:155,-4.46506404876709,-0.38995933532714844,0.39336109161376953,move_contents,7,155,-0.4841041564941406,-4.9491682052612305,-0.8740634918212891,-0.0907430648803711,133,2,3,3,1,10,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1018:move_contents_3_ops:157,-7.05263090133667,-4.743502616882324,0.5359487533569336,move_contents,7,157,1.9252309799194336,-5.127399921417236,-2.8182716369628906,2.461179733276367,152,2,3,3,1,10,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1019:move_contents_3_ops:158,2.5464819222688675,13.368952855467796,3.203673407435417,move_contents,8,158,-4.378552779555321,-1.8320708572864532,8.990400075912476,-1.1748793721199036,158,4,2,3,1,10,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:101:regular_2_ops:237,0.09918594360351562,-0.07732677459716797,-0.032138824462890625,regular,9,237,-0.17225360870361328,-0.07306766510009766,-0.24958038330078125,-0.2043924331665039,130,6,2,2,1,11,regular_2_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1020:move_contents_3_ops:161,0.2921910285949707,0.8187713623046875,0.08906841278076172,move_contents,8,161,-3.028240203857422,-2.736049175262451,-2.2094688415527344,-2.93917179107666,125,4,2,3,1,10,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1021:move_contents_3_ops:169,0.1784381866455078,1.4089908599853516,-0.26528215408325195,move_contents,8,169,-1.8256464004516602,-1.6472082138061523,-0.4166555404663086,-2.090928554534912,137,2,2,3,1,10,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1022:move_contents_3_ops:175,-0.8751950263977051,1.3147716522216797,0.17417144775390625,move_contents,7,175,-2.682497978210449,-3.5576930046081543,-1.3677263259887695,-2.508326530456543,139,2,3,3,1,10,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1023:move_contents_3_ops:181,-3.1888656616210938,2.4041500091552734,-1.4873533248901367,move_contents,8,181,-2.686680793762207,-5.875546455383301,-0.2825307846069336,-4.174034118652344,131,3,2,3,1,10,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1024:move_contents_3_ops:185,-1.0038974285125732,-0.3331279754638672,-0.3283257484436035,move_contents,7,185,5.17520809173584,4.171310663223267,4.842080116271973,4.846882343292236,142,4,3,3,1,10,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1025:move_contents_3_ops:191,-0.7319316864013672,2.294365882873535,-1.0151638984680176,move_contents,8,191,-1.7849798202514648,-2.516911506652832,0.5093860626220703,-2.8001437187194824,125,0,2,3,1,10,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1026:move_contents_3_ops:192,-8.715534448623657,-0.5387115478515625,-1.7691278457641602,move_contents,7,192,-1.932882308959961,-10.648416757583618,-2.4715938568115234,-3.702010154724121,146,6,3,3,1,10,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1027:move_contents_3_ops:193,-0.2322368621826172,1.0034418106079102,-1.642374038696289,move_contents,7,193,-0.20061779022216797,-0.43285465240478516,0.8028240203857422,-1.842991828918457,137,2,3,3,1,10,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1028:move_contents_3_ops:197,-0.2883138656616211,1.3245162963867188,-0.6055445671081543,move_contents,8,197,-3.1893253326416016,-3.4776391983032227,-1.8648090362548828,-3.794869899749756,136,0,2,3,1,10,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1029:move_contents_3_ops:205,-10.244427904486656,2.8962507247924805,-0.16371536254882812,move_contents,7,205,-1.4657983779907227,-11.710226282477379,1.4304523468017578,-1.6295137405395508,149,6,3,3,1,10,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:102:regular_2_ops:238,0.14557647705078125,0.11482048034667969,0.11728763580322266,regular,9,238,-1.306086540222168,-1.1605100631713867,-1.1912660598754883,-1.1887989044189453,121,1,2,2,1,11,regular_2_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1030:move_contents_3_ops:207,-3.286105155944824,0.670201301574707,-2.0638656616210938,move_contents,7,207,1.3656330108642578,-1.9204721450805664,2.035834312438965,-0.6982326507568359,136,2,3,3,1,10,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1031:move_contents_3_ops:212,-7.988534688949585,0.6739339828491211,-0.6107034683227539,move_contents,7,212,-3.049166679382324,-11.03770136833191,-2.375232696533203,-3.659870147705078,137,2,3,3,1,10,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1032:move_contents_3_ops:213,-3.1453399658203125,-1.2713556289672852,0.11212444305419922,move_contents,7,213,4.495120048522949,1.3497800827026367,3.223764419555664,4.607244491577148,142,5,3,3,1,10,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1033:move_contents_3_ops:217,-6.299391746520996,-2.23884916305542,-0.9963274002075195,move_contents,7,217,9.043824672698975,2.7444329261779785,6.804975509643555,8.047497272491455,149,1,3,3,1,10,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1034:move_contents_3_ops:225,-6.718314170837402,-0.07914447784423828,-0.7367153167724609,move_contents,8,225,2.8058290481567383,-3.912485122680664,2.7266845703125,2.0691137313842773,148,3,3,3,1,11,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1035:move_contents_3_ops:232,-4.8344621658325195,2.2465529441833496,-0.9958648681640625,move_contents,8,232,-6.830894947052002,-11.665357112884521,-4.584342002868652,-7.8267598152160645,143,2,3,3,1,11,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1036:move_contents_3_ops:249,0.21352767944335938,2.175342559814453,0.6437921524047852,move_contents,9,249,-3.852736473083496,-3.6392087936401367,-1.677393913269043,-3.208944320678711,145,0,2,3,1,11,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1037:move_contents_3_ops:251,-5.988135814666748,0.41877079010009766,-0.5683565139770508,move_contents,8,251,0.10659503936767578,-5.881540775299072,0.5253658294677734,-0.461761474609375,140,5,3,3,1,11,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1038:move_contents_3_ops:257,-1.3744220733642578,1.8707666397094727,0.9561643600463867,move_contents,9,257,-5.492626190185547,-6.867048263549805,-3.621859550476074,-4.53646183013916,145,4,2,3,1,11,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1039:move_contents_3_ops:258,-7.508971929550171,0.4949302673339844,-0.6845235824584961,move_contents,8,258,-1.7365036010742188,-9.24547553062439,-1.2415733337402344,-2.421027183532715,118,4,3,3,1,11,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:103:regular_2_ops:239,-2.514934539794922,0.5643167495727539,-1.1203536987304688,regular,9,239,0.4196815490722656,-2.0952529907226562,0.9839982986450195,-0.7006721496582031,144,4,2,2,1,11,regular_2_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1040:move_contents_3_ops:260,-0.692347526550293,0.8433055877685547,-1.6361608505249023,move_contents,8,260,-2.0850753784179688,-2.7774229049682617,-1.241769790649414,-3.721236228942871,136,1,3,3,1,11,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1041:move_contents_3_ops:265,-0.8805427551269531,2.782357692718506,0.26475095748901367,move_contents,9,265,0.38895463943481445,-0.49158811569213867,3.1713123321533203,0.6537055969238281,137,4,2,3,1,11,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1042:move_contents_3_ops:271,-7.155702590942383,0.24891185760498047,-6.190865516662598,move_contents,9,271,9.14171314239502,1.9860105514526367,9.390625,2.950847625732422,149,2,2,3,1,11,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1043:move_contents_3_ops:274,-1.242030143737793,-0.40367984771728516,-0.46977710723876953,move_contents,8,274,-2.87667179107666,-4.118701934814453,-3.2803516387939453,-3.3464488983154297,148,6,3,3,1,11,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1044:move_contents_3_ops:277,0.6906137466430664,3.22042179107666,0.12510967254638672,move_contents,9,277,-2.572681427001953,-1.8820676803588867,0.647740364074707,-2.4475717544555664,131,0,2,3,1,11,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1045:move_contents_3_ops:284,-0.40575504302978516,0.05411529541015625,-2.5648927688598633,move_contents,8,284,-0.05690193176269531,-0.46265697479248047,-0.0027866363525390625,-2.6217947006225586,143,2,3,3,1,11,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1046:move_contents_3_ops:290,-8.14875316619873,0.4345235824584961,-0.4374532699584961,move_contents,8,290,4.484589576721191,-3.664163589477539,4.9191131591796875,4.047136306762695,155,3,3,3,1,11,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1047:move_contents_3_ops:294,-6.223440647125244,-0.45439624786376953,-0.9656333923339844,move_contents,8,294,-2.114405632019043,-8.337846279144287,-2.5688018798828125,-3.0800390243530273,152,6,3,3,1,11,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1048:move_contents_3_ops:296,2.8697414994239807,9.101995140314102,-3.183872804045677,move_contents,9,296,0.3598763644695282,3.229617863893509,9.46187150478363,-2.823996439576149,164,4,2,3,1,11,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1049:move_contents_3_ops:300,-0.9325780868530273,1.457564353942871,0.8322482109069824,move_contents,9,300,-2.8758039474487305,-3.808382034301758,-1.4182395935058594,-2.043555736541748,152,5,3,3,1,12,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:104:regular_2_ops:243,-3.4723105430603027,3.8786802291870117,-1.2170124053955078,regular,9,243,-5.738215446472168,-9.21052598953247,-1.8595352172851562,-6.955227851867676,126,3,2,2,1,11,regular_2_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1050:move_contents_3_ops:303,-2.167412757873535,0.10468006134033203,0.21256160736083984,move_contents,9,303,2.8259687423706055,0.6585559844970703,2.9306488037109375,3.0385303497314453,133,4,3,3,1,12,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1051:move_contents_3_ops:306,-0.6100845336914062,0.76806640625,0.17531204223632812,move_contents,9,306,-2.3370418548583984,-2.9471263885498047,-1.5689754486083984,-2.1617298126220703,145,1,3,3,1,12,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1052:move_contents_3_ops:307,-1.0921344757080078,0.9870309829711914,-1.0926027297973633,move_contents,9,307,0.022092819213867188,-1.0700416564941406,1.0091238021850586,-1.070509910583496,149,2,3,3,1,12,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1053:move_contents_3_ops:312,-1.8812313079833984,1.249344825744629,-1.9701919555664062,move_contents,10,312,0.9792499542236328,-0.9019813537597656,2.2285947799682617,-0.9909420013427734,167,6,2,3,1,12,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1054:move_contents_3_ops:314,-1.5186958312988281,1.1215486526489258,-0.14166927337646484,move_contents,9,314,-2.092254638671875,-3.610950469970703,-0.9707059860229492,-2.23392391204834,157,2,3,3,1,12,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1055:move_contents_3_ops:317,-3.6219639778137207,0.7086029052734375,0.5294761657714844,move_contents,9,317,-3.6367063522338867,-7.258670330047607,-2.928103446960449,-3.1072301864624023,141,2,3,3,1,12,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1056:move_contents_3_ops:325,-2.4312925338745117,1.5878973007202148,-0.2271251678466797,move_contents,10,325,-5.144920349121094,-7.5762128829956055,-3.557023048400879,-5.372045516967773,154,4,2,3,1,12,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1057:move_contents_3_ops:328,-1.2636585235595703,0.35120582580566406,-0.2327728271484375,move_contents,10,328,-0.9861612319946289,-2.249819755554199,-0.6349554061889648,-1.2189340591430664,152,5,2,3,1,12,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1058:move_contents_3_ops:331,-3.227780818939209,1.0431690216064453,-0.12492847442626953,move_contents,9,331,1.0629215240478516,-2.1648592948913574,2.106090545654297,0.937993049621582,161,4,3,3,1,12,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1059:move_contents_3_ops:337,-0.7934370040893555,-0.6410050392150879,-0.35141897201538086,move_contents,9,337,6.036291599273682,5.242854595184326,5.395286560058594,5.684872627258301,157,4,3,3,1,12,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:105:regular_2_ops:247,-0.8211498260498047,0.5098466873168945,-0.33184242248535156,regular,9,247,4.0488996505737305,3.227749824523926,4.558746337890625,3.717057228088379,139,0,2,2,1,11,regular_2_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1060:move_contents_3_ops:340,-2.1670994758605957,-0.5440874099731445,-0.6421775817871094,move_contents,9,340,6.78286075592041,4.6157612800598145,6.238773345947266,6.140683174133301,167,1,3,3,1,12,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1061:move_contents_3_ops:345,-2.7890186309814453,0.4116048812866211,-0.10354995727539062,move_contents,9,345,-2.959712028503418,-5.748730659484863,-2.548107147216797,-3.0632619857788086,144,1,3,3,1,12,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1062:move_contents_3_ops:359,-3.521609306335449,0.33947086334228516,-0.2904319763183594,move_contents,9,359,-3.3088560104370117,-6.830465316772461,-2.9693851470947266,-3.599287986755371,161,6,3,3,1,12,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1063:move_contents_3_ops:362,-5.777767181396484,0.446533203125,-4.718849182128906,move_contents,10,362,7.772279739379883,1.9945125579833984,8.218812942504883,3.0534305572509766,158,2,2,3,1,12,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1064:move_contents_3_ops:367,-0.16547393798828125,0.9541707038879395,0.32195234298706055,move_contents,10,367,-3.0897483825683594,-3.2552223205566406,-2.13557767868042,-2.767796039581299,137,4,2,3,1,12,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1065:move_contents_3_ops:375,-2.312685966491699,0.011688232421875,0.8292322158813477,move_contents,9,375,-1.3817930221557617,-3.694478988647461,-1.3701047897338867,-0.5525608062744141,167,3,3,3,1,12,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1066:move_contents_3_ops:377,-5.432263374328613,0.4408836364746094,-1.3964033126831055,move_contents,9,377,0.7400932312011719,-4.692170143127441,1.1809768676757812,-0.6563100814819336,134,1,3,3,1,12,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1067:move_contents_3_ops:378,-1.5550498962402344,0.8992624282836914,-0.4650430679321289,move_contents,9,378,-2.232548713684082,-3.7875986099243164,-1.3332862854003906,-2.697591781616211,127,4,3,3,1,12,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1068:move_contents_3_ops:392,-12.401501294225454,-0.07282686233520508,-0.16965866088867188,move_contents,2,392,-0.87103271484375,-13.272534009069204,-0.9438595771789551,-1.0406913757324219,107,5,3,3,1,5,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1069:move_contents_3_ops:396,-7.855939984321594,2.2228927612304688,0.27602624893188477,move_contents,2,396,2.6614456176757812,-5.194494366645813,4.88433837890625,2.937471866607666,88,4,3,3,1,5,move_contents_3_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:106:regular_2_ops:250,-3.5833611488342285,0.9293913841247559,-0.09306573867797852,regular,9,250,-4.69665002822876,-8.280011177062988,-3.767258644104004,-4.789715766906738,152,2,2,2,1,11,regular_2_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1070:move_contents_4_ops:0,-0.34624195098876953,4.75643253326416,0.3180727958679199,move_contents,9,0,-3.5080366134643555,-3.854278564453125,1.2483959197998047,-3.1899638175964355,154,2,3,4,2,12,move_contents_4_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1071:move_contents_4_ops:3,-5.930091500282288,-2.3567934036254883,-0.5247578620910645,move_contents,8,3,-0.3457183837890625,-6.27580988407135,-2.702511787414551,-0.870476245880127,151,3,4,4,1,12,move_contents_4_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1072:move_contents_4_ops:9,-1.546924114227295,0.5090498924255371,0.447329044342041,move_contents,8,9,-3.8170132637023926,-5.3639373779296875,-3.3079633712768555,-3.3696842193603516,152,4,4,4,1,12,move_contents_4_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1073:move_contents_4_ops:13,-4.127191543579102,0.5767965316772461,-0.41545772552490234,move_contents,8,13,0.11621284484863281,-4.010978698730469,0.6930093765258789,-0.29924488067626953,142,1,4,4,1,12,move_contents_4_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1074:move_contents_4_ops:15,-0.5211372375488281,-1.6992712020874023,-1.2077703475952148,move_contents,8,15,4.546148300170898,4.02501106262207,2.846877098083496,3.3383779525756836,151,1,4,4,2,12,move_contents_4_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1075:move_contents_4_ops:17,0.14092540740966797,-0.06310749053955078,0.15946483612060547,move_contents,9,17,-4.278434753417969,-4.137509346008301,-4.3415422439575195,-4.118969917297363,157,4,3,4,1,12,move_contents_4_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1076:move_contents_4_ops:31,-1.937255859375,0.45790767669677734,0.03322315216064453,move_contents,8,31,3.866670608520508,1.9294147491455078,4.324578285217285,3.8998937606811523,145,4,4,4,1,12,move_contents_4_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1077:move_contents_4_ops:33,-1.464879035949707,0.22530364990234375,-0.20653533935546875,move_contents,9,33,-2.879789352416992,-4.344668388366699,-2.6544857025146484,-3.086324691772461,139,3,3,4,2,12,move_contents_4_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1078:move_contents_4_ops:34,-0.7464737892150879,2.1159229278564453,-0.7347011566162109,move_contents,8,34,2.341705322265625,1.595231533050537,4.45762825012207,1.607004165649414,155,0,4,4,2,12,move_contents_4_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1079:move_contents_4_ops:36,-0.23410606384277344,-0.006435394287109375,0.19846057891845703,move_contents,8,36,0.6726541519165039,0.43854808807373047,0.6662187576293945,0.8711147308349609,152,5,4,4,2,12,move_contents_4_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:107:regular_2_ops:252,-4.3682942390441895,0.7918643951416016,-0.5881023406982422,regular,9,252,0.68756103515625,-3.6807332038879395,1.4794254302978516,0.09945869445800781,145,1,2,2,1,11,regular_2_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1080:move_contents_4_ops:37,-3.6159095764160156,1.9276657104492188,0.2825765609741211,move_contents,9,37,-3.0943946838378906,-6.710304260253906,-1.1667289733886719,-2.8118181228637695,152,6,3,4,1,12,move_contents_4_ops
D_R_43122,chck_80M,43122,R,entity_gold_stale_cue_ablation,entityabl:1081:move_contents_4_ops:39,-3.0078506469726562,0.5495986938476562,-2.5479183197021484,move_contents,9,39,2.8920249938964844,-0.11582565307617188,3.4416236877441406,0.34410667419433594,157,3,3,4,1,12,move_contents_4_ops
