arm,checkpoint,seed,role,probe_family,probe_id,effect_no_all_relevant_updates,effect_no_initial_qbox,effect_no_last_relevant_update,entity_type,irrelevant_ops,item_index,margin_full,margin_no_all_relevant_updates,margin_no_initial_qbox,margin_no_last_relevant_update,prefix_words_full,query_box,relevant_updates,reported_numops,stale_idx,total_ops,uid
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:103:regular_2_ops:239,-6.147629499435425,2.3335843086242676,-1.921872615814209,regular,9,239,-0.28491735458374023,-6.432546854019165,2.0486669540405273,-2.206789970397949,144,4,2,2,1,11,regular_2_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1040:move_contents_3_ops:260,0.4792022705078125,-0.01820087432861328,-1.208597183227539,move_contents,8,260,-7.026952743530273,-6.547750473022461,-7.045153617858887,-8.235549926757812,136,1,3,3,1,11,move_contents_3_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1041:move_contents_3_ops:265,-0.7800588607788086,0.6852684020996094,-0.5798869132995605,move_contents,9,265,2.9480762481689453,2.1680173873901367,3.6333446502685547,2.3681893348693848,137,4,2,3,1,11,move_contents_3_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1042:move_contents_3_ops:271,-18.871091604232788,-1.938812255859375,-18.11689066886902,move_contents,9,271,22.274823904037476,3.4037322998046875,20.3360116481781,4.157933235168457,149,2,2,3,1,11,move_contents_3_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1043:move_contents_3_ops:274,-4.124035835266113,-0.47892284393310547,-1.4693050384521484,move_contents,8,274,6.3636579513549805,2.239622116088867,5.884735107421875,4.894352912902832,148,6,3,3,1,11,move_contents_3_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1044:move_contents_3_ops:277,-1.786844253540039,-0.03169536590576172,1.7812528610229492,move_contents,9,277,-1.990778923034668,-3.777623176574707,-2.0224742889404297,-0.20952606201171875,131,0,2,3,1,11,move_contents_3_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1045:move_contents_3_ops:284,1.6672053337097168,-1.1051292419433594,-0.9557113647460938,move_contents,8,284,2.3040409088134766,3.9712462425231934,1.1989116668701172,1.3483295440673828,143,2,3,3,1,11,move_contents_3_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1046:move_contents_3_ops:290,-9.19275975227356,1.6594104766845703,0.419281005859375,move_contents,8,290,1.4872627258300781,-7.7054970264434814,3.1466732025146484,1.9065437316894531,155,3,3,3,1,11,move_contents_3_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1047:move_contents_3_ops:294,-13.944024085998535,-3.1448135375976562,-6.6777448654174805,move_contents,8,294,10.068717956542969,-3.8753061294555664,6.9239044189453125,3.3909730911254883,152,6,3,3,1,11,move_contents_3_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1048:move_contents_3_ops:296,-1.7963901460170746,8.618666589260101,-3.2990450263023376,move_contents,9,296,1.3225057721138,-0.47388437390327454,9.941172361373901,-1.9765392541885376,164,4,2,3,1,11,move_contents_3_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1049:move_contents_3_ops:300,-0.8920412063598633,-0.7179288864135742,0.10917282104492188,move_contents,9,300,-0.15996742248535156,-1.0520086288452148,-0.8778963088989258,-0.05079460144042969,152,5,3,3,1,12,move_contents_3_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:104:regular_2_ops:243,-3.4896037578582764,0.6536045074462891,-3.3186817169189453,regular,9,243,-3.47847843170166,-6.9680821895599365,-2.824873924255371,-6.7971601486206055,126,3,2,2,1,11,regular_2_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1050:move_contents_3_ops:303,-0.41532278060913086,0.3262186050415039,0.5257229804992676,move_contents,9,303,3.522195339202881,3.10687255859375,3.8484139442443848,4.047918319702148,133,4,3,3,1,12,move_contents_3_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1051:move_contents_3_ops:306,0.5608444213867188,0.8382053375244141,-0.07994556427001953,move_contents,9,306,-4.962625503540039,-4.40178108215332,-4.124420166015625,-5.042571067810059,145,1,3,3,1,12,move_contents_3_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1052:move_contents_3_ops:307,0.4974074363708496,-0.5518221855163574,-0.8506274223327637,move_contents,9,307,2.8318209648132324,3.329228401184082,2.279998779296875,1.9811935424804688,149,2,3,3,1,12,move_contents_3_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1053:move_contents_3_ops:312,-5.478106498718262,1.6519217491149902,-5.847792625427246,move_contents,10,312,5.36722469329834,-0.11088180541992188,7.01914644241333,-0.48056793212890625,167,6,2,3,1,12,move_contents_3_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1054:move_contents_3_ops:314,-3.081094980239868,1.383138656616211,-0.4252939224243164,move_contents,9,314,-5.129888534545898,-8.210983514785767,-3.7467498779296875,-5.555182456970215,157,2,3,3,1,12,move_contents_3_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1055:move_contents_3_ops:317,-4.2479071617126465,-0.7545366287231445,-0.2694587707519531,move_contents,9,317,-0.014109611511230469,-4.262016773223877,-0.768646240234375,-0.2835683822631836,141,2,3,3,1,12,move_contents_3_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1056:move_contents_3_ops:325,-1.793097972869873,1.1975855827331543,-0.4886164665222168,move_contents,10,325,-2.0940823554992676,-3.8871803283691406,-0.8964967727661133,-2.5826988220214844,154,4,2,3,1,12,move_contents_3_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1057:move_contents_3_ops:328,-0.13556385040283203,0.5487565994262695,0.05146598815917969,move_contents,10,328,0.9674539566040039,0.8318901062011719,1.5162105560302734,1.0189199447631836,152,5,2,3,1,12,move_contents_3_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1058:move_contents_3_ops:331,3.544055938720703,1.8884992599487305,-0.5489816665649414,move_contents,9,331,1.363631248474121,4.907687187194824,3.2521305084228516,0.8146495819091797,161,4,3,3,1,12,move_contents_3_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1059:move_contents_3_ops:337,-1.6490442752838135,-0.11116290092468262,-0.8320262432098389,move_contents,9,337,2.5429627895355225,0.893918514251709,2.43179988861084,1.7109365463256836,157,4,3,3,1,12,move_contents_3_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:105:regular_2_ops:247,-0.9169301986694336,0.1968231201171875,-0.700047492980957,regular,9,247,0.8177242279052734,-0.09920597076416016,1.014547348022461,0.1176767349243164,139,0,2,2,1,11,regular_2_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1060:move_contents_3_ops:340,-0.5108118057250977,0.7181234359741211,0.3149271011352539,move_contents,9,340,0.06688499450683594,-0.4439268112182617,0.785008430480957,0.38181209564208984,167,1,3,3,1,12,move_contents_3_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1061:move_contents_3_ops:345,-4.518341064453125,0.5187654495239258,-0.21659183502197266,move_contents,9,345,-1.7369775772094727,-6.255318641662598,-1.2182121276855469,-1.9535694122314453,144,1,3,3,1,12,move_contents_3_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1062:move_contents_3_ops:359,-12.584795951843262,-1.7842082977294922,-5.079659938812256,move_contents,9,359,9.130455493927002,-3.4543404579162598,7.34624719619751,4.050795555114746,161,6,3,3,1,12,move_contents_3_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1063:move_contents_3_ops:362,-16.46199679374695,-0.6721527576446533,-15.841709852218628,move_contents,10,362,19.825477361679077,3.363480567932129,19.153324604034424,3.983767509460449,158,2,2,3,1,12,move_contents_3_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1064:move_contents_3_ops:367,-0.612462043762207,-0.4018263816833496,-0.6980686187744141,move_contents,10,367,-1.3764514923095703,-1.9889135360717773,-1.77827787399292,-2.0745201110839844,137,4,2,3,1,12,move_contents_3_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1065:move_contents_3_ops:375,-1.5343518257141113,-0.5269193649291992,2.090853214263916,move_contents,9,375,3.6383814811706543,2.104029655456543,3.111462116241455,5.72923469543457,167,3,3,3,1,12,move_contents_3_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1066:move_contents_3_ops:377,-2.6705880165100098,-0.6758904457092285,-1.4924168586730957,move_contents,9,377,4.467803478240967,1.797215461730957,3.7919130325317383,2.975386619567871,134,1,3,3,1,12,move_contents_3_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1067:move_contents_3_ops:378,0.4513731002807617,0.6005573272705078,-0.20531368255615234,move_contents,9,378,-1.3952960968017578,-0.9439229965209961,-0.79473876953125,-1.6006097793579102,127,4,3,3,1,12,move_contents_3_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1068:move_contents_3_ops:392,-5.879532337188721,0.7360835075378418,1.3555607795715332,move_contents,2,392,1.9480032920837402,-3.9315290451049805,2.684086799621582,3.3035640716552734,107,5,3,3,1,5,move_contents_3_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1069:move_contents_3_ops:396,1.3866596221923828,-0.40668535232543945,2.5925841331481934,move_contents,2,396,1.5767483711242676,2.9634079933166504,1.1700630187988281,4.169332504272461,88,4,3,3,1,5,move_contents_3_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:106:regular_2_ops:250,-1.5244286060333252,0.3169994354248047,-0.675168514251709,regular,9,250,-8.258492469787598,-9.782921075820923,-7.941493034362793,-8.933660984039307,152,2,2,2,1,11,regular_2_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1070:move_contents_4_ops:0,-1.2018370628356934,-0.034006595611572266,-1.0100994110107422,move_contents,9,0,1.5254731178283691,0.3236360549926758,1.4914665222167969,0.515373706817627,154,2,3,4,2,12,move_contents_4_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1071:move_contents_4_ops:3,-7.979563474655151,-0.7801675796508789,-2.8392996788024902,move_contents,8,3,-3.3356003761291504,-11.315163850784302,-4.115767955780029,-6.174900054931641,151,3,4,4,1,12,move_contents_4_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1072:move_contents_4_ops:9,0.48952150344848633,-0.2693300247192383,-0.37143707275390625,move_contents,8,9,-1.6710443496704102,-1.1815228462219238,-1.9403743743896484,-2.0424814224243164,152,4,4,4,1,12,move_contents_4_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1073:move_contents_4_ops:13,-7.8230695724487305,-0.2765016555786133,-4.544736862182617,move_contents,8,13,4.617624282836914,-3.2054452896118164,4.341122627258301,0.07288742065429688,142,1,4,4,1,12,move_contents_4_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1074:move_contents_4_ops:15,-0.13799190521240234,-1.917562484741211,-0.9734010696411133,move_contents,8,15,1.846405029296875,1.7084131240844727,-0.07115745544433594,0.8730039596557617,151,1,4,4,2,12,move_contents_4_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1075:move_contents_4_ops:17,0.09850406646728516,0.2996854782104492,0.14654922485351562,move_contents,9,17,-1.788161277770996,-1.689657211303711,-1.4884757995605469,-1.6416120529174805,157,4,3,4,1,12,move_contents_4_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1076:move_contents_4_ops:31,-1.1168766021728516,0.26792001724243164,-0.3131279945373535,move_contents,8,31,0.5096559524536133,-0.6072206497192383,0.7775759696960449,0.19652795791625977,145,4,4,4,1,12,move_contents_4_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1077:move_contents_4_ops:33,0.5339393615722656,-0.23928356170654297,1.3219852447509766,move_contents,9,33,-3.9893922805786133,-3.4554529190063477,-4.228675842285156,-2.6674070358276367,139,3,3,4,2,12,move_contents_4_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1078:move_contents_4_ops:34,-1.3055620193481445,-0.351898193359375,0.8482608795166016,move_contents,8,34,6.351374626159668,5.045812606811523,5.999476432800293,7.1996355056762695,155,0,4,4,2,12,move_contents_4_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1079:move_contents_4_ops:36,0.06464290618896484,0.3183584213256836,-0.4118833541870117,move_contents,8,36,-0.42307090759277344,-0.3584280014038086,-0.10471248626708984,-0.8349542617797852,152,5,4,4,2,12,move_contents_4_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:107:regular_2_ops:252,-2.226595878601074,-0.5621809959411621,0.07631301879882812,regular,9,252,2.7579450607299805,0.5313491821289062,2.1957640647888184,2.8342580795288086,145,1,2,2,1,11,regular_2_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1080:move_contents_4_ops:37,-1.747091293334961,1.226278305053711,0.4847888946533203,move_contents,9,37,2.959993362426758,1.2129020690917969,4.186271667480469,3.444782257080078,152,6,3,4,1,12,move_contents_4_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1081:move_contents_4_ops:39,-9.385305404663086,-0.560481071472168,-9.01426887512207,move_contents,9,39,11.12469482421875,1.739389419555664,10.564213752746582,2.1104259490966797,157,3,3,4,1,12,move_contents_4_ops
D_C_43122,chck_90M,43122,C,entity_gold_stale_cue_ablation,entityabl:1082:move_contents_4_ops:40,0.43482398986816406,-0.24406862258911133,0.5661158561706543,move_contents,9,40,0.6044507026672363,1.0392746925354004,0.360382080078125,1.1705665588378906,157,6,3,4,1,12,move_contents_4_ops
