arm,checkpoint,seed,role,probe_family,probe_id,span_len,gain,companion_words,repeated_nll,source_domain,source_example_id,source_words,unrepeated_nll
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:109:39267,1,0.1042262869887054,8,0.005069260019809008,open_subtitles,39267,11,0.1092955470085144
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:10:4664,1,4.9319009110331535,8,0.03214365988969803,bnc_spoken,4664,10,4.964044570922852
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:110:42641,1,11.916347111575305,8,0.01079693902283907,open_subtitles,42641,11,11.927144050598145
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:111:16252,1,1.3698068782687187,9,0.08598960191011429,childes,16252,14,1.455796480178833
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:112:21179,1,6.892329489812255,9,0.019433224573731422,childes,21179,14,6.911762714385986
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:113:36547,1,3.811906099319458,13,1.761772871017456,gutenberg,36547,21,5.573678970336914
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:114:31372,1,4.201188493520021,28,0.008968900889158249,gutenberg,31372,53,4.21015739440918
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:115:48479,1,8.139156118035316,8,0.09816573560237885,open_subtitles,48479,12,8.237321853637695
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:116:8771,1,2.753751814365387,8,0.05098694562911987,childes,8771,10,2.804738759994507
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:117:35397,1,2.1570233553647995,8,0.07462461292743683,gutenberg,35397,12,2.2316479682922363
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:118:21260,1,1.4237209344282746,8,0.011270902119576931,childes,21260,10,1.4349918365478516
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:119:13377,1,12.705674633383751,8,0.04800654947757721,childes,13377,13,12.753681182861328
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:11:10575,1,-0.03150254487991333,11,0.16913624107837677,childes,10575,17,0.13763369619846344
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:120:16330,1,2.2919713258743286,8,0.14786231517791748,childes,16330,10,2.439833641052246
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:121:47969,1,15.875304698944092,19,1.017214298248291,open_subtitles,47969,30,16.892518997192383
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:122:37483,1,13.046640826389194,8,0.026415394619107246,gutenberg,37483,10,13.0730562210083
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:123:14826,1,0.05370236188173294,13,0.07281915098428726,childes,14826,21,0.1265215128660202
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:124:40156,1,3.1317537827417254,8,0.006702323444187641,open_subtitles,40156,10,3.138456106185913
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:125:19420,1,3.9643088579177856,9,0.38294684886932373,childes,19420,14,4.347255706787109
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:126:27140,1,1.99322868604213,11,0.00870965700596571,gutenberg,27140,17,2.0019383430480957
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:127:7181,1,5.3449753718450665,8,0.00868330430239439,childes,7181,12,5.353658676147461
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:128:27695,1,2.3646286502480507,8,0.0635465607047081,gutenberg,27695,12,2.428175210952759
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:129:1384,1,0.0011752462014555931,12,0.013945049606263638,bnc_spoken,1384,19,0.01512029580771923
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:12:16004,1,0.6943746954202652,15,0.1518639177083969,childes,16004,24,0.8462386131286621
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:130:20591,1,2.657321758568287,8,0.02124493569135666,childes,20591,13,2.6785666942596436
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:131:21970,1,1.6971682123839855,9,0.04636825993657112,childes,21970,14,1.7435364723205566
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:132:8436,1,1.1215358506888151,8,0.017851518467068672,childes,8436,11,1.1393873691558838
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:133:59742,1,0.11800612043589354,16,0.002370406873524189,simple_wiki,59742,25,0.12037652730941772
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:134:55526,1,0.024907258455641568,9,0.0016436175210401416,simple_wiki,55526,14,0.02655087597668171
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:135:29340,1,19.07122962921858,8,0.038988418877124786,gutenberg,29340,10,19.110218048095703
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:136:33364,1,4.884414501255378,27,0.002827339107170701,gutenberg,33364,44,4.887241840362549
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:137:55845,1,2.26616924488917,18,0.004294221755117178,simple_wiki,55845,29,2.270463466644287
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:138:49750,1,2.2631191331893206,8,0.025659171864390373,open_subtitles,49750,12,2.288778305053711
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:139:46059,1,4.780937963165343,8,0.014122194610536098,open_subtitles,46059,10,4.795060157775879
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:13:41264,1,17.447236329317093,8,0.05204841494560242,open_subtitles,41264,10,17.499284744262695
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:140:10122,1,-0.035914093255996704,19,0.24364134669303894,childes,10122,30,0.20772725343704224
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:141:2911,1,0.9330527503043413,17,0.01145806722342968,bnc_spoken,2911,27,0.944510817527771
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:142:29628,1,-0.00014145765453577042,15,0.010436482727527618,gutenberg,29628,24,0.010295025072991848
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:143:3336,1,0.7309360513463616,28,0.010096549056470394,bnc_spoken,3336,47,0.741032600402832
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:144:39750,1,0.8407919174060225,8,0.005238615907728672,open_subtitles,39750,10,0.8460305333137512
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:145:11887,1,0.0018888005070039071,8,0.00010215714428341016,childes,11887,11,0.0019909576512873173
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:146:37409,1,2.405742452479899,14,0.0010220548138022423,gutenberg,37409,23,2.406764507293701
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:147:16087,1,0.0663485499098897,8,0.008297967724502087,childes,16087,13,0.07464651763439178
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:148:55281,1,6.794223383069038,8,0.02105562388896942,simple_wiki,55281,11,6.815279006958008
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:149:19070,1,0.03744151978753507,12,0.003206471214070916,childes,19070,19,0.04064799100160599
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:14:16052,1,0.13584263576194644,8,0.0048939441330730915,childes,16052,11,0.14073657989501953
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:150:50032,1,1.9227043390274048,8,1.679404616355896,open_subtitles,50032,12,3.602108955383301
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:151:57454,1,8.126955524086952,9,0.056245312094688416,simple_wiki,57454,15,8.18320083618164
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:152:34510,1,11.658067917451262,18,0.005684638395905495,gutenberg,34510,29,11.663752555847168
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:153:12407,1,6.1893791407346725,8,0.0927325040102005,childes,12407,10,6.282111644744873
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:154:38516,1,6.220991343259811,8,0.3157642185688019,open_subtitles,38516,11,6.536755561828613
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:155:5433,1,4.953380644321442,8,0.13436263799667358,childes,5433,11,5.087743282318115
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:156:10152,1,0.8506600428372622,8,0.0015156697481870651,childes,10152,13,0.8521757125854492
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:157:2397,1,6.295505538582802,8,0.17895124852657318,bnc_spoken,2397,10,6.474456787109375
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:158:39156,1,8.486090861726552,8,0.006592548917979002,open_subtitles,39156,13,8.492683410644531
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:159:55308,1,0.7336268424987793,9,7.212190628051758,simple_wiki,55308,14,7.945817470550537
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:15:24796,1,6.762858882546425,10,0.1287522166967392,gutenberg,24796,16,6.891611099243164
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:160:5825,1,0.08438127092085779,8,0.0020509178284555674,childes,5825,10,0.08643218874931335
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:161:35857,1,5.800180539488792,8,0.16905631124973297,gutenberg,35857,11,5.969236850738525
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:162:57669,1,0.010329952463507652,8,0.0004587313160300255,simple_wiki,57669,13,0.010788683779537678
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:163:20822,1,0.0010054297599708661,9,7.1403817855753e-05,childes,20822,15,0.0010768335778266191
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:164:57321,1,-2.3841823804104934e-07,21,1.4305104514278355e-06,simple_wiki,57321,34,1.1920922133867862e-06
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:165:12881,1,0.18588151212316006,11,0.001922665280289948,childes,12881,17,0.18780417740345
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:166:29039,1,2.1959636509418488,8,0.3012106120586395,gutenberg,29039,13,2.4971742630004883
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:167:7182,1,-0.0134410560131073,8,0.155583918094635,childes,7182,11,0.1421428620815277
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:168:21853,1,1.197336739860475,16,0.008891158737242222,childes,21853,25,1.2062278985977173
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:169:37536,1,4.9306502770632505,26,0.017508940771222115,gutenberg,37536,42,4.948159217834473
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:16:3202,1,5.845194738358259,28,0.055436212569475174,bnc_spoken,3202,55,5.900630950927734
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:170:3724,1,4.710983075201511,16,0.03160210698843002,bnc_spoken,3724,26,4.742585182189941
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:171:43719,1,3.2103429599665105,9,0.004619284067302942,open_subtitles,43719,14,3.2149622440338135
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:172:29677,1,0.18805581500055268,8,0.00039033422945067286,gutenberg,29677,10,0.18844614923000336
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:173:9435,1,0.20972745609469712,20,0.002826506970450282,childes,9435,33,0.2125539630651474
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:174:12464,1,1.9618002343922853,8,0.010238034650683403,childes,12464,12,1.9720382690429688
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:175:43943,1,4.159447535872459,8,0.063026562333107,open_subtitles,43943,10,4.222474098205566
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:176:21153,1,0.15836961474269629,8,0.011693269945681095,childes,21153,10,0.17006288468837738
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:177:24419,1,7.09398378431797,17,0.024633273482322693,gutenberg,24419,27,7.118617057800293
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:178:22193,1,2.5964111564680934,10,0.0031400443986058235,childes,22193,16,2.599551200866699
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:179:62109,1,0.0070986281207297,8,0.00034362133010290563,simple_wiki,62109,11,0.007442249450832605
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:17:43196,1,14.30968492780812,8,0.003699128283187747,open_subtitles,43196,10,14.313384056091309
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:180:3392,1,1.1324598621577024,12,0.011091010645031929,bnc_spoken,3392,20,1.1435508728027344
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:181:55682,1,14.712994027882814,9,0.04445035383105278,simple_wiki,55682,15,14.757444381713867
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:182:57347,1,5.350124564487487,12,0.00627926317974925,simple_wiki,57347,20,5.356403827667236
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:183:8554,1,7.704000119119883,8,0.03826987370848656,childes,8554,11,7.742269992828369
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:184:57210,1,2.5957234616798814,8,0.0003771070914808661,simple_wiki,57210,11,2.5961005687713623
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:185:36351,1,12.779409311711788,19,0.05296812206506729,gutenberg,36351,30,12.832377433776855
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:186:46272,1,8.490955498069525,8,0.04456505551934242,open_subtitles,46272,11,8.535520553588867
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:187:4481,1,4.121228862553835,8,0.044774364680051804,bnc_spoken,4481,10,4.166003227233887
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:188:61346,1,-3.5762673178396653e-07,13,2.7418097943154862e-06,simple_wiki,61346,21,2.3841830625315197e-06
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:189:36298,1,2.445321559906006,19,4.000143051147461,gutenberg,36298,30,6.445464611053467
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:18:12105,1,0.02986357791814953,9,0.0004285847535356879,childes,12105,15,0.03029216267168522
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:190:23133,1,6.874244868755341,9,0.3228314518928528,gutenberg,23133,14,7.197076320648193
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:191:59486,1,9.409857817925513,12,0.011981896124780178,simple_wiki,59486,20,9.421839714050293
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:192:38482,1,3.39704692363739,8,0.15018856525421143,gutenberg,38482,11,3.5472354888916016
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:193:45843,1,3.636751465499401,8,0.015955157577991486,open_subtitles,45843,11,3.6527066230773926
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:194:61912,1,0.3742420534399571,8,0.00017832119192462415,simple_wiki,61912,10,0.3744203746318817
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:195:1018,1,10.333094003144652,16,0.006634352263063192,bnc_spoken,1018,25,10.339728355407715
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:196:45756,1,1.0630020312964916,8,0.011031944304704666,open_subtitles,45756,13,1.0740339756011963
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:197:51773,1,5.987458620220423,11,0.02003725990653038,open_subtitles,51773,17,6.007495880126953
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:198:14587,1,1.703598789870739,8,0.10279995948076248,childes,14587,11,1.8063987493515015
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:199:7065,1,-0.0027846544981002808,22,0.08750149607658386,childes,7065,36,0.08471684157848358
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:19:58281,1,0.005602715536952019,25,0.014766328036785126,simple_wiki,58281,40,0.020369043573737144
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:1:57252,1,0.015768182813189924,8,0.001488054753281176,simple_wiki,57252,13,0.0172562375664711
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:200:7935,1,-0.007546313107013702,8,0.04803416132926941,childes,7935,10,0.04048784822225571
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:201:50052,1,8.428735733032227,8,10.481416702270508,open_subtitles,50052,12,18.910152435302734
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:202:7743,1,7.2670386377722025,12,0.026921933516860008,childes,7743,19,7.2939605712890625
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:203:52392,1,0.5550339818000793,22,0.19650870561599731,open_subtitles,52392,36,0.7515426874160767
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:204:21975,1,1.190876374952495,8,0.009714235551655293,childes,21975,10,1.2005906105041504
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:205:42298,1,3.0981432795524597,12,0.4175794720649719,open_subtitles,42298,19,3.5157227516174316
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:206:56120,1,5.794126935303211,19,0.06408696621656418,simple_wiki,56120,30,5.858213901519775
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:207:31876,1,0.26103489578235894,8,0.0011360150529071689,gutenberg,31876,13,0.2621709108352661
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:208:17882,1,0.0011580968130147085,8,5.686121585313231e-05,childes,17882,11,0.0012149580288678408
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:209:29842,1,3.7213134765625,9,2.412093162536621,gutenberg,29842,14,6.133406639099121
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:20:18239,1,8.406142711639404,8,1.496635913848877,childes,18239,11,9.902778625488281
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:210:17570,1,0.0037240306119201705,8,0.00023409964342135936,childes,17570,10,0.00395813025534153
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:211:36593,1,7.726364240224939,20,0.0009611992281861603,gutenberg,36593,33,7.727325439453125
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:212:12470,1,4.143578588962555,8,0.43178409337997437,childes,12470,13,4.575362682342529
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:213:20655,1,0.31840695650316775,17,0.0029238590504974127,childes,20655,27,0.32133081555366516
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:214:42006,1,4.746398419141769,8,0.2568402588367462,open_subtitles,42006,11,5.003238677978516
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:215:60583,1,5.550440136343241,8,0.019294437021017075,simple_wiki,60583,12,5.569734573364258
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:216:18563,1,1.0416750200092793,12,0.0333222858607769,childes,18563,19,1.0749973058700562
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:217:6247,1,3.725397303700447,8,0.1132228821516037,childes,6247,11,3.838620185852051
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:218:56147,1,11.692267626523972,12,0.07927492260932922,simple_wiki,56147,19,11.7715425491333
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:219:50022,1,11.988189682597294,8,0.003269210224971175,open_subtitles,50022,13,11.991458892822266
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:21:54800,1,4.922840730287135,8,0.014854772947728634,simple_wiki,54800,10,4.937695503234863
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:220:445,1,4.426443801727146,19,0.0016830102540552616,bnc_spoken,445,30,4.428126811981201
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:221:17535,1,8.271103501319885,8,1.5744212865829468,childes,17535,10,9.845524787902832
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:222:50711,1,0.6835044857580215,9,0.0037066105287522078,open_subtitles,50711,15,0.6872110962867737
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:223:20001,1,0.5912800882942975,9,0.0015726829878985882,childes,20001,14,0.592852771282196
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:224:777,1,14.143213661387563,9,0.003942100331187248,bnc_spoken,777,15,14.14715576171875
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:225:1742,1,10.108282566070557,8,5.568548679351807,bnc_spoken,1742,11,15.676831245422363
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:226:25849,1,4.510080490261316,23,0.018550243228673935,gutenberg,25849,37,4.52863073348999
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:227:11615,1,10.992228552699089,8,0.0783366709947586,childes,11615,12,11.070565223693848
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:228:57671,1,0.029902733105700463,8,0.0008110094931907952,simple_wiki,57671,12,0.030713742598891258
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:229:57417,1,2.4179404135793447e-05,13,0.0008168459753505886,simple_wiki,57417,21,0.000841025379486382
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:22:24538,1,0.0002642103936523199,26,0.002859909785911441,gutenberg,24538,42,0.0031241201795637608
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:230:1756,1,10.434181120246649,24,0.02044496312737465,bnc_spoken,1756,38,10.454626083374023
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:231:17433,1,5.4103495217859745,8,0.05030950531363487,childes,17433,12,5.460659027099609
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:232:49603,1,5.242146015167236,9,0.07988977432250977,open_subtitles,49603,14,5.322035789489746
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:233:24329,1,9.763511301018298,8,0.015607236884534359,gutenberg,24329,11,9.779118537902832
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:234:35242,1,0.0002231650287285447,8,0.00039915222441777587,gutenberg,35242,11,0.0006223172531463206
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:235:43592,1,5.661623954772949,8,5.29788875579834,open_subtitles,43592,11,10.959512710571289
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:236:3574,1,2.767778031527996,8,0.01318109780550003,bnc_spoken,3574,12,2.780959129333496
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:237:28648,1,2.461244709789753,16,0.03542434424161911,gutenberg,28648,26,2.496669054031372
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:238:7814,1,0.30339002306573093,8,0.0024994343984872103,childes,7814,10,0.30588945746421814
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:239:5577,1,7.416168227791786e-05,22,0.00459460262209177,childes,5577,36,0.004668764304369688
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:23:12025,1,4.103157997131348,8,2.051359176635742,childes,12025,12,6.15451717376709
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:240:53669,1,-8.46372677187901e-06,19,2.002696055569686e-05,simple_wiki,53669,31,1.156323378381785e-05
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:241:60425,1,4.884012285619974,11,0.011372502893209457,simple_wiki,60425,18,4.895384788513184
D_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:242:33497,1,9.705419301986694,17,0.02365708351135254,gutenberg,33497,28,9.729076385498047
