arm,checkpoint,seed,role,probe_family,probe_id,token_class,gain,pair_id,rewrite_token_len,rewrite_words,source_token_len,source_words,true_source_nll,unrelated_source_nll
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1005:10:compact:frontier_consolidation_fwcompact_expansion_020622,nonoverlap,1.1632680892944336,compact:frontier_consolidation_fwcompact_expansion_020622,12,8,17,13,4.965064525604248,6.128332614898682
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1005:1:compact:frontier_consolidation_fwcompact_expansion_020622,nonoverlap,0.9130358695983887,compact:frontier_consolidation_fwcompact_expansion_020622,12,8,17,13,2.6244258880615234,3.537461757659912
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1005:3:compact:frontier_consolidation_fwcompact_expansion_020622,overlap,6.9310247004032135,compact:frontier_consolidation_fwcompact_expansion_020622,12,8,17,13,0.4030474126338959,7.334072113037109
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1005:8:compact:frontier_consolidation_fwcompact_expansion_020622,overlap,4.033679246902466,compact:frontier_consolidation_fwcompact_expansion_020622,12,8,17,13,0.6751954555511475,4.708874702453613
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1006:0:compact:frontier_consolidation_fwcompact_expansion_020653,overlap,10.232287526130676,compact:frontier_consolidation_fwcompact_expansion_020653,23,14,22,14,0.4682091474533081,10.700496673583984
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1006:16:compact:frontier_consolidation_fwcompact_expansion_020653,overlap,7.1912682056427,compact:frontier_consolidation_fwcompact_expansion_020653,23,14,22,14,0.1132819652557373,7.3045501708984375
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1007:1:compact:frontier_consolidation_fwcompact_expansion_020686,overlap,-3.178934097290039,compact:frontier_consolidation_fwcompact_expansion_020686,18,8,24,13,14.859621047973633,11.680686950683594
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1007:2:compact:frontier_consolidation_fwcompact_expansion_020686,overlap,-2.5103759765625,compact:frontier_consolidation_fwcompact_expansion_020686,18,8,24,13,15.566983222961426,13.056607246398926
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1007:3:compact:frontier_consolidation_fwcompact_expansion_020686,nonoverlap,-0.7927532196044922,compact:frontier_consolidation_fwcompact_expansion_020686,18,8,24,13,13.033222198486328,12.240468978881836
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1007:4:compact:frontier_consolidation_fwcompact_expansion_020686,nonoverlap,-0.2078232765197754,compact:frontier_consolidation_fwcompact_expansion_020686,18,8,24,13,6.546804904937744,6.338981628417969
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1008:0:compact:frontier_consolidation_fwcompact_expansion_020751,nonoverlap,3.5124521255493164,compact:frontier_consolidation_fwcompact_expansion_020751,17,11,18,12,4.130224227905273,7.64267635345459
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1008:15:compact:frontier_consolidation_fwcompact_expansion_020751,overlap,10.245120361447334,compact:frontier_consolidation_fwcompact_expansion_020751,17,11,18,12,0.14270465075969696,10.387825012207031
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1008:4:compact:frontier_consolidation_fwcompact_expansion_020751,overlap,8.48260172456503,compact:frontier_consolidation_fwcompact_expansion_020751,17,11,18,12,0.09518567472696304,8.577787399291992
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1009:0:compact:frontier_consolidation_fwcompact_expansion_020811,nonoverlap,0.7473602294921875,compact:frontier_consolidation_fwcompact_expansion_020811,8,7,16,15,9.629920959472656,10.377281188964844
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1009:3:compact:frontier_consolidation_fwcompact_expansion_020811,overlap,1.660292625427246,compact:frontier_consolidation_fwcompact_expansion_020811,8,7,16,15,10.05610179901123,11.716394424438477
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1009:5:compact:frontier_consolidation_fwcompact_expansion_020811,nonoverlap,-2.292691230773926,compact:frontier_consolidation_fwcompact_expansion_020811,8,7,16,15,7.140787124633789,4.848095893859863
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1009:6:compact:frontier_consolidation_fwcompact_expansion_020811,overlap,4.909381866455078,compact:frontier_consolidation_fwcompact_expansion_020811,8,7,16,15,4.411648750305176,9.321030616760254
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:100:0:compact:frontier_consolidation_fwcompact_medium_034265,nonoverlap,6.772658348083496,compact:frontier_consolidation_fwcompact_medium_034265,9,5,17,11,7.8634843826293945,14.63614273071289
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:100:1:compact:frontier_consolidation_fwcompact_medium_034265,overlap,4.241168022155762,compact:frontier_consolidation_fwcompact_medium_034265,9,5,17,11,9.270118713378906,13.511286735534668
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:100:3:compact:frontier_consolidation_fwcompact_medium_034265,nonoverlap,-1.2916784286499023,compact:frontier_consolidation_fwcompact_medium_034265,9,5,17,11,9.909873008728027,8.618194580078125
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:100:7:compact:frontier_consolidation_fwcompact_medium_034265,overlap,9.68247127532959,compact:frontier_consolidation_fwcompact_medium_034265,9,5,17,11,1.3681182861328125,11.050589561462402
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1010:0:compact:frontier_consolidation_fwcompact_expansion_020914,nonoverlap,1.3080902099609375,compact:frontier_consolidation_fwcompact_expansion_020914,8,4,15,11,10.24235725402832,11.550447463989258
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1010:4:compact:frontier_consolidation_fwcompact_expansion_020914,nonoverlap,-0.039875030517578125,compact:frontier_consolidation_fwcompact_expansion_020914,8,4,15,11,5.782166957855225,5.7422919273376465
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1010:5:compact:frontier_consolidation_fwcompact_expansion_020914,overlap,9.27969229221344,compact:frontier_consolidation_fwcompact_expansion_020914,8,4,15,11,0.5402082204818726,9.819900512695312
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1010:6:compact:frontier_consolidation_fwcompact_expansion_020914,overlap,6.074012631550431,compact:frontier_consolidation_fwcompact_expansion_020914,8,4,15,11,0.019648676738142967,6.093661308288574
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1011:16:compact:frontier_consolidation_fwcompact_expansion_020955,nonoverlap,0.12306714057922363,compact:frontier_consolidation_fwcompact_expansion_020955,22,13,41,25,3.111909866333008,3.2349770069122314
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1011:1:compact:frontier_consolidation_fwcompact_expansion_020955,overlap,9.244499266147614,compact:frontier_consolidation_fwcompact_expansion_020955,22,13,41,25,0.07072824239730835,9.315227508544922
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1011:20:compact:frontier_consolidation_fwcompact_expansion_020955,overlap,4.755456618964672,compact:frontier_consolidation_fwcompact_expansion_020955,22,13,41,25,0.06382495909929276,4.819281578063965
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1011:6:compact:frontier_consolidation_fwcompact_expansion_020955,nonoverlap,1.2166728973388672,compact:frontier_consolidation_fwcompact_expansion_020955,22,13,41,25,7.465610504150391,8.682283401489258
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1012:0:compact:frontier_consolidation_fwcompact_expansion_020984,overlap,11.923430249094963,compact:frontier_consolidation_fwcompact_expansion_020984,20,14,21,14,0.08889789879322052,12.012328147888184
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1012:18:compact:frontier_consolidation_fwcompact_expansion_020984,overlap,6.317139387130737,compact:frontier_consolidation_fwcompact_expansion_020984,20,14,21,14,1.3219192028045654,7.639058589935303
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1012:8:compact:frontier_consolidation_fwcompact_expansion_020984,nonoverlap,-0.08175420761108398,compact:frontier_consolidation_fwcompact_expansion_020984,20,14,21,14,7.4229912757873535,7.3412370681762695
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1013:0:compact:frontier_consolidation_fwcompact_expansion_021017,nonoverlap,0.5393457412719727,compact:frontier_consolidation_fwcompact_expansion_021017,14,9,19,14,5.423060894012451,5.962406635284424
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1013:12:compact:frontier_consolidation_fwcompact_expansion_021017,nonoverlap,1.8768606185913086,compact:frontier_consolidation_fwcompact_expansion_021017,14,9,19,14,8.010514259338379,9.887374877929688
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1013:2:compact:frontier_consolidation_fwcompact_expansion_021017,overlap,5.380559206008911,compact:frontier_consolidation_fwcompact_expansion_021017,14,9,19,14,3.018348455429077,8.398907661437988
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1013:7:compact:frontier_consolidation_fwcompact_expansion_021017,overlap,8.392725765705109,compact:frontier_consolidation_fwcompact_expansion_021017,14,9,19,14,0.6152240633964539,9.007949829101562
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1014:10:compact:frontier_consolidation_fwcompact_expansion_021360,nonoverlap,-0.14261817932128906,compact:frontier_consolidation_fwcompact_expansion_021360,16,13,19,15,4.956609725952148,4.813991546630859
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1014:11:compact:frontier_consolidation_fwcompact_expansion_021360,nonoverlap,-1.0663683414459229,compact:frontier_consolidation_fwcompact_expansion_021360,16,13,19,15,4.0207061767578125,2.9543378353118896
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1014:14:compact:frontier_consolidation_fwcompact_expansion_021360,overlap,4.665681917220354,compact:frontier_consolidation_fwcompact_expansion_021360,16,13,19,15,0.057104986160993576,4.722786903381348
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1014:1:compact:frontier_consolidation_fwcompact_expansion_021360,overlap,7.911037310957909,compact:frontier_consolidation_fwcompact_expansion_021360,16,13,19,15,0.18651403486728668,8.097551345825195
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1015:0:compact:frontier_consolidation_fwcompact_expansion_021398,nonoverlap,6.263526439666748,compact:frontier_consolidation_fwcompact_expansion_021398,19,11,21,12,2.319352626800537,8.582879066467285
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1015:17:compact:frontier_consolidation_fwcompact_expansion_021398,overlap,6.754357751458883,compact:frontier_consolidation_fwcompact_expansion_021398,19,11,21,12,0.05109841004014015,6.805456161499023
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1015:4:compact:frontier_consolidation_fwcompact_expansion_021398,overlap,5.419940665364265,compact:frontier_consolidation_fwcompact_expansion_021398,19,11,21,12,0.11562137305736542,5.535562038421631
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1015:5:compact:frontier_consolidation_fwcompact_expansion_021398,nonoverlap,4.595466494560242,compact:frontier_consolidation_fwcompact_expansion_021398,19,11,21,12,0.12994778156280518,4.725414276123047
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1016:0:compact:frontier_consolidation_fwcompact_expansion_021455,overlap,6.012384250760078,compact:frontier_consolidation_fwcompact_expansion_021455,12,7,17,12,0.04416672885417938,6.056550979614258
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1016:10:compact:frontier_consolidation_fwcompact_expansion_021455,nonoverlap,-2.359623908996582,compact:frontier_consolidation_fwcompact_expansion_021455,12,7,17,12,9.798493385314941,7.438869476318359
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1016:6:compact:frontier_consolidation_fwcompact_expansion_021455,nonoverlap,2.515822410583496,compact:frontier_consolidation_fwcompact_expansion_021455,12,7,17,12,9.3076810836792,11.823503494262695
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1016:9:compact:frontier_consolidation_fwcompact_expansion_021455,overlap,-0.25690746307373047,compact:frontier_consolidation_fwcompact_expansion_021455,12,7,17,12,5.892417907714844,5.635510444641113
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1017:1:compact:frontier_consolidation_fwcompact_expansion_021470,overlap,8.395909756422043,compact:frontier_consolidation_fwcompact_expansion_021470,11,7,16,13,0.28099682927131653,8.67690658569336
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1017:2:compact:frontier_consolidation_fwcompact_expansion_021470,nonoverlap,3.401930332183838,compact:frontier_consolidation_fwcompact_expansion_021470,11,7,16,13,6.545377254486084,9.947307586669922
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1017:8:compact:frontier_consolidation_fwcompact_expansion_021470,overlap,0.9568052291870117,compact:frontier_consolidation_fwcompact_expansion_021470,11,7,16,13,6.389509201049805,7.346314430236816
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1017:9:compact:frontier_consolidation_fwcompact_expansion_021470,nonoverlap,-4.599289894104004,compact:frontier_consolidation_fwcompact_expansion_021470,11,7,16,13,9.97806167602539,5.378771781921387
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1018:11:compact:frontier_consolidation_fwcompact_expansion_021545,nonoverlap,3.088036060333252,compact:frontier_consolidation_fwcompact_expansion_021545,20,10,23,13,4.060075283050537,7.148111343383789
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1018:18:compact:frontier_consolidation_fwcompact_expansion_021545,overlap,4.063816070556641,compact:frontier_consolidation_fwcompact_expansion_021545,20,10,23,13,3.8196210861206055,7.883437156677246
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1018:1:compact:frontier_consolidation_fwcompact_expansion_021545,overlap,7.745352186262608,compact:frontier_consolidation_fwcompact_expansion_021545,20,10,23,13,0.024365030229091644,7.769717216491699
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1019:0:compact:frontier_consolidation_fwcompact_expansion_021594,overlap,10.107847701758146,compact:frontier_consolidation_fwcompact_expansion_021594,17,8,27,12,0.025274742394685745,10.133122444152832
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1019:12:compact:frontier_consolidation_fwcompact_expansion_021594,nonoverlap,2.4666199684143066,compact:frontier_consolidation_fwcompact_expansion_021594,17,8,27,12,7.928548336029053,10.39516830444336
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1019:15:compact:frontier_consolidation_fwcompact_expansion_021594,overlap,5.434223771095276,compact:frontier_consolidation_fwcompact_expansion_021594,17,8,27,12,0.1994994878768921,5.633723258972168
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1019:3:compact:frontier_consolidation_fwcompact_expansion_021594,nonoverlap,10.388490200042725,compact:frontier_consolidation_fwcompact_expansion_021594,17,8,27,12,5.608321666717529,15.996811866760254
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:101:0:compact:frontier_consolidation_fwcompact_medium_057071,nonoverlap,5.014109492301941,compact:frontier_consolidation_fwcompact_medium_057071,7,6,14,11,0.4549323320388794,5.46904182434082
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:101:1:compact:frontier_consolidation_fwcompact_medium_057071,overlap,5.8828202579170465,compact:frontier_consolidation_fwcompact_medium_057071,7,6,14,11,0.016620507463812828,5.899440765380859
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:101:4:compact:frontier_consolidation_fwcompact_medium_057071,overlap,3.9630556106567383,compact:frontier_consolidation_fwcompact_medium_057071,7,6,14,11,5.225093841552734,9.188149452209473
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:101:5:compact:frontier_consolidation_fwcompact_medium_057071,nonoverlap,0.5157070159912109,compact:frontier_consolidation_fwcompact_medium_057071,7,6,14,11,10.758407592773438,11.274114608764648
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1020:0:compact:frontier_consolidation_fwcompact_expansion_021888,nonoverlap,6.997443199157715,compact:frontier_consolidation_fwcompact_expansion_021888,9,8,16,13,8.451834678649902,15.449277877807617
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1020:2:compact:frontier_consolidation_fwcompact_expansion_021888,overlap,5.448735743761063,compact:frontier_consolidation_fwcompact_expansion_021888,9,8,16,13,0.2818245589733124,5.730560302734375
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1020:4:compact:frontier_consolidation_fwcompact_expansion_021888,overlap,1.733338177204132,compact:frontier_consolidation_fwcompact_expansion_021888,9,8,16,13,0.04126828908920288,1.774606466293335
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1020:7:compact:frontier_consolidation_fwcompact_expansion_021888,nonoverlap,-1.6488819122314453,compact:frontier_consolidation_fwcompact_expansion_021888,9,8,16,13,7.674995422363281,6.026113510131836
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1021:0:compact:frontier_consolidation_fwcompact_expansion_022057,nonoverlap,10.584710597991943,compact:frontier_consolidation_fwcompact_expansion_022057,10,6,20,11,5.983164310455322,16.567874908447266
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1021:1:compact:frontier_consolidation_fwcompact_expansion_022057,overlap,7.870802611112595,compact:frontier_consolidation_fwcompact_expansion_022057,10,6,20,11,0.3579247295856476,8.228727340698242
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1021:6:compact:frontier_consolidation_fwcompact_expansion_022057,overlap,6.645056467503309,compact:frontier_consolidation_fwcompact_expansion_022057,10,6,20,11,0.03270222619175911,6.677758693695068
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1021:8:compact:frontier_consolidation_fwcompact_expansion_022057,nonoverlap,-1.2432928085327148,compact:frontier_consolidation_fwcompact_expansion_022057,10,6,20,11,7.252554893493652,6.0092620849609375
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1022:0:compact:frontier_consolidation_fwcompact_expansion_022071,nonoverlap,4.758131980895996,compact:frontier_consolidation_fwcompact_expansion_022071,11,9,20,17,8.46955680847168,13.227688789367676
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1022:2:compact:frontier_consolidation_fwcompact_expansion_022071,overlap,-0.11159133911132812,compact:frontier_consolidation_fwcompact_expansion_022071,11,9,20,17,5.993722915649414,5.882131576538086
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1022:8:compact:frontier_consolidation_fwcompact_expansion_022071,nonoverlap,-1.9442625045776367,compact:frontier_consolidation_fwcompact_expansion_022071,11,9,20,17,10.87214183807373,8.927879333496094
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1022:9:compact:frontier_consolidation_fwcompact_expansion_022071,overlap,2.805938482284546,compact:frontier_consolidation_fwcompact_expansion_022071,11,9,20,17,3.1131985187530518,5.919137001037598
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1023:0:compact:frontier_consolidation_fwcompact_expansion_022130,overlap,10.902451649308205,compact:frontier_consolidation_fwcompact_expansion_022130,10,7,16,13,0.21689783036708832,11.119349479675293
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1023:4:compact:frontier_consolidation_fwcompact_expansion_022130,nonoverlap,3.8961286544799805,compact:frontier_consolidation_fwcompact_expansion_022130,10,7,16,13,6.071871757507324,9.968000411987305
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1023:7:compact:frontier_consolidation_fwcompact_expansion_022130,nonoverlap,0.17975759506225586,compact:frontier_consolidation_fwcompact_expansion_022130,10,7,16,13,7.9886155128479,8.168373107910156
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1023:8:compact:frontier_consolidation_fwcompact_expansion_022130,overlap,11.723236620426178,compact:frontier_consolidation_fwcompact_expansion_022130,10,7,16,13,0.6373676657676697,12.360604286193848
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1024:0:compact:frontier_consolidation_fwcompact_expansion_022141,overlap,10.679060250520706,compact:frontier_consolidation_fwcompact_expansion_022141,13,7,19,13,0.36598560214042664,11.045045852661133
D_C_43122,chck_100M,43122,C,heldout_rewrite_content_conditioning,rewritecond:1024:10:compact:frontier_consolidation_fwcompact_expansion_022141,overlap,3.5191421508789062,compact:frontier_consolidation_fwcompact_expansion_022141,13,7,19,13,6.804399490356445,10.323541641235352
