arm,checkpoint,seed,role,probe_family,probe_id,effect_no_all_relevant_updates,effect_no_initial_qbox,effect_no_last_relevant_update,entity_type,irrelevant_ops,item_index,margin_full,margin_no_all_relevant_updates,margin_no_initial_qbox,margin_no_last_relevant_update,prefix_words_full,query_box,relevant_updates,reported_numops,stale_idx,total_ops,uid
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:200:regular_3_ops:107,-6.942395210266113,-0.8596525192260742,-6.6257476806640625,regular,6,107,1.1304407119750977,-5.811954498291016,0.27078819274902344,-5.495306968688965,134,3,3,3,1,9,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:201:regular_3_ops:108,-7.93003249168396,-1.06834077835083,-1.6243324279785156,regular,6,108,0.4216489791870117,-7.508383512496948,-0.6466917991638184,-1.202683448791504,123,4,3,3,1,9,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:202:regular_3_ops:111,-1.0522823333740234,0.3947572708129883,0.35482215881347656,regular,6,111,-1.4143753051757812,-2.4666576385498047,-1.019618034362793,-1.0595531463623047,149,4,3,3,1,9,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:203:regular_3_ops:112,-0.8340549468994141,0.550628662109375,-0.7470788955688477,regular,6,112,-3.973054885864258,-4.807109832763672,-3.422426223754883,-4.7201337814331055,133,2,3,3,1,9,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:204:regular_3_ops:115,-10.844194889068604,-0.38099241256713867,-5.615599155426025,regular,6,115,6.442569255828857,-4.401625633239746,6.061576843261719,0.826970100402832,136,1,3,3,1,9,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:205:regular_3_ops:119,0.2961158752441406,0.030373573303222656,0.0025167465209960938,regular,6,119,2.147660255432129,2.4437761306762695,2.1780338287353516,2.150177001953125,134,1,3,3,1,9,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:206:regular_3_ops:126,-1.6258268356323242,0.6398591995239258,-0.39725399017333984,regular,6,126,-0.3550710678100586,-1.9808979034423828,0.2847881317138672,-0.7523250579833984,124,1,3,3,1,9,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:207:regular_3_ops:128,-1.2726049423217773,0.045023441314697266,-0.9048833847045898,regular,6,128,-0.20402145385742188,-1.4766263961791992,-0.1589980125427246,-1.1089048385620117,118,2,3,3,1,9,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:208:regular_3_ops:129,-15.560641050338745,-2.5650839805603027,-0.1974334716796875,regular,6,129,8.747798442840576,-6.812842607498169,6.182714462280273,8.550364971160889,117,2,3,3,1,9,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:209:regular_3_ops:133,-1.9368953704833984,-1.1009387969970703,0.35995006561279297,regular,6,133,-1.3547296524047852,-3.2916250228881836,-2.4556684494018555,-0.9947795867919922,136,3,3,3,1,9,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:20:regular_2_ops:62,-1.4087753295898438,-1.025883674621582,0.09972000122070312,regular,3,62,5.201601028442383,3.792825698852539,4.175717353820801,5.301321029663086,87,2,2,2,1,5,regular_2_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:210:regular_3_ops:135,0.3382720947265625,0.5011367797851562,0.016946792602539062,regular,6,135,-2.410236358642578,-2.0719642639160156,-1.9090995788574219,-2.393289566040039,149,6,3,3,1,9,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:211:regular_3_ops:141,-3.705641746520996,-0.34713172912597656,0.23563671112060547,regular,6,141,1.0851221084594727,-2.6205196380615234,0.7379903793334961,1.3207588195800781,136,0,3,3,1,9,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:212:regular_3_ops:148,-6.043402194976807,-0.16058826446533203,-3.0270872116088867,regular,6,148,9.534285545349121,3.4908833503723145,9.373697280883789,6.507198333740234,138,2,3,3,1,9,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:213:regular_3_ops:152,-1.3560218811035156,0.7136859893798828,0.8768606185913086,regular,6,152,-1.3778743743896484,-2.733896255493164,-0.6641883850097656,-0.5010137557983398,123,3,3,3,1,9,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:214:regular_3_ops:156,-0.880396842956543,0.11944770812988281,0.8476371765136719,regular,6,156,1.3574676513671875,0.47707080841064453,1.4769153594970703,2.2051048278808594,149,5,3,3,1,9,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:215:regular_3_ops:162,-5.614554405212402,0.22493362426757812,-0.5764999389648438,regular,6,162,-0.14768695831298828,-5.762241363525391,0.07724666595458984,-0.724186897277832,113,5,3,3,1,9,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:216:regular_3_ops:165,-0.9850709438323975,0.388516902923584,0.0018897056579589844,regular,6,165,-2.351099967956543,-3.3361709117889404,-1.962583065032959,-2.349210262298584,143,3,3,3,1,9,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:217:regular_3_ops:170,-1.0076074600219727,0.15241146087646484,1.5093088150024414,regular,6,170,2.3566322326660156,1.349024772644043,2.5090436935424805,3.865941047668457,127,0,3,3,1,9,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:218:regular_3_ops:174,-0.36902809143066406,0.09294605255126953,1.0992565155029297,regular,7,174,3.4027175903320312,3.033689498901367,3.495663642883301,4.501974105834961,134,4,3,3,1,10,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:219:regular_3_ops:176,-0.7724642753601074,0.37007856369018555,-0.01339578628540039,regular,7,176,-1.8187966346740723,-2.5912609100341797,-1.4487180709838867,-1.8321924209594727,129,3,3,3,1,10,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:21:regular_2_ops:65,-7.326260566711426,3.690793991088867,-0.8559513092041016,regular,3,65,-2.064295768737793,-9.390556335449219,1.6264982223510742,-2.9202470779418945,94,6,2,2,1,5,regular_2_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:220:regular_3_ops:177,-1.6329169273376465,0.37972164154052734,0.5638267993927002,regular,7,177,0.4182567596435547,-1.2146601676940918,0.797978401184082,0.9820835590362549,149,4,3,3,1,10,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:221:regular_3_ops:178,-14.509665489196777,0.7047033309936523,-6.305370330810547,regular,7,178,7.7747802734375,-6.734885215759277,8.479483604431152,1.4694099426269531,150,3,3,3,1,10,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:222:regular_3_ops:179,-0.9407062530517578,0.3131742477416992,-0.19078826904296875,regular,7,179,-1.2952804565429688,-2.2359867095947266,-0.9821062088012695,-1.4860687255859375,151,0,3,3,1,10,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:223:regular_3_ops:185,-0.48607492446899414,0.30233287811279297,-0.12483406066894531,regular,7,185,1.5257539749145508,1.0396790504455566,1.8280868530273438,1.4009199142456055,128,4,3,3,1,10,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:224:regular_3_ops:191,-0.34862709045410156,0.3538398742675781,0.1640634536743164,regular,7,191,0.5161247253417969,0.1674976348876953,0.869964599609375,0.6801881790161133,134,2,3,3,1,10,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:225:regular_3_ops:194,-6.498828887939453,-0.19647693634033203,-6.220250129699707,regular,7,194,2.386746406555176,-4.112082481384277,2.1902694702148438,-3.8335037231445312,143,3,3,3,1,10,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:226:regular_3_ops:197,0.14734792709350586,-0.16043376922607422,-0.15752363204956055,regular,7,197,1.0799522399902344,1.2273001670837402,0.9195184707641602,0.9224286079406738,145,0,3,3,1,10,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:227:regular_3_ops:199,0.613929271697998,0.14305686950683594,-0.7640562057495117,regular,7,199,-0.9689702987670898,-0.3550410270690918,-0.8259134292602539,-1.7330265045166016,136,0,3,3,1,10,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:228:regular_3_ops:205,-12.672791719436646,-0.6306843757629395,-4.907015800476074,regular,7,205,3.9531688690185547,-8.71962285041809,3.3224844932556152,-0.9538469314575195,145,1,3,3,1,10,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:229:regular_3_ops:216,-5.715698957443237,-0.38802242279052734,-0.9300065040588379,regular,7,216,-0.8011293411254883,-6.516828298568726,-1.1891517639160156,-1.7311358451843262,129,4,3,3,1,10,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:22:regular_2_ops:69,-1.8876628875732422,0.5013847351074219,-0.9248170852661133,regular,3,69,-2.427165985107422,-4.314828872680664,-1.92578125,-3.351983070373535,81,2,2,2,1,5,regular_2_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:230:regular_3_ops:219,-1.9789857864379883,-0.6216583251953125,0.28584957122802734,regular,7,219,-5.385663986206055,-7.364649772644043,-6.007322311401367,-5.099814414978027,142,4,3,3,1,10,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:231:regular_3_ops:223,-7.000162124633789,-0.8043003082275391,-5.58444881439209,regular,7,223,-2.992617607116699,-9.992779731750488,-3.7969179153442383,-8.577066421508789,130,1,3,3,1,10,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:232:regular_3_ops:224,-0.948674201965332,0.38219213485717773,0.15584039688110352,regular,7,224,-0.9652771949768066,-1.9139513969421387,-0.5830850601196289,-0.8094367980957031,127,2,3,3,1,10,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:233:regular_3_ops:232,-8.332619667053223,0.10723543167114258,-0.5324320793151855,regular,7,232,2.5427370071411133,-5.789882659912109,2.649972438812256,2.0103049278259277,121,6,3,3,1,10,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:234:regular_3_ops:233,-2.6393604278564453,-0.06149101257324219,-0.7361268997192383,regular,7,233,-0.0821084976196289,-2.721468925476074,-0.1435995101928711,-0.8182353973388672,136,1,3,3,1,10,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:235:regular_3_ops:245,-4.493346214294434,0.5701684951782227,-0.00041103363037109375,regular,7,245,2.0858278274536133,-2.4075183868408203,2.655996322631836,2.085416793823242,152,4,3,3,1,10,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:236:regular_3_ops:246,0.8761539459228516,0.7828550338745117,2.116580009460449,regular,8,246,1.2764062881469727,2.152560234069824,2.0592613220214844,3.392986297607422,140,1,3,3,1,11,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:237:regular_3_ops:247,0.7095746994018555,0.005471229553222656,0.7357473373413086,regular,8,247,-0.10337257385253906,0.6062021255493164,-0.0979013442993164,0.6323747634887695,151,0,3,3,1,11,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:238:regular_3_ops:254,-4.549559116363525,-0.2903919219970703,-0.8379859924316406,regular,8,254,-1.5962085723876953,-6.145767688751221,-1.8866004943847656,-2.434194564819336,135,4,3,3,1,11,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:239:regular_3_ops:255,-0.4004240036010742,0.21547985076904297,0.39284229278564453,regular,8,255,0.3190183639526367,-0.0814056396484375,0.5344982147216797,0.7118606567382812,140,2,3,3,1,11,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:23:regular_2_ops:70,-7.58897590637207,-1.5360937118530273,-3.5592145919799805,regular,3,70,3.700930595397949,-3.888045310974121,2.164836883544922,0.14171600341796875,77,2,2,2,1,5,regular_2_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:240:regular_3_ops:258,-0.5659074783325195,0.01645183563232422,-0.029074668884277344,regular,8,258,-1.6766939163208008,-2.2426013946533203,-1.6602420806884766,-1.7057685852050781,157,0,3,3,1,11,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:241:regular_3_ops:263,-10.457704305648804,-0.6947035789489746,-3.4168028831481934,regular,8,263,3.137272357940674,-7.32043194770813,2.442568778991699,-0.27953052520751953,155,3,3,3,1,11,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:242:regular_3_ops:268,-16.913494765758514,-1.4848389625549316,0.3958171606063843,regular,8,268,6.372611045837402,-10.540883719921112,4.887772083282471,6.768428206443787,135,2,3,3,1,11,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:243:regular_3_ops:271,-0.8423223495483398,0.6735427379608154,-1.7797884941101074,regular,8,271,8.351716041564941,7.509393692016602,9.025258779525757,6.571927547454834,137,2,3,3,1,11,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:244:regular_3_ops:273,-1.8477649688720703,0.22850704193115234,0.007075309753417969,regular,8,273,-0.4855470657348633,-2.3333120346069336,-0.25704002380371094,-0.4784717559814453,123,5,3,3,1,11,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:245:regular_3_ops:275,-5.428353667259216,-0.565178394317627,1.5172414779663086,regular,8,275,-0.4243474006652832,-5.8527010679244995,-0.9895257949829102,1.0928940773010254,151,0,3,3,1,11,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:246:regular_3_ops:281,-6.000404000282288,-0.1727581024169922,0.14614582061767578,regular,8,281,-2.417117118835449,-8.417521119117737,-2.5898752212524414,-2.2709712982177734,138,4,3,3,1,11,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:247:regular_3_ops:285,-4.159642696380615,0.6516408920288086,0.21168279647827148,regular,8,285,-1.3656182289123535,-5.525260925292969,-0.7139773368835449,-1.153935432434082,125,5,3,3,1,11,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:248:regular_3_ops:290,-0.31621265411376953,-0.31444740295410156,-0.2706336975097656,regular,8,290,-1.5709304809570312,-1.8871431350708008,-1.8853778839111328,-1.8415641784667969,164,6,3,3,1,11,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:249:regular_3_ops:293,-11.244514465332031,-1.7491569519042969,0.2864656448364258,regular,8,293,-1.3476905822753906,-12.592205047607422,-3.0968475341796875,-1.0612249374389648,154,3,3,3,1,11,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:24:regular_2_ops:73,-12.750009417533875,-1.353894218802452,-0.2756911814212799,regular,3,73,5.3557897955179214,-7.394219622015953,4.001895576715469,5.0800986140966415,104,2,2,2,1,5,regular_2_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:250:regular_3_ops:297,-4.943961143493652,0.23012828826904297,-2.990429401397705,regular,8,297,9.850782871246338,4.9068217277526855,10.08091115951538,6.860353469848633,166,4,3,3,1,11,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:251:regular_3_ops:298,-0.996861457824707,1.0760102272033691,0.40100574493408203,regular,8,298,-1.69584321975708,-2.692704677581787,-0.6198329925537109,-1.294837474822998,164,4,3,3,1,11,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:252:regular_3_ops:303,2.779407024383545,0.09282398223876953,-0.1488509178161621,regular,8,303,-0.628260612487793,2.151146411895752,-0.5354366302490234,-0.7771115303039551,131,1,3,3,1,11,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:253:regular_3_ops:308,-0.31123876571655273,0.617769718170166,0.654017448425293,regular,8,308,1.9050989151000977,1.593860149383545,2.5228686332702637,2.5591163635253906,128,5,3,3,1,11,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:254:regular_3_ops:313,-2.011115550994873,1.5985803604125977,0.08981752395629883,regular,8,313,-4.159755706787109,-6.170871257781982,-2.5611753463745117,-4.0699381828308105,161,2,3,3,1,11,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:255:regular_3_ops:316,-3.7553653717041016,-0.6507744789123535,-1.219766616821289,regular,9,316,-1.6796321868896484,-5.43499755859375,-2.330406665802002,-2.8993988037109375,144,4,3,3,1,12,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:256:regular_3_ops:321,0.2270984649658203,-0.4246835708618164,0.22173309326171875,regular,9,321,-0.45067787170410156,-0.22357940673828125,-0.875361442565918,-0.2289447784423828,157,0,3,3,1,12,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:257:regular_3_ops:326,-0.7895317077636719,-0.44808149337768555,0.8927478790283203,regular,9,326,3.640854835510254,2.851323127746582,3.1927733421325684,4.533602714538574,157,3,3,3,1,12,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:258:regular_3_ops:329,-7.6793317794799805,0.8098669052124023,1.6617240905761719,regular,9,329,2.2408876419067383,-5.438444137573242,3.0507545471191406,3.90261173248291,136,6,3,3,1,12,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:259:regular_3_ops:330,-6.174173355102539,0.5896811485290527,-0.9560627937316895,regular,9,330,2.410126209259033,-3.764047145843506,2.999807357788086,1.4540634155273438,161,3,3,3,1,12,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:25:regular_2_ops:74,-0.10187911987304688,0.2523636817932129,-0.4975099563598633,regular,3,74,-0.8792009353637695,-0.9810800552368164,-0.6268372535705566,-1.3767108917236328,101,2,2,2,1,5,regular_2_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:260:regular_3_ops:345,-4.345323085784912,-0.2043447494506836,-0.35320377349853516,regular,9,345,2.658413887023926,-1.6869091987609863,2.454069137573242,2.3052101135253906,157,0,3,3,1,12,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:261:regular_3_ops:346,-2.5559921264648438,-0.27289295196533203,-2.0873470306396484,regular,9,346,1.4545230865478516,-1.1014690399169922,1.1816301345825195,-0.6328239440917969,154,4,3,3,1,12,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:262:regular_3_ops:351,-13.168396472930908,-0.6865565776824951,-13.065210819244385,regular,9,351,9.007652759552002,-4.160743713378906,8.321096181869507,-4.057558059692383,167,6,3,3,1,12,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:263:regular_3_ops:353,1.7376441955566406,0.06979179382324219,1.173940658569336,regular,9,353,0.11194419860839844,1.849588394165039,0.18173599243164062,1.2858848571777344,147,3,3,3,1,12,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:264:regular_3_ops:360,-7.715697288513184,-0.7969760894775391,-1.2335243225097656,regular,9,360,1.9306912422180176,-5.785006046295166,1.1337151527404785,0.697166919708252,141,2,3,3,1,12,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:265:regular_3_ops:364,0.21214914321899414,0.7564563751220703,-0.08584189414978027,regular,9,364,7.88152551651001,8.093674659729004,8.63798189163208,7.7956836223602295,146,2,3,3,1,12,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:266:regular_3_ops:365,-2.795832633972168,0.1705331802368164,-0.5253267288208008,regular,9,365,2.134763717651367,-0.6610689163208008,2.3052968978881836,1.6094369888305664,167,4,3,3,1,12,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:267:regular_3_ops:369,-1.0837016105651855,-0.05094003677368164,-0.10949087142944336,regular,9,369,-1.16941499710083,-2.2531166076660156,-1.2203550338745117,-1.2789058685302734,170,4,3,3,1,12,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:268:regular_3_ops:372,1.7002792358398438,1.296687126159668,8.106906414031982,regular,9,372,-0.5945076942443848,1.105771541595459,0.7021794319152832,7.512398719787598,157,0,3,3,1,12,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:269:regular_3_ops:375,-0.34772205352783203,0.3766508102416992,0.09366226196289062,regular,9,375,0.28995513916015625,-0.05776691436767578,0.6666059494018555,0.3836174011230469,149,2,3,3,1,12,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:26:regular_2_ops:76,-3.2989561557769775,-0.7339048385620117,-3.7247564792633057,regular,3,76,-5.480195045471191,-8.779151201248169,-6.214099884033203,-9.204951524734497,94,6,2,2,1,5,regular_2_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:270:regular_3_ops:379,-4.522122383117676,-0.21171283721923828,0.11861228942871094,regular,9,379,3.1396560668945312,-1.3824663162231445,2.927943229675293,3.258268356323242,170,4,3,3,1,12,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:271:regular_3_ops:382,0.43889808654785156,0.1648120880126953,0.09538555145263672,regular,9,382,2.302532196044922,2.7414302825927734,2.467344284057617,2.3979177474975586,152,1,3,3,1,12,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:272:regular_3_ops:393,-0.8057417869567871,0.475125789642334,-0.3549380302429199,regular,9,393,-1.802248477935791,-2.607990264892578,-1.327122688293457,-2.157186508178711,157,6,3,3,1,12,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:273:regular_3_ops:395,0.9544205665588379,-0.14277315139770508,0.6160173416137695,regular,0,395,-2.5278096199035645,-1.5733890533447266,-2.6705827713012695,-1.911792278289795,86,5,3,3,1,3,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:274:regular_3_ops:401,0.48672932386398315,1.778922438621521,-2.350690394639969,regular,1,401,-10.63237464427948,-10.145645320415497,-8.853452205657959,-12.983065038919449,101,0,3,3,1,4,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:275:regular_3_ops:402,1.2293944358825684,0.47130537033081055,1.121699333190918,regular,1,402,-2.643723964691162,-1.4143295288085938,-2.1724185943603516,-1.5220246315002441,95,5,3,3,1,4,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:276:regular_3_ops:403,2.2768125534057617,-0.5160493850708008,3.2526092529296875,regular,1,403,4.265377044677734,6.542189598083496,3.7493276596069336,7.517986297607422,96,0,3,3,1,4,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:277:regular_3_ops:415,-3.7119200229644775,0.9240107536315918,-0.08699655532836914,regular,2,415,-4.9486284255981445,-8.660548448562622,-4.024617671966553,-5.035624980926514,104,3,3,3,1,5,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:278:regular_3_ops:417,-3.6516380310058594,-0.6209297180175781,-0.9604730606079102,regular,2,417,4.524955749511719,0.8733177185058594,3.9040260314941406,3.5644826889038086,97,1,3,3,1,5,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:279:regular_3_ops:420,-1.8849081993103027,-0.014431953430175781,-0.7944307327270508,regular,2,420,-4.305785179138184,-6.190693378448486,-4.320217132568359,-5.100215911865234,103,2,3,3,1,5,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:27:regular_2_ops:77,-7.9393720626831055,0.19597244262695312,-3.085831642150879,regular,3,77,-0.4307413101196289,-8.370113372802734,-0.23476886749267578,-3.516572952270508,85,4,2,2,1,5,regular_2_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:280:regular_3_ops:422,-1.6376641988754272,0.18454816937446594,-2.835688829421997,regular,2,422,-9.325772523880005,-10.963436722755432,-9.141224354505539,-12.161461353302002,110,0,3,3,1,5,regular_3_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:281:regular_4_ops:1,2.421881675720215,0.09749364852905273,2.918699264526367,regular,6,1,-1.1164016723632812,1.3054800033569336,-1.0189080238342285,1.802297592163086,123,2,4,4,1,10,regular_4_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:282:regular_4_ops:5,-1.1718940734863281,0.6327028274536133,0.33332157135009766,regular,6,5,2.354581832885742,1.182687759399414,2.9872846603393555,2.68790340423584,143,5,4,4,1,10,regular_4_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:283:regular_4_ops:9,-0.523798942565918,0.6104621887207031,0.7078485488891602,regular,6,9,-2.4974708557128906,-3.0212697982788086,-1.8870086669921875,-1.7896223068237305,120,2,4,4,1,10,regular_4_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:284:regular_4_ops:10,-4.154681205749512,-0.5844564437866211,0.48290252685546875,regular,6,10,7.232717514038086,3.078036308288574,6.648261070251465,7.715620040893555,131,3,4,4,1,10,regular_4_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:285:regular_4_ops:11,-14.399314761161804,-1.1812195777893066,-5.9256439208984375,regular,6,11,5.989106178283691,-8.410208582878113,4.807886600494385,0.0634622573852539,134,6,4,4,2,10,regular_4_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:286:regular_4_ops:14,-6.305487632751465,1.3651676177978516,-0.5685029029846191,regular,6,14,-0.9600400924682617,-7.265527725219727,0.40512752532958984,-1.5285429954528809,126,6,4,4,2,10,regular_4_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:287:regular_4_ops:15,0.933349609375,0.3388690948486328,0.30037498474121094,regular,6,15,-2.928607940673828,-1.9952583312988281,-2.5897388458251953,-2.628232955932617,121,0,4,4,1,10,regular_4_ops
D_C_43122,chck_100M,43122,C,entity_gold_stale_cue_ablation,entityabl:288:regular_4_ops:21,-0.0863800048828125,-0.4909210205078125,0.20318889617919922,regular,6,21,0.6399631500244141,0.5535831451416016,0.14904212951660156,0.8431520462036133,145,0,4,4,1,10,regular_4_ops
