arm,checkpoint,seed,role,probe_family,probe_id,effect_no_all_relevant_updates,effect_no_initial_qbox,effect_no_last_relevant_update,entity_type,irrelevant_ops,item_index,margin_full,margin_no_all_relevant_updates,margin_no_initial_qbox,margin_no_last_relevant_update,prefix_words_full,query_box,relevant_updates,reported_numops,stale_idx,total_ops,uid
D_R_43122,chck_100M,43122,R,entity_gold_stale_cue_ablation,entityabl:1049:move_contents_3_ops:300,-1.0445713996887207,1.0881390571594238,0.6655659675598145,move_contents,9,300,-2.5005736351013184,-3.545145034790039,-1.4124345779418945,-1.835007667541504,152,5,3,3,1,12,move_contents_3_ops
D_R_43122,chck_100M,43122,R,entity_gold_stale_cue_ablation,entityabl:104:regular_2_ops:243,-5.045296907424927,3.710362434387207,-2.7742786407470703,regular,9,243,-6.120563507080078,-11.165860414505005,-2.410201072692871,-8.894842147827148,126,3,2,2,1,11,regular_2_ops
D_R_43122,chck_100M,43122,R,entity_gold_stale_cue_ablation,entityabl:1050:move_contents_3_ops:303,-1.514603614807129,0.1009979248046875,0.16643238067626953,move_contents,9,303,2.9955692291259766,1.4809656143188477,3.096567153930664,3.162001609802246,133,4,3,3,1,12,move_contents_3_ops
D_R_43122,chck_100M,43122,R,entity_gold_stale_cue_ablation,entityabl:1051:move_contents_3_ops:306,-0.8583927154541016,0.6856250762939453,0.20801448822021484,move_contents,9,306,-2.2303266525268555,-3.088719367980957,-1.5447015762329102,-2.0223121643066406,145,1,3,3,1,12,move_contents_3_ops
D_R_43122,chck_100M,43122,R,entity_gold_stale_cue_ablation,entityabl:1052:move_contents_3_ops:307,-0.9105253219604492,0.7185173034667969,-0.7794246673583984,move_contents,9,307,-0.1322622299194336,-1.0427875518798828,0.5862550735473633,-0.911686897277832,149,2,3,3,1,12,move_contents_3_ops
D_R_43122,chck_100M,43122,R,entity_gold_stale_cue_ablation,entityabl:1053:move_contents_3_ops:312,-2.1513662338256836,1.4937200546264648,-2.466978073120117,move_contents,10,312,0.9074420928955078,-1.2439241409301758,2.4011621475219727,-1.5595359802246094,167,6,2,3,1,12,move_contents_3_ops
D_R_43122,chck_100M,43122,R,entity_gold_stale_cue_ablation,entityabl:1054:move_contents_3_ops:314,-1.819528579711914,0.8560657501220703,-0.08022880554199219,move_contents,9,314,-1.3433122634887695,-3.1628408432006836,-0.4872465133666992,-1.4235410690307617,157,2,3,3,1,12,move_contents_3_ops
D_R_43122,chck_100M,43122,R,entity_gold_stale_cue_ablation,entityabl:1055:move_contents_3_ops:317,-3.375530242919922,0.6499872207641602,0.5570383071899414,move_contents,9,317,-3.7021656036376953,-7.077695846557617,-3.052178382873535,-3.145127296447754,141,2,3,3,1,12,move_contents_3_ops
D_R_43122,chck_100M,43122,R,entity_gold_stale_cue_ablation,entityabl:1056:move_contents_3_ops:325,-2.8630008697509766,1.5883512496948242,-0.3211250305175781,move_contents,10,325,-5.135519981384277,-7.998520851135254,-3.547168731689453,-5.4566450119018555,154,4,2,3,1,12,move_contents_3_ops
D_R_43122,chck_100M,43122,R,entity_gold_stale_cue_ablation,entityabl:1057:move_contents_3_ops:328,-0.8091459274291992,0.30757808685302734,-0.10071372985839844,move_contents,10,328,-1.085495948791504,-1.8946418762207031,-0.7779178619384766,-1.1862096786499023,152,5,2,3,1,12,move_contents_3_ops
D_R_43122,chck_100M,43122,R,entity_gold_stale_cue_ablation,entityabl:1058:move_contents_3_ops:331,-2.5996317863464355,0.9761791229248047,-0.41234302520751953,move_contents,9,331,0.6645994186401367,-1.9350323677062988,1.6407785415649414,0.2522563934326172,161,4,3,3,1,12,move_contents_3_ops
D_R_43122,chck_100M,43122,R,entity_gold_stale_cue_ablation,entityabl:1059:move_contents_3_ops:337,-1.226416289806366,-0.5793507099151611,-0.1138007640838623,move_contents,9,337,5.724313974380493,4.497897684574127,5.144963264465332,5.610513210296631,157,4,3,3,1,12,move_contents_3_ops
D_R_43122,chck_100M,43122,R,entity_gold_stale_cue_ablation,entityabl:105:regular_2_ops:247,-0.747715950012207,0.48552799224853516,-0.4330177307128906,regular,9,247,3.8795032501220703,3.1317873001098633,4.3650312423706055,3.4464855194091797,139,0,2,2,1,11,regular_2_ops
D_R_43122,chck_100M,43122,R,entity_gold_stale_cue_ablation,entityabl:1060:move_contents_3_ops:340,-2.114531993865967,-0.34386682510375977,-0.9527897834777832,move_contents,9,340,6.61304235458374,4.498510360717773,6.2691755294799805,5.660252571105957,167,1,3,3,1,12,move_contents_3_ops
D_R_43122,chck_100M,43122,R,entity_gold_stale_cue_ablation,entityabl:1061:move_contents_3_ops:345,-3.672898769378662,0.32883739471435547,-0.13056278228759766,move_contents,9,345,-2.5399913787841797,-6.212890148162842,-2.211153984069824,-2.6705541610717773,144,1,3,3,1,12,move_contents_3_ops
D_R_43122,chck_100M,43122,R,entity_gold_stale_cue_ablation,entityabl:1062:move_contents_3_ops:359,-3.322819709777832,0.02599811553955078,-0.2535686492919922,move_contents,9,359,-4.191283226013184,-7.514102935791016,-4.165285110473633,-4.444851875305176,161,6,3,3,1,12,move_contents_3_ops
D_R_43122,chck_100M,43122,R,entity_gold_stale_cue_ablation,entityabl:1063:move_contents_3_ops:362,-7.282728672027588,0.23289155960083008,-5.973308086395264,move_contents,10,362,8.890316486358643,1.6075878143310547,9.123208045959473,2.917008399963379,158,2,2,3,1,12,move_contents_3_ops
D_R_43122,chck_100M,43122,R,entity_gold_stale_cue_ablation,entityabl:1064:move_contents_3_ops:367,-0.05425548553466797,0.6419229507446289,0.281099796295166,move_contents,10,367,-3.1350951194763184,-3.1893506050109863,-2.4931721687316895,-2.8539953231811523,137,4,2,3,1,12,move_contents_3_ops
D_R_43122,chck_100M,43122,R,entity_gold_stale_cue_ablation,entityabl:1065:move_contents_3_ops:375,-1.5565838813781738,-0.31063318252563477,1.0066957473754883,move_contents,9,375,-0.26262617111206055,-1.8192100524902344,-0.5732593536376953,0.7440695762634277,167,3,3,3,1,12,move_contents_3_ops
D_R_43122,chck_100M,43122,R,entity_gold_stale_cue_ablation,entityabl:1066:move_contents_3_ops:377,-7.837557077407837,-0.0067119598388671875,-2.355571746826172,move_contents,9,377,1.9349803924560547,-5.902576684951782,1.9282684326171875,-0.4205913543701172,134,1,3,3,1,12,move_contents_3_ops
D_R_43122,chck_100M,43122,R,entity_gold_stale_cue_ablation,entityabl:1067:move_contents_3_ops:378,-1.714329719543457,0.9738993644714355,-0.34998512268066406,move_contents,9,378,-2.3676810264587402,-4.082010746002197,-1.3937816619873047,-2.7176661491394043,127,4,3,3,1,12,move_contents_3_ops
D_R_43122,chck_100M,43122,R,entity_gold_stale_cue_ablation,entityabl:1068:move_contents_3_ops:392,-13.26635206118226,-0.23325252532958984,-0.33657407760620117,move_contents,2,392,-0.0007143020629882812,-13.267066363245249,-0.23396682739257812,-0.33728837966918945,107,5,3,3,1,5,move_contents_3_ops
D_R_43122,chck_100M,43122,R,entity_gold_stale_cue_ablation,entityabl:1069:move_contents_3_ops:396,-10.751050353050232,2.2083497047424316,0.30089473724365234,move_contents,2,396,1.4425601959228516,-9.30849015712738,3.650909900665283,1.743454933166504,88,4,3,3,1,5,move_contents_3_ops
D_R_43122,chck_100M,43122,R,entity_gold_stale_cue_ablation,entityabl:106:regular_2_ops:250,-3.2982029914855957,0.4033212661743164,-0.2296619415283203,regular,9,250,-2.133279800415039,-5.431482791900635,-1.7299585342407227,-2.3629417419433594,152,2,2,2,1,11,regular_2_ops
D_R_43122,chck_100M,43122,R,entity_gold_stale_cue_ablation,entityabl:1070:move_contents_4_ops:0,0.3305497169494629,3.523925304412842,0.5092196464538574,move_contents,9,0,-2.6514925956726074,-2.3209428787231445,0.8724327087402344,-2.14227294921875,154,2,3,4,2,12,move_contents_4_ops
D_R_43122,chck_100M,43122,R,entity_gold_stale_cue_ablation,entityabl:1071:move_contents_4_ops:3,-5.904841899871826,-3.8355956077575684,-0.37172794342041016,move_contents,8,3,-1.2697029113769531,-7.174544811248779,-5.1052985191345215,-1.6414308547973633,151,3,4,4,1,12,move_contents_4_ops
D_R_43122,chck_100M,43122,R,entity_gold_stale_cue_ablation,entityabl:1072:move_contents_4_ops:9,-1.092738151550293,0.31334447860717773,0.7464590072631836,move_contents,8,9,-4.111834526062012,-5.204572677612305,-3.798490047454834,-3.365375518798828,152,4,4,4,1,12,move_contents_4_ops
D_R_43122,chck_100M,43122,R,entity_gold_stale_cue_ablation,entityabl:1073:move_contents_4_ops:13,-4.819089889526367,0.6219892501831055,-0.6842985153198242,move_contents,8,13,0.45920372009277344,-4.359886169433594,1.081192970275879,-0.22509479522705078,142,1,4,4,1,12,move_contents_4_ops
D_R_43122,chck_100M,43122,R,entity_gold_stale_cue_ablation,entityabl:1074:move_contents_4_ops:15,-3.471615791320801,-1.4909324645996094,-0.9645109176635742,move_contents,8,15,4.180420875549316,0.7088050842285156,2.689488410949707,3.215909957885742,151,1,4,4,2,12,move_contents_4_ops
D_R_43122,chck_100M,43122,R,entity_gold_stale_cue_ablation,entityabl:1075:move_contents_4_ops:17,0.23452186584472656,0.07972431182861328,0.1699380874633789,move_contents,9,17,-4.491781234741211,-4.257259368896484,-4.412056922912598,-4.321843147277832,157,4,3,4,1,12,move_contents_4_ops
D_R_43122,chck_100M,43122,R,entity_gold_stale_cue_ablation,entityabl:1076:move_contents_4_ops:31,-1.847930908203125,0.3119497299194336,0.08163738250732422,move_contents,8,31,4.107572555541992,2.259641647338867,4.419522285461426,4.189209938049316,145,4,4,4,1,12,move_contents_4_ops
D_R_43122,chck_100M,43122,R,entity_gold_stale_cue_ablation,entityabl:1077:move_contents_4_ops:33,-0.8471951484680176,0.1446094512939453,-0.18120193481445312,move_contents,9,33,-2.912363052368164,-3.7595582008361816,-2.7677536010742188,-3.093564987182617,139,3,3,4,2,12,move_contents_4_ops
D_R_43122,chck_100M,43122,R,entity_gold_stale_cue_ablation,entityabl:1078:move_contents_4_ops:34,-1.0332016944885254,2.208322525024414,-0.3137693405151367,move_contents,8,34,2.5624427795410156,1.5292410850524902,4.77076530456543,2.248673439025879,155,0,4,4,2,12,move_contents_4_ops
D_R_43122,chck_100M,43122,R,entity_gold_stale_cue_ablation,entityabl:1079:move_contents_4_ops:36,-0.3907594680786133,-0.13408756256103516,0.15276145935058594,move_contents,8,36,1.1970634460449219,0.8063039779663086,1.0629758834838867,1.3498249053955078,152,5,4,4,2,12,move_contents_4_ops
D_R_43122,chck_100M,43122,R,entity_gold_stale_cue_ablation,entityabl:107:regular_2_ops:252,-6.194199204444885,1.0426397323608398,-0.7317256927490234,regular,9,252,0.2811269760131836,-5.913072228431702,1.3237667083740234,-0.45059871673583984,145,1,2,2,1,11,regular_2_ops
D_R_43122,chck_100M,43122,R,entity_gold_stale_cue_ablation,entityabl:1080:move_contents_4_ops:37,-2.918576240539551,1.2478036880493164,0.23642730712890625,move_contents,9,37,-2.934490203857422,-5.853066444396973,-1.6866865158081055,-2.6980628967285156,152,6,3,4,1,12,move_contents_4_ops
D_R_43122,chck_100M,43122,R,entity_gold_stale_cue_ablation,entityabl:1081:move_contents_4_ops:39,-4.964792728424072,0.3729262351989746,-4.5564446449279785,move_contents,9,39,5.176453113555908,0.21166038513183594,5.549379348754883,0.6200084686279297,157,3,3,4,1,12,move_contents_4_ops
