alpha,context_mode,pair_id,a_correct,b_correct,joint,both_wrong,a_margin,b_margin,joint_min_margin,row_a_id,row_b_id,target_entity,updated_entity,target_entity_in_source,updated_entity_in_source,both_entities_in_source,position_order,answer_jaccard,conflict_quality
0.25,no_context,rw2s1_018012,0,1,0,0,-0.24496109607544803,0.3094678433103999,-0.24496109607544803,heldout:rw2s1_018012:unchanged_entity,heldout:rw2s1_018012:updated_entity,English grammar,French verbs,1,1,1,unchanged_first,0.0625,genuine_both_source_low_answer_overlap
0.25,no_context,rw2s0_021141,1,0,0,0,2.5455600420633955,-2.5993078152338662,-2.5993078152338662,heldout:rw2s0_021141:unchanged_entity,heldout:rw2s0_021141:updated_entity,Roman people,the fierce-looking crowd,1,0,0,unchanged_first,0.0,weak_or_location_separable
0.25,no_context,rw2s0_016104,1,0,0,0,0.6519936283429457,-0.09514416853586827,-0.09514416853586827,heldout:rw2s0_016104:unchanged_entity,heldout:rw2s0_016104:updated_entity,Juice Robinson,Powerhouse Hobbs,1,1,1,unchanged_first,0.0,genuine_both_source_low_answer_overlap
0.25,no_context,rw2s0_021911,0,1,0,0,-1.6139975748956203,1.1389393975259736,-1.6139975748956203,heldout:rw2s0_021911:unchanged_entity,heldout:rw2s0_021911:updated_entity,Amphion King,Zeus,0,1,0,ambiguous,0.222222,weak_or_location_separable
0.25,no_context,rw2s0_010657,1,0,0,0,1.3139341314633688,-0.9302459677060444,-0.9302459677060444,heldout:rw2s0_010657:unchanged_entity,heldout:rw2s0_010657:updated_entity,Golden Buddha,Japanese Empire,1,1,1,unchanged_first,0.0,genuine_both_source_low_answer_overlap
0.25,no_context,rw2s0_032195,1,0,0,0,1.235132845408386,-2.1245966543753942,-2.1245966543753942,heldout:rw2s0_032195:unchanged_entity,heldout:rw2s0_032195:updated_entity,AEW,the wrestlers,1,0,0,unchanged_first,0.0,weak_or_location_separable
0.25,no_context,rw2s1_008877,1,0,0,0,0.9841058254241934,-0.6919143199920663,-0.6919143199920663,heldout:rw2s1_008877:unchanged_entity,heldout:rw2s1_008877:updated_entity,Rodger,the bed sheets,1,0,0,unchanged_first,0.0,weak_or_location_separable
0.25,no_context,rw2s1_030906,1,0,0,0,1.109647599856058,-0.9293281555175783,-0.9293281555175783,heldout:rw2s1_030906:unchanged_entity,heldout:rw2s1_030906:updated_entity,Larry Elder,the college-graduation rate,1,1,1,unchanged_first,0.0,genuine_both_source_low_answer_overlap
0.25,no_context,rw2s1_008903,1,0,0,0,0.4519522845745092,-0.46496910452842766,-0.46496910452842766,heldout:rw2s1_008903:unchanged_entity,heldout:rw2s1_008903:updated_entity,Lochleven,the lake,1,1,1,unchanged_first,0.25,genuine_both_source_low_answer_overlap
0.25,no_context,rw2s1_009894,0,1,0,0,-0.6382850011189785,2.0884980161984767,-0.6382850011189785,heldout:rw2s1_009894:unchanged_entity,heldout:rw2s1_009894:updated_entity,Control Freak,Universal,1,1,1,updated_first,0.0,genuine_both_source_low_answer_overlap
0.25,no_context,rw2s1_008492,1,1,1,0,0.43521023355424404,0.8629471242427824,0.43521023355424404,heldout:rw2s1_008492:unchanged_entity,heldout:rw2s1_008492:updated_entity,Joseph Black,the steam engine,1,0,0,unchanged_first,0.0,weak_or_location_separable
0.25,no_context,rw_005535,1,0,0,0,7.560743355147895,-5.407165809933629,-5.407165809933629,heldout:rw_005535:unchanged_entity,heldout:rw_005535:updated_entity,King Snow,the summer months,1,1,1,unchanged_first,0.0,genuine_both_source_low_answer_overlap
0.25,no_context,rw2s0_022730,1,0,0,0,1.3261719942092896,-2.0786949694156647,-2.0786949694156647,heldout:rw2s0_022730:unchanged_entity,heldout:rw2s0_022730:updated_entity,People Express,Frontier Airlines,1,1,1,updated_first,0.0,genuine_both_source_low_answer_overlap
0.25,no_context,rw2s0_011493,0,1,0,0,-1.288568877038502,1.219344474020458,-1.288568877038502,heldout:rw2s0_011493:unchanged_entity,heldout:rw2s0_011493:updated_entity,Brook Trout,Brown Trout,1,1,1,unchanged_first,0.111111,genuine_both_source_low_answer_overlap
0.25,no_context,rw2s1_014088,0,1,0,0,-0.3735598802566531,0.03931628465652448,-0.3735598802566531,heldout:rw2s1_014088:unchanged_entity,heldout:rw2s1_014088:updated_entity,ELIZA,the tribe,1,0,0,unchanged_first,0.0,weak_or_location_separable
0.25,no_context,rw2s0_021855,1,0,0,0,2.696804106235504,-1.9238089885976581,-1.9238089885976581,heldout:rw2s0_021855:unchanged_entity,heldout:rw2s0_021855:updated_entity,Peter the Hermit,the cold weather,1,0,0,unchanged_first,0.0,weak_or_location_separable
0.25,no_context,rw_004837,1,0,0,0,1.0161151385733058,-0.22728370342935822,-0.22728370342935822,heldout:rw_004837:unchanged_entity,heldout:rw_004837:updated_entity,Oxrad,the budget,1,0,0,unchanged_first,0.111111,weak_or_location_separable
0.25,no_context,rw2s1_010574,1,0,0,0,2.573203960772265,-2.2669607346708123,-2.2669607346708123,heldout:rw2s1_010574:unchanged_entity,heldout:rw2s1_010574:updated_entity,Cathelineau,Nantes,1,1,1,updated_first,0.076923,genuine_both_source_low_answer_overlap
0.25,no_context,rw_013080,1,0,0,0,0.9996957555413246,-1.2761891085122317,-1.2761891085122317,heldout:rw_013080:unchanged_entity,heldout:rw_013080:updated_entity,News & World Report,consumer advice,0,1,0,ambiguous,0.0,weak_or_location_separable
0.25,no_context,rw_012291,1,0,0,0,2.436070420779288,-2.388085436075926,-2.388085436075926,heldout:rw_012291:unchanged_entity,heldout:rw_012291:updated_entity,Makanjuola,Queen's Young Leaders Award,1,1,1,unchanged_first,0.111111,genuine_both_source_low_answer_overlap
0.25,no_context,rw2s1_031574,1,0,0,0,3.3457039988832546,-3.014195532235317,-3.014195532235317,heldout:rw2s1_031574:unchanged_entity,heldout:rw2s1_031574:updated_entity,President Lenín Moreno,the protesting crowds,1,0,0,unchanged_first,0.0,weak_or_location_separable
0.25,no_context,rw2s0_026421,1,0,0,0,4.803366262137258,-4.589731967392644,-4.589731967392644,heldout:rw2s0_026421:unchanged_entity,heldout:rw2s0_026421:updated_entity,Barbara,the language she speaks,1,0,0,unchanged_first,0.0,weak_or_location_separable
0.25,no_context,rw_025835,0,1,0,0,-0.038234829902648926,0.17792284488677979,-0.038234829902648926,heldout:rw_025835:unchanged_entity,heldout:rw_025835:updated_entity,Titan,the simple woman,1,0,0,unchanged_first,0.0,weak_or_location_separable
0.25,no_context,rw2s1_009697,1,0,0,0,4.570452567151127,-4.464974229600124,-4.464974229600124,heldout:rw2s1_009697:unchanged_entity,heldout:rw2s1_009697:updated_entity,Kapoor,the studio team,1,0,0,unchanged_first,0.0,weak_or_location_separable
0.25,no_context,rw_029295,1,1,1,0,0.5479597223777342,0.10996197960207432,0.10996197960207432,heldout:rw_029295:unchanged_entity,heldout:rw_029295:updated_entity,Central Valley,local maps,1,0,0,unchanged_first,0.0,weak_or_location_separable
0.25,no_context,rw2s0_009487,1,0,0,0,1.8015787564218044,-2.148135919123888,-2.148135919123888,heldout:rw2s0_009487:unchanged_entity,heldout:rw2s0_009487:updated_entity,Sweetman,Bumble,1,1,1,unchanged_first,0.111111,genuine_both_source_low_answer_overlap
0.25,no_context,rw2s0_015608,0,1,0,0,-2.258288246631208,2.691239300339172,-2.258288246631208,heldout:rw2s0_015608:unchanged_entity,heldout:rw2s0_015608:updated_entity,river,the wind,1,0,0,unchanged_first,0.0,weak_or_location_separable
0.25,no_context,rw2s1_029638,1,0,0,0,2.89354100227356,-2.573585033416747,-2.573585033416747,heldout:rw2s1_029638:unchanged_entity,heldout:rw2s1_029638:updated_entity,Nueva Ecija,Mexico,1,0,0,unchanged_first,0.0,weak_or_location_separable
0.25,no_context,rw_017895,1,0,0,0,0.7603891680638002,-0.30604285870989134,-0.30604285870989134,heldout:rw_017895:unchanged_entity,heldout:rw_017895:updated_entity,Tony,the araba,1,1,1,unchanged_first,0.1,genuine_both_source_low_answer_overlap
0.25,no_context,rw2s0_028151,1,0,0,0,7.02498830575496,-7.45442602946423,-7.45442602946423,heldout:rw2s0_028151:unchanged_entity,heldout:rw2s0_028151:updated_entity,Sempach,Zurich,1,1,1,updated_first,0.0,genuine_both_source_low_answer_overlap
0.25,no_context,rw_036522,0,1,0,0,-2.8075358867645264,1.194172978401184,-2.8075358867645264,heldout:rw_036522:unchanged_entity,heldout:rw_036522:updated_entity,CyberVid,redirect links,1,1,1,unchanged_first,0.0,genuine_both_source_low_answer_overlap
0.25,no_context,rw2s0_002115,1,0,0,0,0.5374901533126835,-1.0956621050834654,-1.0956621050834654,heldout:rw2s0_002115:unchanged_entity,heldout:rw2s0_002115:updated_entity,Molly's Kentucky,Wellington College,1,1,1,unchanged_first,0.142857,genuine_both_source_low_answer_overlap
0.25,no_context,rw2s1_028191,1,0,0,0,2.819664539562331,-3.2673649303615093,-3.2673649303615093,heldout:rw2s1_028191:unchanged_entity,heldout:rw2s1_028191:updated_entity,China,East Asia,1,1,1,unchanged_first,0.0,genuine_both_source_low_answer_overlap
0.25,no_context,rw2s0_011824,1,0,0,0,1.748352559407551,-2.2757066408793127,-2.2757066408793127,heldout:rw2s0_011824:unchanged_entity,heldout:rw2s0_011824:updated_entity,Evil Spirit,Dunstan,1,1,1,updated_first,0.0,genuine_both_source_low_answer_overlap
0.25,no_context,rw2s0_019390,0,1,0,0,-0.5319924035242627,0.33115344558443294,-0.5319924035242627,heldout:rw2s0_019390:unchanged_entity,heldout:rw2s0_019390:updated_entity,Captain Thrasher,the oil-skins,1,0,0,ambiguous,0.125,weak_or_location_separable
0.25,no_context,rw2s1_019994,1,0,0,0,1.7842536057345568,-1.456171506270766,-1.456171506270766,heldout:rw2s1_019994:unchanged_entity,heldout:rw2s1_019994:updated_entity,Ukraine,Belarus Crimea,1,0,0,ambiguous,0.0,weak_or_location_separable
0.25,no_context,rw_004674,1,0,0,0,5.896445473035177,-4.100423018137613,-4.100423018137613,heldout:rw_004674:unchanged_entity,heldout:rw_004674:updated_entity,Parkman's,Mendelssohn's,1,1,1,unchanged_first,0.0,genuine_both_source_low_answer_overlap
0.25,no_context,rw_028649,1,0,0,0,5.725500226020813,-5.124928832054138,-5.124928832054138,heldout:rw_028649:unchanged_entity,heldout:rw_028649:updated_entity,Tony,the farmhouse,1,1,1,unchanged_first,0.0,genuine_both_source_low_answer_overlap
0.25,no_context,rw_005434,1,0,0,0,0.33284708602087765,-1.1421106610979352,-1.1421106610979352,heldout:rw_005434:unchanged_entity,heldout:rw_005434:updated_entity,Connecticut,the southern town,1,0,0,unchanged_first,0.2,weak_or_location_separable
0.25,no_context,rw2s0_024607,0,1,0,0,-0.9303768239915371,0.7403059775630636,-0.9303768239915371,heldout:rw2s0_024607:unchanged_entity,heldout:rw2s0_024607:updated_entity,Effie,the hospital,1,1,1,unchanged_first,0.0,genuine_both_source_low_answer_overlap
0.25,no_context,rw2s1_011724,1,0,0,0,1.791258653004964,-0.9893095360861883,-0.9893095360861883,heldout:rw2s1_011724:unchanged_entity,heldout:rw2s1_011724:updated_entity,Caulfield Grammar School,the school garden,1,0,0,unchanged_first,0.0,weak_or_location_separable
0.25,no_context,rw_021472,1,0,0,0,0.9425966024398793,-0.7378319978713987,-0.7378319978713987,heldout:rw_021472:unchanged_entity,heldout:rw_021472:updated_entity,Sirupkurve,the main entrance,1,0,0,unchanged_first,0.111111,weak_or_location_separable
0.25,no_context,rw_008426,1,0,0,0,3.4193114439646406,-2.9789428313573207,-2.9789428313573207,heldout:rw_008426:unchanged_entity,heldout:rw_008426:updated_entity,Universal,Disney,1,0,0,unchanged_first,0.0,weak_or_location_separable
0.25,no_context,rw_003760,0,1,0,0,-0.159768279269338,0.21666284818202275,-0.159768279269338,heldout:rw_003760:unchanged_entity,heldout:rw_003760:updated_entity,the Tories,the public,1,0,0,unchanged_first,0.0,weak_or_location_separable
0.25,no_context,rw2s1_006437,0,0,0,1,-0.2944431843818167,-0.030046154215233045,-0.2944431843818167,heldout:rw2s1_006437:unchanged_entity,heldout:rw2s1_006437:updated_entity,Feeleep,Ivan,1,1,1,unchanged_first,0.0,genuine_both_source_low_answer_overlap
0.25,no_context,rw2s0_030493,1,1,1,0,0.9617788394292202,1.186604817708334,0.9617788394292202,heldout:rw2s0_030493:unchanged_entity,heldout:rw2s0_030493:updated_entity,Kharchevsky,United States,1,1,1,unchanged_first,0.0,genuine_both_source_low_answer_overlap
0.25,no_context,rw2s1_029485,1,0,0,0,1.8805795510609942,-1.6850069363911944,-1.6850069363911944,heldout:rw2s1_029485:unchanged_entity,heldout:rw2s1_029485:updated_entity,Talus,Perdrix,1,1,1,unchanged_first,0.0,genuine_both_source_low_answer_overlap
0.25,no_context,rw_017275,1,0,0,0,2.6125875918401613,-3.138109222468403,-3.138109222468403,heldout:rw_017275:unchanged_entity,heldout:rw_017275:updated_entity,the cherry garden,the low walled-in door,1,0,0,unchanged_first,0.076923,weak_or_location_separable
0.25,no_context,rw2s0_016966,1,0,0,0,1.3303139393683523,-1.0639386982657015,-1.0639386982657015,heldout:rw2s0_016966:unchanged_entity,heldout:rw2s0_016966:updated_entity,Becky,the voice,1,0,0,unchanged_first,0.0,weak_or_location_separable
0.25,no_context,rw2s1_018615,0,1,0,0,-4.375592009297439,4.524980513112886,-4.375592009297439,heldout:rw2s1_018615:unchanged_entity,heldout:rw2s1_018615:updated_entity,Observatory Building,the flames,1,0,0,unchanged_first,0.0,weak_or_location_separable
0.25,no_context,rw_002549,0,1,0,0,-0.844362735748291,2.2774673104286194,-0.844362735748291,heldout:rw_002549:unchanged_entity,heldout:rw_002549:updated_entity,Wallula,the white girl,1,1,1,updated_first,0.0,genuine_both_source_low_answer_overlap
0.25,no_context,rw2s1_009975,0,1,0,0,-1.1461269408464432,0.8773892179131506,-1.1461269408464432,heldout:rw2s1_009975:unchanged_entity,heldout:rw2s1_009975:updated_entity,Sister Caroline,a quiet observer,1,0,0,unchanged_first,0.111111,weak_or_location_separable
0.25,no_context,rw2s1_025115,1,0,0,0,0.41228444235665496,-0.6087461709976196,-0.6087461709976196,heldout:rw2s1_025115:unchanged_entity,heldout:rw2s1_025115:updated_entity,Egyptian,modern archaeologists,1,0,0,unchanged_first,0.0,weak_or_location_separable
0.25,no_context,rw2s0_017722,0,0,0,1,-0.5004394292831424,-1.854933391263088,-1.854933391263088,heldout:rw2s0_017722:unchanged_entity,heldout:rw2s0_017722:updated_entity,Oxford,the county secondary school,1,0,0,unchanged_first,0.0,weak_or_location_separable
0.25,no_context,rw_011917,0,1,0,0,-3.9121898708632212,4.130640708049759,-3.9121898708632212,heldout:rw_011917:unchanged_entity,heldout:rw_011917:updated_entity,Russia,Russians,1,1,1,unchanged_first,0.0,genuine_both_source_low_answer_overlap
0.25,no_context,rw_024402,1,0,0,0,1.3036444038152695,-0.20661336183547974,-0.20661336183547974,heldout:rw_024402:unchanged_entity,heldout:rw_024402:updated_entity,Sydney,the Blue Mountains,1,1,1,unchanged_first,0.0,genuine_both_source_low_answer_overlap
0.25,no_context,rw2s1_029931,1,1,1,0,0.4354526179177425,0.06288291476666963,0.06288291476666963,heldout:rw2s1_029931:unchanged_entity,heldout:rw2s1_029931:updated_entity,Lopez,the chart,1,0,0,unchanged_first,0.0,weak_or_location_separable
0.25,no_context,rw2s0_020177,1,0,0,0,0.20351066390673367,-0.20785917540391274,-0.20785917540391274,heldout:rw2s0_020177:unchanged_entity,heldout:rw2s0_020177:updated_entity,Mr Walden,Mr Gummer,1,1,1,unchanged_first,0.0,genuine_both_source_low_answer_overlap
0.25,no_context,rw2s0_016625,1,0,0,0,0.6878146052360536,-0.6132897168397902,-0.6132897168397902,heldout:rw2s0_016625:unchanged_entity,heldout:rw2s0_016625:updated_entity,Abbott,the school,1,1,1,updated_first,0.0,genuine_both_source_low_answer_overlap
0.25,no_context,rw_020863,0,1,0,0,-0.8332721233367923,0.22817546526591048,-0.8332721233367923,heldout:rw_020863:unchanged_entity,heldout:rw_020863:updated_entity,Jordan,the logistics team,1,0,0,unchanged_first,0.0,weak_or_location_separable
0.25,no_context,rw2s0_028101,1,0,0,0,1.1144779258304176,-1.1917898787392511,-1.1917898787392511,heldout:rw2s0_028101:unchanged_entity,heldout:rw2s0_028101:updated_entity,Betty Johansson,Anton,1,1,1,unchanged_first,0.142857,genuine_both_source_low_answer_overlap
0.25,no_context,rw2s1_003106,1,0,0,0,3.683925825357438,-2.6468662381172177,-2.6468662381172177,heldout:rw2s1_003106:unchanged_entity,heldout:rw2s1_003106:updated_entity,Cardinal Borromeo,the church,1,1,1,unchanged_first,0.0,genuine_both_source_low_answer_overlap
0.25,no_context,rw2s1_018764,1,0,0,0,5.604836376709864,-4.698659610142931,-4.698659610142931,heldout:rw2s1_018764:unchanged_entity,heldout:rw2s1_018764:updated_entity,Alma Green Infant School,the car park area,1,0,0,unchanged_first,0.0,weak_or_location_separable
0.25,no_context,rw2s0_028371,0,1,0,0,-2.1062455475330353,0.6312139332294464,-2.1062455475330353,heldout:rw2s0_028371:unchanged_entity,heldout:rw2s0_028371:updated_entity,Ben,Clarence,1,1,1,updated_first,0.111111,genuine_both_source_low_answer_overlap
0.25,no_context,rw2s1_004861,1,0,0,0,5.639218758850817,-6.662396056549846,-6.662396056549846,heldout:rw2s1_004861:unchanged_entity,heldout:rw2s1_004861:updated_entity,NSGT,United Nations General Assembly,1,1,1,unchanged_first,0.0,genuine_both_source_low_answer_overlap
0.25,no_context,rw_002747,0,1,0,0,-3.100397667906705,2.914344932115267,-3.100397667906705,heldout:rw_002747:unchanged_entity,heldout:rw_002747:updated_entity,The Daily Dot,Brian's YouTube channel,1,1,1,updated_first,0.0,genuine_both_source_low_answer_overlap
0.25,no_context,rw_019947,1,1,1,0,0.2231065928004683,0.6842555143870412,0.2231065928004683,heldout:rw_019947:unchanged_entity,heldout:rw_019947:updated_entity,Kwan-yin,the enormous dragon,1,0,0,unchanged_first,0.0,weak_or_location_separable
0.25,no_context,rw2s0_008120,0,1,0,0,-2.2657579859097794,2.8829660212000214,-2.2657579859097794,heldout:rw2s0_008120:unchanged_entity,heldout:rw2s0_008120:updated_entity,Pence,Representative Joe Barton,1,1,1,unchanged_first,0.0,genuine_both_source_low_answer_overlap
0.25,no_context,rw2s0_022152,1,0,0,0,0.9575600792964298,-4.030794705760975,-4.030794705760975,heldout:rw2s0_022152:unchanged_entity,heldout:rw2s0_022152:updated_entity,Athens,the near-by town,1,0,0,unchanged_first,0.111111,weak_or_location_separable
0.25,no_context,rw2s0_018394,1,0,0,0,2.828444331760208,-3.6278422080808217,-3.6278422080808217,heldout:rw2s0_018394:unchanged_entity,heldout:rw2s0_018394:updated_entity,Buchenwald,American prison camp,1,1,1,updated_first,0.0,genuine_both_source_low_answer_overlap
0.25,no_context,rw2s0_030552,0,1,0,0,-1.371938249468803,1.5206543639302255,-1.371938249468803,heldout:rw2s0_030552:unchanged_entity,heldout:rw2s0_030552:updated_entity,Jessop,the silver,1,1,1,unchanged_first,0.125,genuine_both_source_low_answer_overlap
0.25,no_context,rw2s0_022378,0,1,0,0,-0.4706400811672209,0.9563570976257321,-0.4706400811672209,heldout:rw2s0_022378:unchanged_entity,heldout:rw2s0_022378:updated_entity,Japan,other countries,1,1,1,unchanged_first,0.0,genuine_both_source_low_answer_overlap
0.25,no_context,rw2s1_016079,1,0,0,0,3.3882719453424217,-4.089879757352174,-4.089879757352174,heldout:rw2s1_016079:unchanged_entity,heldout:rw2s1_016079:updated_entity,Macedonian,Greek,1,0,0,unchanged_first,0.0,weak_or_location_separable
0.25,no_context,rw_031695,1,0,0,0,2.1033436208963394,-3.297917695405583,-3.297917695405583,heldout:rw_031695:unchanged_entity,heldout:rw_031695:updated_entity,Grand Monarch,New France,1,1,1,unchanged_first,0.0,genuine_both_source_low_answer_overlap
0.25,no_context,rw2s1_026366,1,0,0,0,0.1080602645874027,-0.9658968289693206,-0.9658968289693206,heldout:rw2s1_026366:unchanged_entity,heldout:rw2s1_026366:updated_entity,Peter,Maja,1,1,1,updated_first,0.0,genuine_both_source_low_answer_overlap
0.25,no_context,rw2s1_026897,1,1,1,0,0.11321819679412481,0.214404375531843,0.11321819679412481,heldout:rw2s1_026897:unchanged_entity,heldout:rw2s1_026897:updated_entity,Miss Eleanor,Dolly,1,1,1,unchanged_first,0.1,genuine_both_source_low_answer_overlap
0.25,no_context,rw2s1_004494,1,0,0,0,1.7408180174728232,-0.6126774537066622,-0.6126774537066622,heldout:rw2s1_004494:unchanged_entity,heldout:rw2s1_004494:updated_entity,London School,Myint,1,1,1,updated_first,0.0,genuine_both_source_low_answer_overlap
0.25,no_context,rw2s1_016998,1,0,0,0,1.8809165257650116,-2.2567719354604683,-2.2567719354604683,heldout:rw2s1_016998:unchanged_entity,heldout:rw2s1_016998:updated_entity,Jefferson,Adams,1,1,1,unchanged_first,0.0,genuine_both_source_low_answer_overlap
0.25,no_context,rw2s1_013552,0,1,0,0,-1.9699234565099086,1.7513443628946943,-1.9699234565099086,heldout:rw2s1_013552:unchanged_entity,heldout:rw2s1_013552:updated_entity,the Carews,the kitchen,0,1,0,ambiguous,0.0,weak_or_location_separable
0.25,no_context,rw_003008,1,0,0,0,3.243938023845355,-2.4480046276003122,-2.4480046276003122,heldout:rw_003008:unchanged_entity,heldout:rw_003008:updated_entity,Grammy Awards,the producer,1,0,0,unchanged_first,0.0,weak_or_location_separable
0.25,no_context,rw_042632,1,0,0,0,1.9383157889048261,-1.4587887525558472,-1.4587887525558472,heldout:rw_042632:unchanged_entity,heldout:rw_042632:updated_entity,the ATM card,the bank policy,0,0,0,ambiguous,0.0,weak_or_location_separable
0.25,no_context,rw_027187,0,1,0,0,-1.153754362038204,1.0121951621203191,-1.153754362038204,heldout:rw_027187:unchanged_entity,heldout:rw_027187:updated_entity,Baxter's killer,the witness,1,0,0,unchanged_first,0.0,weak_or_location_separable
0.25,no_context,rw_038284,0,1,0,0,-0.8786587750273087,1.187262974413378,-0.8786587750273087,heldout:rw_038284:unchanged_entity,heldout:rw_038284:updated_entity,Riley's blood,the evidence bag,1,0,0,unchanged_first,0.090909,weak_or_location_separable
0.25,no_context,rw2s0_029631,1,1,1,0,0.25165106368561574,0.2995697078295052,0.25165106368561574,heldout:rw2s0_029631:unchanged_entity,heldout:rw2s0_029631:updated_entity,Canada,South Africa,1,1,1,unchanged_first,0.5,weak_or_location_separable
0.25,no_context,rw2s1_021429,1,0,0,0,2.733014334505424,-2.8239568595017768,-2.8239568595017768,heldout:rw2s1_021429:unchanged_entity,heldout:rw2s1_021429:updated_entity,The centres in Ásbyrgi and Skriðuklaustur,winter visitors,1,0,0,unchanged_first,0.111111,weak_or_location_separable
0.25,no_context,rw_027942,1,0,0,0,1.031821739859879,-0.3582007277756931,-0.3582007277756931,heldout:rw_027942:unchanged_entity,heldout:rw_027942:updated_entity,Van Gogh's Sunflowers,the auction bid,0,0,0,ambiguous,0.0,weak_or_location_separable
0.25,no_context,rw2s1_000242,1,0,0,0,4.052669445673624,-2.074411630630493,-2.074411630630493,heldout:rw2s1_000242:unchanged_entity,heldout:rw2s1_000242:updated_entity,Comedy Central,Netflix,1,0,0,unchanged_first,0.166667,weak_or_location_separable
0.25,no_context,rw2s0_030046,0,1,0,0,-2.9407445232073472,2.7130235175291704,-2.9407445232073472,heldout:rw2s0_030046:unchanged_entity,heldout:rw2s0_030046:updated_entity,Jimbo,the Mexican Staring Frog,1,1,1,unchanged_first,0.0,genuine_both_source_low_answer_overlap
0.25,no_context,rw_018559,1,0,0,0,4.786111919342407,-3.152296654880047,-3.152296654880047,heldout:rw_018559:unchanged_entity,heldout:rw_018559:updated_entity,Universal Pictures,Universal Music Group,1,1,1,unchanged_first,0.0,genuine_both_source_low_answer_overlap
0.25,no_context,rw_011556,1,0,0,0,2.8541672885417935,-3.3238388776779173,-3.3238388776779173,heldout:rw_011556:unchanged_entity,heldout:rw_011556:updated_entity,Tono,the local clinic,1,0,0,unchanged_first,0.0,weak_or_location_separable
0.25,no_context,rw_009118,0,1,0,0,-1.7153409324586395,2.7920634146779775,-1.7153409324586395,heldout:rw_009118:unchanged_entity,heldout:rw_009118:updated_entity,The Palazzo Crivelli,the building,1,0,0,unchanged_first,0.0,weak_or_location_separable
0.25,no_context,rw_015868,1,0,0,0,1.61019784419073,-2.0219977905766835,-2.0219977905766835,heldout:rw_015868:unchanged_entity,heldout:rw_015868:updated_entity,Vance Refrigeration,the note,1,1,1,unchanged_first,0.142857,genuine_both_source_low_answer_overlap
0.25,no_context,rw2s0_001984,0,1,0,0,-5.085736438259483,4.454916705936194,-5.085736438259483,heldout:rw2s0_001984:unchanged_entity,heldout:rw2s0_001984:updated_entity,Maitland Bay Park,Cape Three Points Reserve,1,1,1,unchanged_first,0.25,genuine_both_source_low_answer_overlap
0.25,no_context,rw2s1_031282,1,0,0,0,0.5087104340394344,-1.1004502574602757,-1.1004502574602757,heldout:rw2s1_031282:unchanged_entity,heldout:rw2s1_031282:updated_entity,Captain Roblin,gold-mines,1,1,1,unchanged_first,0.0,genuine_both_source_low_answer_overlap
0.25,no_context,rw_023941,1,0,0,0,3.269675308962663,-4.740590143902227,-4.740590143902227,heldout:rw_023941:unchanged_entity,heldout:rw_023941:updated_entity,Dennis,the Star Inn,1,1,1,unchanged_first,0.0,genuine_both_source_low_answer_overlap
0.25,no_context,rw_009071,1,0,0,0,0.625492762774229,-0.4709578938782215,-0.4709578938782215,heldout:rw_009071:unchanged_entity,heldout:rw_009071:updated_entity,Andy,the desk,1,0,0,unchanged_first,0.125,weak_or_location_separable
0.25,no_context,rw2s1_009495,1,0,0,0,3.0665779424210386,-2.6380163392879896,-2.6380163392879896,heldout:rw2s1_009495:unchanged_entity,heldout:rw2s1_009495:updated_entity,Scrooge,the bell,1,1,1,unchanged_first,0.0,genuine_both_source_low_answer_overlap
0.25,no_context,rw2s0_004070,1,0,0,0,1.8196175893147783,-0.5998177528381348,-0.5998177528381348,heldout:rw2s0_004070:unchanged_entity,heldout:rw2s0_004070:updated_entity,the Ultonians,the flood,1,1,1,updated_first,0.0,genuine_both_source_low_answer_overlap
0.25,no_context,rw_020893,0,1,0,0,-0.7890717029571537,1.5761626084645588,-0.7890717029571537,heldout:rw_020893:unchanged_entity,heldout:rw_020893:updated_entity,Zebulon Pike,St Louis Missouri,1,0,0,unchanged_first,0.0,weak_or_location_separable
0.25,no_context,rw2s0_027698,0,1,0,0,-0.1132703463236493,0.10177478790283168,-0.1132703463236493,heldout:rw2s0_027698:unchanged_entity,heldout:rw2s0_027698:updated_entity,the Hellespont,the first Persian armies,1,1,1,unchanged_first,0.0,genuine_both_source_low_answer_overlap
0.25,no_context,rw2s1_026372,0,1,0,0,-0.6302099792117417,0.5280462562699206,-0.6302099792117417,heldout:rw2s1_026372:unchanged_entity,heldout:rw2s1_026372:updated_entity,Torrione del Cinquantenario,Torre del Cinquantenario,1,1,1,unchanged_first,0.0,genuine_both_source_low_answer_overlap
0.25,no_context,rw_006175,1,0,0,0,4.698486167937517,-4.995915956795216,-4.995915956795216,heldout:rw_006175:unchanged_entity,heldout:rw_006175:updated_entity,the hotel,the restaurant,1,0,0,unchanged_first,0.0,weak_or_location_separable
0.25,no_context,rw2s1_016923,1,0,0,0,1.4648983531528055,-1.2895594464408022,-1.2895594464408022,heldout:rw2s1_016923:unchanged_entity,heldout:rw2s1_016923:updated_entity,Coolmath Games,the website,1,1,1,updated_first,0.1,genuine_both_source_low_answer_overlap
0.25,no_context,rw2s0_023903,0,1,0,0,-0.27232718019790525,0.3666053125191304,-0.27232718019790525,heldout:rw2s0_023903:unchanged_entity,heldout:rw2s0_023903:updated_entity,Mildred,the governess,1,1,1,unchanged_first,0.0,genuine_both_source_low_answer_overlap
