frame_id,base_id,condition,family,object,alt_a,alt_b,delta1,delta2,interaction,min_signed_margin,crossed_success,same_a_bias,same_b_bias
IF_00026,BASE_0003,contradict_bare,empty_full,glass,empty,full,-8.372417639940977,4.564376026391983,-12.93679366633296,-8.372417639940977,False,False,False
IF_00027,BASE_0003,contradict_temporal,empty_full,glass,empty,full,-8.292155876755714,4.616055339574814,-12.908211216330528,-8.292155876755714,False,False,False
IF_00028,BASE_0003,contradict_reinforced,empty_full,glass,empty,full,-8.007638849318027,5.418052673339844,-13.425691522657871,-8.007638849318027,False,False,False
IF_00029,BASE_0003,explicit_override,empty_full,glass,empty,full,3.0510436296463013,-6.563040632754564,9.614084262400866,3.0510436296463013,True,False,False
IF_00030,BASE_0003,reported_event,empty_full,glass,empty,full,0.10230445861816406,-0.6338896751403809,0.7361941337585449,0.10230445861816406,True,False,False
IF_00031,BASE_0004,no_context,empty_full,glass,empty,full,-1.2894463539123535,-1.2894463539123535,0.0,-1.2894463539123535,False,False,True
IF_00032,BASE_0004,explicit_final,empty_full,glass,empty,full,5.6795501708984375,-9.269504632800817,14.949054803699255,5.6795501708984375,True,False,False
IF_00033,BASE_0004,last_event,empty_full,glass,empty,full,1.2030715942382812,-0.1077737808227539,1.3108453750610352,0.1077737808227539,True,False,False
IF_00034,BASE_0004,consistent_prior,empty_full,glass,empty,full,5.9126197546720505,-8.164025958627462,14.076645713299513,5.9126197546720505,True,False,False
IF_00035,BASE_0004,distractor_event,empty_full,glass,empty,full,0.7749452590942383,0.027291297912597656,0.7476539611816406,-0.027291297912597656,False,True,False
IF_00036,BASE_0004,contradict_bare,empty_full,glass,empty,full,-8.154058277606964,5.128345280885696,-13.28240355849266,-8.154058277606964,False,False,False
IF_00037,BASE_0004,contradict_temporal,empty_full,glass,empty,full,-8.132196255028248,5.073103845119476,-13.205300100147724,-8.132196255028248,False,False,False
IF_00038,BASE_0004,contradict_reinforced,empty_full,glass,empty,full,-7.851980186998844,5.825761690735817,-13.677741877734661,-7.851980186998844,False,False,False
IF_00039,BASE_0004,explicit_override,empty_full,glass,empty,full,3.0510436296463013,-6.563040632754564,9.614084262400866,3.0510436296463013,True,False,False
IF_00040,BASE_0004,reported_event,empty_full,glass,empty,full,0.8188838958740234,0.31867456436157227,0.5002093315124512,-0.31867456436157227,False,True,False
IF_00041,BASE_0005,no_context,empty_full,glass,empty,full,-1.2894463539123535,-1.2894463539123535,0.0,-1.2894463539123535,False,False,True
IF_00042,BASE_0005,explicit_final,empty_full,glass,empty,full,5.6795501708984375,-9.269504632800817,14.949054803699255,5.6795501708984375,True,False,False
IF_00043,BASE_0005,last_event,empty_full,glass,empty,full,0.5325870513916016,-0.9479737281799316,1.4805607795715332,0.5325870513916016,True,False,False
IF_00044,BASE_0005,consistent_prior,empty_full,glass,empty,full,5.556127578020096,-8.247955195605755,13.80408277362585,5.556127578020096,True,False,False
IF_00045,BASE_0005,distractor_event,empty_full,glass,empty,full,0.19685077667236328,-0.9230890274047852,1.1199398040771484,0.19685077667236328,True,False,False
IF_00046,BASE_0005,contradict_bare,empty_full,glass,empty,full,-8.276719305664301,4.538993775844574,-12.815713081508875,-8.276719305664301,False,False,False
IF_00047,BASE_0005,contradict_temporal,empty_full,glass,empty,full,-8.193282332271338,4.575725555419922,-12.76900788769126,-8.193282332271338,False,False,False
IF_00048,BASE_0005,contradict_reinforced,empty_full,glass,empty,full,-7.892531156539917,5.3924663960933685,-13.284997552633286,-7.892531156539917,False,False,False
IF_00049,BASE_0005,explicit_override,empty_full,glass,empty,full,3.0510436296463013,-6.563040632754564,9.614084262400866,3.0510436296463013,True,False,False
IF_00050,BASE_0005,reported_event,empty_full,glass,empty,full,0.6879382133483887,-0.2674260139465332,0.9553642272949219,0.2674260139465332,True,False,False
IF_00051,BASE_0006,no_context,empty_full,glass,empty,full,-1.2894463539123535,-1.2894463539123535,0.0,-1.2894463539123535,False,False,True
IF_00052,BASE_0006,explicit_final,empty_full,glass,empty,full,5.6795501708984375,-9.269504632800817,14.949054803699255,5.6795501708984375,True,False,False
IF_00053,BASE_0006,last_event,empty_full,glass,empty,full,0.7757225036621094,-0.37734508514404297,1.1530675888061523,0.37734508514404297,True,False,False
IF_00054,BASE_0006,consistent_prior,empty_full,glass,empty,full,5.653820231556892,-8.227790165692568,13.88161039724946,5.653820231556892,True,False,False
IF_00055,BASE_0006,distractor_event,empty_full,glass,empty,full,0.42699337005615234,-0.18422842025756836,0.6112217903137207,0.18422842025756836,True,False,False
IF_00056,BASE_0006,contradict_bare,empty_full,glass,empty,full,-8.381277170032263,4.89931383728981,-13.280591007322073,-8.381277170032263,False,False,False
IF_00057,BASE_0006,contradict_temporal,empty_full,glass,empty,full,-8.257482748478651,4.722147881984711,-12.979630630463362,-8.257482748478651,False,False,False
IF_00058,BASE_0006,contradict_reinforced,empty_full,glass,empty,full,-7.955999106168747,5.47862696647644,-13.434626072645187,-7.955999106168747,False,False,False
IF_00059,BASE_0006,explicit_override,empty_full,glass,empty,full,3.0510436296463013,-6.563040632754564,9.614084262400866,3.0510436296463013,True,False,False
IF_00060,BASE_0006,reported_event,empty_full,glass,empty,full,0.8810744285583496,0.12224960327148438,0.7588248252868652,-0.12224960327148438,False,True,False
IF_00061,BASE_0007,no_context,empty_full,glass,empty,full,-1.2894463539123535,-1.2894463539123535,0.0,-1.2894463539123535,False,False,True
IF_00062,BASE_0007,explicit_final,empty_full,glass,empty,full,5.6795501708984375,-9.269504632800817,14.949054803699255,5.6795501708984375,True,False,False
IF_00063,BASE_0007,last_event,empty_full,glass,empty,full,1.591609001159668,0.03373241424560547,1.5578765869140625,-0.03373241424560547,False,True,False
IF_00064,BASE_0007,consistent_prior,empty_full,glass,empty,full,5.9634256064891815,-8.087362509220839,14.05078811571002,5.9634256064891815,True,False,False
IF_00065,BASE_0007,distractor_event,empty_full,glass,empty,full,1.139486312866211,0.2925839424133301,0.8469023704528809,-0.2925839424133301,False,True,False
IF_00066,BASE_0007,contradict_bare,empty_full,glass,empty,full,-8.004166051745415,5.213895827531815,-13.21806187927723,-8.004166051745415,False,False,False
IF_00067,BASE_0007,contradict_temporal,empty_full,glass,empty,full,-8.036596342921257,5.053205639123917,-13.089801982045174,-8.036596342921257,False,False,False
IF_00068,BASE_0007,contradict_reinforced,empty_full,glass,empty,full,-7.632316708564758,5.814618274569511,-13.44693498313427,-7.632316708564758,False,False,False
IF_00069,BASE_0007,explicit_override,empty_full,glass,empty,full,3.0510436296463013,-6.563040632754564,9.614084262400866,3.0510436296463013,True,False,False
IF_00070,BASE_0007,reported_event,empty_full,glass,empty,full,1.5058083534240723,0.636023998260498,0.8697843551635742,-0.636023998260498,False,True,False
IF_00071,BASE_0008,no_context,empty_full,glass,empty,full,-1.2894463539123535,-1.2894463539123535,0.0,-1.2894463539123535,False,False,True
IF_00072,BASE_0008,explicit_final,empty_full,glass,empty,full,5.6795501708984375,-9.269504632800817,14.949054803699255,5.6795501708984375,True,False,False
IF_00073,BASE_0008,last_event,empty_full,glass,empty,full,1.2052597999572754,-0.1340799331665039,1.3393397331237793,0.1340799331665039,True,False,False
IF_00074,BASE_0008,consistent_prior,empty_full,glass,empty,full,5.984887108206749,-8.115216583013535,14.100103691220284,5.984887108206749,True,False,False
IF_00075,BASE_0008,distractor_event,empty_full,glass,empty,full,0.6388034820556641,-0.3567838668823242,0.9955873489379883,0.3567838668823242,True,False,False
IF_00076,BASE_0008,contradict_bare,empty_full,glass,empty,full,-8.002178221940994,5.212146818637848,-13.214325040578842,-8.002178221940994,False,False,False
IF_00077,BASE_0008,contradict_temporal,empty_full,glass,empty,full,-8.001930829137564,5.041844546794891,-13.043775375932455,-8.001930829137564,False,False,False
IF_00078,BASE_0008,contradict_reinforced,empty_full,glass,empty,full,-7.694992482662201,5.757187783718109,-13.45218026638031,-7.694992482662201,False,False,False
IF_00079,BASE_0008,explicit_override,empty_full,glass,empty,full,3.0510436296463013,-6.563040632754564,9.614084262400866,3.0510436296463013,True,False,False
IF_00080,BASE_0008,reported_event,empty_full,glass,empty,full,1.2659635543823242,0.4309859275817871,0.8349776268005371,-0.4309859275817871,False,True,False
IF_00081,BASE_0009,no_context,empty_full,glass,empty,full,-1.2894463539123535,-1.2894463539123535,0.0,-1.2894463539123535,False,False,True
IF_00082,BASE_0009,explicit_final,empty_full,glass,empty,full,5.6795501708984375,-9.269504632800817,14.949054803699255,5.6795501708984375,True,False,False
IF_00083,BASE_0009,last_event,empty_full,glass,empty,full,0.9161434173583984,-0.8095769882202148,1.7257204055786133,0.8095769882202148,True,False,False
IF_00084,BASE_0009,consistent_prior,empty_full,glass,empty,full,5.847081050276756,-8.091823369264603,13.938904419541359,5.847081050276756,True,False,False
IF_00085,BASE_0009,distractor_event,empty_full,glass,empty,full,0.6151027679443359,-0.5792241096496582,1.1943268775939941,0.5792241096496582,True,False,False
IF_00086,BASE_0009,contradict_bare,empty_full,glass,empty,full,-8.097276270389557,4.859045118093491,-12.956321388483047,-8.097276270389557,False,False,False
IF_00087,BASE_0009,contradict_temporal,empty_full,glass,empty,full,-8.053019922226667,4.8186904191970825,-12.87171034142375,-8.053019922226667,False,False,False
IF_00088,BASE_0009,contradict_reinforced,empty_full,glass,empty,full,-7.791278705000877,5.6250221729278564,-13.416300877928734,-7.791278705000877,False,False,False
IF_00089,BASE_0009,explicit_override,empty_full,glass,empty,full,3.0510436296463013,-6.563040632754564,9.614084262400866,3.0510436296463013,True,False,False
IF_00090,BASE_0009,reported_event,empty_full,glass,empty,full,0.9527521133422852,-0.15453577041625977,1.107287883758545,0.15453577041625977,True,False,False
IF_00091,BASE_0010,no_context,empty_full,glass,empty,full,-1.2894463539123535,-1.2894463539123535,0.0,-1.2894463539123535,False,False,True
IF_00092,BASE_0010,explicit_final,empty_full,glass,empty,full,5.6795501708984375,-9.269504632800817,14.949054803699255,5.6795501708984375,True,False,False
IF_00093,BASE_0010,last_event,empty_full,glass,empty,full,0.8687224388122559,-0.06914329528808594,0.9378657341003418,0.06914329528808594,True,False,False
IF_00094,BASE_0010,consistent_prior,empty_full,glass,empty,full,5.84967128932476,-8.235028307884932,14.084699597209692,5.84967128932476,True,False,False
IF_00095,BASE_0010,distractor_event,empty_full,glass,empty,full,0.7504348754882812,-0.06303071975708008,0.8134655952453613,0.06303071975708008,True,False,False
IF_00096,BASE_0010,contradict_bare,empty_full,glass,empty,full,-8.064574494957924,5.135752558708191,-13.200327053666115,-8.064574494957924,False,False,False
IF_00097,BASE_0010,contradict_temporal,empty_full,glass,empty,full,-8.059448935091496,5.036220580339432,-13.095669515430927,-8.059448935091496,False,False,False
IF_00098,BASE_0010,contradict_reinforced,empty_full,glass,empty,full,-7.797485642135143,5.804809793829918,-13.602295435965061,-7.797485642135143,False,False,False
IF_00099,BASE_0010,explicit_override,empty_full,glass,empty,full,3.0510436296463013,-6.563040632754564,9.614084262400866,3.0510436296463013,True,False,False
IF_00100,BASE_0010,reported_event,empty_full,glass,empty,full,0.8144989013671875,0.21015548706054688,0.6043434143066406,-0.21015548706054688,False,True,False
IF_00101,BASE_0011,no_context,empty_full,cup,empty,full,-1.5569076538085938,-1.5569076538085938,0.0,-1.5569076538085938,False,False,True
IF_00102,BASE_0011,explicit_final,empty_full,cup,empty,full,5.0631981790065765,-10.282350732013583,15.34554891102016,5.0631981790065765,True,False,False
IF_00103,BASE_0011,last_event,empty_full,cup,empty,full,0.1405792236328125,-1.2288780212402344,1.3694572448730469,0.1405792236328125,True,False,False
IF_00104,BASE_0011,consistent_prior,empty_full,cup,empty,full,4.332736074924469,-8.774835128337145,13.107571203261614,4.332736074924469,True,False,False
IF_00105,BASE_0011,distractor_event,empty_full,cup,empty,full,-0.22970008850097656,-0.7916631698608398,0.5619630813598633,-0.22970008850097656,False,False,True
IF_00106,BASE_0011,contradict_bare,empty_full,cup,empty,full,-8.816438499838114,3.8878048062324524,-12.704243306070566,-8.816438499838114,False,False,False
IF_00107,BASE_0011,contradict_temporal,empty_full,cup,empty,full,-8.725431330502033,3.574874699115753,-12.300306029617786,-8.725431330502033,False,False,False
IF_00108,BASE_0011,contradict_reinforced,empty_full,cup,empty,full,-8.27068829536438,4.812976807355881,-13.08366510272026,-8.27068829536438,False,False,False
IF_00109,BASE_0011,explicit_override,empty_full,cup,empty,full,3.248453199863434,-7.135139372199774,10.383592572063208,3.248453199863434,True,False,False
IF_00110,BASE_0011,reported_event,empty_full,cup,empty,full,0.08203601837158203,-0.44306468963623047,0.5251007080078125,0.08203601837158203,True,False,False
IF_00111,BASE_0012,no_context,empty_full,cup,empty,full,-1.5569076538085938,-1.5569076538085938,0.0,-1.5569076538085938,False,False,True
IF_00112,BASE_0012,explicit_final,empty_full,cup,empty,full,5.0631981790065765,-10.282350732013583,15.34554891102016,5.0631981790065765,True,False,False
IF_00113,BASE_0012,last_event,empty_full,cup,empty,full,-0.1769728660583496,-1.3661088943481445,1.189136028289795,-0.1769728660583496,False,False,True
IF_00114,BASE_0012,consistent_prior,empty_full,cup,empty,full,4.441628396511078,-8.912624265998602,13.35425266250968,4.441628396511078,True,False,False
IF_00115,BASE_0012,distractor_event,empty_full,cup,empty,full,-0.2616558074951172,-1.0977602005004883,0.8361043930053711,-0.2616558074951172,False,False,True
IF_00116,BASE_0012,contradict_bare,empty_full,cup,empty,full,-8.670270759612322,3.939674496650696,-12.609945256263018,-8.670270759612322,False,False,False
IF_00117,BASE_0012,contradict_temporal,empty_full,cup,empty,full,-8.73014734685421,3.7535876035690308,-12.48373495042324,-8.73014734685421,False,False,False
IF_00118,BASE_0012,contradict_reinforced,empty_full,cup,empty,full,-8.292919397354126,4.950437426567078,-13.243356823921204,-8.292919397354126,False,False,False
IF_00119,BASE_0012,explicit_override,empty_full,cup,empty,full,3.248453199863434,-7.135139372199774,10.383592572063208,3.248453199863434,True,False,False
IF_00120,BASE_0012,reported_event,empty_full,cup,empty,full,-0.49927759170532227,-1.1799659729003906,0.6806883811950684,-0.49927759170532227,False,False,True
IF_00121,BASE_0013,no_context,empty_full,cup,empty,full,-1.5569076538085938,-1.5569076538085938,0.0,-1.5569076538085938,False,False,True
IF_00122,BASE_0013,explicit_final,empty_full,cup,empty,full,5.0631981790065765,-10.282350732013583,15.34554891102016,5.0631981790065765,True,False,False
IF_00123,BASE_0013,last_event,empty_full,cup,empty,full,-0.523590087890625,-2.0653252601623535,1.5417351722717285,-0.523590087890625,False,False,True
IF_00124,BASE_0013,consistent_prior,empty_full,cup,empty,full,4.144215673208237,-9.019189663231373,13.16340533643961,4.144215673208237,True,False,False
IF_00125,BASE_0013,distractor_event,empty_full,cup,empty,full,-0.7506799697875977,-1.5124282836914062,0.7617483139038086,-0.7506799697875977,False,False,True
IF_00126,BASE_0013,contradict_bare,empty_full,cup,empty,full,-9.025079652667046,3.4614993929862976,-12.486579045653343,-9.025079652667046,False,False,False
IF_00127,BASE_0013,contradict_temporal,empty_full,cup,empty,full,-8.947893023490906,3.407572865486145,-12.35546588897705,-8.947893023490906,False,False,False
IF_00128,BASE_0013,contradict_reinforced,empty_full,cup,empty,full,-8.523778900504112,4.559488207101822,-13.083267107605934,-8.523778900504112,False,False,False
IF_00129,BASE_0013,explicit_override,empty_full,cup,empty,full,3.248453199863434,-7.135139372199774,10.383592572063208,3.248453199863434,True,False,False
IF_00130,BASE_0013,reported_event,empty_full,cup,empty,full,-1.4264507293701172,-1.6819791793823242,0.25552845001220703,-1.4264507293701172,False,False,True
IF_00131,BASE_0014,no_context,empty_full,cup,empty,full,-1.5569076538085938,-1.5569076538085938,0.0,-1.5569076538085938,False,False,True
IF_00132,BASE_0014,explicit_final,empty_full,cup,empty,full,5.0631981790065765,-10.282350732013583,15.34554891102016,5.0631981790065765,True,False,False
IF_00133,BASE_0014,last_event,empty_full,cup,empty,full,0.367431640625,-0.7043371200561523,1.0717687606811523,0.367431640625,True,False,False
IF_00134,BASE_0014,consistent_prior,empty_full,cup,empty,full,4.495824068784714,-8.855728462338448,13.351552531123161,4.495824068784714,True,False,False
IF_00135,BASE_0014,distractor_event,empty_full,cup,empty,full,-0.1737060546875,-0.7225151062011719,0.5488090515136719,-0.1737060546875,False,False,True
IF_00136,BASE_0014,contradict_bare,empty_full,cup,empty,full,-8.824525721371174,4.097625970840454,-12.922151692211628,-8.824525721371174,False,False,False
IF_00137,BASE_0014,contradict_temporal,empty_full,cup,empty,full,-8.796295687556267,3.9352025985717773,-12.731498286128044,-8.796295687556267,False,False,False
IF_00138,BASE_0014,contradict_reinforced,empty_full,cup,empty,full,-8.345597755163908,5.029034733772278,-13.374632488936186,-8.345597755163908,False,False,False
IF_00139,BASE_0014,explicit_override,empty_full,cup,empty,full,3.248453199863434,-7.135139372199774,10.383592572063208,3.248453199863434,True,False,False
IF_00140,BASE_0014,reported_event,empty_full,cup,empty,full,-0.24889802932739258,-0.40383148193359375,0.15493345260620117,-0.24889802932739258,False,False,True
IF_00141,BASE_0015,no_context,empty_full,cup,empty,full,-1.5569076538085938,-1.5569076538085938,0.0,-1.5569076538085938,False,False,True
IF_00142,BASE_0015,explicit_final,empty_full,cup,empty,full,5.0631981790065765,-10.282350732013583,15.34554891102016,5.0631981790065765,True,False,False
IF_00143,BASE_0015,last_event,empty_full,cup,empty,full,-0.4012489318847656,-1.7349159717559814,1.3336670398712158,-0.4012489318847656,False,False,True
IF_00144,BASE_0015,consistent_prior,empty_full,cup,empty,full,4.118270695209503,-9.029989575967193,13.148260271176696,4.118270695209503,True,False,False
IF_00145,BASE_0015,distractor_event,empty_full,cup,empty,full,-0.3939685821533203,-1.1640691757202148,0.7701005935668945,-0.3939685821533203,False,False,True
IF_00146,BASE_0015,contradict_bare,empty_full,cup,empty,full,-9.021665558218956,3.5328676104545593,-12.554533168673515,-9.021665558218956,False,False,False
IF_00147,BASE_0015,contradict_temporal,empty_full,cup,empty,full,-8.939346875995398,3.4580639004707336,-12.397410776466131,-8.939346875995398,False,False,False
IF_00148,BASE_0015,contradict_reinforced,empty_full,cup,empty,full,-8.480935461819172,4.596081584692001,-13.077017046511173,-8.480935461819172,False,False,False
IF_00149,BASE_0015,explicit_override,empty_full,cup,empty,full,3.248453199863434,-7.135139372199774,10.383592572063208,3.248453199863434,True,False,False
IF_00150,BASE_0015,reported_event,empty_full,cup,empty,full,-0.9292221069335938,-1.5271034240722656,0.5978813171386719,-0.9292221069335938,False,False,True
IF_00151,BASE_0016,no_context,empty_full,cup,empty,full,-1.5569076538085938,-1.5569076538085938,0.0,-1.5569076538085938,False,False,True
IF_00152,BASE_0016,explicit_final,empty_full,cup,empty,full,5.0631981790065765,-10.282350732013583,15.34554891102016,5.0631981790065765,True,False,False
IF_00153,BASE_0016,last_event,empty_full,cup,empty,full,-0.13196229934692383,-1.2882866859436035,1.1563243865966797,-0.13196229934692383,False,False,True
IF_00154,BASE_0016,consistent_prior,empty_full,cup,empty,full,4.255213797092438,-8.899050049483776,13.154263846576214,4.255213797092438,True,False,False
IF_00155,BASE_0016,distractor_event,empty_full,cup,empty,full,-0.47829532623291016,-0.9519801139831543,0.47368478775024414,-0.47829532623291016,False,False,True
IF_00156,BASE_0016,contradict_bare,empty_full,cup,empty,full,-9.0034084841609,3.8700209259986877,-12.873429410159588,-9.0034084841609,False,False,False
IF_00157,BASE_0016,contradict_temporal,empty_full,cup,empty,full,-8.894912909716368,3.529556393623352,-12.42446930333972,-8.894912909716368,False,False,False
IF_00158,BASE_0016,contradict_reinforced,empty_full,cup,empty,full,-8.465212278068066,4.6314074993133545,-13.09661977738142,-8.465212278068066,False,False,False
IF_00159,BASE_0016,explicit_override,empty_full,cup,empty,full,3.248453199863434,-7.135139372199774,10.383592572063208,3.248453199863434,True,False,False
IF_00160,BASE_0016,reported_event,empty_full,cup,empty,full,-0.5923318862915039,-0.6582183837890625,0.0658864974975586,-0.5923318862915039,False,False,True
IF_00161,BASE_0017,no_context,empty_full,cup,empty,full,-1.5569076538085938,-1.5569076538085938,0.0,-1.5569076538085938,False,False,True
IF_00162,BASE_0017,explicit_final,empty_full,cup,empty,full,5.0631981790065765,-10.282350732013583,15.34554891102016,5.0631981790065765,True,False,False
IF_00163,BASE_0017,last_event,empty_full,cup,empty,full,0.7861175537109375,-0.7532711029052734,1.539388656616211,0.7532711029052734,True,False,False
IF_00164,BASE_0017,consistent_prior,empty_full,cup,empty,full,4.519612103700638,-8.796626675873995,13.316238779574633,4.519612103700638,True,False,False
IF_00165,BASE_0017,distractor_event,empty_full,cup,empty,full,0.5461969375610352,-0.25231504440307617,0.7985119819641113,0.25231504440307617,True,False,False
IF_00166,BASE_0017,contradict_bare,empty_full,cup,empty,full,-8.601140946149826,4.177129685878754,-12.77827063202858,-8.601140946149826,False,False,False
IF_00167,BASE_0017,contradict_temporal,empty_full,cup,empty,full,-8.63225320354104,3.888493299484253,-12.520746503025293,-8.63225320354104,False,False,False
IF_00168,BASE_0017,contradict_reinforced,empty_full,cup,empty,full,-8.102563846856356,4.9913760125637054,-13.093939859420061,-8.102563846856356,False,False,False
IF_00169,BASE_0017,explicit_override,empty_full,cup,empty,full,3.248453199863434,-7.135139372199774,10.383592572063208,3.248453199863434,True,False,False
IF_00170,BASE_0017,reported_event,empty_full,cup,empty,full,1.053849220275879,0.09476470947265625,0.9590845108032227,-0.09476470947265625,False,True,False
IF_00171,BASE_0018,no_context,empty_full,cup,empty,full,-1.5569076538085938,-1.5569076538085938,0.0,-1.5569076538085938,False,False,True
IF_00172,BASE_0018,explicit_final,empty_full,cup,empty,full,5.0631981790065765,-10.282350732013583,15.34554891102016,5.0631981790065765,True,False,False
IF_00173,BASE_0018,last_event,empty_full,cup,empty,full,0.5297145843505859,-1.0256261825561523,1.5553407669067383,0.5297145843505859,True,False,False
IF_00174,BASE_0018,consistent_prior,empty_full,cup,empty,full,4.5312749445438385,-8.813344825059175,13.344619769603014,4.5312749445438385,True,False,False
IF_00175,BASE_0018,distractor_event,empty_full,cup,empty,full,0.0827932357788086,-0.6204891204833984,0.703282356262207,0.0827932357788086,True,False,False
IF_00176,BASE_0018,contradict_bare,empty_full,cup,empty,full,-8.607771907001734,4.138940811157227,-12.74671271815896,-8.607771907001734,False,False,False
IF_00177,BASE_0018,contradict_temporal,empty_full,cup,empty,full,-8.618394766002893,3.8629162311553955,-12.481310997158289,-8.618394766002893,False,False,False
IF_00178,BASE_0018,contradict_reinforced,empty_full,cup,empty,full,-8.133487276732922,4.90754622220993,-13.041033498942852,-8.133487276732922,False,False,False
IF_00179,BASE_0018,explicit_override,empty_full,cup,empty,full,3.248453199863434,-7.135139372199774,10.383592572063208,3.248453199863434,True,False,False
IF_00180,BASE_0018,reported_event,empty_full,cup,empty,full,0.1055307388305664,-0.41365766525268555,0.519188404083252,0.1055307388305664,True,False,False
IF_00181,BASE_0019,no_context,empty_full,cup,empty,full,-1.5569076538085938,-1.5569076538085938,0.0,-1.5569076538085938,False,False,True
IF_00182,BASE_0019,explicit_final,empty_full,cup,empty,full,5.0631981790065765,-10.282350732013583,15.34554891102016,5.0631981790065765,True,False,False
IF_00183,BASE_0019,last_event,empty_full,cup,empty,full,-0.02067279815673828,-1.7151269912719727,1.6944541931152344,-0.02067279815673828,False,False,True
IF_00184,BASE_0019,consistent_prior,empty_full,cup,empty,full,4.3236245810985565,-8.845357246696949,13.168981827795506,4.3236245810985565,True,False,False
IF_00185,BASE_0019,distractor_event,empty_full,cup,empty,full,-0.27675628662109375,-1.2176952362060547,0.9409389495849609,-0.27675628662109375,False,False,True
IF_00186,BASE_0019,contradict_bare,empty_full,cup,empty,full,-8.795518431812525,3.769473910331726,-12.56499234214425,-8.795518431812525,False,False,False
IF_00187,BASE_0019,contradict_temporal,empty_full,cup,empty,full,-8.774722691625357,3.6049978733062744,-12.379720564931631,-8.774722691625357,False,False,False
IF_00188,BASE_0019,contradict_reinforced,empty_full,cup,empty,full,-8.370557572692633,4.789313465356827,-13.15987103804946,-8.370557572692633,False,False,False
