target,variant,frame_id,family,subtype,depth,alt_a,alt_b,target_prior_ratio,target_prior_balanced_le4,renaming_of,shuffled_context_family,c1_a_sum,c1_a_mean,c1_a_n_tokens,c1_a_status,c1_b_sum,c1_b_mean,c1_b_n_tokens,c1_b_status,c2_a_sum,c2_a_mean,c2_a_n_tokens,c2_a_status,c2_b_sum,c2_b_mean,c2_b_n_tokens,c2_b_status,none_a_sum,none_a_mean,none_a_n_tokens,none_a_status,none_b_sum,none_b_mean,none_b_n_tokens,none_b_status,shuf1_a_sum,shuf1_a_mean,shuf1_a_n_tokens,shuf1_a_status,shuf1_b_sum,shuf1_b_mean,shuf1_b_n_tokens,shuf1_b_status,shuf2_a_sum,shuf2_a_mean,shuf2_a_n_tokens,shuf2_a_status,shuf2_b_sum,shuf2_b_mean,shuf2_b_n_tokens,shuf2_b_status,delta1,delta2,correct_margin_c1,correct_margin_c2,min_signed_margin,interaction,crossed_success,c1_success,c2_success,same_sign_positive,same_sign_negative,none_delta,delta1_minus_none,delta2_minus_none,shuf_delta1,shuf_delta2,shuf_correct_margin_c1,shuf_correct_margin_c2,shuf_min_signed_margin,shuf_interaction,shuf_crossed_success,interaction_excess_over_shuffled,min_margin_excess_over_shuffled
coupled_aligned_20M,original,A_0013,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-3.0718460083007812,-3.0718460083007812,1,ok,-5.1553754806518555,-5.1553754806518555,1,ok,-3.1127212047576904,-3.1127212047576904,1,ok,-5.150369644165039,-5.150369644165039,1,ok,-3.154348850250244,-3.154348850250244,1,ok,-5.18496036529541,-5.18496036529541,1,ok,-3.218130350112915,-3.218130350112915,1,ok,-5.179656982421875,-5.179656982421875,1,ok,-3.2152442932128906,-3.2152442932128906,1,ok,-5.1654558181762695,-5.1654558181762695,1,ok,2.083529472351074,2.0376484394073486,2.083529472351074,-2.0376484394073486,-2.0376484394073486,0.045881032943725586,False,True,False,True,False,2.030611515045166,0.0529179573059082,0.007036924362182617,1.96152663230896,1.950211524963379,1.96152663230896,-1.950211524963379,-1.950211524963379,0.011315107345581055,False,0.03456592559814453,-0.08743691444396973
coupled_aligned_20M,original,A_0014,A_spatial_direct,inside_outside,1.0,inside,outside,1.0257787325456498,True,,B_transfer_role,-5.877907752990723,-5.877907752990723,1,ok,-6.375276565551758,-6.375276565551758,1,ok,-5.893523216247559,-5.893523216247559,1,ok,-6.367247581481934,-6.367247581481934,1,ok,-5.982794761657715,-5.982794761657715,1,ok,-6.546350479125977,-6.546350479125977,1,ok,-5.883543968200684,-5.883543968200684,1,ok,-6.396516799926758,-6.396516799926758,1,ok,-5.940691947937012,-5.940691947937012,1,ok,-6.4128007888793945,-6.4128007888793945,1,ok,0.49736881256103516,0.473724365234375,0.49736881256103516,-0.473724365234375,-0.473724365234375,0.023644447326660156,False,True,False,True,False,0.5635557174682617,-0.06618690490722656,-0.08983135223388672,0.5129728317260742,0.4721088409423828,0.5129728317260742,-0.4721088409423828,-0.4721088409423828,0.040863990783691406,False,-0.01721954345703125,-0.0016155242919921875
coupled_aligned_20M,original,A_0015,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-5.2643351554870605,-5.2643351554870605,1,ok,-6.68740177154541,-6.68740177154541,1,ok,-5.250997543334961,-5.250997543334961,1,ok,-6.654975414276123,-6.654975414276123,1,ok,-5.508469581604004,-5.508469581604004,1,ok,-6.893388748168945,-6.893388748168945,1,ok,-5.232822895050049,-5.232822895050049,1,ok,-6.721470355987549,-6.721470355987549,1,ok,-5.273103713989258,-5.273103713989258,1,ok,-6.762543678283691,-6.762543678283691,1,ok,1.4230666160583496,1.403977870941162,1.4230666160583496,-1.403977870941162,-1.403977870941162,0.0190887451171875,False,True,False,True,False,1.3849191665649414,0.0381474494934082,0.019058704376220703,1.4886474609375,1.4894399642944336,1.4886474609375,-1.4894399642944336,-1.4894399642944336,-0.0007925033569335938,False,0.019881248474121094,0.08546209335327148
coupled_aligned_20M,original,A_0016,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-5.2487382888793945,-5.2487382888793945,1,ok,-6.538235664367676,-6.538235664367676,1,ok,-5.257298469543457,-5.257298469543457,1,ok,-6.512861251831055,-6.512861251831055,1,ok,-5.405663967132568,-5.405663967132568,1,ok,-6.752685546875,-6.752685546875,1,ok,-5.320155620574951,-5.320155620574951,1,ok,-6.657391548156738,-6.657391548156738,1,ok,-5.296686172485352,-5.296686172485352,1,ok,-6.637608528137207,-6.637608528137207,1,ok,1.2894973754882812,1.2555627822875977,1.2894973754882812,-1.2555627822875977,-1.2555627822875977,0.033934593200683594,False,True,False,True,False,1.3470215797424316,-0.05752420425415039,-0.09145879745483398,1.337235927581787,1.3409223556518555,1.337235927581787,-1.3409223556518555,-1.3409223556518555,-0.0036864280700683594,False,0.03762102127075195,0.08535957336425781
coupled_aligned_20M,original,A_0017,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-3.621547222137451,-3.621547222137451,1,ok,-5.243949890136719,-5.243949890136719,1,ok,-3.66129469871521,-3.66129469871521,1,ok,-5.24072265625,-5.24072265625,1,ok,-3.6776785850524902,-3.6776785850524902,1,ok,-5.271023750305176,-5.271023750305176,1,ok,-3.6468591690063477,-3.6468591690063477,1,ok,-5.1964640617370605,-5.1964640617370605,1,ok,-3.6521754264831543,-3.6521754264831543,1,ok,-5.1685051918029785,-5.1685051918029785,1,ok,1.6224026679992676,1.57942795753479,1.6224026679992676,-1.57942795753479,-1.57942795753479,0.04297471046447754,False,True,False,True,False,1.5933451652526855,0.02905750274658203,-0.013917207717895508,1.549604892730713,1.5163297653198242,1.549604892730713,-1.5163297653198242,-1.5163297653198242,0.03327512741088867,False,0.009699583053588867,-0.06309819221496582
coupled_aligned_20M,original,A_0018,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-5.3538055419921875,-5.3538055419921875,1,ok,-6.6064558029174805,-6.6064558029174805,1,ok,-5.364559650421143,-5.364559650421143,1,ok,-6.5839643478393555,-6.5839643478393555,1,ok,-5.503295421600342,-5.503295421600342,1,ok,-6.816067218780518,-6.816067218780518,1,ok,-5.419630527496338,-5.419630527496338,1,ok,-6.6833882331848145,-6.6833882331848145,1,ok,-5.433180332183838,-5.433180332183838,1,ok,-6.706358432769775,-6.706358432769775,1,ok,1.252650260925293,1.219404697418213,1.252650260925293,-1.219404697418213,-1.219404697418213,0.03324556350708008,False,True,False,True,False,1.3127717971801758,-0.06012153625488281,-0.09336709976196289,1.2637577056884766,1.2731781005859375,1.2637577056884766,-1.2731781005859375,-1.2731781005859375,-0.009420394897460938,False,0.042665958404541016,0.05377340316772461
coupled_aligned_20M,original,A_0019,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-5.240283012390137,-5.240283012390137,1,ok,-6.583030700683594,-6.583030700683594,1,ok,-5.231535911560059,-5.231535911560059,1,ok,-6.5568976402282715,-6.5568976402282715,1,ok,-5.482614040374756,-5.482614040374756,1,ok,-6.7923784255981445,-6.7923784255981445,1,ok,-5.218752384185791,-5.218752384185791,1,ok,-6.638558864593506,-6.638558864593506,1,ok,-5.248790264129639,-5.248790264129639,1,ok,-6.6443939208984375,-6.6443939208984375,1,ok,1.342747688293457,1.325361728668213,1.342747688293457,-1.325361728668213,-1.325361728668213,0.01738595962524414,False,True,False,True,False,1.3097643852233887,0.03298330307006836,0.015597343444824219,1.4198064804077148,1.3956036567687988,1.4198064804077148,-1.3956036567687988,-1.3956036567687988,0.024202823638916016,False,-0.006816864013671875,0.07024192810058594
coupled_aligned_20M,original,A_0020,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-3.1175150871276855,-3.1175150871276855,1,ok,-5.212725639343262,-5.212725639343262,1,ok,-3.1602659225463867,-3.1602659225463867,1,ok,-5.209829330444336,-5.209829330444336,1,ok,-3.206782817840576,-3.206782817840576,1,ok,-5.243361949920654,-5.243361949920654,1,ok,-3.1838650703430176,-3.1838650703430176,1,ok,-5.2788190841674805,-5.2788190841674805,1,ok,-3.177536964416504,-3.177536964416504,1,ok,-5.297782897949219,-5.297782897949219,1,ok,2.095210552215576,2.049563407897949,2.095210552215576,-2.049563407897949,-2.049563407897949,0.04564714431762695,False,True,False,True,False,2.036579132080078,0.05863142013549805,0.012984275817871094,2.094954013824463,2.120245933532715,2.094954013824463,-2.120245933532715,-2.120245933532715,-0.025291919708251953,False,0.0709390640258789,0.07068252563476562
coupled_aligned_20M,original,A_0021,A_spatial_direct,inside_outside,1.0,inside,outside,1.0257787325456498,True,,B_transfer_role,-5.614274024963379,-5.614274024963379,1,ok,-6.323131084442139,-6.323131084442139,1,ok,-5.627283096313477,-5.627283096313477,1,ok,-6.307384490966797,-6.307384490966797,1,ok,-5.695035934448242,-5.695035934448242,1,ok,-6.490835666656494,-6.490835666656494,1,ok,-5.67973518371582,-5.67973518371582,1,ok,-6.255527973175049,-6.255527973175049,1,ok,-5.74135684967041,-5.74135684967041,1,ok,-6.282548904418945,-6.282548904418945,1,ok,0.7088570594787598,0.6801013946533203,0.7088570594787598,-0.6801013946533203,-0.6801013946533203,0.028755664825439453,False,True,False,True,False,0.795799732208252,-0.08694267272949219,-0.11569833755493164,0.5757927894592285,0.5411920547485352,0.5757927894592285,-0.5411920547485352,-0.5411920547485352,0.03460073471069336,False,-0.005845069885253906,-0.13890933990478516
coupled_aligned_20M,original,A_0022,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-3.3249268531799316,-3.3249268531799316,1,ok,-5.137989521026611,-5.137989521026611,1,ok,-3.3704376220703125,-3.3704376220703125,1,ok,-5.129165172576904,-5.129165172576904,1,ok,-3.3070693016052246,-3.3070693016052246,1,ok,-5.101040840148926,-5.101040840148926,1,ok,-3.5263023376464844,-3.5263023376464844,1,ok,-5.221400737762451,-5.221400737762451,1,ok,-3.542602777481079,-3.542602777481079,1,ok,-5.178406715393066,-5.178406715393066,1,ok,1.8130626678466797,1.7587275505065918,1.8130626678466797,-1.7587275505065918,-1.7587275505065918,0.05433511734008789,False,True,False,True,False,1.7939715385437012,0.019091129302978516,-0.035243988037109375,1.6950984001159668,1.6358039379119873,1.6950984001159668,-1.6358039379119873,-1.6358039379119873,0.05929446220397949,False,-0.0049593448638916016,-0.12292361259460449
coupled_aligned_20M,original,A_0023,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-5.62781286239624,-5.62781286239624,1,ok,-6.799482822418213,-6.799482822418213,1,ok,-5.63153076171875,-5.63153076171875,1,ok,-6.7630414962768555,-6.7630414962768555,1,ok,-5.757715702056885,-5.757715702056885,1,ok,-6.991332054138184,-6.991332054138184,1,ok,-5.535343170166016,-5.535343170166016,1,ok,-6.775376319885254,-6.775376319885254,1,ok,-5.538654327392578,-5.538654327392578,1,ok,-6.785545349121094,-6.785545349121094,1,ok,1.1716699600219727,1.1315107345581055,1.1716699600219727,-1.1315107345581055,-1.1315107345581055,0.04015922546386719,False,True,False,True,False,1.2336163520812988,-0.06194639205932617,-0.10210561752319336,1.2400331497192383,1.2468910217285156,1.2400331497192383,-1.2468910217285156,-1.2468910217285156,-0.006857872009277344,False,0.04701709747314453,0.11538028717041016
coupled_aligned_20M,original,A_0024,A_spatial_direct,inside_outside,1.0,inside,outside,1.0257787325456498,True,,B_transfer_role,-5.81774377822876,-5.81774377822876,1,ok,-6.439130783081055,-6.439130783081055,1,ok,-5.828304290771484,-5.828304290771484,1,ok,-6.419351100921631,-6.419351100921631,1,ok,-5.885008811950684,-5.885008811950684,1,ok,-6.5637922286987305,-6.5637922286987305,1,ok,-5.892144203186035,-5.892144203186035,1,ok,-6.349611759185791,-6.349611759185791,1,ok,-5.835416793823242,-5.835416793823242,1,ok,-6.336184024810791,-6.336184024810791,1,ok,0.6213870048522949,0.5910468101501465,0.6213870048522949,-0.5910468101501465,-0.5910468101501465,0.030340194702148438,False,True,False,True,False,0.6787834167480469,-0.05739641189575195,-0.08773660659790039,0.45746755599975586,0.5007672309875488,0.45746755599975586,-0.5007672309875488,-0.5007672309875488,-0.04329967498779297,False,0.0736398696899414,-0.09027957916259766
coupled_aligned_20M,original,A_0025,A_spatial_direct,inside_outside,1.0,inside,outside,1.0257787325456498,True,,B_transfer_role,-5.876959800720215,-5.876959800720215,1,ok,-6.492589473724365,-6.492589473724365,1,ok,-5.890903472900391,-5.890903472900391,1,ok,-6.473636627197266,-6.473636627197266,1,ok,-5.899726867675781,-5.899726867675781,1,ok,-6.60484504699707,-6.60484504699707,1,ok,-5.941675662994385,-5.941675662994385,1,ok,-6.391102313995361,-6.391102313995361,1,ok,-5.877058029174805,-5.877058029174805,1,ok,-6.398601531982422,-6.398601531982422,1,ok,0.6156296730041504,0.582733154296875,0.6156296730041504,-0.582733154296875,-0.582733154296875,0.03289651870727539,False,True,False,True,False,0.7051181793212891,-0.08948850631713867,-0.12238502502441406,0.44942665100097656,0.5215435028076172,0.44942665100097656,-0.5215435028076172,-0.5215435028076172,-0.07211685180664062,False,0.10501337051391602,-0.06118965148925781
coupled_aligned_20M,original,A_0026,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-5.4044694900512695,-5.4044694900512695,1,ok,-6.654736518859863,-6.654736518859863,1,ok,-5.419734477996826,-5.419734477996826,1,ok,-6.638776779174805,-6.638776779174805,1,ok,-5.460463523864746,-5.460463523864746,1,ok,-6.796380996704102,-6.796380996704102,1,ok,-5.375527858734131,-5.375527858734131,1,ok,-6.6980180740356445,-6.6980180740356445,1,ok,-5.3673319816589355,-5.3673319816589355,1,ok,-6.694407939910889,-6.694407939910889,1,ok,1.2502670288085938,1.2190423011779785,1.2502670288085938,-1.2190423011779785,-1.2190423011779785,0.031224727630615234,False,True,False,True,False,1.3359174728393555,-0.08565044403076172,-0.11687517166137695,1.3224902153015137,1.3270759582519531,1.3224902153015137,-1.3270759582519531,-1.3270759582519531,-0.004585742950439453,False,0.03581047058105469,0.10803365707397461
coupled_aligned_20M,original,A_0027,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-3.5434470176696777,-3.5434470176696777,1,ok,-5.197559356689453,-5.197559356689453,1,ok,-3.5806241035461426,-3.5806241035461426,1,ok,-5.192878246307373,-5.192878246307373,1,ok,-3.5851688385009766,-3.5851688385009766,1,ok,-5.223438262939453,-5.223438262939453,1,ok,-3.6250224113464355,-3.6250224113464355,1,ok,-5.191444396972656,-5.191444396972656,1,ok,-3.6374731063842773,-3.6374731063842773,1,ok,-5.21108865737915,-5.21108865737915,1,ok,1.6541123390197754,1.6122541427612305,1.6541123390197754,-1.6122541427612305,-1.6122541427612305,0.04185819625854492,False,True,False,True,False,1.6382694244384766,0.015842914581298828,-0.026015281677246094,1.5664219856262207,1.573615550994873,1.5664219856262207,-1.573615550994873,-1.573615550994873,-0.007193565368652344,False,0.049051761627197266,-0.03863859176635742
