position,target,condition,pair_index,pair_id,target_token_id,rewrite_pos,n_true_src_content,n_unrel_src_content,src_len,unrel_len,true_src_content_mass,unrel_src_content_mass,target_prob,arm,arch,role,seed,checkpoint
72,3861,T,4,"in medieval europe prostitution was licensed and regulated by law, but by the 16",3861,22,29,21,49,49,0.35435131192207336,0.16631749272346497,1.3311224392964505e-05,D_V_43022,D,V,43022,chck_80M
72,3861,U,4,"in medieval europe prostitution was licensed and regulated by law, but by the 16",3861,22,29,21,49,49,0.002868538722395897,0.010386645793914795,2.2965565221966244e-05,D_V_43022,D,V,43022,chck_80M
44,10571,T,5,"if you are not a smoker, you should avoid people who smokes because research fro",10571,0,20,23,43,43,0.0003752851625904441,1.4877005014568567e-05,0.0009401592542417347,D_V_43022,D,V,43022,chck_80M
44,10571,U,5,"if you are not a smoker, you should avoid people who smokes because research fro",10571,0,20,23,43,43,0.0006183358491398394,2.8916030714754015e-05,0.0006127213127911091,D_V_43022,D,V,43022,chck_80M
66,1799,T,5,"if you are not a smoker, you should avoid people who smokes because research fro",1799,22,20,23,43,43,0.43251773715019226,0.018527939915657043,0.0007728349883109331,D_V_43022,D,V,43022,chck_80M
66,1799,U,5,"if you are not a smoker, you should avoid people who smokes because research fro",1799,22,20,23,43,43,0.012586399912834167,0.05508405715227127,0.00018259101489093155,D_V_43022,D,V,43022,chck_80M
66,644,T,6,"three task forces, that were created in the wake of the comprehensive assessment",644,4,32,29,61,61,6.969334208406508e-06,0.0004320295702200383,0.0022374389227479696,D_V_43022,D,V,43022,chck_80M
66,644,U,6,"three task forces, that were created in the wake of the comprehensive assessment",644,4,32,29,61,61,9.322642290499061e-05,0.003747067414224148,0.007129260804504156,D_V_43022,D,V,43022,chck_80M
93,572,T,6,"three task forces, that were created in the wake of the comprehensive assessment",572,31,32,29,61,61,0.8770782351493835,0.00015876663383096457,3.3632176155151683e-07,D_V_43022,D,V,43022,chck_80M
93,572,U,6,"three task forces, that were created in the wake of the comprehensive assessment",572,31,32,29,61,61,0.0006217460031621158,0.0014352297876030207,5.0929488679685164e-06,D_V_43022,D,V,43022,chck_80M
45,249,T,7,"the hubbard-rosa version of “on, wisconsin!” became the official state song on j",249,13,10,15,31,31,0.7868167757987976,0.0012676292099058628,0.05702780559659004,D_V_43022,D,V,43022,chck_80M
45,249,U,7,"the hubbard-rosa version of “on, wisconsin!” became the official state song on j",249,13,10,15,31,31,0.0008126447210088372,0.0005783595843240619,0.7514225244522095,D_V_43022,D,V,43022,chck_80M
26,6890,T,8,"this year alone, 12 deaths have been reported, according to a san jose state uni",6890,4,10,11,21,21,0.017442069947719574,0.0008628069772385061,0.044968441128730774,D_V_43022,D,V,43022,chck_80M
26,6890,U,8,"this year alone, 12 deaths have been reported, according to a san jose state uni",6890,4,10,11,21,21,0.0022198811639100313,0.007572005968540907,0.005485213361680508,D_V_43022,D,V,43022,chck_80M
55,5343,T,9,"in january 2003, epa released its national water quality trading policy, which l",5343,17,19,18,37,37,0.010907699353992939,0.0011899636592715979,1.0051307071989868e-05,D_V_43022,D,V,43022,chck_80M
55,5343,U,9,"in january 2003, epa released its national water quality trading policy, which l",5343,17,19,18,37,37,0.002384388819336891,0.01621701568365097,0.00017783459043130279,D_V_43022,D,V,43022,chck_80M
60,954,T,10,"total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",954,3,19,23,56,56,0.7810437679290771,5.44392823940143e-05,1.5544648022114416e-06,D_V_43022,D,V,43022,chck_80M
60,954,U,10,"total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",954,3,19,23,56,56,0.0009510653326287866,0.002621561288833618,4.672697286878247e-06,D_V_43022,D,V,43022,chck_80M
87,641,T,10,"total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",641,30,19,23,56,56,0.0009458207059651613,4.308666393626481e-05,6.893731915624812e-05,D_V_43022,D,V,43022,chck_80M
87,641,U,10,"total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",641,30,19,23,56,56,0.004874267149716616,0.00026119075482711196,5.8710527810035273e-05,D_V_43022,D,V,43022,chck_80M
42,249,T,11,"first, the methane created by the closed-loop system can supply between 10 and 1",249,5,16,19,36,36,0.18675392866134644,0.0007720076246187091,0.014356853440403938,D_V_43022,D,V,43022,chck_80M
42,249,U,11,"first, the methane created by the closed-loop system can supply between 10 and 1",249,5,16,19,36,36,0.011781267821788788,0.0014463060069829226,0.0035843453370034695,D_V_43022,D,V,43022,chck_80M
57,2282,T,11,"first, the methane created by the closed-loop system can supply between 10 and 1",2282,20,16,19,36,36,0.01710488460958004,0.0010577768553048372,0.02651969902217388,D_V_43022,D,V,43022,chck_80M
57,2282,U,11,"first, the methane created by the closed-loop system can supply between 10 and 1",2282,20,16,19,36,36,0.001174396020360291,0.001553162233904004,0.00047349798842333257,D_V_43022,D,V,43022,chck_80M
49,1542,T,12,"at the beginning of the antarctic winter, from march to april, weather on king g",1542,15,17,17,33,33,0.0004283298330847174,0.0009302098187617958,0.09517356753349304,D_V_43022,D,V,43022,chck_80M
49,1542,U,12,"at the beginning of the antarctic winter, from march to april, weather on king g",1542,15,17,17,33,33,0.00023673466057516634,0.01217830553650856,0.09393398463726044,D_V_43022,D,V,43022,chck_80M
37,3262,T,13,"this may at first sight seem an easy study area, but school result statistics sh",3262,0,23,19,36,36,0.11479301005601883,0.0010979613289237022,0.3100613057613373,D_V_43022,D,V,43022,chck_80M
37,3262,U,13,"this may at first sight seem an easy study area, but school result statistics sh",3262,0,23,19,36,36,0.000274045072728768,0.00018510180234443396,0.0009456073166802526,D_V_43022,D,V,43022,chck_80M
53,1172,T,13,"this may at first sight seem an easy study area, but school result statistics sh",1172,16,23,19,36,36,0.0003759718092624098,8.46737384563312e-06,0.04081549867987633,D_V_43022,D,V,43022,chck_80M
53,1172,U,13,"this may at first sight seem an easy study area, but school result statistics sh",1172,16,23,19,36,36,0.00013013470743317157,6.261006546992576e-06,0.022297831252217293,D_V_43022,D,V,43022,chck_80M
50,249,T,14,"jane edwards, programme leader mental health, deakin university, australia jane ",249,8,23,16,41,41,0.0007731026853434741,3.4170716389780864e-06,0.0012490566587075591,D_V_43022,D,V,43022,chck_80M
50,249,U,14,"jane edwards, programme leader mental health, deakin university, australia jane ",249,8,23,16,41,41,0.0029353327117860317,8.01808200776577e-05,0.004048445727676153,D_V_43022,D,V,43022,chck_80M
55,3704,T,14,"jane edwards, programme leader mental health, deakin university, australia jane ",3704,13,23,16,41,41,0.011436148546636105,0.0001775229029590264,0.0039784107357263565,D_V_43022,D,V,43022,chck_80M
55,3704,U,14,"jane edwards, programme leader mental health, deakin university, australia jane ",3704,13,23,16,41,41,0.009936629794538021,0.0042264629155397415,0.0017680616583675146,D_V_43022,D,V,43022,chck_80M
47,5639,T,15,"behind the rustic log exteriors, however, a high-tech project is underway as mon",5639,0,32,24,46,46,0.0003168857947457582,1.2570368198794313e-05,0.04490254819393158,D_V_43022,D,V,43022,chck_80M
47,5639,U,15,"behind the rustic log exteriors, however, a high-tech project is underway as mon",5639,0,32,24,46,46,3.386542812222615e-05,9.837410470936447e-05,0.016676586121320724,D_V_43022,D,V,43022,chck_80M
50,1123,T,16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",1123,0,23,21,49,49,0.0001268617925234139,2.3039883672026917e-05,6.638730701524764e-05,D_V_43022,D,V,43022,chck_80M
50,1123,U,16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",1123,0,23,21,49,49,0.0009506191127002239,0.09371590614318848,0.00012563038035295904,D_V_43022,D,V,43022,chck_80M
81,249,T,16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",249,31,23,21,49,49,0.007997561246156693,0.00047166485455818474,0.01047266460955143,D_V_43022,D,V,43022,chck_80M
81,249,U,16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",249,31,23,21,49,49,0.00712925661355257,0.00423602806404233,0.003235840704292059,D_V_43022,D,V,43022,chck_80M
55,249,T,17,a recent study conducted by the georgetown university medical center in washingt,249,10,26,20,44,44,0.7678674459457397,0.0001573085319250822,0.002056570490822196,D_V_43022,D,V,43022,chck_80M
55,249,U,17,a recent study conducted by the georgetown university medical center in washingt,249,10,26,20,44,44,0.018925970420241356,0.003135489299893379,0.005065241362899542,D_V_43022,D,V,43022,chck_80M
81,4424,T,18,the author bases the book on her research and gardening at the 576-acre old worl,4424,24,30,23,56,56,0.5432630777359009,8.0270750913769e-05,0.0031276673544198275,D_V_43022,D,V,43022,chck_80M
81,4424,U,18,the author bases the book on her research and gardening at the 576-acre old worl,4424,24,30,23,56,56,0.003438008949160576,0.0019467361271381378,0.0006078567821532488,D_V_43022,D,V,43022,chck_80M
80,249,T,19,president f.w. de klerk`s government passed a law a few months ago that took eff,249,9,39,35,70,70,0.00012541902833618224,6.543377094203606e-05,0.009182030335068703,D_V_43022,D,V,43022,chck_80M
80,249,U,19,president f.w. de klerk`s government passed a law a few months ago that took eff,249,9,39,35,70,70,0.006459511816501617,0.0017801232170313597,0.2141367644071579,D_V_43022,D,V,43022,chck_80M
99,249,T,19,president f.w. de klerk`s government passed a law a few months ago that took eff,249,28,39,35,70,70,0.0005101796123199165,0.0006061888998374343,0.1256817877292633,D_V_43022,D,V,43022,chck_80M
99,249,U,19,president f.w. de klerk`s government passed a law a few months ago that took eff,249,28,39,35,70,70,0.003627689555287361,0.0010974017204716802,0.018363911658525467,D_V_43022,D,V,43022,chck_80M
66,8827,T,20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",8827,0,24,31,65,65,0.10992266237735748,0.0003417064726818353,0.04736904427409172,D_V_43022,D,V,43022,chck_80M
66,8827,U,20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",8827,0,24,31,65,65,0.0031747506000101566,0.006961573380976915,0.00016420820611529052,D_V_43022,D,V,43022,chck_80M
100,15896,T,20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",15896,34,24,31,65,65,0.33598190546035767,0.0011078417301177979,0.0012423329753801227,D_V_43022,D,V,43022,chck_80M
100,15896,U,20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",15896,34,24,31,65,65,0.0044085318222641945,0.006947630550712347,0.00022696916130371392,D_V_43022,D,V,43022,chck_80M
53,249,T,21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",249,3,20,21,49,49,0.1036219671368599,0.0013049179688096046,0.040623344480991364,D_V_43022,D,V,43022,chck_80M
53,249,U,21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",249,3,20,21,49,49,0.012944908812642097,0.0010915256571024656,0.001943802461028099,D_V_43022,D,V,43022,chck_80M
74,6053,T,21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",6053,24,20,21,49,49,0.004287992138415575,0.003716912353411317,0.0001262394362129271,D_V_43022,D,V,43022,chck_80M
74,6053,U,21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",6053,24,20,21,49,49,0.0018259782809764147,0.004308250267058611,0.00018743419786915183,D_V_43022,D,V,43022,chck_80M
57,3626,T,22,in january 1782 rutledge resigned the governorship and became a member of the lo,3626,15,21,16,41,41,0.006291867699474096,0.0012201067293062806,0.009993299841880798,D_V_43022,D,V,43022,chck_80M
57,3626,U,22,in january 1782 rutledge resigned the governorship and became a member of the lo,3626,15,21,16,41,41,0.004548504017293453,0.0012246731203049421,0.00588963134214282,D_V_43022,D,V,43022,chck_80M
64,4930,T,22,in january 1782 rutledge resigned the governorship and became a member of the lo,4930,22,21,16,41,41,0.0025023608468472958,0.0002500263217370957,0.03108304552733898,D_V_43022,D,V,43022,chck_80M
64,4930,U,22,in january 1782 rutledge resigned the governorship and became a member of the lo,4930,22,21,16,41,41,0.0005187554052099586,0.0002567400224506855,0.005725706461817026,D_V_43022,D,V,43022,chck_80M
41,1123,T,23,the defence system was formed gradually.archaeologists believed that the predece,1123,0,19,15,40,40,0.00012042313755955547,0.0011575765674933791,0.0007765588816255331,D_V_43022,D,V,43022,chck_80M
41,1123,U,23,the defence system was formed gradually.archaeologists believed that the predece,1123,0,19,15,40,40,2.8141963412053883e-05,0.0022072861902415752,0.001143633620813489,D_V_43022,D,V,43022,chck_80M
50,249,T,23,the defence system was formed gradually.archaeologists believed that the predece,249,9,19,15,40,40,0.5950497984886169,0.0005670073442161083,0.10071825236082077,D_V_43022,D,V,43022,chck_80M
50,249,U,23,the defence system was formed gradually.archaeologists believed that the predece,249,9,19,15,40,40,0.000661686877720058,0.0029341550543904305,0.036137599498033524,D_V_43022,D,V,43022,chck_80M
102,381,T,25,"mahatma karamchand gandhi, born on october 2, 1869, in india was raised in a mer",381,37,30,25,64,64,0.7002866268157959,0.000156280497321859,0.0020397782791405916,D_V_43022,D,V,43022,chck_80M
102,381,U,25,"mahatma karamchand gandhi, born on october 2, 1869, in india was raised in a mer",381,37,30,25,64,64,0.04340396448969841,0.001014703419059515,0.04931388422846794,D_V_43022,D,V,43022,chck_80M
77,3626,T,26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",3626,12,23,25,64,64,0.12479995936155319,0.0001294487010454759,0.21252509951591492,D_V_43022,D,V,43022,chck_80M
77,3626,U,26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",3626,12,23,25,64,64,0.013005008921027184,0.00768545875325799,0.09157290309667587,D_V_43022,D,V,43022,chck_80M
92,5824,T,26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",5824,27,23,25,64,64,0.0650896430015564,0.0018534164410084486,0.0901515930891037,D_V_43022,D,V,43022,chck_80M
92,5824,U,26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",5824,27,23,25,64,64,0.0012852400541305542,0.013104643672704697,0.0034317553509026766,D_V_43022,D,V,43022,chck_80M
61,811,T,27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",811,0,29,32,60,60,0.0034538062755018473,0.0011938854586333036,0.00022288392938207835,D_V_43022,D,V,43022,chck_80M
61,811,U,27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",811,0,29,32,60,60,4.943220119457692e-05,0.017654886469244957,0.0007728604250587523,D_V_43022,D,V,43022,chck_80M
87,369,T,27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",369,26,29,32,60,60,0.021479440852999687,0.004839384462684393,0.1654188185930252,D_V_43022,D,V,43022,chck_80M
87,369,U,27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",369,26,29,32,60,60,0.0005707618547603488,0.004633716773241758,0.027511289343237877,D_V_43022,D,V,43022,chck_80M
61,684,T,28,"therefore, control and security are paramount. - your business is part of an ind",684,8,28,34,52,52,0.016359638422727585,0.0001077952329069376,0.07842110842466354,D_V_43022,D,V,43022,chck_80M
61,684,U,28,"therefore, control and security are paramount. - your business is part of an ind",684,8,28,34,52,52,0.0002444449346512556,8.028173760976642e-05,0.18210241198539734,D_V_43022,D,V,43022,chck_80M
82,15886,T,28,"therefore, control and security are paramount. - your business is part of an ind",15886,29,28,34,52,52,0.3769574761390686,0.0032723478507250547,0.0008488419116474688,D_V_43022,D,V,43022,chck_80M
82,15886,U,28,"therefore, control and security are paramount. - your business is part of an ind",15886,29,28,34,52,52,0.0020696562714874744,0.021663831546902657,0.0003442909219302237,D_V_43022,D,V,43022,chck_80M
68,3348,T,29,"the study, using molecular biological approaches and long-term alcohol feeding o",3348,2,34,31,65,65,0.0010346357012167573,5.979085108265281e-05,0.28742241859436035,D_V_43022,D,V,43022,chck_80M
68,3348,U,29,"the study, using molecular biological approaches and long-term alcohol feeding o",3348,2,34,31,65,65,0.0009417671244591475,0.00037944965879432857,0.2489435225725174,D_V_43022,D,V,43022,chck_80M
94,8411,T,29,"the study, using molecular biological approaches and long-term alcohol feeding o",8411,28,34,31,65,65,0.02328207530081272,0.0046185837127268314,2.7199971555091906e-06,D_V_43022,D,V,43022,chck_80M
94,8411,U,29,"the study, using molecular biological approaches and long-term alcohol feeding o",8411,28,34,31,65,65,0.17310357093811035,0.44492650032043457,4.131565583520569e-05,D_V_43022,D,V,43022,chck_80M
30,5572,T,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,5572,7,9,14,22,22,0.026088887825608253,0.0005367013509385288,4.729106876766309e-05,D_V_43022,D,V,43022,chck_80M
30,5572,U,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,5572,7,9,14,22,22,0.00012463130406104028,0.00026121438713744283,6.494887929875404e-05,D_V_43022,D,V,43022,chck_80M
38,378,T,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,378,15,9,14,22,22,0.012633437290787697,0.017093686386942863,0.050598982721567154,D_V_43022,D,V,43022,chck_80M
38,378,U,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,378,15,9,14,22,22,0.00621492974460125,0.06152065470814705,0.030135564506053925,D_V_43022,D,V,43022,chck_80M
43,3626,T,32,"1996 -the college became a part of the texas a&m system on september 1, 1996
on ",3626,13,6,16,29,29,0.4317649304866791,1.9204111595172435e-05,0.10033643245697021,D_V_43022,D,V,43022,chck_80M
43,3626,U,32,"1996 -the college became a part of the texas a&m system on september 1, 1996
on ",3626,13,6,16,29,29,0.003971329424530268,0.00019947020336985588,0.06577903777360916,D_V_43022,D,V,43022,chck_80M
26,1767,T,33,lightning may also be produced in snowstorms or in ash clouds created by volcani,1767,4,13,11,21,21,0.03868718817830086,0.00061619165353477,0.060782838612794876,D_V_43022,D,V,43022,chck_80M
26,1767,U,33,lightning may also be produced in snowstorms or in ash clouds created by volcani,1767,4,13,11,21,21,0.0001536903582746163,0.006111979018896818,0.0014638480497524142,D_V_43022,D,V,43022,chck_80M
38,1554,T,35,nasa's mars program suffered deep cuts in president barack obama's proposed 2013,1554,9,17,17,28,28,0.008493100292980671,0.00040794056258164346,6.621207285206765e-05,D_V_43022,D,V,43022,chck_80M
38,1554,U,35,nasa's mars program suffered deep cuts in president barack obama's proposed 2013,1554,9,17,17,28,28,0.0019677672535181046,0.00017165129247587174,2.62705325440038e-05,D_V_43022,D,V,43022,chck_80M
27,2246,T,36,"in the mother country, one day in that same cold december a baby girl was born a",2246,1,14,7,25,25,0.005468516144901514,0.0007954136235639453,0.0013983870157971978,D_V_43022,D,V,43022,chck_80M
27,2246,U,36,"in the mother country, one day in that same cold december a baby girl was born a",2246,1,14,7,25,25,0.019236935302615166,0.09928222000598907,0.04413944482803345,D_V_43022,D,V,43022,chck_80M
40,4709,T,37,"schlitz was born in mainz, germany where he received his education and also a fo",4709,13,14,14,26,26,0.08621906489133835,0.0006609380943700671,0.05531300604343414,D_V_43022,D,V,43022,chck_80M
40,4709,U,37,"schlitz was born in mainz, germany where he received his education and also a fo",4709,13,14,14,26,26,0.0007590071181766689,9.454871178604662e-05,0.008706952445209026,D_V_43022,D,V,43022,chck_80M
44,901,T,37,"schlitz was born in mainz, germany where he received his education and also a fo",901,17,14,14,26,26,0.5850649476051331,0.006645531859248877,0.19041971862316132,D_V_43022,D,V,43022,chck_80M
44,901,U,37,"schlitz was born in mainz, germany where he received his education and also a fo",901,17,14,14,26,26,0.00042504252633079886,0.021254127845168114,0.24038679897785187,D_V_43022,D,V,43022,chck_80M
42,2313,T,38,the commonly encountered mold infections in organ transplant patients in the sta,2313,10,17,16,31,31,0.0059037720784544945,0.0007357480935752392,0.006434011738747358,D_V_43022,D,V,43022,chck_80M
42,2313,U,38,the commonly encountered mold infections in organ transplant patients in the sta,2313,10,17,16,31,31,0.001119801658205688,0.00011354044545441866,0.028384478762745857,D_V_43022,D,V,43022,chck_80M
43,2368,T,38,the commonly encountered mold infections in organ transplant patients in the sta,2368,11,17,16,31,31,0.09839429706335068,0.003096803557127714,0.005764913745224476,D_V_43022,D,V,43022,chck_80M
43,2368,U,38,the commonly encountered mold infections in organ transplant patients in the sta,2368,11,17,16,31,31,0.0010076066246256232,0.08201919496059418,0.003364071948453784,D_V_43022,D,V,43022,chck_80M
35,6840,T,40,"in march, rommel led an attack on the egyptian border, where a stalemate develop",6840,5,17,16,29,29,0.22142086923122406,0.0005396047490648925,0.2587771415710449,D_V_43022,D,V,43022,chck_80M
35,6840,U,40,"in march, rommel led an attack on the egyptian border, where a stalemate develop",6840,5,17,16,29,29,0.003591552609577775,0.0036070109345018864,0.00600262638181448,D_V_43022,D,V,43022,chck_80M
43,9506,T,40,"in march, rommel led an attack on the egyptian border, where a stalemate develop",9506,13,17,16,29,29,0.6902526617050171,0.00010004586511058733,0.0009645562386140227,D_V_43022,D,V,43022,chck_80M
43,9506,U,40,"in march, rommel led an attack on the egyptian border, where a stalemate develop",9506,13,17,16,29,29,0.17466464638710022,0.012165244668722153,0.002286722883582115,D_V_43022,D,V,43022,chck_80M
35,249,T,41,the government of the country is called the devolved government in a constitutio,249,6,13,17,28,28,0.005376478657126427,0.000573307741433382,0.005587088875472546,D_V_43022,D,V,43022,chck_80M
35,249,U,41,the government of the country is called the devolved government in a constitutio,249,6,13,17,28,28,0.005733913742005825,0.00019156398775521666,0.0013242788845673203,D_V_43022,D,V,43022,chck_80M
45,8681,T,41,the government of the country is called the devolved government in a constitutio,8681,16,13,17,28,28,0.7554032206535339,0.00010347039642510936,0.0018169669201597571,D_V_43022,D,V,43022,chck_80M
45,8681,U,41,the government of the country is called the devolved government in a constitutio,8681,16,13,17,28,28,0.07651326060295105,4.40769836131949e-05,0.007078196387737989,D_V_43022,D,V,43022,chck_80M
29,552,T,42,experts say more than six million children with more than one disability are not,552,3,14,7,25,25,0.005019116681069136,0.00013806085917167366,0.5177246332168579,D_V_43022,D,V,43022,chck_80M
29,552,U,42,experts say more than six million children with more than one disability are not,552,3,14,7,25,25,0.003449869342148304,3.7836995034012944e-05,0.06879042834043503,D_V_43022,D,V,43022,chck_80M
38,4267,T,42,experts say more than six million children with more than one disability are not,4267,12,14,7,25,25,0.003901157295331359,0.0005749402334913611,0.00023769281688146293,D_V_43022,D,V,43022,chck_80M
38,4267,U,42,experts say more than six million children with more than one disability are not,4267,12,14,7,25,25,0.005474063567817211,0.0002652339171618223,0.000397635594708845,D_V_43022,D,V,43022,chck_80M
35,11915,T,43,carleton was a british military officer who served with distinction during the a,11915,7,19,15,27,27,0.08068481087684631,0.0014269668608903885,0.026561642065644264,D_V_43022,D,V,43022,chck_80M
35,11915,U,43,carleton was a british military officer who served with distinction during the a,11915,7,19,15,27,27,0.009807591326534748,0.002277705818414688,0.003624863689765334,D_V_43022,D,V,43022,chck_80M
44,11906,T,43,carleton was a british military officer who served with distinction during the a,11906,16,19,15,27,27,0.06381576508283615,4.275274841347709e-05,0.015458783134818077,D_V_43022,D,V,43022,chck_80M
44,11906,U,43,carleton was a british military officer who served with distinction during the a,11906,16,19,15,27,27,0.013655247166752815,0.0003618638729676604,0.00020151282660663128,D_V_43022,D,V,43022,chck_80M
44,3085,T,44,a government report released then called for 2.7 million people in shantytowns t,3085,4,19,16,39,39,7.749242649879307e-05,0.00015926361083984375,0.0001957008644239977,D_V_43022,D,V,43022,chck_80M
44,3085,U,44,a government report released then called for 2.7 million people in shantytowns t,3085,4,19,16,39,39,4.494128006626852e-05,0.00026622912264429033,0.00013309979112818837,D_V_43022,D,V,43022,chck_80M
56,8271,T,44,a government report released then called for 2.7 million people in shantytowns t,8271,16,19,16,39,39,0.12800882756710052,3.5235709219705313e-05,0.10359898954629898,D_V_43022,D,V,43022,chck_80M
56,8271,U,44,a government report released then called for 2.7 million people in shantytowns t,8271,16,19,16,39,39,0.0045893252827227116,4.453093424672261e-05,0.017144596204161644,D_V_43022,D,V,43022,chck_80M
72,2863,T,45,this program was the result of two legislative measures: proposition 215 and sen,2863,28,14,18,43,43,0.0005206300411373377,0.00033930770587176085,0.002366423374041915,D_V_43022,D,V,43022,chck_80M
72,2863,U,45,this program was the result of two legislative measures: proposition 215 and sen,2863,28,14,18,43,43,0.0016371321398764849,0.0003726929135154933,0.0066157556138932705,D_V_43022,D,V,43022,chck_80M
31,3583,T,46,"as a result, the amount of money that she used for music classes in may was $120",3583,1,10,17,29,29,0.2560241222381592,0.004987366497516632,0.02549518644809723,D_V_43022,D,V,43022,chck_80M
31,3583,U,46,"as a result, the amount of money that she used for music classes in may was $120",3583,1,10,17,29,29,0.009340707212686539,0.0021689303684979677,0.059396468102931976,D_V_43022,D,V,43022,chck_80M
40,1463,T,47,"this region includes eight states and two provinces, and is home to hundreds of ",1463,11,17,14,28,28,0.9550912976264954,2.1032208678661846e-05,1.3747952607445768e-06,D_V_43022,D,V,43022,chck_80M
40,1463,U,47,"this region includes eight states and two provinces, and is home to hundreds of ",1463,11,17,14,28,28,0.02728661336004734,0.0012663155794143677,0.0004726584011223167,D_V_43022,D,V,43022,chck_80M
41,15959,T,47,"this region includes eight states and two provinces, and is home to hundreds of ",15959,12,17,14,28,28,0.8221583366394043,9.867764310911298e-05,0.004141920246183872,D_V_43022,D,V,43022,chck_80M
