position,target,condition,pair_index,pair_id,target_token_id,rewrite_pos,n_true_src_content,n_unrel_src_content,src_len,unrel_len,true_src_content_mass,unrel_src_content_mass,target_prob,arm,arch,role,seed,checkpoint
72,3861,T,4,"in medieval europe prostitution was licensed and regulated by law, but by the 16",3861,22,29,21,49,49,0.026581769809126854,0.02581893838942051,7.1366139309247956e-06,D_C_43122,D,C,43122,chck_90M
72,3861,U,4,"in medieval europe prostitution was licensed and regulated by law, but by the 16",3861,22,29,21,49,49,0.0007409167010337114,0.0024781133979558945,1.011109725368442e-05,D_C_43122,D,C,43122,chck_90M
44,10571,T,5,"if you are not a smoker, you should avoid people who smokes because research fro",10571,0,20,23,43,43,0.00021913157252129167,2.369863614148926e-05,0.0010642330162227154,D_C_43122,D,C,43122,chck_90M
44,10571,U,5,"if you are not a smoker, you should avoid people who smokes because research fro",10571,0,20,23,43,43,0.00026501057436689734,0.0001095963962143287,0.004433682654052973,D_C_43122,D,C,43122,chck_90M
66,1799,T,5,"if you are not a smoker, you should avoid people who smokes because research fro",1799,22,20,23,43,43,0.1255957931280136,0.0519435815513134,0.0006824127631261945,D_C_43122,D,C,43122,chck_90M
66,1799,U,5,"if you are not a smoker, you should avoid people who smokes because research fro",1799,22,20,23,43,43,0.009929465129971504,0.02029331400990486,0.0003046780184376985,D_C_43122,D,C,43122,chck_90M
66,644,T,6,"three task forces, that were created in the wake of the comprehensive assessment",644,4,32,29,61,61,3.9819158700993285e-05,0.004154603462666273,0.002756280591711402,D_C_43122,D,C,43122,chck_90M
66,644,U,6,"three task forces, that were created in the wake of the comprehensive assessment",644,4,32,29,61,61,0.00014512066263705492,0.0008024610579013824,0.002555606886744499,D_C_43122,D,C,43122,chck_90M
93,572,T,6,"three task forces, that were created in the wake of the comprehensive assessment",572,31,32,29,61,61,0.8590283393859863,0.0005346594844013453,2.6886198156717e-06,D_C_43122,D,C,43122,chck_90M
93,572,U,6,"three task forces, that were created in the wake of the comprehensive assessment",572,31,32,29,61,61,0.0063432082533836365,0.002746561076492071,1.8219543562736362e-05,D_C_43122,D,C,43122,chck_90M
45,249,T,7,"the hubbard-rosa version of “on, wisconsin!” became the official state song on j",249,13,10,15,31,31,0.29044362902641296,0.0004923822707496583,0.12584389746189117,D_C_43122,D,C,43122,chck_90M
45,249,U,7,"the hubbard-rosa version of “on, wisconsin!” became the official state song on j",249,13,10,15,31,31,0.0023217599373310804,0.0005162034649401903,0.07744012773036957,D_C_43122,D,C,43122,chck_90M
26,6890,T,8,"this year alone, 12 deaths have been reported, according to a san jose state uni",6890,4,10,11,21,21,0.00888089369982481,0.0029199901036918163,0.0007069693529047072,D_C_43122,D,C,43122,chck_90M
26,6890,U,8,"this year alone, 12 deaths have been reported, according to a san jose state uni",6890,4,10,11,21,21,0.001295191003009677,0.0059397779405117035,0.00029141284176148474,D_C_43122,D,C,43122,chck_90M
55,5343,T,9,"in january 2003, epa released its national water quality trading policy, which l",5343,17,19,18,37,37,0.0006779146497137845,0.00012228047125972807,3.6658960311797273e-07,D_C_43122,D,C,43122,chck_90M
55,5343,U,9,"in january 2003, epa released its national water quality trading policy, which l",5343,17,19,18,37,37,0.004263790789991617,0.008346092887222767,0.00011390246072551236,D_C_43122,D,C,43122,chck_90M
60,954,T,10,"total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",954,3,19,23,56,56,0.07690643519163132,0.00026949241873808205,2.8576914701261558e-06,D_C_43122,D,C,43122,chck_90M
60,954,U,10,"total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",954,3,19,23,56,56,0.0018029488855972886,0.0012558178277686238,4.580751920002513e-06,D_C_43122,D,C,43122,chck_90M
87,641,T,10,"total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",641,30,19,23,56,56,0.0012521626194939017,8.404501568293199e-05,0.00022767233895137906,D_C_43122,D,C,43122,chck_90M
87,641,U,10,"total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",641,30,19,23,56,56,0.014623928815126419,0.0008341624052263796,0.0015799810644239187,D_C_43122,D,C,43122,chck_90M
42,249,T,11,"first, the methane created by the closed-loop system can supply between 10 and 1",249,5,16,19,36,36,0.02413627877831459,0.0010125492699444294,0.0008908242452889681,D_C_43122,D,C,43122,chck_90M
42,249,U,11,"first, the methane created by the closed-loop system can supply between 10 and 1",249,5,16,19,36,36,0.010504715144634247,0.0024139205925166607,0.0016616812208667397,D_C_43122,D,C,43122,chck_90M
57,2282,T,11,"first, the methane created by the closed-loop system can supply between 10 and 1",2282,20,16,19,36,36,6.672603194601834e-05,3.3048592740669847e-05,5.632447937387042e-05,D_C_43122,D,C,43122,chck_90M
57,2282,U,11,"first, the methane created by the closed-loop system can supply between 10 and 1",2282,20,16,19,36,36,0.000626810360699892,0.0003651053411886096,7.67912861192599e-05,D_C_43122,D,C,43122,chck_90M
49,1542,T,12,"at the beginning of the antarctic winter, from march to april, weather on king g",1542,15,17,17,33,33,0.00321263843216002,0.00042866647709161043,0.004417948424816132,D_C_43122,D,C,43122,chck_90M
49,1542,U,12,"at the beginning of the antarctic winter, from march to april, weather on king g",1542,15,17,17,33,33,0.0001834370195865631,0.008386004716157913,0.026867326349020004,D_C_43122,D,C,43122,chck_90M
37,3262,T,13,"this may at first sight seem an easy study area, but school result statistics sh",3262,0,23,19,36,36,0.008882076479494572,0.0008515677182003856,0.0006510765524581075,D_C_43122,D,C,43122,chck_90M
37,3262,U,13,"this may at first sight seem an easy study area, but school result statistics sh",3262,0,23,19,36,36,0.0006825235905125737,0.00030366162536665797,1.605708348506596e-05,D_C_43122,D,C,43122,chck_90M
53,1172,T,13,"this may at first sight seem an easy study area, but school result statistics sh",1172,16,23,19,36,36,0.00022925573284737766,2.0825025785597973e-05,0.018893595784902573,D_C_43122,D,C,43122,chck_90M
53,1172,U,13,"this may at first sight seem an easy study area, but school result statistics sh",1172,16,23,19,36,36,0.00011686212383210659,6.7955934355268255e-06,0.015564418397843838,D_C_43122,D,C,43122,chck_90M
50,249,T,14,"jane edwards, programme leader mental health, deakin university, australia jane ",249,8,23,16,41,41,3.514768468448892e-05,2.252602826047223e-06,1.6879219401744194e-05,D_C_43122,D,C,43122,chck_90M
50,249,U,14,"jane edwards, programme leader mental health, deakin university, australia jane ",249,8,23,16,41,41,0.0020756719168275595,0.00027150113601237535,0.0008160082506947219,D_C_43122,D,C,43122,chck_90M
55,3704,T,14,"jane edwards, programme leader mental health, deakin university, australia jane ",3704,13,23,16,41,41,0.04590187221765518,0.0016333474777638912,0.000512146158143878,D_C_43122,D,C,43122,chck_90M
55,3704,U,14,"jane edwards, programme leader mental health, deakin university, australia jane ",3704,13,23,16,41,41,0.07690726220607758,0.0023036664351820946,0.000522939779330045,D_C_43122,D,C,43122,chck_90M
47,5639,T,15,"behind the rustic log exteriors, however, a high-tech project is underway as mon",5639,0,32,24,46,46,1.6651989426463842e-05,2.712478453759104e-05,0.04463935270905495,D_C_43122,D,C,43122,chck_90M
47,5639,U,15,"behind the rustic log exteriors, however, a high-tech project is underway as mon",5639,0,32,24,46,46,5.0409245886839926e-05,6.579469481948763e-05,0.025870639830827713,D_C_43122,D,C,43122,chck_90M
50,1123,T,16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",1123,0,23,21,49,49,0.0004787158686667681,0.00029440177604556084,0.0010631988989189267,D_C_43122,D,C,43122,chck_90M
50,1123,U,16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",1123,0,23,21,49,49,0.0007080341456457973,0.012927272357046604,0.0015680012293159962,D_C_43122,D,C,43122,chck_90M
81,249,T,16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",249,31,23,21,49,49,0.0008955886005423963,0.00025714506045915186,0.010404841043055058,D_C_43122,D,C,43122,chck_90M
81,249,U,16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",249,31,23,21,49,49,0.006319262553006411,0.0036845861468464136,0.04120825231075287,D_C_43122,D,C,43122,chck_90M
55,249,T,17,a recent study conducted by the georgetown university medical center in washingt,249,10,26,20,44,44,0.7835964560508728,0.00024398881942033768,0.0006027183844707906,D_C_43122,D,C,43122,chck_90M
55,249,U,17,a recent study conducted by the georgetown university medical center in washingt,249,10,26,20,44,44,0.019145909696817398,0.00923718512058258,0.016907401382923126,D_C_43122,D,C,43122,chck_90M
81,4424,T,18,the author bases the book on her research and gardening at the 576-acre old worl,4424,24,30,23,56,56,0.23270465433597565,0.00041213553049601614,0.0029311864636838436,D_C_43122,D,C,43122,chck_90M
81,4424,U,18,the author bases the book on her research and gardening at the 576-acre old worl,4424,24,30,23,56,56,0.0017568462062627077,0.001174312550574541,0.00015805450675543398,D_C_43122,D,C,43122,chck_90M
80,249,T,19,president f.w. de klerk`s government passed a law a few months ago that took eff,249,9,39,35,70,70,0.00032751288381405175,7.613345223944634e-05,0.0028713408391922712,D_C_43122,D,C,43122,chck_90M
80,249,U,19,president f.w. de klerk`s government passed a law a few months ago that took eff,249,9,39,35,70,70,0.01886310614645481,0.003673984669148922,0.21691130101680756,D_C_43122,D,C,43122,chck_90M
99,249,T,19,president f.w. de klerk`s government passed a law a few months ago that took eff,249,28,39,35,70,70,0.0066019645892083645,0.00034906304790638387,0.17743493616580963,D_C_43122,D,C,43122,chck_90M
99,249,U,19,president f.w. de klerk`s government passed a law a few months ago that took eff,249,28,39,35,70,70,0.002712015528231859,0.0005663529736921191,0.0019651788752526045,D_C_43122,D,C,43122,chck_90M
66,8827,T,20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",8827,0,24,31,65,65,0.0088497968390584,0.0003512667608447373,0.2596428692340851,D_C_43122,D,C,43122,chck_90M
66,8827,U,20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",8827,0,24,31,65,65,0.002551889978349209,0.001596040790900588,0.0012713103787973523,D_C_43122,D,C,43122,chck_90M
100,15896,T,20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",15896,34,24,31,65,65,0.0051717692986130714,0.0006862097652629018,1.6572706954320893e-05,D_C_43122,D,C,43122,chck_90M
100,15896,U,20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",15896,34,24,31,65,65,0.0036425073631107807,0.001836182433180511,0.00020577920076902956,D_C_43122,D,C,43122,chck_90M
53,249,T,21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",249,3,20,21,49,49,0.005917140748351812,0.0006847535842098296,0.03375601768493652,D_C_43122,D,C,43122,chck_90M
53,249,U,21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",249,3,20,21,49,49,0.005816340912133455,0.0005839372170157731,0.005655096843838692,D_C_43122,D,C,43122,chck_90M
74,6053,T,21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",6053,24,20,21,49,49,0.0014812976587563753,0.0018684928072616458,1.1166368494741619e-05,D_C_43122,D,C,43122,chck_90M
74,6053,U,21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",6053,24,20,21,49,49,0.0007398408488370478,0.0010693441145122051,2.8622245736187324e-05,D_C_43122,D,C,43122,chck_90M
57,3626,T,22,in january 1782 rutledge resigned the governorship and became a member of the lo,3626,15,21,16,41,41,0.0057295639999210835,0.00011978688417002559,0.0011108405888080597,D_C_43122,D,C,43122,chck_90M
57,3626,U,22,in january 1782 rutledge resigned the governorship and became a member of the lo,3626,15,21,16,41,41,0.0008302851347252727,0.00013484810187947005,0.002563669579103589,D_C_43122,D,C,43122,chck_90M
64,4930,T,22,in january 1782 rutledge resigned the governorship and became a member of the lo,4930,22,21,16,41,41,0.0010467319516465068,0.001478782040067017,0.0163339264690876,D_C_43122,D,C,43122,chck_90M
64,4930,U,22,in january 1782 rutledge resigned the governorship and became a member of the lo,4930,22,21,16,41,41,0.0005230203969404101,0.001376022701151669,0.0017971998313441873,D_C_43122,D,C,43122,chck_90M
41,1123,T,23,the defence system was formed gradually.archaeologists believed that the predece,1123,0,19,15,40,40,0.00022345082834362984,0.0009736120118759573,0.0005810303846374154,D_C_43122,D,C,43122,chck_90M
41,1123,U,23,the defence system was formed gradually.archaeologists believed that the predece,1123,0,19,15,40,40,0.00016287887410726398,0.0005765589303337038,0.003337367670610547,D_C_43122,D,C,43122,chck_90M
50,249,T,23,the defence system was formed gradually.archaeologists believed that the predece,249,9,19,15,40,40,0.002236930886283517,0.01802198961377144,0.0070422980934381485,D_C_43122,D,C,43122,chck_90M
50,249,U,23,the defence system was formed gradually.archaeologists believed that the predece,249,9,19,15,40,40,0.0009036543196998537,0.0025665471330285072,0.008025916293263435,D_C_43122,D,C,43122,chck_90M
102,381,T,25,"mahatma karamchand gandhi, born on october 2, 1869, in india was raised in a mer",381,37,30,25,64,64,0.033732715994119644,0.0005064218421466649,0.007845841348171234,D_C_43122,D,C,43122,chck_90M
102,381,U,25,"mahatma karamchand gandhi, born on october 2, 1869, in india was raised in a mer",381,37,30,25,64,64,0.05267160385847092,0.0007296465337276459,0.009209277108311653,D_C_43122,D,C,43122,chck_90M
77,3626,T,26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",3626,12,23,25,64,64,0.06487502157688141,9.89597974694334e-05,0.09811444580554962,D_C_43122,D,C,43122,chck_90M
77,3626,U,26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",3626,12,23,25,64,64,0.0075447652488946915,0.0007057214388623834,0.10933023691177368,D_C_43122,D,C,43122,chck_90M
92,5824,T,26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",5824,27,23,25,64,64,0.38754552602767944,0.0002927397144958377,0.02902987226843834,D_C_43122,D,C,43122,chck_90M
92,5824,U,26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",5824,27,23,25,64,64,0.0005616405978798866,0.012638287618756294,0.007783230859786272,D_C_43122,D,C,43122,chck_90M
61,811,T,27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",811,0,29,32,60,60,0.007243893574923277,0.0027069912757724524,0.0013420314062386751,D_C_43122,D,C,43122,chck_90M
61,811,U,27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",811,0,29,32,60,60,0.00016338842397090048,0.012006216682493687,0.0014949734322726727,D_C_43122,D,C,43122,chck_90M
87,369,T,27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",369,26,29,32,60,60,0.010119113139808178,0.009270819835364819,0.07470925897359848,D_C_43122,D,C,43122,chck_90M
87,369,U,27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",369,26,29,32,60,60,0.0007271597278304398,0.005119066685438156,0.025944679975509644,D_C_43122,D,C,43122,chck_90M
61,684,T,28,"therefore, control and security are paramount. - your business is part of an ind",684,8,28,34,52,52,0.001967876683920622,0.00017483753617852926,0.10685209929943085,D_C_43122,D,C,43122,chck_90M
61,684,U,28,"therefore, control and security are paramount. - your business is part of an ind",684,8,28,34,52,52,0.0006048204959370196,0.00010422447667224333,0.09543535858392715,D_C_43122,D,C,43122,chck_90M
82,15886,T,28,"therefore, control and security are paramount. - your business is part of an ind",15886,29,28,34,52,52,0.005462396889925003,0.00993250496685505,4.282852751202881e-05,D_C_43122,D,C,43122,chck_90M
82,15886,U,28,"therefore, control and security are paramount. - your business is part of an ind",15886,29,28,34,52,52,0.0006629979470744729,0.04108621925115585,2.859854430425912e-05,D_C_43122,D,C,43122,chck_90M
68,3348,T,29,"the study, using molecular biological approaches and long-term alcohol feeding o",3348,2,34,31,65,65,0.0009314366616308689,9.919256262946874e-05,0.29662466049194336,D_C_43122,D,C,43122,chck_90M
68,3348,U,29,"the study, using molecular biological approaches and long-term alcohol feeding o",3348,2,34,31,65,65,0.001565265585668385,0.001205194741487503,0.16717909276485443,D_C_43122,D,C,43122,chck_90M
94,8411,T,29,"the study, using molecular biological approaches and long-term alcohol feeding o",8411,28,34,31,65,65,0.2307758927345276,0.004684535786509514,2.4896971808630042e-05,D_C_43122,D,C,43122,chck_90M
94,8411,U,29,"the study, using molecular biological approaches and long-term alcohol feeding o",8411,28,34,31,65,65,0.036274101585149765,0.10593726485967636,0.0001893817534437403,D_C_43122,D,C,43122,chck_90M
30,5572,T,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,5572,7,9,14,22,22,0.0013203800190240145,0.0006227135891094804,0.00029854304739274085,D_C_43122,D,C,43122,chck_90M
30,5572,U,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,5572,7,9,14,22,22,0.00014839436335023493,0.0001515267649665475,0.00013042335922364146,D_C_43122,D,C,43122,chck_90M
38,378,T,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,378,15,9,14,22,22,0.007684121839702129,0.00306748622097075,0.023825665935873985,D_C_43122,D,C,43122,chck_90M
38,378,U,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,378,15,9,14,22,22,0.0020679598674178123,0.018575413152575493,0.03973618149757385,D_C_43122,D,C,43122,chck_90M
43,3626,T,32,"1996 -the college became a part of the texas a&m system on september 1, 1996
on ",3626,13,6,16,29,29,0.4419410228729248,8.172634261427447e-05,0.21640262007713318,D_C_43122,D,C,43122,chck_90M
43,3626,U,32,"1996 -the college became a part of the texas a&m system on september 1, 1996
on ",3626,13,6,16,29,29,0.0012743602273985744,0.0010171162430197,0.06094392016530037,D_C_43122,D,C,43122,chck_90M
26,1767,T,33,lightning may also be produced in snowstorms or in ash clouds created by volcani,1767,4,13,11,21,21,0.02504011243581772,0.0003751348122023046,0.004648799076676369,D_C_43122,D,C,43122,chck_90M
26,1767,U,33,lightning may also be produced in snowstorms or in ash clouds created by volcani,1767,4,13,11,21,21,0.0006652224692516029,0.002934324322268367,0.0008353854645974934,D_C_43122,D,C,43122,chck_90M
38,1554,T,35,nasa's mars program suffered deep cuts in president barack obama's proposed 2013,1554,9,17,17,28,28,0.0011860592057928443,0.00024199590552598238,1.804188286769204e-05,D_C_43122,D,C,43122,chck_90M
38,1554,U,35,nasa's mars program suffered deep cuts in president barack obama's proposed 2013,1554,9,17,17,28,28,0.003784376196563244,0.00019674019131343812,2.6965062716044486e-05,D_C_43122,D,C,43122,chck_90M
27,2246,T,36,"in the mother country, one day in that same cold december a baby girl was born a",2246,1,14,7,25,25,0.015201572328805923,0.0014880478847771883,0.003724545706063509,D_C_43122,D,C,43122,chck_90M
27,2246,U,36,"in the mother country, one day in that same cold december a baby girl was born a",2246,1,14,7,25,25,0.002234312705695629,0.1863178312778473,0.030026325955986977,D_C_43122,D,C,43122,chck_90M
40,4709,T,37,"schlitz was born in mainz, germany where he received his education and also a fo",4709,13,14,14,26,26,0.07333999127149582,0.00013451320410240442,0.09261447191238403,D_C_43122,D,C,43122,chck_90M
40,4709,U,37,"schlitz was born in mainz, germany where he received his education and also a fo",4709,13,14,14,26,26,0.0014891824685037136,0.00011388998245820403,0.044852644205093384,D_C_43122,D,C,43122,chck_90M
44,901,T,37,"schlitz was born in mainz, germany where he received his education and also a fo",901,17,14,14,26,26,0.1077493354678154,0.0006010113866068423,0.56185382604599,D_C_43122,D,C,43122,chck_90M
44,901,U,37,"schlitz was born in mainz, germany where he received his education and also a fo",901,17,14,14,26,26,0.00020848021085839719,0.0026858728379011154,0.09256366640329361,D_C_43122,D,C,43122,chck_90M
42,2313,T,38,the commonly encountered mold infections in organ transplant patients in the sta,2313,10,17,16,31,31,0.004508947022259235,5.127801705384627e-05,0.00014582579024136066,D_C_43122,D,C,43122,chck_90M
42,2313,U,38,the commonly encountered mold infections in organ transplant patients in the sta,2313,10,17,16,31,31,0.0033025105949491262,0.0005617525894194841,0.001010649953968823,D_C_43122,D,C,43122,chck_90M
43,2368,T,38,the commonly encountered mold infections in organ transplant patients in the sta,2368,11,17,16,31,31,0.02799190953373909,0.0007519506616517901,0.003423809539526701,D_C_43122,D,C,43122,chck_90M
43,2368,U,38,the commonly encountered mold infections in organ transplant patients in the sta,2368,11,17,16,31,31,0.00369296595454216,0.07940990477800369,0.0004415075818542391,D_C_43122,D,C,43122,chck_90M
35,6840,T,40,"in march, rommel led an attack on the egyptian border, where a stalemate develop",6840,5,17,16,29,29,0.047567274421453476,0.000440952688222751,0.0774400383234024,D_C_43122,D,C,43122,chck_90M
35,6840,U,40,"in march, rommel led an attack on the egyptian border, where a stalemate develop",6840,5,17,16,29,29,0.001246072817593813,0.0009632668225094676,0.04711735621094704,D_C_43122,D,C,43122,chck_90M
43,9506,T,40,"in march, rommel led an attack on the egyptian border, where a stalemate develop",9506,13,17,16,29,29,0.5835185647010803,0.00012846467143390328,0.002844809088855982,D_C_43122,D,C,43122,chck_90M
43,9506,U,40,"in march, rommel led an attack on the egyptian border, where a stalemate develop",9506,13,17,16,29,29,0.34412580728530884,0.0021765604615211487,0.04233432933688164,D_C_43122,D,C,43122,chck_90M
35,249,T,41,the government of the country is called the devolved government in a constitutio,249,6,13,17,28,28,0.0010796961141750216,0.00015475074178539217,0.0005689391400665045,D_C_43122,D,C,43122,chck_90M
35,249,U,41,the government of the country is called the devolved government in a constitutio,249,6,13,17,28,28,0.0026047341525554657,0.00014850494335405529,0.00040238455403596163,D_C_43122,D,C,43122,chck_90M
45,8681,T,41,the government of the country is called the devolved government in a constitutio,8681,16,13,17,28,28,0.5651758313179016,2.4499924620613456e-05,0.003366702701896429,D_C_43122,D,C,43122,chck_90M
45,8681,U,41,the government of the country is called the devolved government in a constitutio,8681,16,13,17,28,28,0.20317724347114563,2.160707299481146e-05,0.0210392028093338,D_C_43122,D,C,43122,chck_90M
29,552,T,42,experts say more than six million children with more than one disability are not,552,3,14,7,25,25,0.002490262035280466,0.0003049391380045563,0.07616989314556122,D_C_43122,D,C,43122,chck_90M
29,552,U,42,experts say more than six million children with more than one disability are not,552,3,14,7,25,25,0.010639325715601444,0.00030989162041805685,0.19344329833984375,D_C_43122,D,C,43122,chck_90M
38,4267,T,42,experts say more than six million children with more than one disability are not,4267,12,14,7,25,25,0.007619991898536682,0.004951667971909046,0.0009290195303037763,D_C_43122,D,C,43122,chck_90M
38,4267,U,42,experts say more than six million children with more than one disability are not,4267,12,14,7,25,25,0.0021896748803555965,0.0007069308776408434,0.0005298738833516836,D_C_43122,D,C,43122,chck_90M
35,11915,T,43,carleton was a british military officer who served with distinction during the a,11915,7,19,15,27,27,0.1998981535434723,0.002255014842376113,0.0014308016980066895,D_C_43122,D,C,43122,chck_90M
35,11915,U,43,carleton was a british military officer who served with distinction during the a,11915,7,19,15,27,27,0.022016648203134537,0.005859531462192535,0.0003926298813894391,D_C_43122,D,C,43122,chck_90M
44,11906,T,43,carleton was a british military officer who served with distinction during the a,11906,16,19,15,27,27,0.06701440364122391,0.00022790164803154767,0.0018430030904710293,D_C_43122,D,C,43122,chck_90M
44,11906,U,43,carleton was a british military officer who served with distinction during the a,11906,16,19,15,27,27,0.008274715393781662,0.001572831068187952,0.00010948373528663069,D_C_43122,D,C,43122,chck_90M
44,3085,T,44,a government report released then called for 2.7 million people in shantytowns t,3085,4,19,16,39,39,0.0005138174747116864,0.0036075483076274395,0.00027038523694500327,D_C_43122,D,C,43122,chck_90M
44,3085,U,44,a government report released then called for 2.7 million people in shantytowns t,3085,4,19,16,39,39,0.00022354548855219036,0.001955072395503521,0.0001724282483337447,D_C_43122,D,C,43122,chck_90M
56,8271,T,44,a government report released then called for 2.7 million people in shantytowns t,8271,16,19,16,39,39,0.049871787428855896,0.0001596193469595164,0.014959344640374184,D_C_43122,D,C,43122,chck_90M
56,8271,U,44,a government report released then called for 2.7 million people in shantytowns t,8271,16,19,16,39,39,0.022586405277252197,5.543873703572899e-05,0.005787961650639772,D_C_43122,D,C,43122,chck_90M
72,2863,T,45,this program was the result of two legislative measures: proposition 215 and sen,2863,28,14,18,43,43,0.0007849194807931781,0.0004277621628716588,0.0006639263592660427,D_C_43122,D,C,43122,chck_90M
72,2863,U,45,this program was the result of two legislative measures: proposition 215 and sen,2863,28,14,18,43,43,0.0011006513377651572,0.00036570930387824774,0.005767628084868193,D_C_43122,D,C,43122,chck_90M
31,3583,T,46,"as a result, the amount of money that she used for music classes in may was $120",3583,1,10,17,29,29,0.07628783583641052,0.005462732166051865,0.028872894123196602,D_C_43122,D,C,43122,chck_90M
31,3583,U,46,"as a result, the amount of money that she used for music classes in may was $120",3583,1,10,17,29,29,0.006441534962505102,0.005152650643140078,0.023482490330934525,D_C_43122,D,C,43122,chck_90M
40,1463,T,47,"this region includes eight states and two provinces, and is home to hundreds of ",1463,11,17,14,28,28,0.7681968808174133,2.4141296307789162e-05,9.363787830807269e-05,D_C_43122,D,C,43122,chck_90M
40,1463,U,47,"this region includes eight states and two provinces, and is home to hundreds of ",1463,11,17,14,28,28,0.01638047769665718,0.0004974647890776396,0.0021090065129101276,D_C_43122,D,C,43122,chck_90M
41,15959,T,47,"this region includes eight states and two provinces, and is home to hundreds of ",15959,12,17,14,28,28,0.829473078250885,0.00011731911217793822,0.0006584487273357809,D_C_43122,D,C,43122,chck_90M
