position,target,condition,pair_index,pair_id,target_token_id,rewrite_pos,n_true_src_content,n_unrel_src_content,src_len,unrel_len,true_src_content_mass,unrel_src_content_mass,target_prob,arm,arch,role,seed,checkpoint
66,1799,U,5,"if you are not a smoker, you should avoid people who smokes because research fro",1799,22,20,23,43,43,0.007729253266006708,0.02757507935166359,0.00010360293526900932,D_C_43022,D,C,43022,chck_90M
66,644,T,6,"three task forces, that were created in the wake of the comprehensive assessment",644,4,32,29,61,61,1.617707675904967e-05,0.0011889237212017179,0.0019393048714846373,D_C_43022,D,C,43022,chck_90M
66,644,U,6,"three task forces, that were created in the wake of the comprehensive assessment",644,4,32,29,61,61,1.9926181266782805e-05,8.899418025976047e-05,0.0009712380124256015,D_C_43022,D,C,43022,chck_90M
93,572,T,6,"three task forces, that were created in the wake of the comprehensive assessment",572,31,32,29,61,61,0.1456892341375351,0.002193824853748083,7.196144906629343e-06,D_C_43022,D,C,43022,chck_90M
93,572,U,6,"three task forces, that were created in the wake of the comprehensive assessment",572,31,32,29,61,61,0.0009406880708411336,0.0007357671856880188,5.155102371645626e-06,D_C_43022,D,C,43022,chck_90M
45,249,T,7,"the hubbard-rosa version of “on, wisconsin!” became the official state song on j",249,13,10,15,31,31,0.04584396630525589,0.0017116769449785352,0.25799888372421265,D_C_43022,D,C,43022,chck_90M
45,249,U,7,"the hubbard-rosa version of “on, wisconsin!” became the official state song on j",249,13,10,15,31,31,0.005375081207603216,0.0008396668126806617,0.5217772126197815,D_C_43022,D,C,43022,chck_90M
26,6890,T,8,"this year alone, 12 deaths have been reported, according to a san jose state uni",6890,4,10,11,21,21,0.0008658140432089567,0.0088992640376091,0.00023388508998323232,D_C_43022,D,C,43022,chck_90M
26,6890,U,8,"this year alone, 12 deaths have been reported, according to a san jose state uni",6890,4,10,11,21,21,0.00039711585850454867,0.008141853846609592,3.913066757377237e-05,D_C_43022,D,C,43022,chck_90M
55,5343,T,9,"in january 2003, epa released its national water quality trading policy, which l",5343,17,19,18,37,37,0.0024651503190398216,0.0014326387317851186,0.00010390907118562609,D_C_43022,D,C,43022,chck_90M
55,5343,U,9,"in january 2003, epa released its national water quality trading policy, which l",5343,17,19,18,37,37,0.006795543245971203,0.007104435004293919,0.0015794935170561075,D_C_43022,D,C,43022,chck_90M
60,954,T,10,"total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",954,3,19,23,56,56,0.6859691143035889,4.397116572363302e-05,1.2517544746515341e-05,D_C_43022,D,C,43022,chck_90M
60,954,U,10,"total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",954,3,19,23,56,56,0.0003828488115686923,0.00023129193868953735,1.4004147033119807e-06,D_C_43022,D,C,43022,chck_90M
87,641,T,10,"total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",641,30,19,23,56,56,0.0013853786513209343,7.758464198559523e-05,0.00011090712359873578,D_C_43022,D,C,43022,chck_90M
87,641,U,10,"total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",641,30,19,23,56,56,0.008390774950385094,0.00019624552805908024,3.8386649976018816e-05,D_C_43022,D,C,43022,chck_90M
42,249,T,11,"first, the methane created by the closed-loop system can supply between 10 and 1",249,5,16,19,36,36,0.020915037021040916,0.0006216445472091436,0.0006251554004848003,D_C_43022,D,C,43022,chck_90M
42,249,U,11,"first, the methane created by the closed-loop system can supply between 10 and 1",249,5,16,19,36,36,0.005288928747177124,0.0006785568548366427,0.0007687372853979468,D_C_43022,D,C,43022,chck_90M
57,2282,T,11,"first, the methane created by the closed-loop system can supply between 10 and 1",2282,20,16,19,36,36,2.5891646146192215e-05,9.547242370899767e-06,6.12584108239389e-06,D_C_43022,D,C,43022,chck_90M
57,2282,U,11,"first, the methane created by the closed-loop system can supply between 10 and 1",2282,20,16,19,36,36,0.00022276953677646816,0.0002769722486846149,9.821238927543163e-05,D_C_43022,D,C,43022,chck_90M
49,1542,T,12,"at the beginning of the antarctic winter, from march to april, weather on king g",1542,15,17,17,33,33,0.031104957684874535,0.0007677956600673497,0.020157145336270332,D_C_43022,D,C,43022,chck_90M
49,1542,U,12,"at the beginning of the antarctic winter, from march to april, weather on king g",1542,15,17,17,33,33,0.0009411439532414079,0.006414948962628841,0.07609142363071442,D_C_43022,D,C,43022,chck_90M
37,3262,T,13,"this may at first sight seem an easy study area, but school result statistics sh",3262,0,23,19,36,36,0.10797575861215591,0.0008172683301381767,0.017976531758904457,D_C_43022,D,C,43022,chck_90M
37,3262,U,13,"this may at first sight seem an easy study area, but school result statistics sh",3262,0,23,19,36,36,0.0005919724353589118,0.00012750428868457675,6.625372770940885e-05,D_C_43022,D,C,43022,chck_90M
53,1172,T,13,"this may at first sight seem an easy study area, but school result statistics sh",1172,16,23,19,36,36,0.00010502761870156974,9.217676961270627e-06,0.029217824339866638,D_C_43022,D,C,43022,chck_90M
53,1172,U,13,"this may at first sight seem an easy study area, but school result statistics sh",1172,16,23,19,36,36,4.820004687644541e-05,4.827153134101536e-06,0.016286633908748627,D_C_43022,D,C,43022,chck_90M
50,249,T,14,"jane edwards, programme leader mental health, deakin university, australia jane ",249,8,23,16,41,41,8.455223724013194e-05,0.00010398023732705042,0.00036061392165720463,D_C_43022,D,C,43022,chck_90M
50,249,U,14,"jane edwards, programme leader mental health, deakin university, australia jane ",249,8,23,16,41,41,0.00041463333764113486,0.0013904980150982738,0.0003182757936883718,D_C_43022,D,C,43022,chck_90M
55,3704,T,14,"jane edwards, programme leader mental health, deakin university, australia jane ",3704,13,23,16,41,41,0.020093349739909172,0.0012145673390477896,0.0006107774097472429,D_C_43022,D,C,43022,chck_90M
55,3704,U,14,"jane edwards, programme leader mental health, deakin university, australia jane ",3704,13,23,16,41,41,0.012654474005103111,0.000761702423915267,0.0012810942716896534,D_C_43022,D,C,43022,chck_90M
47,5639,T,15,"behind the rustic log exteriors, however, a high-tech project is underway as mon",5639,0,32,24,46,46,5.823572791996412e-06,1.4211693269317038e-05,0.0004751092055812478,D_C_43022,D,C,43022,chck_90M
47,5639,U,15,"behind the rustic log exteriors, however, a high-tech project is underway as mon",5639,0,32,24,46,46,4.341719613876194e-05,0.00013997353380545974,0.010549851693212986,D_C_43022,D,C,43022,chck_90M
50,1123,T,16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",1123,0,23,21,49,49,0.0023859357461333275,0.0003968107048422098,0.007788380607962608,D_C_43022,D,C,43022,chck_90M
50,1123,U,16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",1123,0,23,21,49,49,0.011042000725865364,0.0007275753887370229,0.001163005013950169,D_C_43022,D,C,43022,chck_90M
81,249,T,16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",249,31,23,21,49,49,0.00023922963009681553,6.644141831202433e-05,0.005094747990369797,D_C_43022,D,C,43022,chck_90M
81,249,U,16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",249,31,23,21,49,49,0.021875590085983276,0.0016000720206648111,0.006242683622986078,D_C_43022,D,C,43022,chck_90M
55,249,T,17,a recent study conducted by the georgetown university medical center in washingt,249,10,26,20,44,44,0.18888550996780396,0.0003412714577279985,0.0004272288060747087,D_C_43022,D,C,43022,chck_90M
55,249,U,17,a recent study conducted by the georgetown university medical center in washingt,249,10,26,20,44,44,0.013640999794006348,0.001722242683172226,0.008108866401016712,D_C_43022,D,C,43022,chck_90M
81,4424,T,18,the author bases the book on her research and gardening at the 576-acre old worl,4424,24,30,23,56,56,0.35499200224876404,3.173619188601151e-05,0.0030596693977713585,D_C_43022,D,C,43022,chck_90M
81,4424,U,18,the author bases the book on her research and gardening at the 576-acre old worl,4424,24,30,23,56,56,0.007195271551609039,0.0008188562351278961,0.0018501192098483443,D_C_43022,D,C,43022,chck_90M
80,249,T,19,president f.w. de klerk`s government passed a law a few months ago that took eff,249,9,39,35,70,70,0.0004427549720276147,0.00019142466771882027,0.0003261539968661964,D_C_43022,D,C,43022,chck_90M
80,249,U,19,president f.w. de klerk`s government passed a law a few months ago that took eff,249,9,39,35,70,70,0.01415057573467493,0.0022203801199793816,0.014020133763551712,D_C_43022,D,C,43022,chck_90M
99,249,T,19,president f.w. de klerk`s government passed a law a few months ago that took eff,249,28,39,35,70,70,0.004341962747275829,0.000653457420412451,0.008464797399938107,D_C_43022,D,C,43022,chck_90M
99,249,U,19,president f.w. de klerk`s government passed a law a few months ago that took eff,249,28,39,35,70,70,0.004917540587484837,0.003294457448646426,0.002772207837551832,D_C_43022,D,C,43022,chck_90M
66,8827,T,20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",8827,0,24,31,65,65,0.005970411002635956,0.00046154583105817437,0.025346731767058372,D_C_43022,D,C,43022,chck_90M
66,8827,U,20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",8827,0,24,31,65,65,0.0015324435662478209,0.004064365290105343,0.0002176286798203364,D_C_43022,D,C,43022,chck_90M
100,15896,T,20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",15896,34,24,31,65,65,0.006471873726695776,0.0008423669496551156,0.0002574782120063901,D_C_43022,D,C,43022,chck_90M
100,15896,U,20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",15896,34,24,31,65,65,0.00466937106102705,0.005714348517358303,0.000341346807545051,D_C_43022,D,C,43022,chck_90M
53,249,T,21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",249,3,20,21,49,49,0.008217604830861092,0.0013702316209673882,0.07358676195144653,D_C_43022,D,C,43022,chck_90M
53,249,U,21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",249,3,20,21,49,49,0.008528338745236397,0.003367531578987837,0.0034062594641000032,D_C_43022,D,C,43022,chck_90M
74,6053,T,21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",6053,24,20,21,49,49,0.0011005313135683537,0.0002621045568957925,9.527194379188586e-06,D_C_43022,D,C,43022,chck_90M
74,6053,U,21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",6053,24,20,21,49,49,0.0008897481020539999,0.001761110732331872,3.0460765628959052e-05,D_C_43022,D,C,43022,chck_90M
57,3626,T,22,in january 1782 rutledge resigned the governorship and became a member of the lo,3626,15,21,16,41,41,0.0005116119282320142,5.851258902112022e-05,0.0006013871170580387,D_C_43022,D,C,43022,chck_90M
57,3626,U,22,in january 1782 rutledge resigned the governorship and became a member of the lo,3626,15,21,16,41,41,0.0008786192047409713,0.0002842627000063658,0.0045693255960941315,D_C_43022,D,C,43022,chck_90M
64,4930,T,22,in january 1782 rutledge resigned the governorship and became a member of the lo,4930,22,21,16,41,41,0.0014125548768788576,0.002930477261543274,0.006273649632930756,D_C_43022,D,C,43022,chck_90M
64,4930,U,22,in january 1782 rutledge resigned the governorship and became a member of the lo,4930,22,21,16,41,41,0.001487122499383986,0.0028784270398318768,0.008968059904873371,D_C_43022,D,C,43022,chck_90M
41,1123,T,23,the defence system was formed gradually.archaeologists believed that the predece,1123,0,19,15,40,40,0.0008887158473953605,0.0009330287575721741,0.0027011067140847445,D_C_43022,D,C,43022,chck_90M
41,1123,U,23,the defence system was formed gradually.archaeologists believed that the predece,1123,0,19,15,40,40,0.00011486601579235867,0.0003797954705078155,0.01873248815536499,D_C_43022,D,C,43022,chck_90M
50,249,T,23,the defence system was formed gradually.archaeologists believed that the predece,249,9,19,15,40,40,0.0017387224361300468,0.024391883984208107,0.00694713881239295,D_C_43022,D,C,43022,chck_90M
50,249,U,23,the defence system was formed gradually.archaeologists believed that the predece,249,9,19,15,40,40,0.0009159647161141038,0.009798061102628708,0.007869054563343525,D_C_43022,D,C,43022,chck_90M
102,381,T,25,"mahatma karamchand gandhi, born on october 2, 1869, in india was raised in a mer",381,37,30,25,64,64,0.15526694059371948,0.0003692960017360747,0.03492789342999458,D_C_43022,D,C,43022,chck_90M
102,381,U,25,"mahatma karamchand gandhi, born on october 2, 1869, in india was raised in a mer",381,37,30,25,64,64,0.19348052144050598,0.0005588333588093519,0.0033524755854159594,D_C_43022,D,C,43022,chck_90M
77,3626,T,26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",3626,12,23,25,64,64,0.084625244140625,8.295122825074941e-05,0.1629764288663864,D_C_43022,D,C,43022,chck_90M
77,3626,U,26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",3626,12,23,25,64,64,0.01695127971470356,9.040460281539708e-05,0.13304825127124786,D_C_43022,D,C,43022,chck_90M
92,5824,T,26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",5824,27,23,25,64,64,0.054874006658792496,0.0028345133177936077,0.009229136630892754,D_C_43022,D,C,43022,chck_90M
92,5824,U,26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",5824,27,23,25,64,64,0.004168732091784477,0.025439029559493065,0.000527880503796041,D_C_43022,D,C,43022,chck_90M
61,811,T,27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",811,0,29,32,60,60,0.0010532462038099766,0.006220553070306778,0.023828530684113503,D_C_43022,D,C,43022,chck_90M
61,811,U,27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",811,0,29,32,60,60,3.7998295738361776e-05,0.003469311399385333,0.01847129501402378,D_C_43022,D,C,43022,chck_90M
87,369,T,27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",369,26,29,32,60,60,0.0019610715098679066,0.0017159127164632082,0.01803855411708355,D_C_43022,D,C,43022,chck_90M
87,369,U,27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",369,26,29,32,60,60,0.0001944751275004819,0.003907637670636177,0.026443172246217728,D_C_43022,D,C,43022,chck_90M
61,684,T,28,"therefore, control and security are paramount. - your business is part of an ind",684,8,28,34,52,52,7.361791358562186e-05,3.34713768097572e-05,0.1272784322500229,D_C_43022,D,C,43022,chck_90M
61,684,U,28,"therefore, control and security are paramount. - your business is part of an ind",684,8,28,34,52,52,0.00010697240213630721,3.827451291726902e-05,0.05174354836344719,D_C_43022,D,C,43022,chck_90M
82,15886,T,28,"therefore, control and security are paramount. - your business is part of an ind",15886,29,28,34,52,52,0.12240024656057358,0.0035499678924679756,2.233529266959522e-05,D_C_43022,D,C,43022,chck_90M
82,15886,U,28,"therefore, control and security are paramount. - your business is part of an ind",15886,29,28,34,52,52,0.0009672841988503933,0.03570420295000076,0.00011156039545312524,D_C_43022,D,C,43022,chck_90M
68,3348,T,29,"the study, using molecular biological approaches and long-term alcohol feeding o",3348,2,34,31,65,65,0.000533280719537288,0.00015470631478819996,0.2876449525356293,D_C_43022,D,C,43022,chck_90M
68,3348,U,29,"the study, using molecular biological approaches and long-term alcohol feeding o",3348,2,34,31,65,65,0.0010120372753590345,0.00033689136034809053,0.19584043323993683,D_C_43022,D,C,43022,chck_90M
94,8411,T,29,"the study, using molecular biological approaches and long-term alcohol feeding o",8411,28,34,31,65,65,0.10174887627363205,0.04738832265138626,3.281923272879794e-05,D_C_43022,D,C,43022,chck_90M
94,8411,U,29,"the study, using molecular biological approaches and long-term alcohol feeding o",8411,28,34,31,65,65,0.3103434145450592,0.0955420657992363,4.6034223487367854e-05,D_C_43022,D,C,43022,chck_90M
30,5572,T,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,5572,7,9,14,22,22,0.0457308292388916,0.0008917336817830801,0.0004763200704474002,D_C_43022,D,C,43022,chck_90M
30,5572,U,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,5572,7,9,14,22,22,9.211736323777586e-05,0.002447947859764099,0.0007321870070882142,D_C_43022,D,C,43022,chck_90M
38,378,T,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,378,15,9,14,22,22,0.01615305244922638,0.00636169221252203,0.0020602873992174864,D_C_43022,D,C,43022,chck_90M
38,378,U,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,378,15,9,14,22,22,0.002768191508948803,0.12056364864110947,0.05585828050971031,D_C_43022,D,C,43022,chck_90M
43,3626,T,32,"1996 -the college became a part of the texas a&m system on september 1, 1996
on ",3626,13,6,16,29,29,0.009903754107654095,0.00015040644211694598,0.0779341608285904,D_C_43022,D,C,43022,chck_90M
43,3626,U,32,"1996 -the college became a part of the texas a&m system on september 1, 1996
on ",3626,13,6,16,29,29,0.0009748425800353289,0.00019065025844611228,0.03300536051392555,D_C_43022,D,C,43022,chck_90M
26,1767,T,33,lightning may also be produced in snowstorms or in ash clouds created by volcani,1767,4,13,11,21,21,0.04405726119875908,0.0003030496882274747,0.04626822844147682,D_C_43022,D,C,43022,chck_90M
26,1767,U,33,lightning may also be produced in snowstorms or in ash clouds created by volcani,1767,4,13,11,21,21,0.00015009078197181225,0.00046329977340064943,0.0008971398347057402,D_C_43022,D,C,43022,chck_90M
38,1554,T,35,nasa's mars program suffered deep cuts in president barack obama's proposed 2013,1554,9,17,17,28,28,0.0013424799544736743,0.00040703645208850503,4.3675296183209866e-05,D_C_43022,D,C,43022,chck_90M
38,1554,U,35,nasa's mars program suffered deep cuts in president barack obama's proposed 2013,1554,9,17,17,28,28,0.0012672989396378398,0.00018167616508435458,7.065422323648818e-06,D_C_43022,D,C,43022,chck_90M
27,2246,T,36,"in the mother country, one day in that same cold december a baby girl was born a",2246,1,14,7,25,25,0.00703464774414897,0.0007951256120577455,0.0015213671140372753,D_C_43022,D,C,43022,chck_90M
27,2246,U,36,"in the mother country, one day in that same cold december a baby girl was born a",2246,1,14,7,25,25,0.006597177125513554,0.05187023803591728,0.0068039982579648495,D_C_43022,D,C,43022,chck_90M
40,4709,T,37,"schlitz was born in mainz, germany where he received his education and also a fo",4709,13,14,14,26,26,0.036710161715745926,0.00019197392975911498,0.07086974382400513,D_C_43022,D,C,43022,chck_90M
40,4709,U,37,"schlitz was born in mainz, germany where he received his education and also a fo",4709,13,14,14,26,26,0.0003947795194108039,6.785205187043175e-05,0.014859022572636604,D_C_43022,D,C,43022,chck_90M
44,901,T,37,"schlitz was born in mainz, germany where he received his education and also a fo",901,17,14,14,26,26,0.6279551982879639,0.0013813702389597893,0.20819315314292908,D_C_43022,D,C,43022,chck_90M
44,901,U,37,"schlitz was born in mainz, germany where he received his education and also a fo",901,17,14,14,26,26,0.001038404181599617,0.0007947726990096271,0.1732611209154129,D_C_43022,D,C,43022,chck_90M
42,2313,T,38,the commonly encountered mold infections in organ transplant patients in the sta,2313,10,17,16,31,31,0.0020036320202052593,0.00012336077634245157,2.298030085512437e-05,D_C_43022,D,C,43022,chck_90M
42,2313,U,38,the commonly encountered mold infections in organ transplant patients in the sta,2313,10,17,16,31,31,0.0007097512134350836,0.00022989361605141312,0.0005548068438656628,D_C_43022,D,C,43022,chck_90M
43,2368,T,38,the commonly encountered mold infections in organ transplant patients in the sta,2368,11,17,16,31,31,0.011289105750620365,0.0009390304330736399,0.0017896374920383096,D_C_43022,D,C,43022,chck_90M
43,2368,U,38,the commonly encountered mold infections in organ transplant patients in the sta,2368,11,17,16,31,31,0.0004746963968500495,0.0035523930564522743,7.704756717430428e-05,D_C_43022,D,C,43022,chck_90M
35,6840,T,40,"in march, rommel led an attack on the egyptian border, where a stalemate develop",6840,5,17,16,29,29,0.2728098928928375,9.711828897707164e-05,0.023649880662560463,D_C_43022,D,C,43022,chck_90M
35,6840,U,40,"in march, rommel led an attack on the egyptian border, where a stalemate develop",6840,5,17,16,29,29,0.0017925882712006569,0.0038921779487282038,0.002177711809054017,D_C_43022,D,C,43022,chck_90M
43,9506,T,40,"in march, rommel led an attack on the egyptian border, where a stalemate develop",9506,13,17,16,29,29,0.8812722563743591,3.009440297319088e-05,0.00021000293781980872,D_C_43022,D,C,43022,chck_90M
43,9506,U,40,"in march, rommel led an attack on the egyptian border, where a stalemate develop",9506,13,17,16,29,29,0.08851750195026398,0.009729270823299885,0.012022030539810658,D_C_43022,D,C,43022,chck_90M
35,249,T,41,the government of the country is called the devolved government in a constitutio,249,6,13,17,28,28,0.009726994670927525,0.00021668575936928391,0.0016429740935564041,D_C_43022,D,C,43022,chck_90M
35,249,U,41,the government of the country is called the devolved government in a constitutio,249,6,13,17,28,28,0.0018875407986342907,0.00024014351947698742,0.00044320462620817125,D_C_43022,D,C,43022,chck_90M
45,8681,T,41,the government of the country is called the devolved government in a constitutio,8681,16,13,17,28,28,0.7496467232704163,1.1372644621587824e-05,0.0016723059816285968,D_C_43022,D,C,43022,chck_90M
45,8681,U,41,the government of the country is called the devolved government in a constitutio,8681,16,13,17,28,28,0.07283923029899597,4.272793012205511e-05,0.002181004034355283,D_C_43022,D,C,43022,chck_90M
29,552,T,42,experts say more than six million children with more than one disability are not,552,3,14,7,25,25,0.018619481474161148,0.00016155523189809173,0.05723484605550766,D_C_43022,D,C,43022,chck_90M
29,552,U,42,experts say more than six million children with more than one disability are not,552,3,14,7,25,25,0.008548477664589882,9.878307901090011e-05,0.06514376401901245,D_C_43022,D,C,43022,chck_90M
38,4267,T,42,experts say more than six million children with more than one disability are not,4267,12,14,7,25,25,0.0004176117363385856,6.887196650495753e-05,6.03900707574212e-06,D_C_43022,D,C,43022,chck_90M
38,4267,U,42,experts say more than six million children with more than one disability are not,4267,12,14,7,25,25,0.0005933336797170341,4.701854049926624e-05,4.851974154007621e-06,D_C_43022,D,C,43022,chck_90M
35,11915,T,43,carleton was a british military officer who served with distinction during the a,11915,7,19,15,27,27,0.6433233022689819,0.0014390911674126983,0.00045598336146213114,D_C_43022,D,C,43022,chck_90M
35,11915,U,43,carleton was a british military officer who served with distinction during the a,11915,7,19,15,27,27,0.020989255979657173,0.0028372083324939013,0.0004692309012170881,D_C_43022,D,C,43022,chck_90M
44,11906,T,43,carleton was a british military officer who served with distinction during the a,11906,16,19,15,27,27,0.01242455281317234,6.521625618916005e-05,0.009212077595293522,D_C_43022,D,C,43022,chck_90M
44,11906,U,43,carleton was a british military officer who served with distinction during the a,11906,16,19,15,27,27,0.023906536400318146,0.0002856639912351966,0.0018758218502625823,D_C_43022,D,C,43022,chck_90M
44,3085,T,44,a government report released then called for 2.7 million people in shantytowns t,3085,4,19,16,39,39,0.00024272807058878243,0.0007676545646972954,0.00012712446914520115,D_C_43022,D,C,43022,chck_90M
44,3085,U,44,a government report released then called for 2.7 million people in shantytowns t,3085,4,19,16,39,39,3.1237039365805686e-05,0.00026200455613434315,6.427856715163216e-05,D_C_43022,D,C,43022,chck_90M
56,8271,T,44,a government report released then called for 2.7 million people in shantytowns t,8271,16,19,16,39,39,0.0033546185586601496,0.0003940059104934335,0.0003554949362296611,D_C_43022,D,C,43022,chck_90M
56,8271,U,44,a government report released then called for 2.7 million people in shantytowns t,8271,16,19,16,39,39,0.010293068364262581,0.0004086022381670773,0.002864847658202052,D_C_43022,D,C,43022,chck_90M
72,2863,T,45,this program was the result of two legislative measures: proposition 215 and sen,2863,28,14,18,43,43,0.01702754758298397,0.0010622052941471338,0.004767611622810364,D_C_43022,D,C,43022,chck_90M
72,2863,U,45,this program was the result of two legislative measures: proposition 215 and sen,2863,28,14,18,43,43,0.0004489349666982889,0.0011457328218966722,0.00862843543291092,D_C_43022,D,C,43022,chck_90M
31,3583,T,46,"as a result, the amount of money that she used for music classes in may was $120",3583,1,10,17,29,29,0.1050124242901802,0.0064928834326565266,0.014592654071748257,D_C_43022,D,C,43022,chck_90M
31,3583,U,46,"as a result, the amount of money that she used for music classes in may was $120",3583,1,10,17,29,29,0.0037263757549226284,0.006916295271366835,0.08265664428472519,D_C_43022,D,C,43022,chck_90M
40,1463,T,47,"this region includes eight states and two provinces, and is home to hundreds of ",1463,11,17,14,28,28,0.9253675937652588,2.3188455088529736e-05,1.5972035498634796e-06,D_C_43022,D,C,43022,chck_90M
40,1463,U,47,"this region includes eight states and two provinces, and is home to hundreds of ",1463,11,17,14,28,28,0.020094051957130432,0.0002798194473143667,0.0017547569004818797,D_C_43022,D,C,43022,chck_90M
41,15959,T,47,"this region includes eight states and two provinces, and is home to hundreds of ",15959,12,17,14,28,28,0.8665143251419067,6.756027869414538e-05,0.003016783157363534,D_C_43022,D,C,43022,chck_90M
