position,target,condition,pair_index,pair_id,target_token_id,rewrite_pos,n_true_src_content,n_unrel_src_content,src_len,unrel_len,true_src_content_mass,unrel_src_content_mass,target_prob,arm,arch,role,seed,checkpoint
37,731,T,3,the map project was initiated at the university of oregon and its growth and suc,731,6,15,17,30,30,9.649060666561127e-05,0.013462449423968792,0.004842494614422321,D_C_43122,D,C,43122,chck_100M
37,731,U,3,the map project was initiated at the university of oregon and its growth and suc,731,6,15,17,30,30,0.00040833602542988956,0.07441707700490952,0.007785290479660034,D_C_43122,D,C,43122,chck_100M
50,3362,T,4,"in medieval europe prostitution was licensed and regulated by law, but by the 16",3362,0,29,21,49,49,0.7057042121887207,6.146728992462158e-05,3.2068282962427475e-06,D_C_43122,D,C,43122,chck_100M
50,3362,U,4,"in medieval europe prostitution was licensed and regulated by law, but by the 16",3362,0,29,21,49,49,0.00015910775982774794,0.0048231384716928005,0.0007065378013066947,D_C_43122,D,C,43122,chck_100M
72,3861,T,4,"in medieval europe prostitution was licensed and regulated by law, but by the 16",3861,22,29,21,49,49,0.028268279507756233,0.02855798415839672,7.277006716321921e-06,D_C_43122,D,C,43122,chck_100M
72,3861,U,4,"in medieval europe prostitution was licensed and regulated by law, but by the 16",3861,22,29,21,49,49,0.0007970980368554592,0.002944948384538293,1.1115043889731169e-05,D_C_43122,D,C,43122,chck_100M
44,10571,T,5,"if you are not a smoker, you should avoid people who smokes because research fro",10571,0,20,23,43,43,0.00024815095821395516,2.7899812266696244e-05,0.001286166487261653,D_C_43122,D,C,43122,chck_100M
44,10571,U,5,"if you are not a smoker, you should avoid people who smokes because research fro",10571,0,20,23,43,43,0.0002816618070937693,0.00010459772602189332,0.004956335760653019,D_C_43122,D,C,43122,chck_100M
66,1799,T,5,"if you are not a smoker, you should avoid people who smokes because research fro",1799,22,20,23,43,43,0.16961480677127838,0.054842427372932434,0.0005935608060099185,D_C_43122,D,C,43122,chck_100M
66,1799,U,5,"if you are not a smoker, you should avoid people who smokes because research fro",1799,22,20,23,43,43,0.009624114260077477,0.02042265422642231,0.00028820717125199735,D_C_43122,D,C,43122,chck_100M
66,644,T,6,"three task forces, that were created in the wake of the comprehensive assessment",644,4,32,29,61,61,3.37264864356257e-05,0.0036013552453368902,0.0029004765674471855,D_C_43122,D,C,43122,chck_100M
66,644,U,6,"three task forces, that were created in the wake of the comprehensive assessment",644,4,32,29,61,61,0.0001368949597235769,0.0007770393858663738,0.002621132181957364,D_C_43122,D,C,43122,chck_100M
93,572,T,6,"three task forces, that were created in the wake of the comprehensive assessment",572,31,32,29,61,61,0.8611497282981873,0.0005618723807856441,2.8886831842100946e-06,D_C_43122,D,C,43122,chck_100M
93,572,U,6,"three task forces, that were created in the wake of the comprehensive assessment",572,31,32,29,61,61,0.006603248883038759,0.0026435605250298977,1.5287087080650963e-05,D_C_43122,D,C,43122,chck_100M
45,249,T,7,"the hubbard-rosa version of “on, wisconsin!” became the official state song on j",249,13,10,15,31,31,0.3670778274536133,0.0003914098779205233,0.13597707450389862,D_C_43122,D,C,43122,chck_100M
45,249,U,7,"the hubbard-rosa version of “on, wisconsin!” became the official state song on j",249,13,10,15,31,31,0.0021579053718596697,0.0003928731894120574,0.08949006348848343,D_C_43122,D,C,43122,chck_100M
26,6890,T,8,"this year alone, 12 deaths have been reported, according to a san jose state uni",6890,4,10,11,21,21,0.009864910505712032,0.0032873167656362057,0.0008155316463671625,D_C_43122,D,C,43122,chck_100M
26,6890,U,8,"this year alone, 12 deaths have been reported, according to a san jose state uni",6890,4,10,11,21,21,0.0011871001916006207,0.005063632968813181,0.0002880179963540286,D_C_43122,D,C,43122,chck_100M
55,5343,T,9,"in january 2003, epa released its national water quality trading policy, which l",5343,17,19,18,37,37,0.000612333882600069,0.00010420718172099441,2.7488010800880147e-07,D_C_43122,D,C,43122,chck_100M
55,5343,U,9,"in january 2003, epa released its national water quality trading policy, which l",5343,17,19,18,37,37,0.004236979875713587,0.008303867653012276,8.496356895193458e-05,D_C_43122,D,C,43122,chck_100M
60,954,T,10,"total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",954,3,19,23,56,56,0.09553638845682144,0.00023106196022126824,2.7775536182161886e-06,D_C_43122,D,C,43122,chck_100M
60,954,U,10,"total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",954,3,19,23,56,56,0.0020907637663185596,0.0011471085017547011,3.878535153489793e-06,D_C_43122,D,C,43122,chck_100M
87,641,T,10,"total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",641,30,19,23,56,56,0.0008464637212455273,6.205257523106411e-05,0.00021339408704079688,D_C_43122,D,C,43122,chck_100M
87,641,U,10,"total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",641,30,19,23,56,56,0.011941986158490181,0.0007265390013344586,0.001834743656218052,D_C_43122,D,C,43122,chck_100M
42,249,T,11,"first, the methane created by the closed-loop system can supply between 10 and 1",249,5,16,19,36,36,0.02310829609632492,0.0008948424365371466,0.0007564748520962894,D_C_43122,D,C,43122,chck_100M
42,249,U,11,"first, the methane created by the closed-loop system can supply between 10 and 1",249,5,16,19,36,36,0.010208589024841785,0.002104340121150017,0.001525325933471322,D_C_43122,D,C,43122,chck_100M
57,2282,T,11,"first, the methane created by the closed-loop system can supply between 10 and 1",2282,20,16,19,36,36,5.759637133451179e-05,2.5616345737944357e-05,5.4651976824970916e-05,D_C_43122,D,C,43122,chck_100M
57,2282,U,11,"first, the methane created by the closed-loop system can supply between 10 and 1",2282,20,16,19,36,36,0.0004933633608743548,0.0002690143301151693,6.72713213134557e-05,D_C_43122,D,C,43122,chck_100M
49,1542,T,12,"at the beginning of the antarctic winter, from march to april, weather on king g",1542,15,17,17,33,33,0.0019850500393658876,0.0004789891536347568,0.005120779853314161,D_C_43122,D,C,43122,chck_100M
49,1542,U,12,"at the beginning of the antarctic winter, from march to april, weather on king g",1542,15,17,17,33,33,0.00017398627824150026,0.007217023521661758,0.02585621178150177,D_C_43122,D,C,43122,chck_100M
37,3262,T,13,"this may at first sight seem an easy study area, but school result statistics sh",3262,0,23,19,36,36,0.007995853200554848,0.0006632577860727906,0.0007478140178136528,D_C_43122,D,C,43122,chck_100M
37,3262,U,13,"this may at first sight seem an easy study area, but school result statistics sh",3262,0,23,19,36,36,0.0006757451919838786,0.00027601871988736093,1.649860860197805e-05,D_C_43122,D,C,43122,chck_100M
53,1172,T,13,"this may at first sight seem an easy study area, but school result statistics sh",1172,16,23,19,36,36,0.00022704925504513085,2.148677594959736e-05,0.017893515527248383,D_C_43122,D,C,43122,chck_100M
53,1172,U,13,"this may at first sight seem an easy study area, but school result statistics sh",1172,16,23,19,36,36,0.00011934551002923399,6.68691882310668e-06,0.01496729627251625,D_C_43122,D,C,43122,chck_100M
50,249,T,14,"jane edwards, programme leader mental health, deakin university, australia jane ",249,8,23,16,41,41,1.9972616428276524e-05,1.6905122492971714e-06,1.174862882180605e-05,D_C_43122,D,C,43122,chck_100M
50,249,U,14,"jane edwards, programme leader mental health, deakin university, australia jane ",249,8,23,16,41,41,0.0023152583744376898,0.00026321379118599,0.0007345848134718835,D_C_43122,D,C,43122,chck_100M
55,3704,T,14,"jane edwards, programme leader mental health, deakin university, australia jane ",3704,13,23,16,41,41,0.03589307889342308,0.0016399386804550886,0.0003562333295121789,D_C_43122,D,C,43122,chck_100M
55,3704,U,14,"jane edwards, programme leader mental health, deakin university, australia jane ",3704,13,23,16,41,41,0.0556359700858593,0.0019076615571975708,0.0005136238178238273,D_C_43122,D,C,43122,chck_100M
47,5639,T,15,"behind the rustic log exteriors, however, a high-tech project is underway as mon",5639,0,32,24,46,46,1.9520190107868984e-05,2.888651579269208e-05,0.04579610750079155,D_C_43122,D,C,43122,chck_100M
47,5639,U,15,"behind the rustic log exteriors, however, a high-tech project is underway as mon",5639,0,32,24,46,46,5.390605656430125e-05,6.689379370072857e-05,0.027826715260744095,D_C_43122,D,C,43122,chck_100M
50,1123,T,16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",1123,0,23,21,49,49,0.0007422170601785183,0.0003659854701254517,0.0015680129872635007,D_C_43122,D,C,43122,chck_100M
50,1123,U,16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",1123,0,23,21,49,49,0.0006897188723087311,0.010786792263388634,0.0016205486608669162,D_C_43122,D,C,43122,chck_100M
81,249,T,16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",249,31,23,21,49,49,0.0010192319750785828,0.00023781752679497004,0.009859193116426468,D_C_43122,D,C,43122,chck_100M
81,249,U,16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",249,31,23,21,49,49,0.007052273955196142,0.003819421399384737,0.03945193812251091,D_C_43122,D,C,43122,chck_100M
55,249,T,17,a recent study conducted by the georgetown university medical center in washingt,249,10,26,20,44,44,0.7811566591262817,0.00024957727873697877,0.0005790111608803272,D_C_43122,D,C,43122,chck_100M
55,249,U,17,a recent study conducted by the georgetown university medical center in washingt,249,10,26,20,44,44,0.01845676638185978,0.009197442792356014,0.017848795279860497,D_C_43122,D,C,43122,chck_100M
81,4424,T,18,the author bases the book on her research and gardening at the 576-acre old worl,4424,24,30,23,56,56,0.21267002820968628,0.00042054528603330255,0.003146631643176079,D_C_43122,D,C,43122,chck_100M
81,4424,U,18,the author bases the book on her research and gardening at the 576-acre old worl,4424,24,30,23,56,56,0.0018065557815134525,0.0010582151589915156,0.00019113534654024988,D_C_43122,D,C,43122,chck_100M
80,249,T,19,president f.w. de klerk`s government passed a law a few months ago that took eff,249,9,39,35,70,70,0.00032707233913242817,7.458103937096894e-05,0.0025668132584542036,D_C_43122,D,C,43122,chck_100M
80,249,U,19,president f.w. de klerk`s government passed a law a few months ago that took eff,249,9,39,35,70,70,0.027659861370921135,0.004196794703602791,0.24539263546466827,D_C_43122,D,C,43122,chck_100M
99,249,T,19,president f.w. de klerk`s government passed a law a few months ago that took eff,249,28,39,35,70,70,0.007052352651953697,0.0003257167409174144,0.17609308660030365,D_C_43122,D,C,43122,chck_100M
99,249,U,19,president f.w. de klerk`s government passed a law a few months ago that took eff,249,28,39,35,70,70,0.002693876391276717,0.0005208317888900638,0.0017553423531353474,D_C_43122,D,C,43122,chck_100M
66,8827,T,20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",8827,0,24,31,65,65,0.007277355063706636,0.0003987204981967807,0.26610463857650757,D_C_43122,D,C,43122,chck_100M
66,8827,U,20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",8827,0,24,31,65,65,0.0025933226570487022,0.0017663867911323905,0.0013635199284180999,D_C_43122,D,C,43122,chck_100M
100,15896,T,20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",15896,34,24,31,65,65,0.005144549999386072,0.0007185391150414944,1.8990343960467726e-05,D_C_43122,D,C,43122,chck_100M
100,15896,U,20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",15896,34,24,31,65,65,0.003668131772428751,0.0016492969589307904,0.00017737939197104424,D_C_43122,D,C,43122,chck_100M
53,249,T,21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",249,3,20,21,49,49,0.0065969256684184074,0.000650882488116622,0.02766513265669346,D_C_43122,D,C,43122,chck_100M
53,249,U,21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",249,3,20,21,49,49,0.00661615002900362,0.0005945022567175329,0.0055778743699193,D_C_43122,D,C,43122,chck_100M
74,6053,T,21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",6053,24,20,21,49,49,0.001373424893245101,0.0016244474099949002,1.0449314686411526e-05,D_C_43122,D,C,43122,chck_100M
74,6053,U,21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",6053,24,20,21,49,49,0.0007174817146733403,0.0010609461460262537,2.7009107725461945e-05,D_C_43122,D,C,43122,chck_100M
57,3626,T,22,in january 1782 rutledge resigned the governorship and became a member of the lo,3626,15,21,16,41,41,0.0048745134845376015,0.0001132409815909341,0.001097842468880117,D_C_43122,D,C,43122,chck_100M
57,3626,U,22,in january 1782 rutledge resigned the governorship and became a member of the lo,3626,15,21,16,41,41,0.0008212739485315979,0.00013821256288792938,0.002735595218837261,D_C_43122,D,C,43122,chck_100M
64,4930,T,22,in january 1782 rutledge resigned the governorship and became a member of the lo,4930,22,21,16,41,41,0.001134787336923182,0.001551140216179192,0.019700299948453903,D_C_43122,D,C,43122,chck_100M
64,4930,U,22,in january 1782 rutledge resigned the governorship and became a member of the lo,4930,22,21,16,41,41,0.000585263769607991,0.0014677289873361588,0.002076590433716774,D_C_43122,D,C,43122,chck_100M
41,1123,T,23,the defence system was formed gradually.archaeologists believed that the predece,1123,0,19,15,40,40,0.0001878080947790295,0.0006223220843821764,0.000403906888095662,D_C_43122,D,C,43122,chck_100M
41,1123,U,23,the defence system was formed gradually.archaeologists believed that the predece,1123,0,19,15,40,40,0.0001438685430912301,0.0005384651012718678,0.002991945017129183,D_C_43122,D,C,43122,chck_100M
50,249,T,23,the defence system was formed gradually.archaeologists believed that the predece,249,9,19,15,40,40,0.00177836325019598,0.019022822380065918,0.00646973866969347,D_C_43122,D,C,43122,chck_100M
50,249,U,23,the defence system was formed gradually.archaeologists believed that the predece,249,9,19,15,40,40,0.0007569760200567544,0.0024016706738620996,0.006403585895895958,D_C_43122,D,C,43122,chck_100M
102,381,T,25,"mahatma karamchand gandhi, born on october 2, 1869, in india was raised in a mer",381,37,30,25,64,64,0.03111572191119194,0.00045687006786465645,0.008796426467597485,D_C_43122,D,C,43122,chck_100M
102,381,U,25,"mahatma karamchand gandhi, born on october 2, 1869, in india was raised in a mer",381,37,30,25,64,64,0.05364391952753067,0.0007094927714206278,0.010157658718526363,D_C_43122,D,C,43122,chck_100M
77,3626,T,26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",3626,12,23,25,64,64,0.06049081310629845,9.240880172001198e-05,0.10121423006057739,D_C_43122,D,C,43122,chck_100M
77,3626,U,26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",3626,12,23,25,64,64,0.006873908918350935,0.0006179463234730065,0.11305627226829529,D_C_43122,D,C,43122,chck_100M
92,5824,T,26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",5824,27,23,25,64,64,0.40119215846061707,0.0002605617919471115,0.0235299002379179,D_C_43122,D,C,43122,chck_100M
92,5824,U,26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",5824,27,23,25,64,64,0.0005627028876915574,0.01168286893516779,0.0061598229221999645,D_C_43122,D,C,43122,chck_100M
61,811,T,27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",811,0,29,32,60,60,0.006882048211991787,0.0029219710268080235,0.00114286073949188,D_C_43122,D,C,43122,chck_100M
61,811,U,27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",811,0,29,32,60,60,0.00015726691344752908,0.014463819563388824,0.001382898772135377,D_C_43122,D,C,43122,chck_100M
87,369,T,27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",369,26,29,32,60,60,0.007628193125128746,0.008028090000152588,0.06357359141111374,D_C_43122,D,C,43122,chck_100M
87,369,U,27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",369,26,29,32,60,60,0.0008090631454251707,0.004541024565696716,0.020891478285193443,D_C_43122,D,C,43122,chck_100M
61,684,T,28,"therefore, control and security are paramount. - your business is part of an ind",684,8,28,34,52,52,0.0023107952438294888,0.00020729641255456954,0.11081112921237946,D_C_43122,D,C,43122,chck_100M
61,684,U,28,"therefore, control and security are paramount. - your business is part of an ind",684,8,28,34,52,52,0.0006258266512304544,0.00010669114271877334,0.097105011343956,D_C_43122,D,C,43122,chck_100M
82,15886,T,28,"therefore, control and security are paramount. - your business is part of an ind",15886,29,28,34,52,52,0.004218354355543852,0.011060521006584167,4.308893403504044e-05,D_C_43122,D,C,43122,chck_100M
82,15886,U,28,"therefore, control and security are paramount. - your business is part of an ind",15886,29,28,34,52,52,0.0006532419356517494,0.04108148813247681,2.907608177338261e-05,D_C_43122,D,C,43122,chck_100M
68,3348,T,29,"the study, using molecular biological approaches and long-term alcohol feeding o",3348,2,34,31,65,65,0.0009518523002043366,0.00010222638957202435,0.28507938981056213,D_C_43122,D,C,43122,chck_100M
68,3348,U,29,"the study, using molecular biological approaches and long-term alcohol feeding o",3348,2,34,31,65,65,0.001561561832204461,0.0008981993305496871,0.1731448769569397,D_C_43122,D,C,43122,chck_100M
94,8411,T,29,"the study, using molecular biological approaches and long-term alcohol feeding o",8411,28,34,31,65,65,0.23067978024482727,0.004578125663101673,2.442457844153978e-05,D_C_43122,D,C,43122,chck_100M
94,8411,U,29,"the study, using molecular biological approaches and long-term alcohol feeding o",8411,28,34,31,65,65,0.040787991136312485,0.09849990904331207,0.00018496226402930915,D_C_43122,D,C,43122,chck_100M
30,5572,T,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,5572,7,9,14,22,22,0.0013301912695169449,0.0005221454775892198,0.0003728867741301656,D_C_43122,D,C,43122,chck_100M
30,5572,U,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,5572,7,9,14,22,22,0.00015030497161205858,0.00012882088776677847,0.00015203426301013678,D_C_43122,D,C,43122,chck_100M
38,378,T,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,378,15,9,14,22,22,0.007629198022186756,0.0029109225142747164,0.02255290001630783,D_C_43122,D,C,43122,chck_100M
38,378,U,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,378,15,9,14,22,22,0.001940947026014328,0.01810528337955475,0.039402544498443604,D_C_43122,D,C,43122,chck_100M
43,3626,T,32,"1996 -the college became a part of the texas a&m system on september 1, 1996
on ",3626,13,6,16,29,29,0.4285738468170166,9.047213825397193e-05,0.2190253585577011,D_C_43122,D,C,43122,chck_100M
43,3626,U,32,"1996 -the college became a part of the texas a&m system on september 1, 1996
on ",3626,13,6,16,29,29,0.001244599698111415,0.0009080025483854115,0.06600024551153183,D_C_43122,D,C,43122,chck_100M
26,1767,T,33,lightning may also be produced in snowstorms or in ash clouds created by volcani,1767,4,13,11,21,21,0.022647207602858543,0.00033244024962186813,0.004621450323611498,D_C_43122,D,C,43122,chck_100M
26,1767,U,33,lightning may also be produced in snowstorms or in ash clouds created by volcani,1767,4,13,11,21,21,0.0006643796805292368,0.002377044642344117,0.0007799778250046074,D_C_43122,D,C,43122,chck_100M
38,1554,T,35,nasa's mars program suffered deep cuts in president barack obama's proposed 2013,1554,9,17,17,28,28,0.0011446073185652494,0.0002491686900611967,1.902166877698619e-05,D_C_43122,D,C,43122,chck_100M
38,1554,U,35,nasa's mars program suffered deep cuts in president barack obama's proposed 2013,1554,9,17,17,28,28,0.003408959833905101,0.0001815749565139413,2.833952930814121e-05,D_C_43122,D,C,43122,chck_100M
27,2246,T,36,"in the mother country, one day in that same cold december a baby girl was born a",2246,1,14,7,25,25,0.013008762151002884,0.001450632931664586,0.0035295099951326847,D_C_43122,D,C,43122,chck_100M
27,2246,U,36,"in the mother country, one day in that same cold december a baby girl was born a",2246,1,14,7,25,25,0.0018524701008573174,0.22413720190525055,0.029703868553042412,D_C_43122,D,C,43122,chck_100M
40,4709,T,37,"schlitz was born in mainz, germany where he received his education and also a fo",4709,13,14,14,26,26,0.07552345842123032,0.00012244342360645533,0.09423608332872391,D_C_43122,D,C,43122,chck_100M
40,4709,U,37,"schlitz was born in mainz, germany where he received his education and also a fo",4709,13,14,14,26,26,0.0013369277585297823,9.925571794155985e-05,0.04360007122159004,D_C_43122,D,C,43122,chck_100M
44,901,T,37,"schlitz was born in mainz, germany where he received his education and also a fo",901,17,14,14,26,26,0.083305224776268,0.0006933030090294778,0.5785892009735107,D_C_43122,D,C,43122,chck_100M
44,901,U,37,"schlitz was born in mainz, germany where he received his education and also a fo",901,17,14,14,26,26,0.00017024426779244095,0.002992331050336361,0.0905809998512268,D_C_43122,D,C,43122,chck_100M
42,2313,T,38,the commonly encountered mold infections in organ transplant patients in the sta,2313,10,17,16,31,31,0.004799488000571728,5.475031503010541e-05,0.00015600872575305402,D_C_43122,D,C,43122,chck_100M
42,2313,U,38,the commonly encountered mold infections in organ transplant patients in the sta,2313,10,17,16,31,31,0.0033506129402667284,0.0006393055664375424,0.0010875059524551034,D_C_43122,D,C,43122,chck_100M
43,2368,T,38,the commonly encountered mold infections in organ transplant patients in the sta,2368,11,17,16,31,31,0.02428644523024559,0.0008891611942090094,0.002903807209804654,D_C_43122,D,C,43122,chck_100M
43,2368,U,38,the commonly encountered mold infections in organ transplant patients in the sta,2368,11,17,16,31,31,0.0032991471234709024,0.08315844088792801,0.000323975138599053,D_C_43122,D,C,43122,chck_100M
35,6840,T,40,"in march, rommel led an attack on the egyptian border, where a stalemate develop",6840,5,17,16,29,29,0.04683144390583038,0.00048076972598209977,0.07252401113510132,D_C_43122,D,C,43122,chck_100M
35,6840,U,40,"in march, rommel led an attack on the egyptian border, where a stalemate develop",6840,5,17,16,29,29,0.0011704224161803722,0.0009173859725706279,0.04370428994297981,D_C_43122,D,C,43122,chck_100M
43,9506,T,40,"in march, rommel led an attack on the egyptian border, where a stalemate develop",9506,13,17,16,29,29,0.5907970070838928,0.00012773445632774383,0.002815431449562311,D_C_43122,D,C,43122,chck_100M
43,9506,U,40,"in march, rommel led an attack on the egyptian border, where a stalemate develop",9506,13,17,16,29,29,0.3362627327442169,0.0021519118454307318,0.043490417301654816,D_C_43122,D,C,43122,chck_100M
35,249,T,41,the government of the country is called the devolved government in a constitutio,249,6,13,17,28,28,0.0010045721428468823,0.00012370009790174663,0.0004585486894939095,D_C_43122,D,C,43122,chck_100M
35,249,U,41,the government of the country is called the devolved government in a constitutio,249,6,13,17,28,28,0.0019067662069573998,0.00013304458116181195,0.00036167155485600233,D_C_43122,D,C,43122,chck_100M
45,8681,T,41,the government of the country is called the devolved government in a constitutio,8681,16,13,17,28,28,0.570466160774231,2.5773719244170934e-05,0.002845878480002284,D_C_43122,D,C,43122,chck_100M
45,8681,U,41,the government of the country is called the devolved government in a constitutio,8681,16,13,17,28,28,0.17860303819179535,2.6160576453548856e-05,0.019720347598195076,D_C_43122,D,C,43122,chck_100M
29,552,T,42,experts say more than six million children with more than one disability are not,552,3,14,7,25,25,0.0026250092778354883,0.00028862469480372965,0.09364883601665497,D_C_43122,D,C,43122,chck_100M
29,552,U,42,experts say more than six million children with more than one disability are not,552,3,14,7,25,25,0.01070001907646656,0.0003220977960154414,0.20294801890850067,D_C_43122,D,C,43122,chck_100M
38,4267,T,42,experts say more than six million children with more than one disability are not,4267,12,14,7,25,25,0.007350761443376541,0.004502212628722191,0.0009315242059528828,D_C_43122,D,C,43122,chck_100M
38,4267,U,42,experts say more than six million children with more than one disability are not,4267,12,14,7,25,25,0.001979643013328314,0.0006505546043626964,0.0005014862399548292,D_C_43122,D,C,43122,chck_100M
35,11915,T,43,carleton was a british military officer who served with distinction during the a,11915,7,19,15,27,27,0.23730164766311646,0.0019655609503388405,0.001072934828698635,D_C_43122,D,C,43122,chck_100M
35,11915,U,43,carleton was a british military officer who served with distinction during the a,11915,7,19,15,27,27,0.021112391725182533,0.005166866350919008,0.000362953549483791,D_C_43122,D,C,43122,chck_100M
44,11906,T,43,carleton was a british military officer who served with distinction during the a,11906,16,19,15,27,27,0.06584455072879791,0.0002133871748810634,0.0024179096799343824,D_C_43122,D,C,43122,chck_100M
44,11906,U,43,carleton was a british military officer who served with distinction during the a,11906,16,19,15,27,27,0.007808118127286434,0.0014827990671619773,0.00012417862308211625,D_C_43122,D,C,43122,chck_100M
44,3085,T,44,a government report released then called for 2.7 million people in shantytowns t,3085,4,19,16,39,39,0.0003980744513683021,0.002989040222018957,0.00020047933503519744,D_C_43122,D,C,43122,chck_100M
44,3085,U,44,a government report released then called for 2.7 million people in shantytowns t,3085,4,19,16,39,39,0.00021110806846991181,0.001890950952656567,0.00015817144594620913,D_C_43122,D,C,43122,chck_100M
56,8271,T,44,a government report released then called for 2.7 million people in shantytowns t,8271,16,19,16,39,39,0.041317813098430634,0.00015596274170093238,0.00886845774948597,D_C_43122,D,C,43122,chck_100M
56,8271,U,44,a government report released then called for 2.7 million people in shantytowns t,8271,16,19,16,39,39,0.018673840910196304,6.509509694296867e-05,0.0038303681649267673,D_C_43122,D,C,43122,chck_100M
72,2863,T,45,this program was the result of two legislative measures: proposition 215 and sen,2863,28,14,18,43,43,0.00099527882412076,0.0004980380181223154,0.00072798429755494,D_C_43122,D,C,43122,chck_100M
72,2863,U,45,this program was the result of two legislative measures: proposition 215 and sen,2863,28,14,18,43,43,0.001280838274396956,0.0003857760166283697,0.005951608531177044,D_C_43122,D,C,43122,chck_100M
31,3583,T,46,"as a result, the amount of money that she used for music classes in may was $120",3583,1,10,17,29,29,0.07630768418312073,0.005453579127788544,0.02489197626709938,D_C_43122,D,C,43122,chck_100M
31,3583,U,46,"as a result, the amount of money that she used for music classes in may was $120",3583,1,10,17,29,29,0.005778587888926268,0.004824348725378513,0.0227548498660326,D_C_43122,D,C,43122,chck_100M
40,1463,T,47,"this region includes eight states and two provinces, and is home to hundreds of ",1463,11,17,14,28,28,0.7491279244422913,2.7157011572853662e-05,0.00010285098687745631,D_C_43122,D,C,43122,chck_100M
40,1463,U,47,"this region includes eight states and two provinces, and is home to hundreds of ",1463,11,17,14,28,28,0.015182429924607277,0.0005447985604405403,0.002306219656020403,D_C_43122,D,C,43122,chck_100M
41,15959,T,47,"this region includes eight states and two provinces, and is home to hundreds of ",15959,12,17,14,28,28,0.8185672760009766,0.00013525460963137448,0.0008295031730085611,D_C_43122,D,C,43122,chck_100M
