position,target,condition,pair_index,pair_id,target_token_id,rewrite_pos,n_true_src_content,n_unrel_src_content,src_len,unrel_len,true_src_content_mass,unrel_src_content_mass,target_prob,arm,arch,role,seed,checkpoint
87,641,U,10,"total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",641,30,19,23,56,56,0.005050641484558582,8.282854832941666e-05,0.0001572676410432905,D_R_43022,D,R,43022,chck_100M
42,249,T,11,"first, the methane created by the closed-loop system can supply between 10 and 1",249,5,16,19,36,36,0.0026607876643538475,0.0001894878369057551,0.006762819364666939,D_R_43022,D,R,43022,chck_100M
42,249,U,11,"first, the methane created by the closed-loop system can supply between 10 and 1",249,5,16,19,36,36,0.023291971534490585,0.0015481046866625547,0.002570853568613529,D_R_43022,D,R,43022,chck_100M
57,2282,T,11,"first, the methane created by the closed-loop system can supply between 10 and 1",2282,20,16,19,36,36,3.4576070902403444e-05,3.6204306525178254e-05,5.7133038353640586e-05,D_R_43022,D,R,43022,chck_100M
57,2282,U,11,"first, the methane created by the closed-loop system can supply between 10 and 1",2282,20,16,19,36,36,0.0001855134905781597,0.00030495563987642527,0.0001280314172618091,D_R_43022,D,R,43022,chck_100M
49,1542,T,12,"at the beginning of the antarctic winter, from march to april, weather on king g",1542,15,17,17,33,33,8.833940955810249e-05,0.0022928977850824594,0.03103405237197876,D_R_43022,D,R,43022,chck_100M
49,1542,U,12,"at the beginning of the antarctic winter, from march to april, weather on king g",1542,15,17,17,33,33,0.000608508475124836,0.004403946455568075,0.14119917154312134,D_R_43022,D,R,43022,chck_100M
37,3262,T,13,"this may at first sight seem an easy study area, but school result statistics sh",3262,0,23,19,36,36,0.7091547846794128,0.0006166091770865023,1.8741680833045393e-05,D_R_43022,D,R,43022,chck_100M
37,3262,U,13,"this may at first sight seem an easy study area, but school result statistics sh",3262,0,23,19,36,36,4.391049878904596e-05,9.283656254410744e-05,5.6776119890855625e-05,D_R_43022,D,R,43022,chck_100M
53,1172,T,13,"this may at first sight seem an easy study area, but school result statistics sh",1172,16,23,19,36,36,0.0003496491990517825,1.3220160326454788e-05,0.050404585897922516,D_R_43022,D,R,43022,chck_100M
53,1172,U,13,"this may at first sight seem an easy study area, but school result statistics sh",1172,16,23,19,36,36,0.00019460401381365955,7.972956154844724e-06,0.03627394139766693,D_R_43022,D,R,43022,chck_100M
50,249,T,14,"jane edwards, programme leader mental health, deakin university, australia jane ",249,8,23,16,41,41,2.470490289852023e-05,1.0354159712733235e-05,1.8376424122834578e-05,D_R_43022,D,R,43022,chck_100M
50,249,U,14,"jane edwards, programme leader mental health, deakin university, australia jane ",249,8,23,16,41,41,0.0026577592361718416,0.00044850839185528457,0.0025823942851275206,D_R_43022,D,R,43022,chck_100M
55,3704,T,14,"jane edwards, programme leader mental health, deakin university, australia jane ",3704,13,23,16,41,41,0.04983086511492729,0.0012285448610782623,5.7492648920742795e-05,D_R_43022,D,R,43022,chck_100M
55,3704,U,14,"jane edwards, programme leader mental health, deakin university, australia jane ",3704,13,23,16,41,41,0.02504798024892807,0.0020559607073664665,0.0009467627969570458,D_R_43022,D,R,43022,chck_100M
47,5639,T,15,"behind the rustic log exteriors, however, a high-tech project is underway as mon",5639,0,32,24,46,46,0.0001252243237104267,0.0002375821932218969,0.0003877518465742469,D_R_43022,D,R,43022,chck_100M
47,5639,U,15,"behind the rustic log exteriors, however, a high-tech project is underway as mon",5639,0,32,24,46,46,0.00012882337614428252,0.0001679476408753544,0.020553171634674072,D_R_43022,D,R,43022,chck_100M
50,1123,T,16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",1123,0,23,21,49,49,0.009821434505283833,0.0001845716906245798,0.004809679929167032,D_R_43022,D,R,43022,chck_100M
50,1123,U,16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",1123,0,23,21,49,49,0.002264352748170495,0.010180416516959667,0.0007999868830665946,D_R_43022,D,R,43022,chck_100M
81,249,T,16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",249,31,23,21,49,49,0.00023530234466306865,0.00017960695549845695,0.0024939572904258966,D_R_43022,D,R,43022,chck_100M
81,249,U,16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",249,31,23,21,49,49,0.006133708171546459,0.001625492936000228,0.0031319663394242525,D_R_43022,D,R,43022,chck_100M
55,249,T,17,a recent study conducted by the georgetown university medical center in washingt,249,10,26,20,44,44,0.9381238222122192,0.00011454032210167497,6.341755215544254e-05,D_R_43022,D,R,43022,chck_100M
55,249,U,17,a recent study conducted by the georgetown university medical center in washingt,249,10,26,20,44,44,0.009413409978151321,0.0021138060837984085,0.001172146643511951,D_R_43022,D,R,43022,chck_100M
81,4424,T,18,the author bases the book on her research and gardening at the 576-acre old worl,4424,24,30,23,56,56,0.8357830047607422,1.7425001715309918e-05,0.00017502528498880565,D_R_43022,D,R,43022,chck_100M
81,4424,U,18,the author bases the book on her research and gardening at the 576-acre old worl,4424,24,30,23,56,56,0.006084681488573551,0.0033687911927700043,0.0016067450633272529,D_R_43022,D,R,43022,chck_100M
80,249,T,19,president f.w. de klerk`s government passed a law a few months ago that took eff,249,9,39,35,70,70,0.0001675106177572161,7.905046368250623e-05,0.002251741476356983,D_R_43022,D,R,43022,chck_100M
80,249,U,19,president f.w. de klerk`s government passed a law a few months ago that took eff,249,9,39,35,70,70,0.03692122921347618,0.001963309943675995,0.2650209367275238,D_R_43022,D,R,43022,chck_100M
99,249,T,19,president f.w. de klerk`s government passed a law a few months ago that took eff,249,28,39,35,70,70,0.0026749155949801207,0.0019051458220928907,0.07624315470457077,D_R_43022,D,R,43022,chck_100M
99,249,U,19,president f.w. de klerk`s government passed a law a few months ago that took eff,249,28,39,35,70,70,0.006452308967709541,0.001074985833838582,0.0033258621115237474,D_R_43022,D,R,43022,chck_100M
66,8827,T,20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",8827,0,24,31,65,65,0.012250208295881748,0.0004212540225125849,0.22090044617652893,D_R_43022,D,R,43022,chck_100M
66,8827,U,20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",8827,0,24,31,65,65,0.005130987148731947,0.0034716790542006493,0.0006146043888293207,D_R_43022,D,R,43022,chck_100M
100,15896,T,20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",15896,34,24,31,65,65,0.0066597070544958115,0.0007538920035585761,1.9144892576150596e-05,D_R_43022,D,R,43022,chck_100M
100,15896,U,20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",15896,34,24,31,65,65,0.004381692968308926,0.0020627444609999657,0.00030229214462451637,D_R_43022,D,R,43022,chck_100M
53,249,T,21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",249,3,20,21,49,49,0.03398711979389191,0.002143134595826268,0.016856370493769646,D_R_43022,D,R,43022,chck_100M
53,249,U,21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",249,3,20,21,49,49,0.03374939411878586,0.00127165496814996,0.0026816020254045725,D_R_43022,D,R,43022,chck_100M
74,6053,T,21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",6053,24,20,21,49,49,0.0006563503411598504,0.0002120945428032428,2.173906977986917e-05,D_R_43022,D,R,43022,chck_100M
74,6053,U,21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",6053,24,20,21,49,49,0.0006850494537502527,9.814139048103243e-05,4.399696990731172e-06,D_R_43022,D,R,43022,chck_100M
57,3626,T,22,in january 1782 rutledge resigned the governorship and became a member of the lo,3626,15,21,16,41,41,0.0015781807014718652,0.00019309873459860682,0.0014455259079113603,D_R_43022,D,R,43022,chck_100M
57,3626,U,22,in january 1782 rutledge resigned the governorship and became a member of the lo,3626,15,21,16,41,41,0.00633345078676939,0.0005711618578061461,0.007478891871869564,D_R_43022,D,R,43022,chck_100M
64,4930,T,22,in january 1782 rutledge resigned the governorship and became a member of the lo,4930,22,21,16,41,41,0.0011116667883470654,0.00020164911984466016,0.003731780219823122,D_R_43022,D,R,43022,chck_100M
64,4930,U,22,in january 1782 rutledge resigned the governorship and became a member of the lo,4930,22,21,16,41,41,0.0008521024137735367,0.00017525629664305598,0.0017354139126837254,D_R_43022,D,R,43022,chck_100M
41,1123,T,23,the defence system was formed gradually.archaeologists believed that the predece,1123,0,19,15,40,40,3.569309046724811e-05,4.3107138480991125e-05,1.2212544788781088e-05,D_R_43022,D,R,43022,chck_100M
41,1123,U,23,the defence system was formed gradually.archaeologists believed that the predece,1123,0,19,15,40,40,6.761406257282943e-05,0.0027669027913361788,0.0025114831514656544,D_R_43022,D,R,43022,chck_100M
50,249,T,23,the defence system was formed gradually.archaeologists believed that the predece,249,9,19,15,40,40,0.0007390719256363809,0.0014826756669208407,0.01146282721310854,D_R_43022,D,R,43022,chck_100M
50,249,U,23,the defence system was formed gradually.archaeologists believed that the predece,249,9,19,15,40,40,0.0006510185776278377,0.004254630301147699,0.018353652209043503,D_R_43022,D,R,43022,chck_100M
102,381,T,25,"mahatma karamchand gandhi, born on october 2, 1869, in india was raised in a mer",381,37,30,25,64,64,0.06689886748790741,0.0009114729473367333,0.007066607009619474,D_R_43022,D,R,43022,chck_100M
102,381,U,25,"mahatma karamchand gandhi, born on october 2, 1869, in india was raised in a mer",381,37,30,25,64,64,0.03862828016281128,0.001395292580127716,0.021504534408450127,D_R_43022,D,R,43022,chck_100M
77,3626,T,26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",3626,12,23,25,64,64,0.16710352897644043,0.00044321318273432553,0.07846781611442566,D_R_43022,D,R,43022,chck_100M
77,3626,U,26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",3626,12,23,25,64,64,0.006733183283358812,0.05817403644323349,0.063205286860466,D_R_43022,D,R,43022,chck_100M
92,5824,T,26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",5824,27,23,25,64,64,0.022686580196022987,0.004664756823331118,0.02334858849644661,D_R_43022,D,R,43022,chck_100M
92,5824,U,26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",5824,27,23,25,64,64,0.002819298766553402,0.008204654790461063,0.002831382444128394,D_R_43022,D,R,43022,chck_100M
61,811,T,27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",811,0,29,32,60,60,0.009292986243963242,0.002536212559789419,0.00012362145935185254,D_R_43022,D,R,43022,chck_100M
61,811,U,27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",811,0,29,32,60,60,8.970701310317963e-05,0.008279693312942982,0.004203733056783676,D_R_43022,D,R,43022,chck_100M
87,369,T,27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",369,26,29,32,60,60,0.02925066277384758,0.002778278198093176,0.08555871248245239,D_R_43022,D,R,43022,chck_100M
87,369,U,27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",369,26,29,32,60,60,0.00032932701287791133,0.0036491004284471273,0.021014893427491188,D_R_43022,D,R,43022,chck_100M
61,684,T,28,"therefore, control and security are paramount. - your business is part of an ind",684,8,28,34,52,52,0.002263373229652643,0.0005756104947067797,0.017414335161447525,D_R_43022,D,R,43022,chck_100M
61,684,U,28,"therefore, control and security are paramount. - your business is part of an ind",684,8,28,34,52,52,0.0011186767369508743,0.00018312688916921616,0.08238603174686432,D_R_43022,D,R,43022,chck_100M
82,15886,T,28,"therefore, control and security are paramount. - your business is part of an ind",15886,29,28,34,52,52,0.12359928339719772,0.0022178026847541332,7.034367445157841e-05,D_R_43022,D,R,43022,chck_100M
82,15886,U,28,"therefore, control and security are paramount. - your business is part of an ind",15886,29,28,34,52,52,0.0009536019060760736,0.028743579983711243,0.00015980639727786183,D_R_43022,D,R,43022,chck_100M
68,3348,T,29,"the study, using molecular biological approaches and long-term alcohol feeding o",3348,2,34,31,65,65,0.0008911982295103371,0.00017624015163164586,0.19231009483337402,D_R_43022,D,R,43022,chck_100M
68,3348,U,29,"the study, using molecular biological approaches and long-term alcohol feeding o",3348,2,34,31,65,65,0.0007356616551987827,0.00040809158235788345,0.23356850445270538,D_R_43022,D,R,43022,chck_100M
94,8411,T,29,"the study, using molecular biological approaches and long-term alcohol feeding o",8411,28,34,31,65,65,0.7477201223373413,0.0017529114848002791,2.0737834347528405e-06,D_R_43022,D,R,43022,chck_100M
94,8411,U,29,"the study, using molecular biological approaches and long-term alcohol feeding o",8411,28,34,31,65,65,0.050686225295066833,0.10124795883893967,0.0002840617671608925,D_R_43022,D,R,43022,chck_100M
30,5572,T,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,5572,7,9,14,22,22,0.31177279353141785,0.00012516416609287262,3.32844160766399e-06,D_R_43022,D,R,43022,chck_100M
30,5572,U,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,5572,7,9,14,22,22,0.0010810181265696883,0.0025236390065401793,1.3084130841889419e-05,D_R_43022,D,R,43022,chck_100M
38,378,T,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,378,15,9,14,22,22,0.055117931216955185,0.005800709128379822,0.01740102656185627,D_R_43022,D,R,43022,chck_100M
38,378,U,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,378,15,9,14,22,22,0.0018075804691761732,0.056789979338645935,0.04050283506512642,D_R_43022,D,R,43022,chck_100M
43,3626,T,32,"1996 -the college became a part of the texas a&m system on september 1, 1996
on ",3626,13,6,16,29,29,0.14054693281650543,3.64044462912716e-05,0.20172014832496643,D_R_43022,D,R,43022,chck_100M
43,3626,U,32,"1996 -the college became a part of the texas a&m system on september 1, 1996
on ",3626,13,6,16,29,29,0.006079811602830887,0.0003682956739794463,0.01486188918352127,D_R_43022,D,R,43022,chck_100M
26,1767,T,33,lightning may also be produced in snowstorms or in ash clouds created by volcani,1767,4,13,11,21,21,0.00015618668112438172,3.6858575185760856e-05,0.0025161635130643845,D_R_43022,D,R,43022,chck_100M
26,1767,U,33,lightning may also be produced in snowstorms or in ash clouds created by volcani,1767,4,13,11,21,21,0.0005604543257504702,0.001057289307937026,0.001020754687488079,D_R_43022,D,R,43022,chck_100M
38,1554,T,35,nasa's mars program suffered deep cuts in president barack obama's proposed 2013,1554,9,17,17,28,28,0.003687056712806225,0.0003016357950400561,3.7473851079994347e-06,D_R_43022,D,R,43022,chck_100M
38,1554,U,35,nasa's mars program suffered deep cuts in president barack obama's proposed 2013,1554,9,17,17,28,28,0.007997045293450356,0.0008132820948958397,3.5107979783788323e-05,D_R_43022,D,R,43022,chck_100M
27,2246,T,36,"in the mother country, one day in that same cold december a baby girl was born a",2246,1,14,7,25,25,0.00907851941883564,0.0021286276169121265,0.011897015385329723,D_R_43022,D,R,43022,chck_100M
27,2246,U,36,"in the mother country, one day in that same cold december a baby girl was born a",2246,1,14,7,25,25,0.005004295147955418,0.1124022975564003,0.06467045843601227,D_R_43022,D,R,43022,chck_100M
40,4709,T,37,"schlitz was born in mainz, germany where he received his education and also a fo",4709,13,14,14,26,26,0.03938383609056473,0.0003398931585252285,0.03998149186372757,D_R_43022,D,R,43022,chck_100M
40,4709,U,37,"schlitz was born in mainz, germany where he received his education and also a fo",4709,13,14,14,26,26,0.0007129118894226849,0.00046115968143567443,0.00968533381819725,D_R_43022,D,R,43022,chck_100M
44,901,T,37,"schlitz was born in mainz, germany where he received his education and also a fo",901,17,14,14,26,26,0.1514211893081665,0.003457143437117338,0.5235902070999146,D_R_43022,D,R,43022,chck_100M
44,901,U,37,"schlitz was born in mainz, germany where he received his education and also a fo",901,17,14,14,26,26,0.00016111851437017322,0.002360585844144225,0.06137263402342796,D_R_43022,D,R,43022,chck_100M
42,2313,T,38,the commonly encountered mold infections in organ transplant patients in the sta,2313,10,17,16,31,31,0.0008493275381624699,0.00036012587952427566,3.811643910012208e-05,D_R_43022,D,R,43022,chck_100M
42,2313,U,38,the commonly encountered mold infections in organ transplant patients in the sta,2313,10,17,16,31,31,0.001162288710474968,0.00015176049782894552,0.0007919002091512084,D_R_43022,D,R,43022,chck_100M
43,2368,T,38,the commonly encountered mold infections in organ transplant patients in the sta,2368,11,17,16,31,31,0.3632698059082031,4.811352118849754e-05,4.1050931031350046e-05,D_R_43022,D,R,43022,chck_100M
43,2368,U,38,the commonly encountered mold infections in organ transplant patients in the sta,2368,11,17,16,31,31,0.006092398427426815,0.005896901711821556,0.001498466357588768,D_R_43022,D,R,43022,chck_100M
35,6840,T,40,"in march, rommel led an attack on the egyptian border, where a stalemate develop",6840,5,17,16,29,29,0.18192195892333984,0.0003275283088441938,0.048537224531173706,D_R_43022,D,R,43022,chck_100M
35,6840,U,40,"in march, rommel led an attack on the egyptian border, where a stalemate develop",6840,5,17,16,29,29,0.004275409039109945,0.004601550754159689,0.05518793687224388,D_R_43022,D,R,43022,chck_100M
43,9506,T,40,"in march, rommel led an attack on the egyptian border, where a stalemate develop",9506,13,17,16,29,29,0.18632084131240845,0.00025651557371020317,0.0012326061259955168,D_R_43022,D,R,43022,chck_100M
43,9506,U,40,"in march, rommel led an attack on the egyptian border, where a stalemate develop",9506,13,17,16,29,29,0.15308694541454315,0.006233354564756155,0.009455911815166473,D_R_43022,D,R,43022,chck_100M
35,249,T,41,the government of the country is called the devolved government in a constitutio,249,6,13,17,28,28,0.004751053173094988,0.0006160646444186568,0.004965045489370823,D_R_43022,D,R,43022,chck_100M
35,249,U,41,the government of the country is called the devolved government in a constitutio,249,6,13,17,28,28,0.014305238611996174,0.0002532006474211812,0.001777902478352189,D_R_43022,D,R,43022,chck_100M
45,8681,T,41,the government of the country is called the devolved government in a constitutio,8681,16,13,17,28,28,0.9321088790893555,3.944235686503816e-06,4.268374595994828e-06,D_R_43022,D,R,43022,chck_100M
45,8681,U,41,the government of the country is called the devolved government in a constitutio,8681,16,13,17,28,28,0.04361226037144661,7.911163993412629e-05,0.000468220969196409,D_R_43022,D,R,43022,chck_100M
29,552,T,42,experts say more than six million children with more than one disability are not,552,3,14,7,25,25,0.002495893044397235,3.920177914551459e-05,0.014237264171242714,D_R_43022,D,R,43022,chck_100M
29,552,U,42,experts say more than six million children with more than one disability are not,552,3,14,7,25,25,0.007362501695752144,0.0012478556018322706,0.016616608947515488,D_R_43022,D,R,43022,chck_100M
38,4267,T,42,experts say more than six million children with more than one disability are not,4267,12,14,7,25,25,0.0016080287750810385,0.00019131296721752733,7.625313173775794e-06,D_R_43022,D,R,43022,chck_100M
38,4267,U,42,experts say more than six million children with more than one disability are not,4267,12,14,7,25,25,0.013004440814256668,0.00011277073645032942,1.0420221769891214e-05,D_R_43022,D,R,43022,chck_100M
35,11915,T,43,carleton was a british military officer who served with distinction during the a,11915,7,19,15,27,27,0.05231122300028801,0.0022451712284237146,0.0006528340163640678,D_R_43022,D,R,43022,chck_100M
35,11915,U,43,carleton was a british military officer who served with distinction during the a,11915,7,19,15,27,27,0.014621278271079063,0.0011193094542250037,0.00043123055365867913,D_R_43022,D,R,43022,chck_100M
44,11906,T,43,carleton was a british military officer who served with distinction during the a,11906,16,19,15,27,27,0.04957795515656471,9.61368641583249e-05,0.011250505223870277,D_R_43022,D,R,43022,chck_100M
44,11906,U,43,carleton was a british military officer who served with distinction during the a,11906,16,19,15,27,27,0.0072637889534235,0.00031205007690005004,0.0004883207730017602,D_R_43022,D,R,43022,chck_100M
44,3085,T,44,a government report released then called for 2.7 million people in shantytowns t,3085,4,19,16,39,39,6.096739525673911e-05,0.000481136841699481,0.0002388901193626225,D_R_43022,D,R,43022,chck_100M
44,3085,U,44,a government report released then called for 2.7 million people in shantytowns t,3085,4,19,16,39,39,7.447792449966073e-05,0.0002624815097078681,7.960994116729125e-05,D_R_43022,D,R,43022,chck_100M
56,8271,T,44,a government report released then called for 2.7 million people in shantytowns t,8271,16,19,16,39,39,0.03418334573507309,0.0003129252581857145,0.0003009773208759725,D_R_43022,D,R,43022,chck_100M
56,8271,U,44,a government report released then called for 2.7 million people in shantytowns t,8271,16,19,16,39,39,0.008373881690204144,4.4111839088145643e-05,0.0105288652703166,D_R_43022,D,R,43022,chck_100M
72,2863,T,45,this program was the result of two legislative measures: proposition 215 and sen,2863,28,14,18,43,43,0.0008952243952080607,0.0004952145973220468,0.0016265977174043655,D_R_43022,D,R,43022,chck_100M
72,2863,U,45,this program was the result of two legislative measures: proposition 215 and sen,2863,28,14,18,43,43,0.0010107563575729728,0.0002571073709987104,0.002714877249673009,D_R_43022,D,R,43022,chck_100M
31,3583,T,46,"as a result, the amount of money that she used for music classes in may was $120",3583,1,10,17,29,29,0.01025752816349268,0.006819609552621841,0.010108806192874908,D_R_43022,D,R,43022,chck_100M
31,3583,U,46,"as a result, the amount of money that she used for music classes in may was $120",3583,1,10,17,29,29,0.011999997310340405,0.00417899526655674,0.039827801287174225,D_R_43022,D,R,43022,chck_100M
40,1463,T,47,"this region includes eight states and two provinces, and is home to hundreds of ",1463,11,17,14,28,28,0.5367576479911804,0.00034757034154608846,5.703205897589214e-05,D_R_43022,D,R,43022,chck_100M
40,1463,U,47,"this region includes eight states and two provinces, and is home to hundreds of ",1463,11,17,14,28,28,0.018671594560146332,0.00023561871785204858,0.0008261296898126602,D_R_43022,D,R,43022,chck_100M
