position,target,condition,pair_index,pair_id,target_token_id,rewrite_pos,n_true_src_content,n_unrel_src_content,src_len,unrel_len,true_src_content_mass,unrel_src_content_mass,target_prob,arm,arch,role,seed,checkpoint
72,3861,U,4,"in medieval europe prostitution was licensed and regulated by law, but by the 16",3861,22,29,21,49,49,0.0009058432187885046,0.0036730223800987005,1.3004108041059226e-05,D_C_43222,D,C,43222,chck_90M
44,10571,T,5,"if you are not a smoker, you should avoid people who smokes because research fro",10571,0,20,23,43,43,0.003303008619695902,1.8368307792115957e-05,0.00013720538117922843,D_C_43222,D,C,43222,chck_90M
44,10571,U,5,"if you are not a smoker, you should avoid people who smokes because research fro",10571,0,20,23,43,43,0.11208970844745636,5.048170714871958e-05,0.00030108646024018526,D_C_43222,D,C,43222,chck_90M
66,1799,T,5,"if you are not a smoker, you should avoid people who smokes because research fro",1799,22,20,23,43,43,0.011137785390019417,0.053740981966257095,0.0014493395574390888,D_C_43222,D,C,43222,chck_90M
66,1799,U,5,"if you are not a smoker, you should avoid people who smokes because research fro",1799,22,20,23,43,43,0.0012446671025827527,0.4611950218677521,0.000667576736304909,D_C_43222,D,C,43222,chck_90M
66,644,T,6,"three task forces, that were created in the wake of the comprehensive assessment",644,4,32,29,61,61,2.1088735593366437e-05,0.0003857666742987931,0.003998354077339172,D_C_43222,D,C,43222,chck_90M
66,644,U,6,"three task forces, that were created in the wake of the comprehensive assessment",644,4,32,29,61,61,7.94673542259261e-05,0.000861672218888998,0.01246272586286068,D_C_43222,D,C,43222,chck_90M
93,572,T,6,"three task forces, that were created in the wake of the comprehensive assessment",572,31,32,29,61,61,0.5555963516235352,0.0017873543547466397,1.0739799108705483e-05,D_C_43222,D,C,43222,chck_90M
93,572,U,6,"three task forces, that were created in the wake of the comprehensive assessment",572,31,32,29,61,61,0.010841737501323223,0.002175745787099004,6.683220999548212e-05,D_C_43222,D,C,43222,chck_90M
45,249,T,7,"the hubbard-rosa version of “on, wisconsin!” became the official state song on j",249,13,10,15,31,31,0.3532117009162903,0.0001577094808453694,0.06142955645918846,D_C_43222,D,C,43222,chck_90M
45,249,U,7,"the hubbard-rosa version of “on, wisconsin!” became the official state song on j",249,13,10,15,31,31,0.0011258622398599982,0.0019782623276114464,0.2535521388053894,D_C_43222,D,C,43222,chck_90M
26,6890,T,8,"this year alone, 12 deaths have been reported, according to a san jose state uni",6890,4,10,11,21,21,0.005217053461819887,0.0028438428416848183,0.00026504576089791954,D_C_43222,D,C,43222,chck_90M
26,6890,U,8,"this year alone, 12 deaths have been reported, according to a san jose state uni",6890,4,10,11,21,21,0.001565803773701191,0.01987181231379509,0.00015690631698817015,D_C_43222,D,C,43222,chck_90M
55,5343,T,9,"in january 2003, epa released its national water quality trading policy, which l",5343,17,19,18,37,37,0.015023695304989815,0.00016312030493281782,5.994174898660276e-06,D_C_43222,D,C,43222,chck_90M
55,5343,U,9,"in january 2003, epa released its national water quality trading policy, which l",5343,17,19,18,37,37,0.003179150866344571,0.014888059347867966,0.0011057491647079587,D_C_43222,D,C,43222,chck_90M
60,954,T,10,"total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",954,3,19,23,56,56,0.44799381494522095,0.00014282300253398716,2.2689273748710548e-07,D_C_43222,D,C,43222,chck_90M
60,954,U,10,"total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",954,3,19,23,56,56,7.789564551785588e-05,0.0008150212233886123,2.770956939457392e-07,D_C_43222,D,C,43222,chck_90M
87,641,T,10,"total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",641,30,19,23,56,56,0.0005678505403921008,5.255357245914638e-05,0.00011522222484927624,D_C_43222,D,C,43222,chck_90M
87,641,U,10,"total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",641,30,19,23,56,56,0.006449113134294748,0.00045172072714194655,0.0008592801750637591,D_C_43222,D,C,43222,chck_90M
42,249,T,11,"first, the methane created by the closed-loop system can supply between 10 and 1",249,5,16,19,36,36,0.02287980169057846,0.00046590151032432914,0.0002190326777053997,D_C_43222,D,C,43222,chck_90M
42,249,U,11,"first, the methane created by the closed-loop system can supply between 10 and 1",249,5,16,19,36,36,0.0026736108120530844,0.0006656114710494876,0.0005902019329369068,D_C_43222,D,C,43222,chck_90M
57,2282,T,11,"first, the methane created by the closed-loop system can supply between 10 and 1",2282,20,16,19,36,36,3.3292446460109204e-05,3.652874875115231e-05,0.0002745425153989345,D_C_43222,D,C,43222,chck_90M
57,2282,U,11,"first, the methane created by the closed-loop system can supply between 10 and 1",2282,20,16,19,36,36,0.0006679117796011269,0.001133294659666717,0.0004132886533625424,D_C_43222,D,C,43222,chck_90M
49,1542,T,12,"at the beginning of the antarctic winter, from march to april, weather on king g",1542,15,17,17,33,33,0.00022320353309623897,0.0027377333026379347,0.039454132318496704,D_C_43222,D,C,43222,chck_90M
49,1542,U,12,"at the beginning of the antarctic winter, from march to april, weather on king g",1542,15,17,17,33,33,0.0004371852846816182,0.008756768889725208,0.020835554227232933,D_C_43222,D,C,43222,chck_90M
37,3262,T,13,"this may at first sight seem an easy study area, but school result statistics sh",3262,0,23,19,36,36,0.002220812952145934,0.00020608784689102322,0.004100508522242308,D_C_43222,D,C,43222,chck_90M
37,3262,U,13,"this may at first sight seem an easy study area, but school result statistics sh",3262,0,23,19,36,36,0.00010206345177721232,4.273656304576434e-05,7.483043009415269e-05,D_C_43222,D,C,43222,chck_90M
53,1172,T,13,"this may at first sight seem an easy study area, but school result statistics sh",1172,16,23,19,36,36,0.00023776378657203168,7.99298140918836e-06,0.02760515920817852,D_C_43222,D,C,43222,chck_90M
53,1172,U,13,"this may at first sight seem an easy study area, but school result statistics sh",1172,16,23,19,36,36,0.00014748075045645237,1.1243267181271221e-05,0.02372821234166622,D_C_43222,D,C,43222,chck_90M
50,249,T,14,"jane edwards, programme leader mental health, deakin university, australia jane ",249,8,23,16,41,41,0.0008964670705609024,0.00015153060667216778,0.003592663910239935,D_C_43222,D,C,43222,chck_90M
50,249,U,14,"jane edwards, programme leader mental health, deakin university, australia jane ",249,8,23,16,41,41,0.0013884833315387368,0.0022966009564697742,0.004421081393957138,D_C_43222,D,C,43222,chck_90M
55,3704,T,14,"jane edwards, programme leader mental health, deakin university, australia jane ",3704,13,23,16,41,41,0.34050896763801575,0.001295289141125977,4.6801113057881594e-05,D_C_43222,D,C,43222,chck_90M
55,3704,U,14,"jane edwards, programme leader mental health, deakin university, australia jane ",3704,13,23,16,41,41,0.008824080228805542,0.003605153411626816,0.0018681308720260859,D_C_43222,D,C,43222,chck_90M
47,5639,T,15,"behind the rustic log exteriors, however, a high-tech project is underway as mon",5639,0,32,24,46,46,6.4796709921211e-05,8.1797203165479e-05,0.00617857463657856,D_C_43222,D,C,43222,chck_90M
47,5639,U,15,"behind the rustic log exteriors, however, a high-tech project is underway as mon",5639,0,32,24,46,46,0.0002328031841898337,0.0006723398109897971,0.009205417707562447,D_C_43222,D,C,43222,chck_90M
50,1123,T,16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",1123,0,23,21,49,49,0.3711472153663635,0.002831981750205159,2.9396727768471465e-05,D_C_43222,D,C,43222,chck_90M
50,1123,U,16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",1123,0,23,21,49,49,0.00966665893793106,0.0079384446144104,0.0022734543308615685,D_C_43222,D,C,43222,chck_90M
81,249,T,16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",249,31,23,21,49,49,0.00072295474819839,0.00023842194059398025,0.0010653682984411716,D_C_43222,D,C,43222,chck_90M
81,249,U,16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",249,31,23,21,49,49,0.005885216407477856,0.003478660713881254,0.008042818866670132,D_C_43222,D,C,43222,chck_90M
55,249,T,17,a recent study conducted by the georgetown university medical center in washingt,249,10,26,20,44,44,0.6040211319923401,0.0007623350247740746,0.0017742173513397574,D_C_43222,D,C,43222,chck_90M
55,249,U,17,a recent study conducted by the georgetown university medical center in washingt,249,10,26,20,44,44,0.005272057838737965,0.01210840605199337,0.012739964760839939,D_C_43222,D,C,43222,chck_90M
81,4424,T,18,the author bases the book on her research and gardening at the 576-acre old worl,4424,24,30,23,56,56,0.5099864602088928,0.00031023696647025645,0.0010740809375420213,D_C_43222,D,C,43222,chck_90M
81,4424,U,18,the author bases the book on her research and gardening at the 576-acre old worl,4424,24,30,23,56,56,0.01174166239798069,0.0013743707677349448,0.00021465973986778408,D_C_43222,D,C,43222,chck_90M
80,249,T,19,president f.w. de klerk`s government passed a law a few months ago that took eff,249,9,39,35,70,70,5.775433237431571e-05,4.754316614707932e-05,0.00014019534864928573,D_C_43222,D,C,43222,chck_90M
80,249,U,19,president f.w. de klerk`s government passed a law a few months ago that took eff,249,9,39,35,70,70,0.010506995022296906,0.005387102719396353,0.0831611230969429,D_C_43222,D,C,43222,chck_90M
99,249,T,19,president f.w. de klerk`s government passed a law a few months ago that took eff,249,28,39,35,70,70,0.0014559392584487796,0.00011659355368465185,0.01129066664725542,D_C_43222,D,C,43222,chck_90M
99,249,U,19,president f.w. de klerk`s government passed a law a few months ago that took eff,249,28,39,35,70,70,0.004615177866071463,0.0011480264365673065,0.014729193411767483,D_C_43222,D,C,43222,chck_90M
66,8827,T,20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",8827,0,24,31,65,65,0.03003408946096897,0.00037061190232634544,0.16359667479991913,D_C_43222,D,C,43222,chck_90M
66,8827,U,20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",8827,0,24,31,65,65,0.004414006136357784,0.012798814103007317,0.003267671912908554,D_C_43222,D,C,43222,chck_90M
100,15896,T,20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",15896,34,24,31,65,65,0.858405590057373,0.00026627889019437134,0.00022305318270809948,D_C_43222,D,C,43222,chck_90M
100,15896,U,20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",15896,34,24,31,65,65,0.004645945969969034,0.011998952366411686,0.0002610746887512505,D_C_43222,D,C,43222,chck_90M
53,249,T,21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",249,3,20,21,49,49,0.000188676844118163,6.636227772105485e-05,0.0005346973775885999,D_C_43222,D,C,43222,chck_90M
53,249,U,21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",249,3,20,21,49,49,0.002229612087830901,0.001269686035811901,0.0010920269414782524,D_C_43222,D,C,43222,chck_90M
74,6053,T,21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",6053,24,20,21,49,49,0.0015818399842828512,0.002219735411927104,5.4848118452355266e-05,D_C_43222,D,C,43222,chck_90M
74,6053,U,21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",6053,24,20,21,49,49,0.001200444414280355,0.001370881451293826,1.435178637620993e-05,D_C_43222,D,C,43222,chck_90M
57,3626,T,22,in january 1782 rutledge resigned the governorship and became a member of the lo,3626,15,21,16,41,41,0.0006475570844486356,0.0001276138355024159,0.001658761058934033,D_C_43222,D,C,43222,chck_90M
57,3626,U,22,in january 1782 rutledge resigned the governorship and became a member of the lo,3626,15,21,16,41,41,0.003039273899048567,0.0005464473506435752,0.0051328702829778194,D_C_43222,D,C,43222,chck_90M
64,4930,T,22,in january 1782 rutledge resigned the governorship and became a member of the lo,4930,22,21,16,41,41,0.0026437214110046625,0.001268161810003221,0.01838584616780281,D_C_43222,D,C,43222,chck_90M
64,4930,U,22,in january 1782 rutledge resigned the governorship and became a member of the lo,4930,22,21,16,41,41,0.0011353605659678578,0.0018415297381579876,0.0045288801193237305,D_C_43222,D,C,43222,chck_90M
41,1123,T,23,the defence system was formed gradually.archaeologists believed that the predece,1123,0,19,15,40,40,0.00011614929826464504,0.00022043833450879902,2.8883219783892855e-05,D_C_43222,D,C,43222,chck_90M
41,1123,U,23,the defence system was formed gradually.archaeologists believed that the predece,1123,0,19,15,40,40,0.0007242274004966021,0.0016937385080382228,0.0010610176250338554,D_C_43222,D,C,43222,chck_90M
50,249,T,23,the defence system was formed gradually.archaeologists believed that the predece,249,9,19,15,40,40,0.010427922010421753,0.0005911919288337231,0.032895609736442566,D_C_43222,D,C,43222,chck_90M
50,249,U,23,the defence system was formed gradually.archaeologists believed that the predece,249,9,19,15,40,40,0.0013819129671901464,0.002202618634328246,0.03613229840993881,D_C_43222,D,C,43222,chck_90M
102,381,T,25,"mahatma karamchand gandhi, born on october 2, 1869, in india was raised in a mer",381,37,30,25,64,64,0.06040104106068611,0.00092124700313434,0.005231718998402357,D_C_43222,D,C,43222,chck_90M
102,381,U,25,"mahatma karamchand gandhi, born on october 2, 1869, in india was raised in a mer",381,37,30,25,64,64,0.09016142785549164,0.001417550491169095,0.0022619697265326977,D_C_43222,D,C,43222,chck_90M
77,3626,T,26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",3626,12,23,25,64,64,0.020038260146975517,0.0010298037668690085,0.15500414371490479,D_C_43222,D,C,43222,chck_90M
77,3626,U,26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",3626,12,23,25,64,64,0.007607318926602602,0.014550469815731049,0.08363485336303711,D_C_43222,D,C,43222,chck_90M
92,5824,T,26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",5824,27,23,25,64,64,0.02363709732890129,0.007272678893059492,0.01291673630475998,D_C_43222,D,C,43222,chck_90M
92,5824,U,26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",5824,27,23,25,64,64,0.000702338176779449,0.004187505226582289,0.0036821330431848764,D_C_43222,D,C,43222,chck_90M
61,811,T,27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",811,0,29,32,60,60,0.0038444928359240294,0.00939448643475771,0.0027551972307264805,D_C_43222,D,C,43222,chck_90M
61,811,U,27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",811,0,29,32,60,60,7.654877845197916e-05,0.011867326684296131,0.0012215765891596675,D_C_43222,D,C,43222,chck_90M
87,369,T,27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",369,26,29,32,60,60,0.02273114211857319,0.0011817640624940395,0.07258255034685135,D_C_43222,D,C,43222,chck_90M
87,369,U,27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",369,26,29,32,60,60,0.0006805823650211096,0.008360463194549084,0.037938863039016724,D_C_43222,D,C,43222,chck_90M
61,684,T,28,"therefore, control and security are paramount. - your business is part of an ind",684,8,28,34,52,52,0.0005856441566720605,6.367261812556535e-05,0.0770661011338234,D_C_43222,D,C,43222,chck_90M
61,684,U,28,"therefore, control and security are paramount. - your business is part of an ind",684,8,28,34,52,52,0.0005132785299792886,0.00040018928120844066,0.0205589160323143,D_C_43222,D,C,43222,chck_90M
82,15886,T,28,"therefore, control and security are paramount. - your business is part of an ind",15886,29,28,34,52,52,0.5064703226089478,0.004104177933186293,0.00011673197877826169,D_C_43222,D,C,43222,chck_90M
82,15886,U,28,"therefore, control and security are paramount. - your business is part of an ind",15886,29,28,34,52,52,0.0020088895689696074,0.031004272401332855,0.0003741287218872458,D_C_43222,D,C,43222,chck_90M
68,3348,T,29,"the study, using molecular biological approaches and long-term alcohol feeding o",3348,2,34,31,65,65,0.0011821641819551587,0.00010858634777832776,0.3129284977912903,D_C_43222,D,C,43222,chck_90M
68,3348,U,29,"the study, using molecular biological approaches and long-term alcohol feeding o",3348,2,34,31,65,65,0.000741480675060302,0.00032920812373049557,0.15012206137180328,D_C_43222,D,C,43222,chck_90M
94,8411,T,29,"the study, using molecular biological approaches and long-term alcohol feeding o",8411,28,34,31,65,65,0.07968005537986755,0.04038415104150772,3.9041449781507254e-05,D_C_43222,D,C,43222,chck_90M
94,8411,U,29,"the study, using molecular biological approaches and long-term alcohol feeding o",8411,28,34,31,65,65,0.16821709275245667,0.06559593975543976,0.00012061492452630773,D_C_43222,D,C,43222,chck_90M
30,5572,T,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,5572,7,9,14,22,22,0.029391054064035416,0.001540110562928021,0.0011479560052976012,D_C_43222,D,C,43222,chck_90M
30,5572,U,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,5572,7,9,14,22,22,8.200071169994771e-05,0.0026811163406819105,0.00020793704607058316,D_C_43222,D,C,43222,chck_90M
38,378,T,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,378,15,9,14,22,22,0.35989734530448914,0.004904880188405514,0.03454301133751869,D_C_43222,D,C,43222,chck_90M
38,378,U,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,378,15,9,14,22,22,5.111302016302943e-05,0.7370060682296753,0.012955832295119762,D_C_43222,D,C,43222,chck_90M
43,3626,T,32,"1996 -the college became a part of the texas a&m system on september 1, 1996
on ",3626,13,6,16,29,29,0.04383938014507294,0.00018245834507979453,0.04287916421890259,D_C_43222,D,C,43222,chck_90M
43,3626,U,32,"1996 -the college became a part of the texas a&m system on september 1, 1996
on ",3626,13,6,16,29,29,0.0012287020217627287,0.0005592414527200162,0.024455755949020386,D_C_43222,D,C,43222,chck_90M
26,1767,T,33,lightning may also be produced in snowstorms or in ash clouds created by volcani,1767,4,13,11,21,21,0.04331158474087715,0.0005255728610791266,0.004260179586708546,D_C_43222,D,C,43222,chck_90M
26,1767,U,33,lightning may also be produced in snowstorms or in ash clouds created by volcani,1767,4,13,11,21,21,0.00035406750976108015,0.00042188167572021484,0.003409805241972208,D_C_43222,D,C,43222,chck_90M
38,1554,T,35,nasa's mars program suffered deep cuts in president barack obama's proposed 2013,1554,9,17,17,28,28,0.005295715760439634,0.0005449159070849419,3.9518890844192356e-05,D_C_43222,D,C,43222,chck_90M
38,1554,U,35,nasa's mars program suffered deep cuts in president barack obama's proposed 2013,1554,9,17,17,28,28,0.007553679868578911,0.00037671008612960577,2.3438049538526684e-05,D_C_43222,D,C,43222,chck_90M
27,2246,T,36,"in the mother country, one day in that same cold december a baby girl was born a",2246,1,14,7,25,25,0.257693350315094,0.013459812849760056,0.010850994847714901,D_C_43222,D,C,43222,chck_90M
27,2246,U,36,"in the mother country, one day in that same cold december a baby girl was born a",2246,1,14,7,25,25,0.011371077969670296,0.1500272899866104,0.016792213544249535,D_C_43222,D,C,43222,chck_90M
40,4709,T,37,"schlitz was born in mainz, germany where he received his education and also a fo",4709,13,14,14,26,26,0.013634092174470425,0.0011777541367337108,0.04344216734170914,D_C_43222,D,C,43222,chck_90M
40,4709,U,37,"schlitz was born in mainz, germany where he received his education and also a fo",4709,13,14,14,26,26,0.00032741838367655873,0.00010333899990655482,0.01477815955877304,D_C_43222,D,C,43222,chck_90M
44,901,T,37,"schlitz was born in mainz, germany where he received his education and also a fo",901,17,14,14,26,26,0.32576560974121094,0.0026836120523512363,0.506292462348938,D_C_43222,D,C,43222,chck_90M
44,901,U,37,"schlitz was born in mainz, germany where he received his education and also a fo",901,17,14,14,26,26,0.000982231111265719,0.0016127818962559104,0.18131719529628754,D_C_43222,D,C,43222,chck_90M
42,2313,T,38,the commonly encountered mold infections in organ transplant patients in the sta,2313,10,17,16,31,31,0.0013603324769064784,0.0003025053592864424,0.00010977577039739117,D_C_43222,D,C,43222,chck_90M
42,2313,U,38,the commonly encountered mold infections in organ transplant patients in the sta,2313,10,17,16,31,31,0.0024121319875121117,0.0005858513759449124,0.0011574396630749106,D_C_43222,D,C,43222,chck_90M
43,2368,T,38,the commonly encountered mold infections in organ transplant patients in the sta,2368,11,17,16,31,31,0.10475890338420868,0.002986722392961383,0.0001640038244659081,D_C_43222,D,C,43222,chck_90M
43,2368,U,38,the commonly encountered mold infections in organ transplant patients in the sta,2368,11,17,16,31,31,0.002983031328767538,0.05497511103749275,0.00034276157384738326,D_C_43222,D,C,43222,chck_90M
35,6840,T,40,"in march, rommel led an attack on the egyptian border, where a stalemate develop",6840,5,17,16,29,29,0.023397022858262062,0.0015118091832846403,0.0709015429019928,D_C_43222,D,C,43222,chck_90M
35,6840,U,40,"in march, rommel led an attack on the egyptian border, where a stalemate develop",6840,5,17,16,29,29,0.006426377687603235,0.0013731213985010982,0.04727083444595337,D_C_43222,D,C,43222,chck_90M
43,9506,T,40,"in march, rommel led an attack on the egyptian border, where a stalemate develop",9506,13,17,16,29,29,0.8649271726608276,6.669609865639359e-05,0.00010246966849081218,D_C_43222,D,C,43222,chck_90M
43,9506,U,40,"in march, rommel led an attack on the egyptian border, where a stalemate develop",9506,13,17,16,29,29,0.11022290587425232,0.008150462061166763,0.014774632640182972,D_C_43222,D,C,43222,chck_90M
35,249,T,41,the government of the country is called the devolved government in a constitutio,249,6,13,17,28,28,0.014059789478778839,0.0002662298793438822,0.0017321022460237145,D_C_43222,D,C,43222,chck_90M
35,249,U,41,the government of the country is called the devolved government in a constitutio,249,6,13,17,28,28,0.005382268223911524,0.00021460559219121933,0.002263569738715887,D_C_43222,D,C,43222,chck_90M
45,8681,T,41,the government of the country is called the devolved government in a constitutio,8681,16,13,17,28,28,0.061826810240745544,6.447692430811003e-05,0.07535041123628616,D_C_43222,D,C,43222,chck_90M
45,8681,U,41,the government of the country is called the devolved government in a constitutio,8681,16,13,17,28,28,0.16345448791980743,2.0052844774909317e-05,0.014619842171669006,D_C_43222,D,C,43222,chck_90M
29,552,T,42,experts say more than six million children with more than one disability are not,552,3,14,7,25,25,0.0030266987159848213,0.0003300766693428159,0.020555617287755013,D_C_43222,D,C,43222,chck_90M
29,552,U,42,experts say more than six million children with more than one disability are not,552,3,14,7,25,25,0.004074059426784515,0.0005081452545709908,0.027170810848474503,D_C_43222,D,C,43222,chck_90M
38,4267,T,42,experts say more than six million children with more than one disability are not,4267,12,14,7,25,25,0.004248789045959711,0.00015622188220731914,6.666238914476708e-05,D_C_43222,D,C,43222,chck_90M
38,4267,U,42,experts say more than six million children with more than one disability are not,4267,12,14,7,25,25,0.0010094121098518372,0.00010557466885074973,1.071752376446966e-05,D_C_43222,D,C,43222,chck_90M
35,11915,T,43,carleton was a british military officer who served with distinction during the a,11915,7,19,15,27,27,0.015816476196050644,0.002345375483855605,0.00026727814110927284,D_C_43222,D,C,43222,chck_90M
35,11915,U,43,carleton was a british military officer who served with distinction during the a,11915,7,19,15,27,27,0.006243409123271704,0.0027170744724571705,0.0001645095180720091,D_C_43222,D,C,43222,chck_90M
44,11906,T,43,carleton was a british military officer who served with distinction during the a,11906,16,19,15,27,27,0.06919626891613007,0.0002670120738912374,0.016989264637231827,D_C_43222,D,C,43222,chck_90M
44,11906,U,43,carleton was a british military officer who served with distinction during the a,11906,16,19,15,27,27,0.028761673718690872,0.0008352551376447082,0.0022428606171160936,D_C_43222,D,C,43222,chck_90M
44,3085,T,44,a government report released then called for 2.7 million people in shantytowns t,3085,4,19,16,39,39,0.0003571733250282705,0.000588306924328208,2.1011257558711804e-05,D_C_43222,D,C,43222,chck_90M
44,3085,U,44,a government report released then called for 2.7 million people in shantytowns t,3085,4,19,16,39,39,0.00017516595835331827,0.00046470516826957464,3.59859004674945e-05,D_C_43222,D,C,43222,chck_90M
56,8271,T,44,a government report released then called for 2.7 million people in shantytowns t,8271,16,19,16,39,39,0.1287522315979004,0.00021590208052657545,0.001347147743217647,D_C_43222,D,C,43222,chck_90M
56,8271,U,44,a government report released then called for 2.7 million people in shantytowns t,8271,16,19,16,39,39,0.005228464957326651,0.0010403597261756659,0.00045786972623318434,D_C_43222,D,C,43222,chck_90M
72,2863,T,45,this program was the result of two legislative measures: proposition 215 and sen,2863,28,14,18,43,43,0.001630457118153572,9.642403165344149e-05,0.0004250641504768282,D_C_43222,D,C,43222,chck_90M
72,2863,U,45,this program was the result of two legislative measures: proposition 215 and sen,2863,28,14,18,43,43,0.0014528457541018724,0.0003191831347066909,0.001043032738380134,D_C_43222,D,C,43222,chck_90M
31,3583,T,46,"as a result, the amount of money that she used for music classes in may was $120",3583,1,10,17,29,29,0.166533425450325,0.0044672670774161816,0.018744470551609993,D_C_43222,D,C,43222,chck_90M
31,3583,U,46,"as a result, the amount of money that she used for music classes in may was $120",3583,1,10,17,29,29,0.008115268312394619,0.0066865901462733746,0.12111265957355499,D_C_43222,D,C,43222,chck_90M
40,1463,T,47,"this region includes eight states and two provinces, and is home to hundreds of ",1463,11,17,14,28,28,0.05118245631456375,0.0001218888646690175,0.0011663001496344805,D_C_43222,D,C,43222,chck_90M
40,1463,U,47,"this region includes eight states and two provinces, and is home to hundreds of ",1463,11,17,14,28,28,0.013705692254006863,0.0003167951654177159,0.011462263762950897,D_C_43222,D,C,43222,chck_90M
41,15959,T,47,"this region includes eight states and two provinces, and is home to hundreds of ",15959,12,17,14,28,28,0.5851265788078308,7.591657777084038e-05,0.0068936883471906185,D_C_43222,D,C,43222,chck_90M
