position,target,condition,pair_index,pair_id,target_token_id,rewrite_pos,n_true_src_content,n_unrel_src_content,src_len,unrel_len,true_src_content_mass,unrel_src_content_mass,target_prob,arm,arch,role,seed,checkpoint
66,1799,U,5,"if you are not a smoker, you should avoid people who smokes because research fro",1799,22,20,23,43,43,0.009599811397492886,0.018691711127758026,0.00019144214456900954,D_R_43122,D,R,43122,chck_100M
66,644,T,6,"three task forces, that were created in the wake of the comprehensive assessment",644,4,32,29,61,61,3.617549373302609e-05,0.0004958538920618594,0.006804637145251036,D_R_43122,D,R,43122,chck_100M
66,644,U,6,"three task forces, that were created in the wake of the comprehensive assessment",644,4,32,29,61,61,0.00012840649287682027,0.0011091312626376748,0.0064980811439454556,D_R_43122,D,R,43122,chck_100M
93,572,T,6,"three task forces, that were created in the wake of the comprehensive assessment",572,31,32,29,61,61,0.7463480234146118,0.00041025050450116396,4.083521162101533e-06,D_R_43122,D,R,43122,chck_100M
93,572,U,6,"three task forces, that were created in the wake of the comprehensive assessment",572,31,32,29,61,61,0.007064631208777428,0.003093887120485306,8.53211247431318e-07,D_R_43122,D,R,43122,chck_100M
45,249,T,7,"the hubbard-rosa version of “on, wisconsin!” became the official state song on j",249,13,10,15,31,31,0.5486021637916565,0.0011355826864019036,0.05451695993542671,D_R_43122,D,R,43122,chck_100M
45,249,U,7,"the hubbard-rosa version of “on, wisconsin!” became the official state song on j",249,13,10,15,31,31,0.0014306202065199614,0.0008105527376756072,0.5965635776519775,D_R_43122,D,R,43122,chck_100M
26,6890,T,8,"this year alone, 12 deaths have been reported, according to a san jose state uni",6890,4,10,11,21,21,0.00029425902175717056,0.0007082335068844259,3.257467824369087e-06,D_R_43122,D,R,43122,chck_100M
26,6890,U,8,"this year alone, 12 deaths have been reported, according to a san jose state uni",6890,4,10,11,21,21,0.00033220869954675436,0.006834656000137329,1.4794887647440191e-05,D_R_43122,D,R,43122,chck_100M
55,5343,T,9,"in january 2003, epa released its national water quality trading policy, which l",5343,17,19,18,37,37,0.006245500408113003,0.001379667199216783,4.6943982852099e-06,D_R_43122,D,R,43122,chck_100M
55,5343,U,9,"in january 2003, epa released its national water quality trading policy, which l",5343,17,19,18,37,37,0.0039841290563344955,0.012112045660614967,0.00011581936269067228,D_R_43122,D,R,43122,chck_100M
60,954,T,10,"total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",954,3,19,23,56,56,0.9231266379356384,6.502068572444841e-05,2.074198164336849e-07,D_R_43122,D,R,43122,chck_100M
60,954,U,10,"total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",954,3,19,23,56,56,0.03738115355372429,0.0061020683497190475,9.978270099963993e-06,D_R_43122,D,R,43122,chck_100M
87,641,T,10,"total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",641,30,19,23,56,56,0.0025436647702008486,0.00019352469826117158,0.0007036923780106008,D_R_43122,D,R,43122,chck_100M
87,641,U,10,"total=land+water; land=land only [suh-rent-owe] is a town in hancock county, set",641,30,19,23,56,56,0.015896528959274292,0.0004760487354360521,0.0006735248025506735,D_R_43122,D,R,43122,chck_100M
42,249,T,11,"first, the methane created by the closed-loop system can supply between 10 and 1",249,5,16,19,36,36,0.009348745457828045,0.0003755701472982764,0.004285661969333887,D_R_43122,D,R,43122,chck_100M
42,249,U,11,"first, the methane created by the closed-loop system can supply between 10 and 1",249,5,16,19,36,36,0.018010107800364494,0.0010347358183935285,0.00042751317960210145,D_R_43122,D,R,43122,chck_100M
57,2282,T,11,"first, the methane created by the closed-loop system can supply between 10 and 1",2282,20,16,19,36,36,6.682942057523178e-06,1.1491523764561862e-05,4.482266376726329e-05,D_R_43122,D,R,43122,chck_100M
57,2282,U,11,"first, the methane created by the closed-loop system can supply between 10 and 1",2282,20,16,19,36,36,0.001281574834138155,0.0006735055358149111,0.0004476973554119468,D_R_43122,D,R,43122,chck_100M
49,1542,T,12,"at the beginning of the antarctic winter, from march to april, weather on king g",1542,15,17,17,33,33,0.0001260130520677194,0.010260873474180698,0.002753165317699313,D_R_43122,D,R,43122,chck_100M
49,1542,U,12,"at the beginning of the antarctic winter, from march to april, weather on king g",1542,15,17,17,33,33,0.0003128707758150995,0.007271111011505127,0.012699967250227928,D_R_43122,D,R,43122,chck_100M
37,3262,T,13,"this may at first sight seem an easy study area, but school result statistics sh",3262,0,23,19,36,36,0.16827835142612457,0.0005816329503431916,7.029135304037482e-05,D_R_43122,D,R,43122,chck_100M
37,3262,U,13,"this may at first sight seem an easy study area, but school result statistics sh",3262,0,23,19,36,36,0.00040658179204910994,0.00037264873390085995,0.00014967638708185405,D_R_43122,D,R,43122,chck_100M
53,1172,T,13,"this may at first sight seem an easy study area, but school result statistics sh",1172,16,23,19,36,36,0.0002331756695639342,6.565408511960413e-06,0.0437932163476944,D_R_43122,D,R,43122,chck_100M
53,1172,U,13,"this may at first sight seem an easy study area, but school result statistics sh",1172,16,23,19,36,36,0.00012837379472330213,4.15535851061577e-06,0.04586948826909065,D_R_43122,D,R,43122,chck_100M
50,249,T,14,"jane edwards, programme leader mental health, deakin university, australia jane ",249,8,23,16,41,41,1.7881109670270234e-05,1.2155464901297819e-06,0.00011204749898752198,D_R_43122,D,R,43122,chck_100M
50,249,U,14,"jane edwards, programme leader mental health, deakin university, australia jane ",249,8,23,16,41,41,0.0038444260135293007,0.00025836407439783216,0.005066265352070332,D_R_43122,D,R,43122,chck_100M
55,3704,T,14,"jane edwards, programme leader mental health, deakin university, australia jane ",3704,13,23,16,41,41,0.02637767419219017,0.0023590191267430782,4.9891401431523263e-05,D_R_43122,D,R,43122,chck_100M
55,3704,U,14,"jane edwards, programme leader mental health, deakin university, australia jane ",3704,13,23,16,41,41,0.049335576593875885,0.0028023323975503445,0.00033872868516482413,D_R_43122,D,R,43122,chck_100M
47,5639,T,15,"behind the rustic log exteriors, however, a high-tech project is underway as mon",5639,0,32,24,46,46,9.327346560894512e-06,3.697348802234046e-05,3.523734903865261e-07,D_R_43122,D,R,43122,chck_100M
47,5639,U,15,"behind the rustic log exteriors, however, a high-tech project is underway as mon",5639,0,32,24,46,46,0.00011475684732431546,0.000365572574082762,0.013359558768570423,D_R_43122,D,R,43122,chck_100M
50,1123,T,16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",1123,0,23,21,49,49,0.03330536186695099,0.00036848211311735213,0.0012465235777199268,D_R_43122,D,R,43122,chck_100M
50,1123,U,16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",1123,0,23,21,49,49,0.0009588343091309071,0.00196090922690928,0.0030055081006139517,D_R_43122,D,R,43122,chck_100M
81,249,T,16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",249,31,23,21,49,49,0.001432770281098783,0.000122694211313501,0.05291029438376427,D_R_43122,D,R,43122,chck_100M
81,249,U,16,"nicolaus seefeld, an archaeologist at the university of bonn in germany, stumble",249,31,23,21,49,49,0.009004265069961548,0.0024174866266548634,0.021463407203555107,D_R_43122,D,R,43122,chck_100M
55,249,T,17,a recent study conducted by the georgetown university medical center in washingt,249,10,26,20,44,44,0.973166286945343,1.5619592886650935e-05,0.0002156875270884484,D_R_43122,D,R,43122,chck_100M
55,249,U,17,a recent study conducted by the georgetown university medical center in washingt,249,10,26,20,44,44,0.006013605277985334,0.0009149148827418685,0.0014003588585183024,D_R_43122,D,R,43122,chck_100M
81,4424,T,18,the author bases the book on her research and gardening at the 576-acre old worl,4424,24,30,23,56,56,0.9129576086997986,6.010139259160496e-06,0.0002142544399248436,D_R_43122,D,R,43122,chck_100M
81,4424,U,18,the author bases the book on her research and gardening at the 576-acre old worl,4424,24,30,23,56,56,0.0026263133622705936,0.001228968147188425,0.0008356873877346516,D_R_43122,D,R,43122,chck_100M
80,249,T,19,president f.w. de klerk`s government passed a law a few months ago that took eff,249,9,39,35,70,70,6.178331386763602e-05,1.8200840713689104e-05,0.00036989583168178797,D_R_43122,D,R,43122,chck_100M
80,249,U,19,president f.w. de klerk`s government passed a law a few months ago that took eff,249,9,39,35,70,70,0.01198122464120388,0.0018180074403062463,0.4449467658996582,D_R_43122,D,R,43122,chck_100M
99,249,T,19,president f.w. de klerk`s government passed a law a few months ago that took eff,249,28,39,35,70,70,0.5789703130722046,0.0018300090450793505,0.0016497672768309712,D_R_43122,D,R,43122,chck_100M
99,249,U,19,president f.w. de klerk`s government passed a law a few months ago that took eff,249,28,39,35,70,70,0.0009694274049252272,0.0005560409044846892,0.0023544752039015293,D_R_43122,D,R,43122,chck_100M
66,8827,T,20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",8827,0,24,31,65,65,0.03202027082443237,0.0015201964415609837,0.05958091840147972,D_R_43122,D,R,43122,chck_100M
66,8827,U,20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",8827,0,24,31,65,65,0.012268039397895336,0.006062299013137817,0.00015818380052223802,D_R_43122,D,R,43122,chck_100M
100,15896,T,20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",15896,34,24,31,65,65,0.01247764565050602,0.0005353029118850827,8.396259363507852e-05,D_R_43122,D,R,43122,chck_100M
100,15896,U,20,"under the new law, which takes effect may 1, 2013, all sewage discharges, includ",15896,34,24,31,65,65,0.006800243631005287,0.002990342676639557,8.914471254684031e-05,D_R_43122,D,R,43122,chck_100M
53,249,T,21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",249,3,20,21,49,49,0.001557994051836431,6.125465733930469e-05,0.0011703985510393977,D_R_43122,D,R,43122,chck_100M
53,249,U,21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",249,3,20,21,49,49,0.004633169621229172,0.0003872090019285679,0.003908217418938875,D_R_43122,D,R,43122,chck_100M
74,6053,T,21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",6053,24,20,21,49,49,0.0014664785703644156,0.0009836337994784117,4.252253347658552e-05,D_R_43122,D,R,43122,chck_100M
74,6053,U,21,"the cell body or soma, can be known as the ""factory"" of the neuron this is becau",6053,24,20,21,49,49,0.002777060493826866,0.014469461515545845,0.0002295827871421352,D_R_43122,D,R,43122,chck_100M
57,3626,T,22,in january 1782 rutledge resigned the governorship and became a member of the lo,3626,15,21,16,41,41,0.030000686645507812,0.0019123414531350136,0.04677344113588333,D_R_43122,D,R,43122,chck_100M
57,3626,U,22,in january 1782 rutledge resigned the governorship and became a member of the lo,3626,15,21,16,41,41,0.0020185294561088085,0.0022717996034771204,0.013727747835218906,D_R_43122,D,R,43122,chck_100M
64,4930,T,22,in january 1782 rutledge resigned the governorship and became a member of the lo,4930,22,21,16,41,41,0.0017563900910317898,0.00019067359971813858,0.0020080162212252617,D_R_43122,D,R,43122,chck_100M
64,4930,U,22,in january 1782 rutledge resigned the governorship and became a member of the lo,4930,22,21,16,41,41,0.0003418408741708845,0.0022209505550563335,0.0007242737920023501,D_R_43122,D,R,43122,chck_100M
41,1123,T,23,the defence system was formed gradually.archaeologists believed that the predece,1123,0,19,15,40,40,0.00011855238699354231,6.646461406489834e-05,6.287707219598815e-05,D_R_43122,D,R,43122,chck_100M
41,1123,U,23,the defence system was formed gradually.archaeologists believed that the predece,1123,0,19,15,40,40,0.0010534325847402215,0.006443139165639877,0.0024984735064208508,D_R_43122,D,R,43122,chck_100M
50,249,T,23,the defence system was formed gradually.archaeologists believed that the predece,249,9,19,15,40,40,6.962889165151864e-05,2.5173583708237857e-05,0.000536876730620861,D_R_43122,D,R,43122,chck_100M
50,249,U,23,the defence system was formed gradually.archaeologists believed that the predece,249,9,19,15,40,40,0.0016265363665297627,0.001719342777505517,0.012679671868681908,D_R_43122,D,R,43122,chck_100M
102,381,T,25,"mahatma karamchand gandhi, born on october 2, 1869, in india was raised in a mer",381,37,30,25,64,64,0.017966564744710922,0.0018457167316228151,0.02863272838294506,D_R_43122,D,R,43122,chck_100M
102,381,U,25,"mahatma karamchand gandhi, born on october 2, 1869, in india was raised in a mer",381,37,30,25,64,64,0.07670187950134277,0.0010232263011857867,0.004199116490781307,D_R_43122,D,R,43122,chck_100M
77,3626,T,26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",3626,12,23,25,64,64,0.14252342283725739,0.0003658646601252258,0.11004005372524261,D_R_43122,D,R,43122,chck_100M
77,3626,U,26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",3626,12,23,25,64,64,0.008394604548811913,0.24906989932060242,0.01159414928406477,D_R_43122,D,R,43122,chck_100M
92,5824,T,26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",5824,27,23,25,64,64,0.11660853773355484,0.0027998541481792927,0.029308952391147614,D_R_43122,D,R,43122,chck_100M
92,5824,U,26,"on november 3, 1899, he became a member of the crew of the gunboat, uss helena, ",5824,27,23,25,64,64,0.0021043368615210056,0.013356904499232769,0.002225946169346571,D_R_43122,D,R,43122,chck_100M
61,811,T,27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",811,0,29,32,60,60,0.0033029369078576565,0.01306404173374176,0.0004788232618011534,D_R_43122,D,R,43122,chck_100M
61,811,U,27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",811,0,29,32,60,60,0.00012693461030721664,0.010189732536673546,0.00440625473856926,D_R_43122,D,R,43122,chck_100M
87,369,T,27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",369,26,29,32,60,60,0.013639884069561958,0.001499211648479104,0.10443741828203201,D_R_43122,D,R,43122,chck_100M
87,369,U,27,"unfortunately, the contagious period for chickenpox is 1 to 2 days before the ap",369,26,29,32,60,60,0.0013104757526889443,0.007765375077724457,0.05192074179649353,D_R_43122,D,R,43122,chck_100M
61,684,T,28,"therefore, control and security are paramount. - your business is part of an ind",684,8,28,34,52,52,0.0005031948094256222,0.00011379768693586811,0.010150270536541939,D_R_43122,D,R,43122,chck_100M
61,684,U,28,"therefore, control and security are paramount. - your business is part of an ind",684,8,28,34,52,52,0.0003294532070867717,0.00014726848166901618,0.016295606270432472,D_R_43122,D,R,43122,chck_100M
82,15886,T,28,"therefore, control and security are paramount. - your business is part of an ind",15886,29,28,34,52,52,0.014380049891769886,0.0025990954600274563,4.334236564318417e-06,D_R_43122,D,R,43122,chck_100M
82,15886,U,28,"therefore, control and security are paramount. - your business is part of an ind",15886,29,28,34,52,52,0.0009371649939566851,0.034715861082077026,8.463216545351315e-06,D_R_43122,D,R,43122,chck_100M
68,3348,T,29,"the study, using molecular biological approaches and long-term alcohol feeding o",3348,2,34,31,65,65,0.0013493576552718878,0.0005800168728455901,0.13340674340724945,D_R_43122,D,R,43122,chck_100M
68,3348,U,29,"the study, using molecular biological approaches and long-term alcohol feeding o",3348,2,34,31,65,65,0.000923520652577281,0.00046715018106624484,0.17550459504127502,D_R_43122,D,R,43122,chck_100M
94,8411,T,29,"the study, using molecular biological approaches and long-term alcohol feeding o",8411,28,34,31,65,65,0.18243491649627686,0.01705135405063629,8.92517200554721e-05,D_R_43122,D,R,43122,chck_100M
94,8411,U,29,"the study, using molecular biological approaches and long-term alcohol feeding o",8411,28,34,31,65,65,0.1633589267730713,0.21014098823070526,0.0002153470559278503,D_R_43122,D,R,43122,chck_100M
30,5572,T,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,5572,7,9,14,22,22,0.1292668581008911,0.002636789809912443,3.321875192341395e-05,D_R_43122,D,R,43122,chck_100M
30,5572,U,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,5572,7,9,14,22,22,0.00012224915553815663,0.00044004569645039737,9.806900925468653e-05,D_R_43122,D,R,43122,chck_100M
38,378,T,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,378,15,9,14,22,22,0.11207159608602524,0.002517370041459799,0.004788604564964771,D_R_43122,D,R,43122,chck_100M
38,378,U,30,beneath the portrait is the year 1869 signifying the date the city was incorpora,378,15,9,14,22,22,0.000842007459141314,0.06608738750219345,0.0662074163556099,D_R_43122,D,R,43122,chck_100M
43,3626,T,32,"1996 -the college became a part of the texas a&m system on september 1, 1996
on ",3626,13,6,16,29,29,0.07048310339450836,9.921717719407752e-05,0.13168859481811523,D_R_43122,D,R,43122,chck_100M
43,3626,U,32,"1996 -the college became a part of the texas a&m system on september 1, 1996
on ",3626,13,6,16,29,29,0.002942460821941495,0.000589235860388726,0.025267884135246277,D_R_43122,D,R,43122,chck_100M
26,1767,T,33,lightning may also be produced in snowstorms or in ash clouds created by volcani,1767,4,13,11,21,21,0.31075775623321533,0.0010999758960679173,0.005757181905210018,D_R_43122,D,R,43122,chck_100M
26,1767,U,33,lightning may also be produced in snowstorms or in ash clouds created by volcani,1767,4,13,11,21,21,0.0009151265840046108,0.002079928060993552,0.005459137726575136,D_R_43122,D,R,43122,chck_100M
38,1554,T,35,nasa's mars program suffered deep cuts in president barack obama's proposed 2013,1554,9,17,17,28,28,0.006197074428200722,0.0006559875328093767,3.0276248708105413e-06,D_R_43122,D,R,43122,chck_100M
38,1554,U,35,nasa's mars program suffered deep cuts in president barack obama's proposed 2013,1554,9,17,17,28,28,0.006796964909881353,0.00046982840285636485,1.3650447954205447e-06,D_R_43122,D,R,43122,chck_100M
27,2246,T,36,"in the mother country, one day in that same cold december a baby girl was born a",2246,1,14,7,25,25,0.020542679354548454,0.002617397578433156,0.008868899196386337,D_R_43122,D,R,43122,chck_100M
27,2246,U,36,"in the mother country, one day in that same cold december a baby girl was born a",2246,1,14,7,25,25,0.0017176833935081959,0.05523500591516495,0.030675703659653664,D_R_43122,D,R,43122,chck_100M
40,4709,T,37,"schlitz was born in mainz, germany where he received his education and also a fo",4709,13,14,14,26,26,0.13262775540351868,0.00019952942966483533,0.2161395400762558,D_R_43122,D,R,43122,chck_100M
40,4709,U,37,"schlitz was born in mainz, germany where he received his education and also a fo",4709,13,14,14,26,26,0.001093566999770701,6.459160795202479e-05,0.3031952679157257,D_R_43122,D,R,43122,chck_100M
44,901,T,37,"schlitz was born in mainz, germany where he received his education and also a fo",901,17,14,14,26,26,0.20378579199314117,0.002156250411644578,0.5816484093666077,D_R_43122,D,R,43122,chck_100M
44,901,U,37,"schlitz was born in mainz, germany where he received his education and also a fo",901,17,14,14,26,26,0.0007532063755206764,0.007082056719809771,0.358317494392395,D_R_43122,D,R,43122,chck_100M
42,2313,T,38,the commonly encountered mold infections in organ transplant patients in the sta,2313,10,17,16,31,31,0.000777721288613975,0.00016468617832288146,1.828355925681535e-05,D_R_43122,D,R,43122,chck_100M
42,2313,U,38,the commonly encountered mold infections in organ transplant patients in the sta,2313,10,17,16,31,31,0.0007383913034573197,0.0007015053415670991,0.0007877764292061329,D_R_43122,D,R,43122,chck_100M
43,2368,T,38,the commonly encountered mold infections in organ transplant patients in the sta,2368,11,17,16,31,31,0.6207761764526367,0.0006314620841294527,0.0020332406274974346,D_R_43122,D,R,43122,chck_100M
43,2368,U,38,the commonly encountered mold infections in organ transplant patients in the sta,2368,11,17,16,31,31,0.0029101474210619926,0.0722278505563736,0.0018637808971107006,D_R_43122,D,R,43122,chck_100M
35,6840,T,40,"in march, rommel led an attack on the egyptian border, where a stalemate develop",6840,5,17,16,29,29,0.4321478307247162,0.0005279227625578642,0.0816832110285759,D_R_43122,D,R,43122,chck_100M
35,6840,U,40,"in march, rommel led an attack on the egyptian border, where a stalemate develop",6840,5,17,16,29,29,0.010609914548695087,0.0034744853619486094,0.024286707863211632,D_R_43122,D,R,43122,chck_100M
43,9506,T,40,"in march, rommel led an attack on the egyptian border, where a stalemate develop",9506,13,17,16,29,29,0.4151129126548767,0.0002602463064249605,0.0012270957231521606,D_R_43122,D,R,43122,chck_100M
43,9506,U,40,"in march, rommel led an attack on the egyptian border, where a stalemate develop",9506,13,17,16,29,29,0.12153709679841995,0.03961142897605896,0.001418768777512014,D_R_43122,D,R,43122,chck_100M
35,249,T,41,the government of the country is called the devolved government in a constitutio,249,6,13,17,28,28,0.0033624903298914433,0.0005651844548992813,0.014966769143939018,D_R_43122,D,R,43122,chck_100M
35,249,U,41,the government of the country is called the devolved government in a constitutio,249,6,13,17,28,28,0.001986835617572069,0.00032132980413734913,0.003762785578146577,D_R_43122,D,R,43122,chck_100M
45,8681,T,41,the government of the country is called the devolved government in a constitutio,8681,16,13,17,28,28,0.9677770137786865,8.26499945105752e-06,4.360263847047463e-05,D_R_43122,D,R,43122,chck_100M
45,8681,U,41,the government of the country is called the devolved government in a constitutio,8681,16,13,17,28,28,0.021434126421809196,0.0001012732318486087,0.0002687758533284068,D_R_43122,D,R,43122,chck_100M
29,552,T,42,experts say more than six million children with more than one disability are not,552,3,14,7,25,25,0.0029935454949736595,0.00022605621779803187,0.029103564098477364,D_R_43122,D,R,43122,chck_100M
29,552,U,42,experts say more than six million children with more than one disability are not,552,3,14,7,25,25,0.012151872739195824,0.00016990742005873471,0.007432969287037849,D_R_43122,D,R,43122,chck_100M
38,4267,T,42,experts say more than six million children with more than one disability are not,4267,12,14,7,25,25,0.0021634786389768124,0.0008344092057086527,4.1950905142584816e-05,D_R_43122,D,R,43122,chck_100M
38,4267,U,42,experts say more than six million children with more than one disability are not,4267,12,14,7,25,25,0.003098858753219247,0.00020391610451042652,2.7193931600777432e-05,D_R_43122,D,R,43122,chck_100M
35,11915,T,43,carleton was a british military officer who served with distinction during the a,11915,7,19,15,27,27,0.4124564230442047,0.014399327337741852,0.0006997540476731956,D_R_43122,D,R,43122,chck_100M
35,11915,U,43,carleton was a british military officer who served with distinction during the a,11915,7,19,15,27,27,0.015522008761763573,0.0023262156173586845,0.0024246256798505783,D_R_43122,D,R,43122,chck_100M
44,11906,T,43,carleton was a british military officer who served with distinction during the a,11906,16,19,15,27,27,0.07842674851417542,0.00022042906493879855,0.0014113937504589558,D_R_43122,D,R,43122,chck_100M
44,11906,U,43,carleton was a british military officer who served with distinction during the a,11906,16,19,15,27,27,0.012142764404416084,0.0008798959897831082,0.0005465030553750694,D_R_43122,D,R,43122,chck_100M
44,3085,T,44,a government report released then called for 2.7 million people in shantytowns t,3085,4,19,16,39,39,0.00012712694297078997,0.00014640013978350908,2.6870668079936877e-05,D_R_43122,D,R,43122,chck_100M
44,3085,U,44,a government report released then called for 2.7 million people in shantytowns t,3085,4,19,16,39,39,5.433598562376574e-05,0.0010657439706847072,3.921458846889436e-05,D_R_43122,D,R,43122,chck_100M
56,8271,T,44,a government report released then called for 2.7 million people in shantytowns t,8271,16,19,16,39,39,0.27289700508117676,0.00018041378643829376,0.001188330934382975,D_R_43122,D,R,43122,chck_100M
56,8271,U,44,a government report released then called for 2.7 million people in shantytowns t,8271,16,19,16,39,39,0.008286518044769764,0.00011376258044037968,0.01933644711971283,D_R_43122,D,R,43122,chck_100M
72,2863,T,45,this program was the result of two legislative measures: proposition 215 and sen,2863,28,14,18,43,43,0.008072963915765285,0.0034808858763426542,0.001590083003975451,D_R_43122,D,R,43122,chck_100M
72,2863,U,45,this program was the result of two legislative measures: proposition 215 and sen,2863,28,14,18,43,43,0.0011016740463674068,0.0008792186854407191,0.00725684966892004,D_R_43122,D,R,43122,chck_100M
31,3583,T,46,"as a result, the amount of money that she used for music classes in may was $120",3583,1,10,17,29,29,0.07816413044929504,0.006220075301826,0.01254203263670206,D_R_43122,D,R,43122,chck_100M
31,3583,U,46,"as a result, the amount of money that she used for music classes in may was $120",3583,1,10,17,29,29,0.006060668267309666,0.0060315984301269054,0.08966564387083054,D_R_43122,D,R,43122,chck_100M
40,1463,T,47,"this region includes eight states and two provinces, and is home to hundreds of ",1463,11,17,14,28,28,0.3204573690891266,0.00033357067150063813,0.00018320199160370976,D_R_43122,D,R,43122,chck_100M
40,1463,U,47,"this region includes eight states and two provinces, and is home to hundreds of ",1463,11,17,14,28,28,0.011416464112699032,0.0006068636430427432,0.0005399908404797316,D_R_43122,D,R,43122,chck_100M
41,15959,T,47,"this region includes eight states and two provinces, and is home to hundreds of ",15959,12,17,14,28,28,0.5487352609634399,0.0001680816349107772,0.0047785211354494095,D_R_43122,D,R,43122,chck_100M
