target,frame_id,subtype,alt_a,alt_b,form,delta1,delta2,correct_margin_c1,correct_margin_c2,interaction,min_signed_margin,crossed_success,same_a_bias,same_b_bias,prior_ratio
legal16k_base_100M_seed43022,D_0012,open_closed,open,closed,no_context,1.032693862915039,1.032693862915039,1.032693862915039,-1.032693862915039,0.0,-1.032693862915039,False,True,False,4.846875
legal16k_base_100M_seed43022,D_0013,empty_full,empty,full,explicit_final_state,6.254904747009277,-5.663497596979141,6.254904747009277,5.663497596979141,11.918402343988419,5.663497596979141,True,False,False,4.861915367483296
legal16k_base_100M_seed43022,D_0013,empty_full,empty,full,full_v3,-4.854009628295898,7.102116763591766,-4.854009628295898,-7.102116763591766,-11.956126391887665,-7.102116763591766,False,False,False,4.861915367483296
legal16k_base_100M_seed43022,D_0013,empty_full,empty,full,initial_plus_last,-4.895625084638596,6.415127456188202,-4.895625084638596,-6.415127456188202,-11.310752540826797,-6.415127456188202,False,False,False,4.861915367483296
legal16k_base_100M_seed43022,D_0013,empty_full,empty,full,last_event_only,2.46663761138916,-1.7310459613800049,2.46663761138916,1.7310459613800049,4.197683572769165,1.7310459613800049,True,False,False,4.861915367483296
legal16k_base_100M_seed43022,D_0013,empty_full,empty,full,no_context,0.4911222457885742,0.4911222457885742,0.4911222457885742,-0.4911222457885742,0.0,-0.4911222457885742,False,True,False,4.861915367483296
legal16k_base_100M_seed43022,D_0014,empty_full,empty,full,explicit_final_state,7.161916375160217,-5.2343719601631165,7.161916375160217,5.2343719601631165,12.396288335323334,5.2343719601631165,True,False,False,4.861915367483296
legal16k_base_100M_seed43022,D_0014,empty_full,empty,full,full_v3,-4.069504827260971,8.079300925135612,-4.069504827260971,-8.079300925135612,-12.148805752396584,-8.079300925135612,False,False,False,4.861915367483296
legal16k_base_100M_seed43022,D_0014,empty_full,empty,full,initial_plus_last,-4.051388740539551,7.385666757822037,-4.051388740539551,-7.385666757822037,-11.437055498361588,-7.385666757822037,False,False,False,4.861915367483296
legal16k_base_100M_seed43022,D_0014,empty_full,empty,full,last_event_only,4.478734493255615,0.1558513641357422,4.478734493255615,-0.1558513641357422,4.322883129119873,-0.1558513641357422,False,True,False,4.861915367483296
legal16k_base_100M_seed43022,D_0014,empty_full,empty,full,no_context,1.6829133033752441,1.6829133033752441,1.6829133033752441,-1.6829133033752441,0.0,-1.6829133033752441,False,True,False,4.861915367483296
legal16k_base_100M_seed43022,D_0015,empty_full,empty,full,explicit_final_state,7.161916375160217,-5.2343719601631165,7.161916375160217,5.2343719601631165,12.396288335323334,5.2343719601631165,True,False,False,4.861915367483296
legal16k_base_100M_seed43022,D_0015,empty_full,empty,full,full_v3,-4.130620777606964,7.818869039416313,-4.130620777606964,-7.818869039416313,-11.949489817023277,-7.818869039416313,False,False,False,4.861915367483296
legal16k_base_100M_seed43022,D_0015,empty_full,empty,full,initial_plus_last,-4.166973322629929,7.256127655506134,-4.166973322629929,-7.256127655506134,-11.423100978136063,-7.256127655506134,False,False,False,4.861915367483296
legal16k_base_100M_seed43022,D_0015,empty_full,empty,full,last_event_only,2.923612594604492,-0.34442949295043945,2.923612594604492,0.34442949295043945,3.2680420875549316,0.34442949295043945,True,False,False,4.861915367483296
legal16k_base_100M_seed43022,D_0015,empty_full,empty,full,no_context,1.6829133033752441,1.6829133033752441,1.6829133033752441,-1.6829133033752441,0.0,-1.6829133033752441,False,True,False,4.861915367483296
legal16k_base_100M_seed43022,D_0016,empty_full,empty,full,explicit_final_state,7.219567731022835,-4.71061709523201,7.219567731022835,4.71061709523201,11.930184826254845,4.71061709523201,True,False,False,4.861915367483296
legal16k_base_100M_seed43022,D_0016,empty_full,empty,full,full_v3,-3.439338743686676,7.763601407408714,-3.439338743686676,-7.763601407408714,-11.20294015109539,-7.763601407408714,False,False,False,4.861915367483296
legal16k_base_100M_seed43022,D_0016,empty_full,empty,full,initial_plus_last,-3.5997475385665894,7.391111984848976,-3.5997475385665894,-7.391111984848976,-10.990859523415565,-7.391111984848976,False,False,False,4.861915367483296
legal16k_base_100M_seed43022,D_0016,empty_full,empty,full,last_event_only,2.9530420303344727,0.17391729354858398,2.9530420303344727,-0.17391729354858398,2.7791247367858887,-0.17391729354858398,False,True,False,4.861915367483296
legal16k_base_100M_seed43022,D_0016,empty_full,empty,full,no_context,1.8461170196533203,1.8461170196533203,1.8461170196533203,-1.8461170196533203,0.0,-1.8461170196533203,False,True,False,4.861915367483296
legal16k_base_100M_seed43022,D_0017,open_closed,open,closed,explicit_final_state,4.646152675151825,-4.583851043134928,4.646152675151825,4.583851043134928,9.230003718286753,4.583851043134928,True,False,False,4.846875
legal16k_base_100M_seed43022,D_0017,open_closed,open,closed,full_v3,-4.206236883997917,3.9281599074602127,-4.206236883997917,-3.9281599074602127,-8.13439679145813,-4.206236883997917,False,False,False,4.846875
legal16k_base_100M_seed43022,D_0017,open_closed,open,closed,initial_plus_last,-4.225936725735664,3.9115331768989563,-4.225936725735664,-3.9115331768989563,-8.13746990263462,-4.225936725735664,False,False,False,4.846875
legal16k_base_100M_seed43022,D_0017,open_closed,open,closed,last_event_only,1.402029037475586,-2.410185784101486,1.402029037475586,2.410185784101486,3.812214821577072,1.402029037475586,True,False,False,4.846875
legal16k_base_100M_seed43022,D_0017,open_closed,open,closed,no_context,1.2298288345336914,1.2298288345336914,1.2298288345336914,-1.2298288345336914,0.0,-1.2298288345336914,False,True,False,4.846875
legal16k_base_100M_seed43022,D_0018,open_closed,open,closed,explicit_final_state,5.021663658320904,-4.504931300878525,5.021663658320904,4.504931300878525,9.526594959199429,4.504931300878525,True,False,False,4.846875
legal16k_base_100M_seed43022,D_0018,open_closed,open,closed,full_v3,-4.326131753623486,4.084198147058487,-4.326131753623486,-4.084198147058487,-8.410329900681973,-4.326131753623486,False,False,False,4.846875
legal16k_base_100M_seed43022,D_0018,open_closed,open,closed,initial_plus_last,-4.316640734672546,4.254303716123104,-4.316640734672546,-4.254303716123104,-8.57094445079565,-4.316640734672546,False,False,False,4.846875
legal16k_base_100M_seed43022,D_0018,open_closed,open,closed,last_event_only,0.5383539199829102,-1.8843212723731995,0.5383539199829102,1.8843212723731995,2.4226751923561096,0.5383539199829102,True,False,False,4.846875
legal16k_base_100M_seed43022,D_0018,open_closed,open,closed,no_context,1.0126609802246094,1.0126609802246094,1.0126609802246094,-1.0126609802246094,0.0,-1.0126609802246094,False,True,False,4.846875
legal16k_base_100M_seed43022,D_0019,open_closed,open,closed,explicit_final_state,4.646152675151825,-4.583851043134928,4.646152675151825,4.583851043134928,9.230003718286753,4.583851043134928,True,False,False,4.846875
legal16k_base_100M_seed43022,D_0019,open_closed,open,closed,full_v3,-4.097785755991936,4.040773496031761,-4.097785755991936,-4.040773496031761,-8.138559252023697,-4.097785755991936,False,False,False,4.846875
legal16k_base_100M_seed43022,D_0019,open_closed,open,closed,initial_plus_last,-4.036734402179718,4.160422213375568,-4.036734402179718,-4.160422213375568,-8.197156615555286,-4.160422213375568,False,False,False,4.846875
legal16k_base_100M_seed43022,D_0019,open_closed,open,closed,last_event_only,0.24638748168945312,-2.7703495025634766,0.24638748168945312,2.7703495025634766,3.0167369842529297,0.24638748168945312,True,False,False,4.846875
legal16k_base_100M_seed43022,D_0019,open_closed,open,closed,no_context,1.2298288345336914,1.2298288345336914,1.2298288345336914,-1.2298288345336914,0.0,-1.2298288345336914,False,True,False,4.846875
legal16k_base_100M_seed43022,D_0020,open_closed,open,closed,explicit_final_state,5.358943708240986,-4.833249948918819,5.358943708240986,4.833249948918819,10.192193657159805,4.833249948918819,True,False,False,4.846875
legal16k_base_100M_seed43022,D_0020,open_closed,open,closed,full_v3,-4.568375591188669,4.410306125879288,-4.568375591188669,-4.410306125879288,-8.978681717067957,-4.568375591188669,False,False,False,4.846875
legal16k_base_100M_seed43022,D_0020,open_closed,open,closed,initial_plus_last,-4.679499715566635,4.400075934827328,-4.679499715566635,-4.400075934827328,-9.079575650393963,-4.679499715566635,False,False,False,4.846875
legal16k_base_100M_seed43022,D_0020,open_closed,open,closed,last_event_only,0.9424629211425781,-3.178367540240288,0.9424629211425781,3.178367540240288,4.120830461382866,0.9424629211425781,True,False,False,4.846875
legal16k_base_100M_seed43022,D_0020,open_closed,open,closed,no_context,1.032693862915039,1.032693862915039,1.032693862915039,-1.032693862915039,0.0,-1.032693862915039,False,True,False,4.846875
legal16k_base_100M_seed43022,D_0021,open_closed,open,closed,explicit_final_state,4.265343897044659,-3.958133816719055,4.265343897044659,3.958133816719055,8.223477713763714,3.958133816719055,True,False,False,4.846875
legal16k_base_100M_seed43022,D_0021,open_closed,open,closed,full_v3,-3.593480132520199,3.7546949237585068,-3.593480132520199,-3.7546949237585068,-7.348175056278706,-3.7546949237585068,False,False,False,4.846875
legal16k_base_100M_seed43022,D_0021,open_closed,open,closed,initial_plus_last,-3.5124149471521378,3.699892982840538,-3.5124149471521378,-3.699892982840538,-7.212307929992676,-3.699892982840538,False,False,False,4.846875
legal16k_base_100M_seed43022,D_0021,open_closed,open,closed,last_event_only,2.009341239929199,-0.4260244369506836,2.009341239929199,0.4260244369506836,2.435365676879883,0.4260244369506836,True,False,False,4.846875
legal16k_base_100M_seed43022,D_0021,open_closed,open,closed,no_context,1.3030282258987427,1.3030282258987427,1.3030282258987427,-1.3030282258987427,0.0,-1.3030282258987427,False,True,False,4.846875
legal16k_base_100M_seed43022,D_0022,open_closed,open,closed,explicit_final_state,5.021663658320904,-4.504931300878525,5.021663658320904,4.504931300878525,9.526594959199429,4.504931300878525,True,False,False,4.846875
legal16k_base_100M_seed43022,D_0022,open_closed,open,closed,full_v3,-4.325490862131119,4.102457091212273,-4.325490862131119,-4.102457091212273,-8.427947953343391,-4.325490862131119,False,False,False,4.846875
legal16k_base_100M_seed43022,D_0022,open_closed,open,closed,initial_plus_last,-4.254118159413338,4.140130087733269,-4.254118159413338,-4.140130087733269,-8.394248247146606,-4.254118159413338,False,False,False,4.846875
legal16k_base_100M_seed43022,D_0022,open_closed,open,closed,last_event_only,0.8479995727539062,-2.363095283508301,0.8479995727539062,2.363095283508301,3.211094856262207,0.8479995727539062,True,False,False,4.846875
legal16k_base_100M_seed43022,D_0022,open_closed,open,closed,no_context,1.0126609802246094,1.0126609802246094,1.0126609802246094,-1.0126609802246094,0.0,-1.0126609802246094,False,True,False,4.846875
legal16k_base_100M_seed43022,D_0023,open_closed,open,closed,explicit_final_state,4.646152675151825,-4.583851043134928,4.646152675151825,4.583851043134928,9.230003718286753,4.583851043134928,True,False,False,4.846875
legal16k_base_100M_seed43022,D_0023,open_closed,open,closed,full_v3,-4.460249703377485,3.7757376581430435,-4.460249703377485,-3.7757376581430435,-8.235987361520529,-4.460249703377485,False,False,False,4.846875
legal16k_base_100M_seed43022,D_0023,open_closed,open,closed,initial_plus_last,-4.4320752918720245,3.702059641480446,-4.4320752918720245,-3.702059641480446,-8.13413493335247,-4.4320752918720245,False,False,False,4.846875
legal16k_base_100M_seed43022,D_0023,open_closed,open,closed,last_event_only,0.6060600280761719,-2.9759807735681534,0.6060600280761719,2.9759807735681534,3.5820408016443253,0.6060600280761719,True,False,False,4.846875
legal16k_base_100M_seed43022,D_0023,open_closed,open,closed,no_context,1.2298288345336914,1.2298288345336914,1.2298288345336914,-1.2298288345336914,0.0,-1.2298288345336914,False,True,False,4.846875
legal16k_base_100M_seed43022,D_0024,empty_full,empty,full,explicit_final_state,6.172103703022003,-6.125048816204071,6.172103703022003,6.125048816204071,12.297152519226074,6.125048816204071,True,False,False,4.861915367483296
legal16k_base_100M_seed43022,D_0024,empty_full,empty,full,full_v3,-5.067554414272308,6.634347215294838,-5.067554414272308,-6.634347215294838,-11.701901629567146,-6.634347215294838,False,False,False,4.861915367483296
legal16k_base_100M_seed43022,D_0024,empty_full,empty,full,initial_plus_last,-5.087609052658081,6.451813980937004,-5.087609052658081,-6.451813980937004,-11.539423033595085,-6.451813980937004,False,False,False,4.861915367483296
legal16k_base_100M_seed43022,D_0024,empty_full,empty,full,last_event_only,1.8272686004638672,-1.1602413654327393,1.8272686004638672,1.1602413654327393,2.9875099658966064,1.1602413654327393,True,False,False,4.861915367483296
legal16k_base_100M_seed43022,D_0024,empty_full,empty,full,no_context,0.8573217391967773,0.8573217391967773,0.8573217391967773,-0.8573217391967773,0.0,-0.8573217391967773,False,True,False,4.861915367483296
legal16k_base_100M_seed43022,D_0025,empty_full,empty,full,explicit_final_state,6.254904747009277,-5.663497596979141,6.254904747009277,5.663497596979141,11.918402343988419,5.663497596979141,True,False,False,4.861915367483296
legal16k_base_100M_seed43022,D_0025,empty_full,empty,full,full_v3,-5.363903194665909,7.15706641972065,-5.363903194665909,-7.15706641972065,-12.520969614386559,-7.15706641972065,False,False,False,4.861915367483296
legal16k_base_100M_seed43022,D_0025,empty_full,empty,full,initial_plus_last,-5.2345713675022125,6.710446625947952,-5.2345713675022125,-6.710446625947952,-11.945017993450165,-6.710446625947952,False,False,False,4.861915367483296
legal16k_base_100M_seed43022,D_0025,empty_full,empty,full,last_event_only,2.468362808227539,-1.865774154663086,2.468362808227539,1.865774154663086,4.334136962890625,1.865774154663086,True,False,False,4.861915367483296
legal16k_base_100M_seed43022,D_0025,empty_full,empty,full,no_context,0.4911222457885742,0.4911222457885742,0.4911222457885742,-0.4911222457885742,0.0,-0.4911222457885742,False,True,False,4.861915367483296
legal16k_base_100M_seed43022,D_0026,open_closed,open,closed,explicit_final_state,5.021663658320904,-4.504931300878525,5.021663658320904,4.504931300878525,9.526594959199429,4.504931300878525,True,False,False,4.846875
legal16k_base_100M_seed43022,D_0026,open_closed,open,closed,full_v3,-4.128268986940384,3.9212332516908646,-4.128268986940384,-3.9212332516908646,-8.049502238631248,-4.128268986940384,False,False,False,4.846875
legal16k_base_100M_seed43022,D_0026,open_closed,open,closed,initial_plus_last,-4.210383519530296,4.188965857028961,-4.210383519530296,-4.188965857028961,-8.399349376559258,-4.210383519530296,False,False,False,4.846875
legal16k_base_100M_seed43022,D_0026,open_closed,open,closed,last_event_only,0.8878154754638672,-1.8314884901046753,0.8878154754638672,1.8314884901046753,2.7193039655685425,0.8878154754638672,True,False,False,4.846875
legal16k_base_100M_seed43022,D_0026,open_closed,open,closed,no_context,1.0126609802246094,1.0126609802246094,1.0126609802246094,-1.0126609802246094,0.0,-1.0126609802246094,False,True,False,4.846875
legal16k_base_100M_seed43022,D_0027,open_closed,open,closed,explicit_final_state,5.358943708240986,-4.833249948918819,5.358943708240986,4.833249948918819,10.192193657159805,4.833249948918819,True,False,False,4.846875
legal16k_base_100M_seed43022,D_0027,open_closed,open,closed,full_v3,-4.228645257651806,4.512670353055,-4.228645257651806,-4.512670353055,-8.741315610706806,-4.512670353055,False,False,False,4.846875
legal16k_base_100M_seed43022,D_0027,open_closed,open,closed,initial_plus_last,-4.259300164878368,4.636074997484684,-4.259300164878368,-4.636074997484684,-8.895375162363052,-4.636074997484684,False,False,False,4.846875
legal16k_base_100M_seed43022,D_0027,open_closed,open,closed,last_event_only,0.709681510925293,-3.1119947880506516,0.709681510925293,3.1119947880506516,3.8216762989759445,0.709681510925293,True,False,False,4.846875
legal16k_base_100M_seed43022,D_0027,open_closed,open,closed,no_context,1.032693862915039,1.032693862915039,1.032693862915039,-1.032693862915039,0.0,-1.032693862915039,False,True,False,4.846875
legal16k_base_100M_seed43022,D_0028,empty_full,empty,full,explicit_final_state,7.161916375160217,-5.2343719601631165,7.161916375160217,5.2343719601631165,12.396288335323334,5.2343719601631165,True,False,False,4.861915367483296
legal16k_base_100M_seed43022,D_0028,empty_full,empty,full,full_v3,-4.526988744735718,7.955858841538429,-4.526988744735718,-7.955858841538429,-12.482847586274147,-7.955858841538429,False,False,False,4.861915367483296
