seed,checkpoint,probe_set,packet_id,slot_mode,condition,packet_type,gold_state_type,updated_conflict_heuristic,swap_pair_id,delta_full_m_orig_new_minus_source,base_full_m_orig_new_minus_source,intervention_full_m_orig_new_minus_source,delta_full_m_source_minus_orig_new,base_full_m_source_minus_orig_new,intervention_full_m_source_minus_orig_new,delta_full_m_source_minus_swapped_new,base_full_m_source_minus_swapped_new,intervention_full_m_source_minus_swapped_new,delta_full_m_orig_new_minus_swapped_new,base_full_m_orig_new_minus_swapped_new,intervention_full_m_orig_new_minus_swapped_new,delta_full_gold_margin_vs_original_competitor,base_full_gold_margin_vs_original_competitor,intervention_full_gold_margin_vs_original_competitor,delta_full_retention_margin_vs_swapped_new,base_full_retention_margin_vs_swapped_new,intervention_full_retention_margin_vs_swapped_new,delta_content_m_orig_new_minus_source,base_content_m_orig_new_minus_source,intervention_content_m_orig_new_minus_source,delta_content_m_source_minus_orig_new,base_content_m_source_minus_orig_new,intervention_content_m_source_minus_orig_new,delta_content_m_source_minus_swapped_new,base_content_m_source_minus_swapped_new,intervention_content_m_source_minus_swapped_new,delta_content_m_orig_new_minus_swapped_new,base_content_m_orig_new_minus_swapped_new,intervention_content_m_orig_new_minus_swapped_new,delta_content_gold_margin_vs_original_competitor,base_content_gold_margin_vs_original_competitor,intervention_content_gold_margin_vs_original_competitor,delta_content_retention_margin_vs_swapped_new,base_content_retention_margin_vs_swapped_new,intervention_content_retention_margin_vs_swapped_new
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,rw_002632,template,U,UNCHANGED_DISTRACTOR_USE,location_containment,,rw2s1_009495,-0.9520041429766155,-0.08880628404149321,-1.0408104270181087,0.9520041429766155,0.08880628404149321,1.0408104270181087,-0.21257180243264884,1.6256590452278032,1.4130872427951544,-1.1645759454092643,1.53685276118631,0.37227681577704574,0.9520041429766155,0.08880628404149321,1.0408104270181087,-0.21257180243264884,1.6256590452278032,1.4130872427951544,-1.1513512511737645,-0.1290439653676003,-1.2803952165413648,1.1513512511737645,0.1290439653676003,1.2803952165413648,-0.21612070618818224,1.981005005600552,1.7648842994123697,-1.3674719573619467,1.8519610402329516,0.4844890828710049,1.1513512511737645,0.1290439653676003,1.2803952165413648,-0.21612070618818224,1.981005005600552,1.7648842994123697
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,rw_002632,template,N,UNCHANGED_DISTRACTOR_USE,location_containment,,rw2s1_009495,-1.0490614710575237,-0.1423299655409729,-1.1913914365984966,1.0490614710575237,0.1423299655409729,1.1913914365984966,0.5187963006086642,6.025690017128364,6.544486317737028,-0.5302651704488586,5.88336005158739,5.3530948811385315,1.0490614710575237,0.1423299655409729,1.1913914365984966,0.5187963006086642,6.025690017128364,6.544486317737028,-1.2573417514407388,-0.19666526660633588,-1.4540070180470746,1.2573417514407388,0.19666526660633588,1.4540070180470746,0.6492265017082284,7.259245530950527,7.908472032658755,-0.60811524973251,7.062580264344191,6.454465014611681,1.2573417514407388,0.19666526660633588,1.4540070180470746,0.6492265017082284,7.259245530950527,7.908472032658755
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,rw_023936,template,T,UNCHANGED_DISTRACTOR_USE,location_containment,,rw_040519,-0.08521980141870089,0.4975209569818546,0.4123011555631537,0.08521980141870089,-0.4975209569818546,-0.4123011555631537,-0.18429684248708522,6.032766521863993,5.848469679376908,-0.269516643905785,6.530287478845848,6.260770834940063,0.08521980141870089,-0.4975209569818546,-0.4123011555631537,-0.18429684248708522,6.032766521863993,5.848469679376908,-0.10245538204908367,0.7809315062128008,0.6784761241637172,0.10245538204908367,-0.7809315062128008,-0.6784761241637172,-0.1854384981095798,6.113571074977518,5.928132576867938,-0.2878938801586637,6.894502581190318,6.6066087010316545,0.10245538204908367,-0.7809315062128008,-0.6784761241637172,-0.1854384981095798,6.113571074977518,5.928132576867938
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,rw_023936,template,U,UNCHANGED_DISTRACTOR_USE,location_containment,,rw_040519,0.1820689326744862,-4.669373959708087,-4.487305027033601,-0.1820689326744862,4.669373959708087,4.487305027033601,0.2734341884497553,-1.0240207391436256,-0.7505865506938703,0.4555031211242415,-5.693394698851713,-5.2378915777274715,-0.1820689326744862,4.669373959708087,4.487305027033601,0.2734341884497553,-1.0240207391436256,-0.7505865506938703,0.15861195176839882,-4.84108754247427,-4.682475590705871,-0.15861195176839882,4.84108754247427,4.682475590705871,0.3611021892167625,-1.3317559033632278,-0.9706537141464653,0.5197141409851618,-6.172843445837498,-5.653129304852336,-0.15861195176839882,4.84108754247427,4.682475590705871,0.3611021892167625,-1.3317559033632278,-0.9706537141464653
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,rw_023936,template,N,UNCHANGED_DISTRACTOR_USE,location_containment,,rw_040519,0.46414697159372054,-4.902007336008617,-4.437860364414896,-0.46414697159372054,4.902007336008617,4.437860364414896,0.33776045985342407,6.715935291256756,7.05369575111018,0.8019074314471446,1.8139279552481389,2.6158353866952835,-0.46414697159372054,4.902007336008617,4.437860364414896,0.33776045985342407,6.715935291256756,7.05369575111018,0.5583916047587989,-5.194139285385608,-4.635747680626809,-0.5583916047587989,5.194139285385608,4.635747680626809,0.1334351992234586,6.894987946748733,7.028423145972192,0.6918268039822575,1.7008486613631248,2.3926754653453823,-0.5583916047587989,5.194139285385608,4.635747680626809,0.1334351992234586,6.894987946748733,7.028423145972192
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,rw2s0_014674,template,T,UNCHANGED_DISTRACTOR_USE,location_containment,,rw2s1_012504,0.035359452734701334,0.021735338289808066,0.0570947910245094,-0.035359452734701334,-0.021735338289808066,-0.0570947910245094,-0.039024172490462306,5.560739733884111,5.521715561393648,-0.0036647197557613254,5.582475072173919,5.578810352418158,-0.035359452734701334,-0.021735338289808066,-0.0570947910245094,-0.039024172490462306,5.560739733884111,5.521715561393648,0.05922760254248887,0.04324359021293709,0.10247119275542596,-0.05922760254248887,-0.04324359021293709,-0.10247119275542596,0.00652509092885456,6.39722216088724,6.403747251816094,0.06575269347134416,6.440465751100176,6.5062184445715205,-0.05922760254248887,-0.04324359021293709,-0.10247119275542596,0.00652509092885456,6.39722216088724,6.403747251816094
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,rw2s0_014674,template,U,UNCHANGED_DISTRACTOR_USE,location_containment,,rw2s1_012504,-1.1283494028469754,-4.2968456043861805,-5.425195007233156,1.1283494028469754,4.2968456043861805,5.425195007233156,1.3699387131608092,1.0070640123565682,2.3770027255173773,0.24158931031383357,-3.2897815920296125,-3.048192281715779,1.1283494028469754,4.2968456043861805,5.425195007233156,1.3699387131608092,1.0070640123565682,2.3770027255173773,-1.593036376649426,-6.066547088502418,-7.659583465151844,1.593036376649426,6.066547088502418,7.659583465151844,0.8486691894275803,0.6030743528689656,1.451743542296546,-0.7443671872218456,-5.463472735633452,-6.207839922855298,1.593036376649426,6.066547088502418,7.659583465151844,0.8486691894275803,0.6030743528689656,1.451743542296546
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,rw2s0_014674,template,N,UNCHANGED_DISTRACTOR_USE,location_containment,,rw2s1_012504,-1.113693489026951,-4.2967575812350125,-5.4104510702619635,1.113693489026951,4.2967575812350125,5.4104510702619635,0.1530598919489421,5.35471353768371,5.507773429632652,-0.9606335970780089,1.0579559564486978,0.0973223593706889,1.113693489026951,4.2967575812350125,5.4104510702619635,0.1530598919489421,5.35471353768371,5.507773429632652,-1.5479540000669658,-6.072008748738361,-7.619962748805327,1.5479540000669658,6.072008748738361,7.619962748805327,0.029462207388132988,6.383116956440998,6.412579163829131,-1.5184917926788328,0.31110820770263636,-1.2073835849761965,1.5479540000669658,6.072008748738361,7.619962748805327,0.029462207388132988,6.383116956440998,6.412579163829131
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,rw2s1_018012,template,T,UNCHANGED_DISTRACTOR_USE,other_relation_state,,rw_015868,-0.374165369872935,0.25830791412260035,-0.11585745575033468,0.374165369872935,-0.25830791412260035,0.11585745575033468,0.903362653376016,4.437617257599616,5.340979910975632,0.5291972835030814,4.695925171722216,5.225122455225297,0.374165369872935,-0.25830791412260035,0.11585745575033468,0.903362653376016,4.437617257599616,5.340979910975632,-0.27890483882012107,0.5544005622754671,0.275495723455346,0.27890483882012107,-0.5544005622754671,-0.275495723455346,0.9754709798753964,6.873554982821502,7.849025962696898,0.6965661410552748,7.427955545096969,8.124521686152244,0.27890483882012107,-0.5544005622754671,-0.275495723455346,0.9754709798753964,6.873554982821502,7.849025962696898
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,rw2s1_018012,template,U,UNCHANGED_DISTRACTOR_USE,other_relation_state,,rw_015868,-0.2798835230927743,-4.208975974305279,-4.488859497398053,0.2798835230927743,4.208975974305279,4.488859497398053,0.729716907796036,-0.871623630847575,-0.14190672305153895,0.4498333847032612,-5.0805996051528535,-4.630766220449592,0.2798835230927743,4.208975974305279,4.488859497398053,0.729716907796036,-0.871623630847575,-0.14190672305153895,-0.4496889163606932,-6.094855269151075,-6.544544185511768,0.4496889163606932,6.094855269151075,6.544544185511768,0.9832296574355236,-0.4094557412456544,0.5737739161898692,0.5335407410748303,-6.504311010396729,-5.970770269321899,0.4496889163606932,6.094855269151075,6.544544185511768,0.9832296574355236,-0.4094557412456544,0.5737739161898692
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,rw2s1_018012,template,N,UNCHANGED_DISTRACTOR_USE,other_relation_state,,rw_015868,-0.3016174624420014,-4.3525348379594195,-4.654152300401421,0.3016174624420014,4.3525348379594195,4.654152300401421,1.6086976053193216,3.974730491351026,5.583428096670348,1.3070801428773189,-0.3778043466083929,0.929275796268926,0.3016174624420014,4.3525348379594195,4.654152300401421,1.6086976053193216,3.974730491351026,5.583428096670348,-0.2532956129206081,-6.329990181805832,-6.58328579472644,0.2532956129206081,6.329990181805832,6.58328579472644,1.4899296885622393,6.067846490425014,7.557776178987253,1.2366340756416312,-0.2621436913808184,0.9744903842608128,0.2532956129206081,6.329990181805832,6.58328579472644,1.4899296885622393,6.067846490425014,7.557776178987253
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,rw2s0_021141,template,T,UNCHANGED_DISTRACTOR_USE,possession_artifact,,rw_009071,-0.3780054269979396,-2.4532980577399335,-2.831303484737873,0.3780054269979396,2.4532980577399335,2.831303484737873,0.3921658673013253,5.99999053714176,6.392156404443085,0.014160440303385258,3.546692479401827,3.560852919705212,0.3780054269979396,2.4532980577399335,2.831303484737873,0.3921658673013253,5.99999053714176,6.392156404443085,0.17959631606936455,-2.1593962526880204,-1.9797999366186558,-0.17959631606936455,2.1593962526880204,1.9797999366186558,0.42661998607218266,8.317613192057857,8.74423317813004,0.6062163021415472,6.1582169393698365,6.764433241511384,-0.17959631606936455,2.1593962526880204,1.9797999366186558,0.42661998607218266,8.317613192057857,8.74423317813004
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,rw2s0_021141,template,U,UNCHANGED_DISTRACTOR_USE,possession_artifact,,rw_009071,-0.9574516667053095,-5.551200514969727,-6.5086521816750365,0.9574516667053095,5.551200514969727,6.5086521816750365,0.3262032292162378,0.8533201498600345,1.1795233790762722,-0.6312484374890719,-4.697880365109692,-5.329128802598764,0.9574516667053095,5.551200514969727,6.5086521816750365,0.3262032292162378,0.8533201498600345,1.1795233790762722,-0.746848751138895,-5.90348913576454,-6.650337886903435,0.746848751138895,5.90348913576454,6.650337886903435,0.4282263698987665,1.5070341400181253,1.9352605099168918,-0.31862238124012787,-4.3964549957464145,-4.715077376986542,0.746848751138895,5.90348913576454,6.650337886903435,0.4282263698987665,1.5070341400181253,1.9352605099168918
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,rw2s0_021141,template,N,UNCHANGED_DISTRACTOR_USE,possession_artifact,,rw_009071,-1.1101590557955214,-6.06049836690848,-7.170657422704002,1.1101590557955214,6.06049836690848,7.170657422704002,0.422776027427366,6.265536288575579,6.688312316002945,-0.6873830283681555,0.205037921667099,-0.48234510670105646,1.1101590557955214,6.06049836690848,7.170657422704002,0.422776027427366,6.265536288575579,6.688312316002945,-0.914002250041813,-6.23777483496815,-7.151777085009963,0.914002250041813,6.23777483496815,7.151777085009963,0.5244411691091955,8.581054355638722,9.105495524747917,-0.38956108093261754,2.3432795206705723,1.9537184397379548,0.914002250041813,6.23777483496815,7.151777085009963,0.5244411691091955,8.581054355638722,9.105495524747917
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,rw2s0_016104,template,T,UNCHANGED_DISTRACTOR_USE,status_condition_event,,rw2s0_017722,0.6221042266736427,2.2160169461121164,2.838121172785759,-0.6221042266736427,-2.2160169461121164,-2.838121172785759,-0.5676009111106395,0.9460237711668014,0.3784228600561619,0.054503315563003696,3.1620407172789173,3.216544032841921,-0.6221042266736427,-2.2160169461121164,-2.838121172785759,-0.5676009111106395,0.9460237711668014,0.3784228600561619,1.1346823920806246,3.822087260584037,4.956769652664661,-1.1346823920806246,-3.822087260584037,-4.956769652664661,-1.3290331562360125,-0.6407995025316877,-1.9698326587677002,-0.19435076415538788,3.181287758052349,2.986936993896961,-1.1346823920806246,-3.822087260584037,-4.956769652664661,-1.3290331562360125,-0.6407995025316877,-1.9698326587677002
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,rw2s0_016104,template,U,UNCHANGED_DISTRACTOR_USE,status_condition_event,,rw2s0_017722,-1.1659829328457514,-0.7685017744700113,-1.9344847073157627,1.1659829328457514,0.7685017744700113,1.9344847073157627,-0.384812262840569,-4.375841558538378,-4.760653821378947,-1.5507951956863204,-5.144343333008389,-6.695138528694709,1.1659829328457514,0.7685017744700113,1.9344847073157627,-0.384812262840569,-4.375841558538378,-4.760653821378947,-0.8481705188751212,-0.10141936937967966,-0.9495898882548008,0.8481705188751212,0.10141936937967966,0.9495898882548008,-1.0634022261947402,-7.260694017478575,-8.324096243673315,-1.9115727450698614,-7.362113386858255,-9.273686131928116,0.8481705188751212,0.10141936937967966,0.9495898882548008,-1.0634022261947402,-7.260694017478575,-8.324096243673315
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,rw2s0_016104,template,N,UNCHANGED_DISTRACTOR_USE,status_condition_event,,rw2s0_017722,-1.6706633724272248,-1.1723874698082608,-2.8430508422354857,1.6706633724272248,1.1723874698082608,2.8430508422354857,0.11027049198746708,0.6791040152311321,0.7893745072185991,-1.5603928804397578,-0.49328345457712874,-2.0536763350168865,1.6706633724272248,1.1723874698082608,2.8430508422354857,0.11027049198746708,0.6791040152311321,0.7893745072185991,-1.459934314092,-0.8515059153238935,-2.3114402294158936,1.459934314092,0.8515059153238935,2.3114402294158936,-0.6993382970492048,-1.0376783808072405,-1.7370166778564453,-2.159272611141205,-1.889184296131134,-4.048456907272339,1.459934314092,0.8515059153238935,2.3114402294158936,-0.6993382970492048,-1.0376783808072405,-1.7370166778564453
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,rw2s0_021911,template,T,UNCHANGED_DISTRACTOR_USE,other_relation_state,,rw2s0_019549,-0.7556420935143251,-0.15600963120232336,-0.9116517247166485,0.7556420935143251,0.15600963120232336,0.9116517247166485,-0.8301534897327656,5.775879457010888,4.945725967278122,-1.5857955832470907,5.619869825808564,4.0340742425614735,0.7556420935143251,0.15600963120232336,0.9116517247166485,-0.8301534897327656,5.775879457010888,4.945725967278122,-1.3330699363723393,-0.7692576243542137,-2.102327560726553,1.3330699363723393,0.7692576243542137,2.102327560726553,-2.071443222649396,7.669486600533128,5.598043377883732,-3.404513159021736,6.900228976178915,3.495715817157179,1.3330699363723393,0.7692576243542137,2.102327560726553,-2.071443222649396,7.669486600533128,5.598043377883732
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,rw2s0_021911,template,U,UNCHANGED_DISTRACTOR_USE,other_relation_state,,rw2s0_019549,-2.3724245359917404,-2.695442072712467,-5.0678666087042075,2.3724245359917404,2.695442072712467,5.0678666087042075,-0.1718318149484861,-1.3530926648049248,-1.524924479753411,-2.544256350940226,-4.048534737517392,-6.592791088457618,2.3724245359917404,2.695442072712467,5.0678666087042075,-0.1718318149484861,-1.3530926648049248,-1.524924479753411,-3.925393584929406,-5.073993058875203,-8.999386643804609,3.925393584929406,5.073993058875203,8.999386643804609,-0.2485526438336818,-1.2631583258509635,-1.5117109696846454,-4.173946228763088,-6.337151384726167,-10.511097613489255,3.925393584929406,5.073993058875203,8.999386643804609,-0.2485526438336818,-1.2631583258509635,-1.5117109696846454
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,rw2s0_021911,template,N,UNCHANGED_DISTRACTOR_USE,other_relation_state,,rw2s0_019549,-2.642899074446177,-2.826596611062996,-5.469495685509173,2.642899074446177,2.826596611062996,5.469495685509173,-0.5805259594635572,5.5767004071801365,4.996174447716579,-3.2234250339097343,2.7501037961171404,-0.47332123779259394,2.642899074446177,2.826596611062996,5.469495685509173,-0.5805259594635572,5.5767004071801365,4.996174447716579,-4.439817337319255,-5.144535752385854,-9.58435308970511,4.439817337319255,5.144535752385854,9.58435308970511,-1.497711559012533,7.453625126928092,5.955913567915559,-5.937528896331788,2.3090893745422374,-3.6284395217895504,4.439817337319255,5.144535752385854,9.58435308970511,-1.497711559012533,7.453625126928092,5.955913567915559
a01_transfer,relation80_seed40040_vs_parent,balanced_heldout,rw2s0_010657,template,T,UNCHANGED_DISTRACTOR_USE,other_relation_state,,rw2s0_020049,0.7696267035168909,-1.4305906349172197,-0.6609639314003288,-0.7696267035168909,1.4305906349172197,0.6609639314003288,1.011288636270911,4.14415207542479,5.155440711695701,1.7809153397878013,2.7135614405075708,4.494476780295372,-0.7696267035168909,1.4305906349172197,0.6609639314003288,1.011288636270911,4.14415207542479,5.155440711695701,0.9169610583533845,-1.1381886390348277,-0.22122758068144321,-0.9169610583533845,1.1381886390348277,0.22122758068144321,1.1970081186542911,5.316063368072112,6.513071486726403,2.113969177007675,4.177874729037285,6.29184390604496,-0.9169610583533845,1.1381886390348277,0.22122758068144321,1.1970081186542911,5.316063368072112,6.513071486726403
