model_name,seed,arm,checkpoint,probe_set,packet_id,slot_mode,condition,packet_type,gold_state_type,competitor_state_type,updated_conflict_heuristic,state_type_source,state_type_new,swap_pair_id,source_state,original_new_state,swapped_new_state,full_lp_source,full_lp_original_new,full_lp_swapped_new,full_m_orig_new_minus_source,full_m_source_minus_orig_new,full_m_source_minus_swapped_new,full_m_orig_new_minus_swapped_new,full_gold_margin_vs_original_competitor,full_retention_margin_vs_swapped_new,content_lp_source,content_lp_original_new,content_lp_swapped_new,content_m_orig_new_minus_source,content_m_source_minus_orig_new,content_m_source_minus_swapped_new,content_m_orig_new_minus_swapped_new,content_gold_margin_vs_original_competitor,content_retention_margin_vs_swapped_new
base43022,43022,base,chck_100M,balanced_heldout,rw2s0_021911,template,U,UNCHANGED_DISTRACTOR_USE,other_relation_state,location_containment,,other_relation_state,location_containment,rw2s0_019549,husband of the daughter of Tantalus,resides in the clouds of Olympus,fielded a pitcher in Little League,-1.4142036683042534,-4.237715210649185,-0.09539798281288572,-2.8235115423449315,2.8235115423449315,-1.3188056854913677,-4.142317227836299,2.8235115423449315,-1.3188056854913677,-1.4639089047908782,-6.604783153533935,-0.12898145215585827,-5.1408742487430565,5.1408742487430565,-1.3349274526350199,-6.475801701378077,5.1408742487430565,-1.3349274526350199
base43022,43022,base,chck_100M,balanced_heldout,rw2s0_021911,template,N,UNCHANGED_DISTRACTOR_USE,other_relation_state,location_containment,,other_relation_state,location_containment,rw2s0_019549,husband of the daughter of Tantalus,resides in the clouds of Olympus,fielded a pitcher in Little League,-1.3311571591766551,-4.250475553388242,-6.903874261038644,-2.9193183942115866,2.9193183942115866,5.572717101861989,2.6533987076504024,2.9193183942115866,5.572717101861989,-1.4807717473246158,-6.60496039390564,-8.833208370208741,-5.124188646581024,5.124188646581024,7.352436622884126,2.228247976303101,5.124188646581024,7.352436622884126
base43022,43022,base,chck_100M,balanced_heldout,rw2s0_010657,template,T,UNCHANGED_DISTRACTOR_USE,other_relation_state,other_relation_state,,other_relation_state,other_relation_state,rw2s0_020049,contains names of Korean agents,faced economic collapse,relaxed and loose,-1.1062140498310327,-2.6500207806626954,-5.0914416164159775,-1.5438067308316628,1.5438067308316628,3.985227566584945,2.441420835753282,1.5438067308316628,3.985227566584945,-1.3776845000684261,-2.6500207806626954,-6.582724094390869,-1.2723362805942693,1.2723362805942693,5.205039594322443,3.9327033137281737,1.2723362805942693,5.205039594322443
base43022,43022,base,chck_100M,balanced_heldout,rw2s0_010657,template,U,UNCHANGED_DISTRACTOR_USE,other_relation_state,other_relation_state,,other_relation_state,other_relation_state,rw2s0_020049,contains names of Korean agents,faced economic collapse,relaxed and loose,-0.9702214308083057,-8.6972869237264,-0.050972508965060115,-7.727065492918094,7.727065492918094,-0.9192489218432456,-8.64631441476134,7.727065492918094,-0.9192489218432456,-1.2104471218772233,-8.6972869237264,-0.06649751712878545,-7.486839801849177,7.486839801849177,-1.1439496047484379,-8.630789406597614,7.486839801849177,-1.1439496047484379
base43022,43022,base,chck_100M,balanced_heldout,rw2s0_010657,template,N,UNCHANGED_DISTRACTOR_USE,other_relation_state,other_relation_state,,other_relation_state,other_relation_state,rw2s0_020049,contains names of Korean agents,faced economic collapse,relaxed and loose,-0.993867626041174,-8.529922167460123,-4.819872193038464,-7.536054541418949,7.536054541418949,3.8260045669972897,-3.7100499744216595,7.536054541418949,3.8260045669972897,-1.2404506611637771,-8.529922167460123,-6.269620895385742,-7.289471506296346,7.289471506296346,5.029170234221965,-2.260301272074381,7.289471506296346,5.029170234221965
base43022,43022,base,chck_100M,balanced_heldout,rw2s0_032195,template,T,UNCHANGED_DISTRACTOR_USE,other_relation_state,other_relation_state,,other_relation_state,other_relation_state,rw2s0_006290,tired of being taken off main roster cards,excited about joining new promotion,demolished to make way for a park,-1.6553492015227675,-0.17931515909731388,-5.055366834677342,1.4760340424254537,-1.4760340424254537,3.400017633154574,4.876051675580028,-1.4760340424254537,3.400017633154574,-2.123008215001651,-0.2806802416841189,-6.683303594589233,1.8423279733175322,-1.8423279733175322,4.560295379587583,6.402623352905114,-1.8423279733175322,4.560295379587583
base43022,43022,base,chck_100M,balanced_heldout,rw2s0_032195,template,U,UNCHANGED_DISTRACTOR_USE,other_relation_state,other_relation_state,,other_relation_state,other_relation_state,rw2s0_006290,tired of being taken off main roster cards,excited about joining new promotion,demolished to make way for a park,-0.4304034168728524,-7.173968386650086,-0.35422440285199425,-6.743564969777233,6.743564969777233,-0.07617901402085814,-6.819743983798092,6.743564969777233,-0.07617901402085814,-0.552428079369877,-9.832284609476725,-0.1161219843973716,-9.279856530106848,9.279856530106848,-0.43630609497250544,-9.716162625079352,9.279856530106848,-0.43630609497250544
base43022,43022,base,chck_100M,balanced_heldout,rw2s0_032195,template,N,UNCHANGED_DISTRACTOR_USE,other_relation_state,other_relation_state,,other_relation_state,other_relation_state,rw2s0_006290,tired of being taken off main roster cards,excited about joining new promotion,demolished to make way for a park,-0.4746194570325315,-5.655819392204284,-4.803779352818513,-5.181199935171753,5.181199935171753,4.329159895785981,-0.8520400393857717,5.181199935171753,4.329159895785981,-0.6096321504030909,-6.967275301615397,-6.242688417434692,-6.357643151212306,6.357643151212306,5.633056267031601,-0.724586884180705,6.357643151212306,5.633056267031601
base43022,43022,base,chck_100M,balanced_heldout,rw2s1_008877,template,T,UNCHANGED_DISTRACTOR_USE,other_relation_state,other_relation_state,,other_relation_state,other_relation_state,rw2s0_021726,wore blood-drenched clothes,contained folded garments,blocks the path,-2.9285448361188173,-9.399569670359293,-7.862765749295552,-6.471024834240476,6.471024834240476,4.934220913176735,-1.5368039210637408,6.471024834240476,4.934220913176735,-2.9285448361188173,-9.399569670359293,-10.861239433288574,-6.471024834240476,6.471024834240476,7.932694597169757,1.4616697629292812,6.471024834240476,7.932694597169757
base43022,43022,base,chck_100M,balanced_heldout,rw2s1_008877,template,U,UNCHANGED_DISTRACTOR_USE,other_relation_state,other_relation_state,,other_relation_state,other_relation_state,rw2s0_021726,wore blood-drenched clothes,contained folded garments,blocks the path,-1.8386396861945589,-9.703020095825195,-2.208318737645944,-7.864380409630637,7.864380409630637,0.36967905145138524,-7.494701358179251,7.864380409630637,0.36967905145138524,-1.8386396861945589,-9.703020095825195,-3.2908411398530006,-7.864380409630637,7.864380409630637,1.4522014536584418,-6.412178955972195,7.864380409630637,1.4522014536584418
base43022,43022,base,chck_100M,balanced_heldout,rw2s1_008877,template,N,UNCHANGED_DISTRACTOR_USE,other_relation_state,other_relation_state,,other_relation_state,other_relation_state,rw2s0_021726,wore blood-drenched clothes,contained folded garments,blocks the path,-1.8839420825242996,-9.898728688557943,-7.310346603393555,-8.014786606033644,8.014786606033644,5.426404520869255,-2.5883820851643886,8.014786606033644,5.426404520869255,-1.8839420825242996,-9.898728688557943,-10.055446147918701,-8.014786606033644,8.014786606033644,8.171504065394402,0.15671745936075787,8.014786606033644,8.171504065394402
base43022,43022,base,chck_100M,balanced_heldout,rw2s1_030906,template,T,UNCHANGED_DISTRACTOR_USE,other_relation_state,other_relation_state,,other_relation_state,other_relation_state,rw_039018,claims education funding was wasted,matches that of similar peers,investigate the crime scene,-7.374959599971771,-1.0462660224487383,-5.414136469364166,6.328693577523033,-6.328693577523033,-1.9608231306076052,4.367870446915428,-6.328693577523033,-1.9608231306076052,-8.573912307620049,-1.3051514895632863,-6.792020241419475,7.268760818056762,-7.268760818056762,-1.781892066200574,5.486868751856188,-7.268760818056762,-1.781892066200574
base43022,43022,base,chck_100M,balanced_heldout,rw2s1_030906,template,U,UNCHANGED_DISTRACTOR_USE,other_relation_state,other_relation_state,,other_relation_state,other_relation_state,rw_039018,claims education funding was wasted,matches that of similar peers,investigate the crime scene,-6.877445530891419,-8.304304440816244,-1.9492537407204509,-1.4268589099248254,1.4268589099248254,-4.928191790170968,-6.355050700095793,1.4268589099248254,-4.928191790170968,-8.386414527893066,-9.571687459945679,-2.5840904215971627,-1.1852729320526123,1.1852729320526123,-5.802324106295904,-6.987597038348516,1.1852729320526123,-5.802324106295904
base43022,43022,base,chck_100M,balanced_heldout,rw2s1_030906,template,N,UNCHANGED_DISTRACTOR_USE,other_relation_state,other_relation_state,,other_relation_state,other_relation_state,rw_039018,claims education funding was wasted,matches that of similar peers,investigate the crime scene,-6.75158816576004,-8.126166303952536,-5.000794246792793,-1.3745781381924953,1.3745781381924953,-1.750793918967247,-3.1253720571597423,1.3745781381924953,-1.750793918967247,-8.282156154513359,-9.361774444580078,-6.3973313967386884,-1.079618290066719,1.079618290066719,-1.8848247577746706,-2.9644430478413897,1.079618290066719,-1.8848247577746706
base43022,43022,base,chck_100M,balanced_heldout,rw2s1_008903,template,T,UNCHANGED_DISTRACTOR_USE,other_relation_state,property_attribute,,other_relation_state,property_attribute,rw_043339,dull prison of the castle,calm mirror of the sky,a small wooden shack,-1.8737211108207703,-1.3888948977692053,-4.839208133518696,0.48482621305156504,-0.48482621305156504,2.9654870226979257,3.4503132357494906,-0.48482621305156504,2.9654870226979257,-2.5700409611066184,-2.2734162782629332,-6.046198070049286,0.29662468284368515,-0.29662468284368515,3.4761571089426675,3.7727817917863526,-0.29662468284368515,3.4761571089426675
base43022,43022,base,chck_100M,balanced_heldout,rw2s1_008903,template,U,UNCHANGED_DISTRACTOR_USE,other_relation_state,property_attribute,,other_relation_state,property_attribute,rw_043339,dull prison of the castle,calm mirror of the sky,a small wooden shack,-2.4723739504814146,-6.86846423652023,-0.09032427901402115,-4.396090286038816,4.396090286038816,-2.3820496714673935,-6.778139957506209,4.396090286038816,-2.3820496714673935,-3.2447903752326965,-10.768246014912924,-0.1111911681946367,-7.523455639680227,7.523455639680227,-3.13359920703806,-10.657054846718287,7.523455639680227,-3.13359920703806
base43022,43022,base,chck_100M,balanced_heldout,rw2s1_008903,template,N,UNCHANGED_DISTRACTOR_USE,other_relation_state,property_attribute,,other_relation_state,property_attribute,rw_043339,dull prison of the castle,calm mirror of the sky,a small wooden shack,-1.9249412059783935,-6.508725516218692,-4.574202765151858,-4.583784310240299,4.583784310240299,2.6492615591734645,-1.934522751066834,4.583784310240299,2.6492615591734645,-2.37873113155365,-10.325972557067871,-5.711941599845886,-7.947241425514221,7.947241425514221,3.3332104682922363,-4.614030957221985,7.947241425514221,3.3332104682922363
base43022,43022,base,chck_100M,balanced_heldout,rw2s1_009894,template,T,UNCHANGED_DISTRACTOR_USE,other_relation_state,other_relation_state,,other_relation_state,other_relation_state,rw_010851,album for Interscope,movie studio,crowded spaces,-1.2782211479110022,-3.2369651943445206,-10.583796501159668,-1.9587440464335184,1.9587440464335184,9.305575353248665,7.346831306815147,1.9587440464335184,9.305575353248665,-1.4245535703375936,-3.2369651943445206,-10.583796501159668,-1.812411624006927,1.812411624006927,9.159242930822074,7.346831306815147,1.812411624006927,9.159242930822074
